Values,Values_10_20_09,Values_10_31_10,Values_10_41_31,Values_10_51_46,Values_11_02_02,Values_11_12_16,Values_11_23_26,Values_11_34_07,Values_11_44_45,Values_11_55_23,Values_12_06_00,Values_12_16_36,Values_12_27_12,Values_12_37_04,Values_12_46_44,Values_12_56_40,Values_13_07_48,Values_13_20_05,Values_13_32_18,Values_13_44_00,Values_13_56_25,Values_14_08_55,Values_14_20_38,Values_14_33_05,Values_14_45_36,Values_14_57_50,Values_15_07_17,Values,Values_15_17_12,Values_15_27_03,Values_15_36_48,Values_15_46_33,Values_15_56_15,Values_16_05_57,Values_16_15_39,Values_16_25_19,Values_16_35_00,Values_16_44_39,Values_16_54_22,Values_17_04_02,Values_17_13_45,Values_17_23_24,Values_17_33_03,Values_17_42_41,Values_17_52_23,Values_18_02_02,Values_18_11_41,Values_18_21_21,Values_18_30_59,Values_18_40_35,Values_18_50_12,Values_18_59_52,Values_19_09_32,Values_19_19_11,Values_19_28_47,Values_19_38_25,Values_19_48_03,Values_19_57_42,Values_20_07_21,Values_20_16_59,Values_20_26_36,Values_20_36_15,Values_20_45_51,Values_20_55_27,Values_21_05_04,Values_21_14_42,Values_21_24_20,Values_21_33_57,Values_21_43_33,Values_21_53_10,Values_22_02_51,Values_22_12_30,Values_22_22_12,Values_22_31_49,Values_22_41_23,Values_22_50_59,Values_23_00_35,Values_23_10_13,Values_23_19_50,Values_23_29_25,Values_23_39_03,Values_23_48_40,Values_23_58_14,Values_00_07_49,Values_00_17_25,Values_00_27_00,Values_00_36_35,Values_00_46_10,Values_00_55_47,Values_01_05_22,Values_01_14_59,Values_01_24_35,Values_01_34_09,Values_01_43_44,Values_01_53_20,Values_02_02_56,Values_02_12_31,Values_02_21_41,Values_02_30_43,Values_02_39_31,Values_02_48_21
0.149135684,0.185133013,0.148066162,0.131744743,0.133460079,0.144737882,0.158004156,0.16329352,0.164749823,0.157950794,0.141208242,0.119363219,0.103369528,0.096673466,0.098963097,0.109135407,0.123111219,0.139000336,0.156185278,0.174356655,0.193235728,0.212567433,0.232147866,0.251830307,0.271514941,0.291134996,0.310646231,0.330020511,0.342340355,0.349241782,0.368303056,0.387203824,0.405947842,0.424541342,0.442991693,0.461306488,0.479492987,0.49755782,0.51550688,0.533345338,0.55107773,0.568708073,0.586239988,0.603676824,0.621021751,0.638277841,0.655448118,0.672535594,0.689543276,0.706474157,0.723331191,0.740117255,0.756835096,0.773487272,0.79007608,0.806603483,0.823071032,0.839479779,0.855830204,0.872122124,0.888354626,0.904525991,0.920633636,0.93667406,0.952642807,0.96853444,0.984342534,1.000059681,1.01567752,1.031186776,1.046577323,1.061838262,1.076958014,1.091924427,1.106724904,1.12134653,1.135776224,1.150000891,1.164007584,1.177783678,1.191317041,1.204596212,1.217610582,1.23035057,1.242807789,1.254975207,1.266847288,1.27842011,1.289691452,1.300660851,1.311329614,1.321700794,1.331779114,1.341570854,1.351083702,1.360326568,1.369309379,1.378042858,1.386538298,1.394807345,1.402861792,1.410713393
0.184962128,0.225204941,0.184341188,0.166341703,0.16818238,0.180539518,0.19506551,0.200870969,0.202635173,0.195470899,0.177500369,0.154071623,0.137220669,0.130693956,0.134069054,0.145978363,0.161864257,0.179682035,0.198805616,0.218929554,0.239766861,0.261049085,0.28256049,0.304146185,0.325701538,0.347157431,0.368469051,0.389609,0.403041405,0.410562919,0.431326158,0.451900903,0.472293718,0.492513562,0.512570339,0.532473907,0.552233497,0.571857414,0.591352957,0.610726461,0.629983419,0.649128636,0.668166387,0.687100565,0.705934802,0.724672567,0.743317239,0.761872141,0.780340565,0.798725765,0.817030935,0.835259165,0.853413394,0.871496341,0.889510436,0.907457732,0.925339826,0.943157769,0.960911974,0.978602131,0.996227128,1.013784965,1.031272695,1.048686366,1.066020974,1.083270444,1.100427613,1.117484244,1.13443105,1.151257747,1.167953116,1.184505087,1.200900849,1.217126962,1.233169495,1.249014172,1.26464653,1.280052092,1.295216539,1.310125902,1.324766745,1.339126369,1.353192996,1.36695597,1.38040594,1.393535032,1.406337006,1.418807392,1.430943582,1.442744898,1.454212614,1.465349924,1.47616187,1.486655225,1.496838325,1.506720877,1.516313732,1.525628644,1.534678028,1.543474718,1.552031737,1.560362102
0.225375795,0.270053664,0.22534402,0.205641466,0.207595172,0.221025,0.236800562,0.243117549,0.245219971,0.237747863,0.218627994,0.193722532,0.176153077,0.169959265,0.174591813,0.188386256,0.206289712,0.226108832,0.247219396,0.269326914,0.292140138,0.315379705,0.338819808,0.362298728,0.385708072,0.408977257,0.432061669,0.454935348,0.469457898,0.477586284,0.500012762,0.522220205,0.544218458,0.566019628,0.587636506,0.609081516,0.630366104,0.651500457,0.672493441,0.693352685,0.714084745,0.734695296,0.755189325,0.775571318,0.795845402,0.81601547,0.836085265,0.856058436,0.875938564,0.895729164,0.915433663,0.935055363,0.954597387,0.974062608,0.993453575,1.012772424,1.032020791,1.051199711,1.070309525,1.089349789,1.108319178,1.127215411,1.146035169,1.164774043,1.183426482,1.201985767,1.220443999,1.23879211,1.257019893,1.275116053,1.29306828,1.310863344,1.328487201,1.345925129,1.363161869,1.380181786,1.39696904,1.413507772,1.429782293,1.445777286,1.46147801,1.476870515,1.491941845,1.506680255,1.521075405,1.535118556,1.548802739,1.562122898,1.575076003,1.587661125,1.599879459,1.6117343,1.62323097,1.63437669,1.645180409,1.655652595,1.66580499,1.675650359,1.685202215,1.694474567,1.703481666,1.712237784
0.270257869,0.319582714,0.270969578,0.249533476,0.251585379,0.266080085,0.283093531,0.289915107,0.292385647,0.284663412,0.264472967,0.238198383,0.220051508,0.214358376,0.220425884,0.236258894,0.256291196,0.278186606,0.301333614,0.325456026,0.350262526,0.375465469,0.400830844,0.426191518,0.451436449,0.476494498,0.501322047,0.525895298,0.541484078,0.550205256,0.574253755,0.598050004,0.621607623,0.644942292,0.668070054,0.691006203,0.713764659,0.736357697,0.75879592,0.781088389,0.803242828,0.825265865,0.847163267,0.86894016,0.890601205,0.912150744,0.933592904,0.954931671,0.976170921,0.997314433,1.018365869,1.039328738,1.060206343,1.081001707,1.101717492,1.122355912,1.142918633,1.16340667,1.18382029,1.204158905,1.224420983,1.244603953,1.264704129,1.284716645,1.304635406,1.324453053,1.344160959,1.363749232,1.383206752,1.402521225,1.421679263,1.440666482,1.459467623,1.47806669,1.49644711,1.5145919,1.532483853,1.550105738,1.567440499,1.584471477,1.601182625,1.617558737,1.63358567,1.649250574,1.664542106,1.679450635,1.693968431,1.70808982,1.721811311,1.73513168,1.748051996,1.76057561,1.772708074,1.78445701,1.795831936,1.806844035,1.817505909,1.827831293,1.837834778,1.847531522,1.856936989,1.866066699
0.319340176,0.373546534,0.320964179,0.297758193,0.299890137,0.315439687,0.333676558,0.340992365,0.343860005,0.33594556,0.314763621,0.287228431,0.268647746,0.263627349,0.271312752,0.289342752,0.311618438,0.3356666,0.360899721,0.387067617,0.413883358,0.441053817,0.468338775,0.495567182,0.52262651,0.549446018,0.5759839,0.602219265,0.618848173,0.62814681,0.653772547,0.679110037,0.704177174,0.728993647,0.753579125,0.777952089,0.802129192,0.826125013,0.849952069,0.873620988,0.897140778,0.920519106,0.94376259,0.966877045,0.989867707,1.012739395,1.035496645,1.05814379,1.080685014,1.103124364,1.12546574,1.14771286,1.169869204,1.191937943,1.213921852,1.235823219,1.257643739,1.279384408,1.301045416,1.322626038,1.344124532,1.365538046,1.38686253,1.408092673,1.429221844,1.450242059,1.471143974,1.491916889,1.51254879,1.533026403,1.55333528,1.573459905,1.593383823,1.613089789,1.632559935,1.651775948,1.670719276,1.689371328,1.707713697,1.72572839,1.743398059,1.760706243,1.777637607,1.794178186,1.810315613,1.826039344,1.841340854,1.856213818,1.87065424,1.884660551,1.89823365,1.911376885,1.924095983,1.936398916,1.948295712,1.959798224,1.970919861,1.981675291,1.992080141,2.002150694,2.011903598,2.021355607
0.372198398,0.431543042,0.374918376,0.349899941,0.352089498,0.368680358,0.388121914,0.395916904,0.399209016,0.391160284,0.369066363,0.340380218,0.321511869,0.317340247,0.326831413,0.347221101,0.371857054,0.39813485,0.425502737,0.453744677,0.482582876,0.511721736,0.540916964,0.569995192,0.598843631,0.62739292,0.65560391,0.683459372,0.701099329,0.710958394,0.738111798,0.764938073,0.791459897,0.817701415,0.843686303,0.86943655,0.894971811,0.920309189,0.945463293,0.970446468,0.995269115,1.019940037,1.044466769,1.068855876,1.093113208,1.117244095,1.141253502,1.165146133,1.188926486,1.212598889,1.236167483,1.259636199,1.283008699,1.306288302,1.329477899,1.352579854,1.375595895,1.398527002,1.421373295,1.444133916,1.466806927,1.489389204,1.511876349,1.53426262,1.556540868,1.578702507,1.600737496,1.622634358,1.644380206,1.665960816,1.687360712,1.708563276,1.729550891,1.750305091,1.770806744,1.791036241,1.810973707,1.83059922,1.849893043,1.868835865,1.887409049,1.905594885,1.923376847,1.940739844,1.957670472,1.974157248,1.990190826,2.005764186,2.020872784,2.035514657,2.049690472,2.063403517,2.076659633,2.089467074,2.10183632,2.113779829,2.125311762,2.136447667,2.147204159,2.157598604,2.167648803,2.177372714
0.428251816,0.493012643,0.432266259,0.405386211,0.407605587,0.425219214,0.445840657,0.454093591,0.457835054,0.449709596,0.426783609,0.397057353,0.378049725,0.374906213,0.386394968,0.409310133,0.436424247,0.465007522,0.494556248,0.524897143,0.555766629,0.586869887,0.617960854,0.648865542,0.679472188,0.709713832,0.739554843,0.768982421,0.787600477,0.798000747,0.826626097,0.854882471,0.882797848,0.910401279,0.937720835,0.96478234,0.991608726,1.018219844,1.044632578,1.070861137,1.09691744,1.122811514,1.148551888,1.174145936,1.199600165,1.224920453,1.250112221,1.275180559,1.300130302,1.324966064,1.34969224,1.374312981,1.398832134,1.423253175,1.447579117,1.471812406,1.495954811,1.520007307,1.543969955,1.56784178,1.591620661,1.615303222,1.638884739,1.662359063,1.685718557,1.70895406,1.732054872,1.755008767,1.77780203,1.800419525,1.822844789,1.845060146,1.867046858,1.888785285,1.910255072,1.931435355,1.952304976,1.972842716,1.99302754,2.012838845,2.032256726,2.051262236,2.069837661,2.087966784,2.105635149,2.122830314,2.13954208,2.155762693,2.171487012,2.186712623,2.2014399,2.215672005,2.229414818,2.242676806,2.255468824,2.267803869,2.279696779,2.29116392,2.302222837,2.312891923,2.323190086,2.33313645
0.486769819,0.557243947,0.492291412,0.463493633,0.465708452,0.484319581,0.50608802,0.514769741,0.518981854,0.510836319,0.487158392,0.456503884,0.437506966,0.435573008,0.4492536,0.474861407,0.504570805,0.535532513,0.567303674,0.599762855,0.632666151,0.665723042,0.698688176,0.731388759,0.763715401,0.795604593,0.827025095,0.857969311,0.87752769,0.888447217,0.91848119,0.948101321,0.977341412,1.006235874,1.034817562,1.063116467,1.091159071,1.118968204,1.146563211,1.173960319,1.201173079,1.228212846,1.255089218,1.281810435,1.308383714,1.334815515,1.361111744,1.387277903,1.413319175,1.439240481,1.465046481,1.490741553,1.516329744,1.541814696,1.567199551,1.592486851,1.617678422,1.642775247,1.667777345,1.692683646,1.717491869,1.742198415,1.766798263,1.79128489,1.815650209,1.839884524,1.863976521,1.887913274,1.911680288,1.935261569,1.95863972,1.981796066,2.004710803,2.027363173,2.049731658,2.071794189,2.093528378,2.114911759,2.135922038,2.156537359,2.176736577,2.196499531,2.21580733,2.234642633,2.252989926,2.270835786,2.28816913,2.304981433,2.321266904,2.337022617,2.352248588,2.366947774,2.381126018,2.394791915,2.407956614,2.42063356,2.432838195,2.44458762,2.455900238,2.466795402,2.477293068,2.48741347
0.546885096,0.623386124,0.554139503,0.523360583,0.52552857,0.545103321,0.56797554,0.577047048,0.581746239,0.573635616,0.549285678,0.517815358,0.498979686,0.498437111,0.514504079,0.542970782,0.575389557,0.608797529,0.642826004,0.677415007,0.712346169,0.747337073,0.782145758,0.816602554,0.850601853,0.884084665,0.917025023,0.949421298,0.969876403,0.981289964,1.012660134,1.04356857,1.074055412,1.104160881,1.133923009,1.163376279,1.192551004,1.221473219,1.250164919,1.278644498,1.306927267,1.335026003,1.362951453,1.390712787,1.418317979,1.44577411,1.473087604,1.500264397,1.527310046,1.554229791,1.581028573,1.607711013,1.634281371,1.660743465,1.687100588,1.713355393,1.739509777,1.765564755,1.79152033,1.817375362,1.843127444,1.868772787,1.894306112,1.919720569,1.945007665,1.970157225,1.995157373,2.019994545,2.044653529,2.06911754,2.093368316,2.117386252,2.141150552,2.164639412,2.187830219,2.210699771,2.233224517,2.2553808,2.277145128,2.298494441,2.319406391,2.339859636,2.35983413,2.379311416,2.398274918,2.41671022,2.434605326,2.451950896,2.468740438,2.484970453,2.500640521,2.515753316,2.530314555,2.544332866,2.557819595,2.570788543,2.583255657,2.595238681,2.60675679,2.617830214,2.62847988,2.638727064
0.607613133,0.690467568,0.616837138,0.584006076,0.586075693,0.60656958,0.630489649,0.639900037,0.645096398,0.637073061,0.612130215,0.579956357,0.561431532,0.562460263,0.581105667,0.61259375,0.647830248,0.683744592,0.72005602,0.756776138,0.793718387,0.830612579,0.86722303,0.903385238,0.938998836,0.97401044,1.008400221,1.042173276,1.063474698,1.075353252,1.107976622,1.140087384,1.171732521,1.202958507,1.23380893,1.264323095,1.294535415,1.324475357,1.354167754,1.383633316,1.412889237,1.441949815,1.470827025,1.49953103,1.52807061,1.556453509,1.584686702,1.612776585,1.640729111,1.66854986,1.69624407,1.723816625,1.75127201,1.778614244,1.805846783,1.832972413,1.85999313,1.886910006,1.913723059,1.940431113,1.967031674,1.993520807,2.019893025,2.0461412,2.072256497,2.098228322,2.124044306,2.149690322,2.175150517,2.200407395,2.225441916,2.250233629,2.274760834,2.29900077,2.322929815,2.346523721,2.369757852,2.392607443,2.415047871,2.437054932,2.458605135,2.479675996,2.500246346,2.52029663,2.539809213,2.558768677,2.577162088,2.594979252,2.612212925,2.628858964,2.644916438,2.660387648,2.675278087,2.689596314,2.703353766,2.716564488,2.729244823,2.741413051,2.753089014,2.764293722,2.775048977,2.785377018
0.667877379,0.757420246,0.67931637,0.64435435,0.64626345,0.667619361,0.692516214,0.702200528,0.707896212,0.700008785,0.674550451,0.641784115,0.623716881,0.62649209,0.647902136,0.682566911,0.720720597,0.759190794,0.797798824,0.836638483,0.875561731,0.914315056,0.952672148,0.990475833,1.027632484,1.064095407,1.099851761,1.13491409,1.157003686,1.169313865,1.203095513,1.236310809,1.269014061,1.301258425,1.333093414,1.364563467,1.395707364,1.426558225,1.457143898,1.487487559,1.517608406,1.547522354,1.577242683,1.606780613,1.636145781,1.665346634,1.69439073,1.723284956,1.752035682,1.780648851,1.809130018,1.837484347,1.865716572,1.893830928,1.921831062,1.949719919,1.977499618,2.005171324,2.032735103,2.060189788,2.087532844,2.114760238,2.141866334,2.168843794,2.195683504,2.222374528,2.248904089,2.275257577,2.301418594,2.327369028,2.353089159,2.378557794,2.403752435,2.428649465,2.453224363,2.477451933,2.501306557,2.524762452,2.547793951,2.570375788,2.592483393,2.6140932,2.635182956,2.65573204,2.675721771,2.695135723,2.713960007,2.73218354,2.749798267,2.76679934,2.783185232,2.798957777,2.814122139,2.828686697,2.842662857,2.856064788,2.868909102,2.881214496,2.893001355,2.904291354,2.915107063,2.925471574
0.726539157,0.823108877,0.740444006,0.703264295,0.704938883,0.727085153,0.752870232,0.762747376,0.768934931,0.761227,0.735327852,0.702077548,0.68460947,0.68929824,0.713649372,0.751635099,0.792793088,0.833854872,0.874758285,0.915690362,0.956548718,0.997101291,1.037134454,1.076500624,1.115114442,1.152936969,1.189963164,1.226213694,1.24902478,1.261728459,1.296560395,1.330769554,1.364418027,1.397566049,1.430269407,1.462577974,1.494535144,1.526177899,1.557537277,1.588639063,1.61950457,1.650151425,1.680594289,1.710845496,1.740915593,1.77081377,1.800548199,1.830126287,1.859554847,1.888840205,1.917988256,1.947004465,1.975893836,2.004660844,2.033309352,2.061842491,2.09026254,2.11857079,2.146767399,2.174851255,2.202819832,2.230669065,2.258393231,2.285984851,2.313434617,2.340731335,2.367861911,2.394811354,2.421562826,2.448097708,2.474395717,2.500435038,2.526192493,2.551643736,2.576763465,2.601525659,2.625903834,2.649871301,2.673401455,2.696468059,2.719045552,2.741109355,2.762636189,2.783604407,2.803994307,2.823788461,2.84297201,2.861532949,2.879462368,2.896754643,2.913407567,2.929422409,2.944803894,2.959560098,2.973702267,2.987244557,3.000203716,3.012598715,3.024450346,3.035780816,3.046613335,3.056971727
0.782431219,0.886363861,0.799054638,0.75956267,0.760915877,0.783764574,0.810329698,0.820300502,0.826961225,0.819469972,0.793200718,0.759570829,0.74283567,0.749593269,0.777047837,0.818483506,0.862716874,0.906389021,0.949568848,0.99254805,1.035277437,1.077551497,1.119172794,1.160005686,1.199974623,1.239049452,1.277233684,1.314556722,1.338013467,1.35106744,1.386827774,1.421906516,1.456373942,1.490297737,1.523740278,1.556757142,1.589396573,1.621699605,1.653700626,1.685428158,1.716905742,1.7481528,1.779185444,1.810017184,1.840659517,1.871122417,1.901414703,1.931544327,1.96151857,1.991344165,2.021027365,2.05057396,2.079989244,2.109277962,2.138444216,2.167491356,2.196421857,2.225237174,2.253937605,2.282522143,2.310988331,2.339332135,2.367547818,2.395627844,2.423562793,2.451341314,2.478950098,2.506373886,2.533595513,2.560595985,2.587354581,2.613848998,2.64005552,2.665949207,2.69150412,2.71669355,2.741490281,2.76586685,2.789795834,2.813250142,2.836203318,2.858629858,2.880505534,2.901807722,2.922515739,2.942611169,2.962078181,2.980903824,2.999078287,3.016595102,3.033451303,3.049647492,3.065187838,3.080079986,3.094334886,3.107966533,3.12099166,3.133429358,3.145300676,3.156628203,3.16743564,3.177747405
0.834393635,0.946016697,0.853986142,0.812079868,0.813011248,0.836456818,0.863672444,0.873618051,0.880720479,0.873475304,0.846901383,0.812990445,0.797111343,0.806077285,0.836778973,0.881773904,0.929133947,0.97541512,1.020831905,1.065792356,1.110308386,1.154206437,1.197308958,1.239494669,1.280699354,1.320902621,1.360117207,1.398381786,1.422398863,1.435754666,1.47230721,1.508117334,1.543263862,1.577822241,1.611861717,1.645443814,1.678621825,1.711441011,1.74393925,1.776147921,1.808092884,1.839795437,1.871273208,1.902540929,1.933611094,1.964494491,1.995200619,2.025737999,2.056114401,2.086336986,2.116412389,2.14634674,2.176145652,2.20581416,2.235356637,2.264776683,2.294077003,2.323259262,2.352323943,2.3812702,2.410095707,2.43879653,2.467366997,2.495799599,2.524084903,2.552211502,2.580165984,2.607932944,2.635495024,2.662832983,2.689925811,2.716750867,2.743284044,2.76949997,2.795372221,2.820873558,2.845976185,2.870652012,2.89487294,2.918611151,2.941839417,2.964531414,2.986662049,3.008207796,3.029147036,3.049460398,3.069131086,3.088145186,3.106491947,3.124164002,3.14115754,3.157472398,3.173112073,3.188083645,3.202397619,3.216067681,3.229110382,3.241544771,3.253391986,3.26467483,3.275417335,3.285644355
0.881310616,1.000936555,0.904116309,0.859686874,0.860082145,0.884000565,0.911714603,0.921495332,0.928993988,0.922015232,0.895195519,0.861094461,0.846181089,0.857475172,0.891544416,0.94018389,0.990698511,1.039564337,1.087155718,1.134008918,1.180205179,1.225608573,1.270065283,1.31347086,1.355773913,1.396964705,1.437065778,1.476125503,1.500608062,1.514211989,1.551406359,1.587795967,1.623468469,1.658507333,1.692988903,1.726980848,1.760541681,1.793721031,1.826560387,1.859094083,1.891350378,1.923352512,1.955119681,1.986667887,2.018010653,2.049159613,2.080124966,2.110915828,2.141540476,2.172006517,2.202320983,2.232490371,2.262520629,2.292417106,2.322184472,2.351826611,2.381346493,2.410746036,2.440025956,2.469185622,2.498222905,2.52713404,2.555913504,2.584553903,2.613045891,2.641378112,2.669537175,2.697507655,2.725272134,2.752811278,2.780103937,2.807127292,2.833857015,2.860267467,2.886331912,2.912022752,2.937311779,2.962170441,2.98657012,3.010482421,3.033879478,3.056734268,3.079020939,3.10071515,3.121794413,3.142238444,3.1620295,3.181152704,3.199596335,3.217352074,3.234415192,3.250784662,3.266463191,3.281457164,3.295776493,3.309434389,3.322447055,3.334833322,3.346614239,3.357812642,3.368452718,3.378559582
0.922146824,1.050066536,0.948399151,0.90133198,0.901063315,0.925311878,0.953349222,0.962804073,0.970638585,0.96393646,0.936922089,0.902712576,0.888858461,0.902577037,0.940106682,0.992447852,1.046118291,1.097518865,1.147197635,1.195830957,1.243577857,1.29034595,1.336009128,1.38048225,1.423728184,1.46574864,1.506576421,1.546269904,1.571113931,1.58490725,1.622579572,1.659383875,1.695416854,1.730770184,1.765527478,1.799762697,1.8335397,1.866912597,1.899926575,1.932619,1.965020593,1.997156589,2.02904779,2.0607115,2.092162302,2.123412696,2.154473603,2.185354746,2.216064925,2.246612209,2.277004042,2.307247301,2.337348287,2.367312687,2.397145493,2.426850898,2.456432173,2.485891526,2.515229958,2.544447105,2.573541096,2.602508409,2.631343747,2.660039924,2.688587781,2.716976127,2.745191709,2.773219217,2.801041319,2.828638734,2.855990338,2.8830733,2.909863246,2.936334449,2.962460046,2.988212262,3.013562661,3.038482408,3.062942537,3.086914239,3.110369165,3.13327973,3.155619447,3.177363259,3.198487893,3.218972211,3.238797559,3.257948103,3.276411139,3.294177353,3.311241033,3.327600196,3.343256651,3.358215951,3.372487268,3.386083178,3.399019361,3.411314246,3.422988606,3.434065122,3.444567946,3.454522268
0.955981685,1.092458222,0.98589946,0.936075791,0.935002729,0.959420575,0.987583497,0.996530426,1.004625151,0.99819898,0.9710324,0.936785412,0.924065624,0.940278354,0.981329833,1.037398164,1.094196287,1.148054283,1.199707114,1.249982977,1.299127296,1.347097309,1.393798672,1.43916802,1.483183818,1.525859891,1.567239624,1.607391569,1.632484643,1.646404055,1.684378293,1.721421053,1.757638173,1.793129645,1.827986447,1.862288922,1.896106357,1.929497405,1.962511016,1.995187633,2.02756048,2.059656817,2.091499082,2.123105902,2.154492935,2.185673562,2.216659436,2.247460897,2.27808728,2.308547119,2.338848285,2.368998044,2.399003064,2.428869385,2.45860234,2.488206458,2.51768534,2.547041522,2.576276327,2.605389712,2.634380123,2.663244348,2.691977393,2.720572368,2.7490204,2.777310572,2.805429893,2.833363297,2.861093681,2.888601975,2.915867241,2.94286681,2.969576442,2.99597051,3.02202221,3.047703786,3.072986767,3.097842221,3.122241022,3.146154127,3.169552865,3.192409246,3.214696283,3.236388325,3.25746141,3.277893621,3.297665443,3.316760114,3.335163941,3.35286659,3.369861306,3.386145077,3.401718705,3.416586788,3.430757615,3.444242962,3.457057816,3.469220019,3.480749875,3.491669716,3.502003462,3.51177618
0.982040359,1.127303115,1.015824209,0.9631231,0.961094133,0.985503589,1.013573077,1.021810148,1.030074386,1.023912246,0.996626614,0.962401408,0.950870807,0.969618151,1.01421846,1.074004953,1.133871311,1.190080869,1.243567835,1.295323696,1.345688941,1.394676611,1.442228224,1.488304592,1.532901008,1.576043934,1.617787498,1.658210444,1.683432927,1.697411244,1.735501181,1.772596775,1.808813015,1.844258222,1.879030759,1.913217374,1.946892806,1.980120276,2.012952512,2.045433054,2.077597645,2.109475579,2.141090941,2.172463687,2.203610555,2.23454581,2.265281841,2.295829606,2.326198974,2.356398953,2.386437837,2.416323289,2.446062352,2.475661427,2.505126204,2.534461565,2.563671466,2.592758798,2.621725243,2.650571125,2.679295256,2.707894797,2.736365128,2.764699736,2.792890128,2.820925765,2.848794032,2.876480238,2.903967648,2.931237551,2.958269361,2.985040739,3.011527761,3.037705087,3.063546168,3.08902346,3.114108656,3.138772926,3.162987177,3.186722315,3.209949531,3.232640592,3.254768164,3.276306134,3.297229965,3.317517053,3.337147091,3.356102425,3.374368392,3.391933621,3.408790281,3.424934258,3.440365259,3.455086812,3.469106186,3.482434207,3.495084993,3.507075622,3.518425738,3.529157125,3.539293271,3.548858921
0.999720073,1.153959706,1.037549531,0.981850297,0.978705115,1.002913862,1.030651942,1.037959407,1.046288264,1.040367115,1.012986101,0.978829665,0.968521876,0.989813534,1.037953257,1.101412682,1.164255507,1.222682038,1.277837041,1.330886282,1.382273913,1.432074997,1.480270976,1.526849157,1.57182275,1.61523121,1.657139404,1.69763612,1.722862731,1.736829787,1.774841591,1.811797665,1.847822033,1.88303126,1.917531031,1.951414446,1.98476166,2.017640431,2.050107246,2.082208724,2.11398311,2.145461726,2.176670291,2.20763008,2.238358903,2.268871903,2.299182193,2.329301346,2.359239755,2.389006896,2.418611486,2.448061579,2.477364594,2.506527297,2.53555574,2.564455168,2.593229907,2.621883226,2.650417195,2.678832536,2.707128472,2.735302588,2.763350702,2.79126675,2.8190427,2.846668486,2.874131978,2.901418977,2.928513248,2.955396584,2.9820489,3.00844836,3.034571527,3.060393531,3.08588827,3.111028608,3.135786598,3.160133714,3.18404109,3.207479778,3.230421012,3.252836494,3.274698703,3.295981212,3.316659035,3.336708988,3.356110053,3.374843745,3.392894462,3.410249802,3.426900831,3.442842288,3.458072707,3.472594447,3.486413635,3.499540001,3.511986639,3.523769686,3.534907941,3.545422449,3.555336065,3.564673013
1.008610783,1.171975076,1.050642129,0.991827153,0.987399492,1.011203499,1.038356507,1.0444998,1.052775718,1.047062037,1.019600104,0.985547174,0.976474412,1.000288887,1.051921443,1.118971746,1.184667024,1.245148021,1.30178018,1.355913918,1.408105469,1.458498072,1.507117084,1.553978492,1.599114345,1.642577273,1.684442702,1.72480914,1.749910885,1.76379463,1.801529941,1.83815054,1.873789256,1.908570704,1.942607733,1.97599967,2.008831979,2.041176877,2.07309454,2.104634611,2.135837796,2.166737403,2.197360756,2.227730424,2.257865265,2.287781277,2.317492281,2.347010444,2.376346673,2.405510893,2.434512232,2.463359126,2.492059361,2.520620063,2.549047642,2.57734771,2.605524968,2.633583074,2.661524504,2.6893504,2.717060432,2.744652648,2.77212335,2.799466986,2.826676055,2.853741047,2.880650409,2.90739054,2.933945824,2.960298688,2.986429692,3.012317655,3.037939791,3.063271877,3.088288437,3.112962933,3.137267973,3.161175527,3.184657157,3.207684248,3.230228268,3.252261034,3.273755006,3.294683598,3.315021515,3.334745112,3.353832758,3.372265212,3.390025981,3.407101656,3.423482198,3.439161167,3.454135867,3.468407407,3.481980664,3.49486415,3.507069789,3.518612613,3.529510405,3.539783286,3.549453286,3.558543913
1.009924052,1.182514901,1.056288989,0.994246777,0.988367749,1.01155487,1.037857563,1.04259112,1.050686026,1.045136949,1.017600106,0.983673788,0.975827583,1.002112953,1.057155192,1.127678188,1.196070863,1.258417725,1.316313721,1.37130352,1.42406355,1.474811242,1.52361971,1.570535645,1.615610676,1.658910606,1.700521056,1.740549759,1.765396127,1.779123863,1.81638325,1.852472302,1.887532297,1.921695601,1.955081972,1.987796759,2.019930564,2.05155992,2.08274858,2.113549118,2.144004623,2.174150328,2.204015107,2.233622778,2.262993208,2.292143217,2.321087302,2.349838198,2.378407298,2.406804956,2.435040688,2.463123294,2.491060908,2.518861001,2.546530333,2.574074874,2.601499693,2.628808841,2.656005202,2.683090356,2.710064433,2.736925973,2.763671801,2.790296917,2.816794409,2.843155387,2.869368953,2.895422195,2.921300215,2.946986188,2.972461447,2.997705599,3.022696663,3.04741122,3.071824588,3.095911003,3.11964381,3.142995664,3.165938738,3.188444943,3.210486165,3.232034515,3.253062606,3.273543854,3.293452801,3.31276547,3.331459729,3.349515671,3.366915978,3.383646276,3.399695437,3.415055831,3.4297235,3.443698239,3.456983593,3.469586748,3.48151833,3.492792127,3.503424746,3.513435213,3.522844559,3.531675386
