Values,Values_06_01_55,Values_06_11_26,Values_06_20_56,Values_06_30_24,Values_06_39_53,Values_06_50_08,Values_07_00_37,Values_07_11_06,Values_07_21_58,Values_07_32_36,Values_07_43_12,Values_07_53_24,Values_08_03_32,Values_08_13_44,Values_08_23_54,Values_08_34_03,Values_08_44_25,Values_08_54_43,Values_09_05_00,Values_09_14_34,Values_09_24_16,Values_09_34_02,Values_09_43_45,Values_09_53_32,Values_10_03_39,Values_10_13_27,Values_10_23_14,Values_10_33_27,Values_10_43_37,Values_10_53_41,Values_11_02_32
1.2368182464269784,0.5721448705929778,0.5079227783493474,0.449112718716623,0.3779846234218745,0.2983729492582838,0.2085354366762513,0.101027951102975,0.0021975142898947,-0.0529756524461396,-0.0774534598173007,-0.0829880049220607,-0.0752692914315614,-0.0586441724997343,-0.036757171145053,-0.0123689885910275,0.0126392520268637,0.0371008703337172,0.0603645760237714,0.0821232379785998,0.1022848469652841,0.1208819087335336,0.1380113291767058,0.1537969440438803,0.1683678935279772,0.181847358105147,0.1943475759791771,0.2059683639730564,0.2167974088129053,0.2269113342199816,0.2363770178699215,0.2440438041369627
1.3585706527654688,0.6801192978589706,0.6116033532910494,0.5482971275012014,0.4726531953192412,0.3886490787482935,0.2944074255594571,0.1825607976003835,0.0804663035435117,0.0230589163060818,-0.0033271152116189,-0.0107645810829173,-0.0049563502071927,0.0098434869830531,0.0300764813026546,0.0530275311160824,0.0768236098200983,0.1002818951041686,0.1227231275588344,0.1438090052771863,0.1634181622874905,0.1815579173091936,0.1983048027675914,0.2137667828141564,0.2280608961942888,0.2413011728636665,0.2535929160459259,0.2650306340255079,0.2756978902183158,0.2856680524502493,0.2950053852297307,0.3025724829054182
1.4786068039084668,0.786656523592717,0.7139326412496335,0.6463617399147886,0.5665214112900934,0.4785004318702168,0.3802721844436723,0.2645263777218741,0.159549135466907,0.100184422137071,0.0720932841237692,0.0629045173634091,0.0669120610990136,0.0799611948338616,0.0985860224082547,0.1201234017851343,0.1427141508985454,0.1651641290508507,0.1867699268672767,0.2071649550818949,0.2262005789895844,0.2438603850724511,0.2602015091721637,0.2753166761810623,0.289311216981978,0.3022902446194215,0.3143522566998553,0.3255865159383105,0.3360724839442484,0.3458802687470604,0.3550715025819272,0.36252431997481793
1.5964595360517626,0.8913411762937796,0.8145097294996905,0.7429114378569038,0.6591934262099083,0.5675237917641098,0.4657120541843086,0.3464855960845611,0.2389823586752202,0.1779160424064896,0.1483069574239078,0.1375077341371582,0.1398182531492498,0.1511888438373804,0.1682516057740324,0.1884008013151823,0.2097961390306808,0.2312364920964285,0.2519977984852187,0.2716878656097143,0.2901327611586679,0.3072937300328539,0.3232094564705746,0.3379580454702496,0.3516335113850379,0.3643322875592415,0.3761462019981592,0.3871593429359976,0.3974471003755657,0.4070763274224652,0.4161060135063203,0.4234318348749501
1.7116938018721672,0.9937907631981956,0.9129673892171788,0.8375845193396436,0.7503060813567687,0.6553477772168779,0.5503404353693014,0.4280298376519925,0.3183322863266324,0.2557982755529668,0.2248416950747988,0.2125612622643503,0.2132714281887175,0.2230323683224506,0.2385786214892572,0.2573664070597096,0.2775786775042022,0.2980111599207318,0.3179223085097299,0.3368968030319101,0.3547372585801323,0.3713838966092502,0.3868578557418154,0.4012232217205609,0.4145630768750509,0.426965412045752,0.4385155254334429,0.4492924076912523,0.4593674142280926,0.4688041553118189,0.4776589742952554,0.48484682254862677
1.8239087180955336,1.093656937453685,1.0089728553691912,0.9300532469335216,0.839529405370757,0.741633447544914,0.6338026321587906,0.5087821730485513,0.3971968629279103,0.3334070900721355,0.3012564483315643,0.2876120125586799,0.2868109596734611,0.2950272699788908,0.3091014112456988,0.3265552536159286,0.3455986730547937,0.3650276062282778,0.3840858644340197,0.4023372635175278,0.4195626796803092,0.4356825511410404,0.4507013329831009,0.4646696694277435,0.4776600850339649,0.4897523625462001,0.5010254116889505,0.51155320640308,0.5214031097986351,0.5306355073134882,0.5393040991079296,0.5463445977581373
1.932739101475097,1.1906261996924683,1.10222805296938,1.0200238461905369,0.9265665531888664,0.8260743142721402,0.7157760526258226,0.5883978562006441,0.4752065589405453,0.4103512465435948,0.3771430480176997,0.3622396765161081,0.3600087403044076,0.3667411935019479,0.3793860207708876,0.3955336201169638,0.4134238249739652,0.4318556683931066,0.4500608383410233,0.4675843398539679,0.4841868911086879,0.499770306664509,0.5143231732839643,0.5278832457560431,0.5405128524920183,0.5522837977573013,0.5632687439842201,0.5735367318278043,0.583151178473024,0.592169267416943,0.6006420637564814,0.6075273007509727
2.037856486264164,1.284420042941964,1.1924692962587895,1.1072359938366925,1.0111532330933293,0.9083958184114443,0.7959698315541528,0.666564184579951,0.552024562592135,0.4862728573149595,0.4521271106563885,0.4360579357459651,0.4324706446193535,0.4377755928467236,0.44903202566482,0.4639009790672642,0.4806546679704813,0.4980976620821707,0.515451736491756,0.5322449334509627,0.5482192628097905,0.5632589940727732,0.5773376128277594,0.5904805093994668,0.6027401635922887,0.6141806246984758,0.6248684477300787,0.6348678250113454,0.644238277342912,0.6530338132364466,0.6613028753646534,0.6680262707990009
2.13896962500713,1.3747945619640043,1.2794664966877276,1.1914618428614443,1.0930566784101186,0.9883543386038848,0.8741239490563091,0.7429998015079772,0.6273463497747294,0.5608472622630046,0.5258682064063743,0.5087148878201228,0.50383717160879,0.5077665494745403,0.51767348837491,0.5312910612562768,0.5469257205312038,0.5633895941695871,0.5798964624864353,0.5959590570201204,0.6113020021969358,0.6257930217629646,0.639391219459234,0.6521101185880553,0.663992683137861,0.675095424079939,0.6854789268282145,0.6952026211557256,0.7043221835230858,0.7128884778555462,0.7209473409668334,0.7275035200805025
2.235824482653819,1.461539559742334,1.3630219239224026,1.2725046375873872,1.1720742249484486,1.0657357993929937,0.950007922678334,0.8174535253990836,0.7008987201932197,0.6337823084818942,0.5980593746656343,0.579892771767688,0.5737833477794322,0.5763848202954023,0.5849791214977219,0.5973721096665072,0.611905809663428,0.627401543004198,0.6430667414264878,0.6584002938814376,0.6731106420362858,0.6870498871500254,0.7001634240664899,0.7124533794413439,0.7239535194520468,0.7347130262700322,0.7447866510921711,0.7542291473015487,0.7630924011033787,0.7714241652118987,0.7792676906118781,0.7856523629265483
2.328203741569664,1.5444771946064098,1.4429685714095644,1.3501969764878998,1.2480315582163937,1.140353950841684,1.0234191522586855,0.8897027929029123,0.7724383914130459,0.7048171271260534,0.6684260805134551,0.6493070855494685,0.642017981798281,0.6433352051004682,0.6506517458492896,0.6618464095123964,0.6752976579195595,0.6898372907701749,0.7046677887274782,0.7192754965231157,0.7333537637041643,0.7467399208019411,0.7593662826746576,0.7712240237555624,0.7823380160705496,0.7927503154529515,0.8025099716903054,0.811667148070984,0.8202699963559774,0.8283631940497335,0.8359874294339465,0.8421972744294267
2.4159258419428964,1.6234602210820983,1.5191681841947138,1.4243987840064705,1.3207806959952122,1.2120483908717223,1.0941809961523647,0.959551802176696,0.8417502426753569,0.7737205024441245,0.7367247087061379,0.7167051930672617,0.7082823685983711,0.708355331365878,0.7144271409772187,0.7244491917401521,0.7368368296023936,0.7504333043483077,0.76443731946216,0.7783238197428748,0.7917720505837861,0.8046053573981339,0.8167435628925945,0.8281673093140148,0.8388928646149295,0.8489553540001311,0.8583982561231643,0.8672672304890607,0.8756067517378971,0.8834584605184913,0.8908605083244034,0.8968930676782086
2.498843588371141,1.6983698856400158,1.5915090115705184,1.4949950549544149,1.390197772182806,1.280682400434277,1.1621406549660356,1.0268294395299875,0.9086452978951882,0.8402889268577884,0.8027406922557598,0.7818645200755638,0.772348544036199,0.7712139587616997,0.7760723913153714,0.7849470137599343,0.7962901402608029,0.8089571689459275,0.8221440025215,0.8353151925741937,0.8481367756430339,0.8604188373346112,0.8720692582782588,0.8830585460008911,0.893394641824114,0.9031059297174144,0.9122304450770742,0.920809429902926,0.928883740387362,0.9364920207989128,0.943669914273746,0.9495234904269263
2.5768423590343845,1.769113544714098,1.6599033505440195,1.56189343617941,1.4561806870124565,1.3461406591315497,1.2271669350484125,1.0913870679372069,0.9729585326936506,0.9043444323264904,0.8662863702393278,0.8445904372607018,0.834017191306916,0.8317089069168176,0.8353838333607972,0.8431357241848217,0.8534536372889171,0.8652055830610206,0.8775854686856019,0.8900483384395413,0.9022478328496234,0.9139814487425784,0.9251456404207854,0.9357011574880444,0.9456478804399696,0.9550076355568228,0.9638131406105144,0.972101306305168,0.9799094302566628,0.9872732027266844,0.9942257891755,0.9998993498314135
2.649837958814077,1.8356220763741709,1.724284947858978,1.62502171001824,1.5186466868419854,1.408326905359501,1.289147958941361,1.1530962498360968,1.0345465841403834,0.9657322827156024,0.9271986649145684,0.9047139252144724,0.8931152977912578,0.8896647083788839,0.8921847084516624,0.8988381182493359,0.9081502599378058,0.9190020243524246,0.9305859831407676,0.9423484547956672,0.9539314242332978,0.9651204221312484,0.975800961239562,0.9859243911977684,0.9954827867849724,1.0044915947130608,1.0129783386341529,1.0209756840304047,1.0285174308337528,1.0356363593292768,1.042363189955842,1.0478562780645677
2.7177741619633418,1.897847158602874,1.7846063281965812,1.6843252424418875,1.5775299336451951,1.4671616004962185,1.3479888840155303,1.2118464695389444,1.093285434488714,1.0243186048697543,0.9853366618770356,0.9620891104593342,0.9494936562069088,0.9449300846188304,0.9463226222659626,0.951901387667285,0.9602272846041282,0.970194193945514,0.9809938912835898,0.9920646621430448,1.0030375132777043,1.0136865889747777,1.0238869173212792,1.0335807887562305,1.0427527175553504,1.0514119438692218,1.0595809186360343,1.067288147920308,1.0745639956564834,1.0814383775604282,1.0879396033711932,1.0932522521870625
2.780619993428377,1.9557584861268045,1.8408361140784608,1.7397644556661105,1.6327791200739483,1.5225796511574017,1.4036096837328118,1.2675429127247464,1.149068131889309,1.0799880279334235,1.040579169239056,1.0165907544334314,1.0030242972071273,0.9973753366848253,0.9976669063471328,1.0021944632480553,1.009553656139795,1.0186513418581624,1.0286789420480442,1.0390673278773228,1.0494371511176492,1.0595517115245616,1.069275984229871,1.078543525405646,1.0873315247347368,1.095643183856471,1.1034960002140772,1.1109144057659066,1.1179253906336322,1.12455605241776,1.130832325802618,1.1359649787069914
2.8383668006040743,2.009340994176702,1.8929563988476763,1.7913123802550452,1.6843551804383636,1.5745282370779932,1.4559430384698546,1.3201043520077436,1.2018026020810415,1.1326413914034683,1.0928223229066705,1.0681117686836257,1.0535979321747906,1.0468897339620875,1.0461059690313417,1.0496053408447643,1.056017298339038,1.0642615687802557,1.0735295856596112,1.0832453632358232,1.0930197748902026,1.1026057840923305,1.1118587217743263,1.1207037199738308,1.129110870739849,1.137077500270781,1.144616269324456,1.1517476202472705,1.1584952316599533,1.164883430161184,1.170935811964542,1.1758892468972089
2.8910251691197053,2.0585921515770766,1.9409602279848328,1.8389523354170416,1.7322291411965576,1.6229647848043662,1.5049323746931322,1.3694611786343371,1.251409595570128,1.1821935726654755,1.141977295219143,1.1165608196933556,1.1011214751617584,1.093378974754616,1.0915447134552918,1.0940384715439455,1.099522487119989,1.1069291898219806,1.115450333123451,1.1245035820177591,1.1336905680387293,1.1427543965176574,1.1515411417023451,1.1599678075001114,1.1679976064293462,1.1756221471302892,1.1828493677170082,1.1896958041761427,1.1961818856224038,1.202329214984395,1.2081590871048131,1.2129343456200607
2.938621737137322,2.103519377513913,1.9848492361297043,1.8826757784095336,1.776380146652586,1.6678551191886168,1.550530082603138,1.4155536110794733,1.2978208049859867,1.228571474552557,1.1879681537194575,1.1618600760851483,1.1455157020425468,1.136762781237248,1.13390208889475,1.1354122853424844,1.139987358044997,1.146572233790418,1.1543592525400577,1.1627601974078092,1.1713679599040188,1.1799162379987198,1.1882422167118494,1.196255054008574,1.2039112919745458,1.2111969740060995,1.2181154263648415,1.224679360174116,1.2309060162092087,1.2368143207966904,1.242423304571152,1.2470216257030564
2.9811959625721745,2.1441376266685697,2.0246314778646566,1.9224803549894445,1.8167936867391048,1.7091718158441305,1.5926959333275477,1.4583301018621813,1.340977177332435,1.2717122029975034,1.2307299059162946,1.2039431394969753,1.186713093050723,1.1769726791700268,1.1731088292807157,1.1736569049263856,1.177341606990426,1.1831201385464831,1.1901856641881037,1.1979445199584131,1.205981328564457,1.2140208059653772,1.2218915960367511,1.2294952791659663,1.236781926733887,1.2437321631119918,1.2503448096680732,1.2566288318208636,1.2625983417932836,1.268269635596836,1.273659516412892,1.2780822756797636
3.018796896601281,2.1804671766996866,2.0603194800151,1.95836817301924,1.8534600443017808,1.7468927684942748,1.631395707549643,1.4977459544712826,1.3808274359366464,1.3115614543423726,1.27020675472216,1.242753188805399,1.224655892748068,1.213950000000229,1.2091054193847863,1.2087120922862005,1.211524428436829,1.2165116882545657,1.2228680812288812,1.2299949044023106,1.237468955244883,1.2450063688555613,1.2524275769222213,1.259626836516526,1.2665479381400226,1.2731662266307728,1.279476120940208,1.2854829169811413,1.2911976562540142,1.2966340494378783,1.301806708136157,1.3060553621062707
3.0514800148444574,2.212531640953346,2.091928532509697,1.990344311188844,1.8863729696623448,1.7809999759215338,1.6666000384562378,1.5337621532044523,1.4173268173819786,1.3480721216665756,1.3063505784452114,1.2782413557262595,1.2592944090543614,1.24764412993037,1.241840315544037,1.240525456770169,1.2424827212687135,1.2466932233696333,1.252352427589253,1.2588569773882374,1.2657762627955649,1.2728182156034435,1.2797953650321416,1.2865948845201225,1.2931544629715883,1.299444297766149,1.3054545027608089,1.3111867769719765,1.3166491464786727,1.3218527797940391,1.3268101314848118,1.3308861683726327
3.079304154749644,2.2403562183572694,2.119475224163251,2.0184155646515936,1.915528580676228,1.811478544198464,1.6982834632171615,1.5663444000759807,1.4504360196185266,1.3812031197875565,1.3391196386358066,1.3103653384891911,1.2905855608720125,1.2780110176836077,1.271268434264648,1.2690509390399365,1.2701695773113808,1.273617139093203,1.2785905490804632,1.284482162403027,1.2908543546300466,1.297407208301364,1.3039456402885998,1.3103499649071748,1.316551937520515,1.3225167320177127,1.3282302486720514,1.3336906580237218,1.338903022965075,1.3438760107185013,1.348619951603811,1.3525248483391508
3.1023286041095024,2.263966182392757,2.142976219853338,2.0425894200154144,1.9409244777661847,1.838315891734496,1.726423669486731,1.595462345339739,1.4801203494940585,1.410918419878001,1.368477509605612,1.339088249944448,1.3184916726649023,1.305011940744878,1.2973499093888377,1.2942475721236195,1.294543054031846,1.297240673776515,1.3015390191722196,1.306826503177949,1.3126588552656773,1.3187286390111108,1.3248334289474406,1.3308468889855924,1.33669499712767,1.342338018997543,1.3477577263924394,1.3529488250723956,1.357913463437457,1.362657845587719,1.3671902082728196,1.3709253943992725
3.120610381431611,2.28338560224372,2.1624472667593846,2.0628732437884256,1.962559055643062,1.861501137517397,1.7510009166992049,1.621088991573426,1.5063490510092838,1.4371862770559396,1.3943922150350423,1.364377687214502,1.3429795042799726,1.328612519019605,1.3200491069901648,1.3160785086489546,1.3155652202134782,1.3175249757045098,1.3211582274363125,1.3258497731673229,1.3311490396420829,1.3367413775105343,1.3424172683340223,1.3480439179901993,1.3535416708707937,1.3588659902914513,1.3639945977934105,1.3689187928933584,1.3736378542696348,1.378155558028258,1.382478075624367,1.3860449042388738
3.134201744275804,2.2986362821562647,2.1779024101742794,2.07927366157578,1.980430987229256,1.881024647229435,1.77199760668755,1.6432002461675337,1.5290947901709266,1.4599786282306872,1.416835550243451,1.3862050023604136,1.3640194958809786,1.3487819557209757,1.339333877405945,1.3345102930485464,1.3332014526741098,1.3344344255796887,1.3374117272470891,1.3415148469992686,1.346287226484866,1.3514072846671308,1.3566586384097117,1.3619022111743035,1.367052844678802,1.3720612962537777,1.3769013081785002,1.3815608267987345,1.386036301649049,1.3903291126962565,1.3944433917756225,1.3978431175299975
3.143147956874459,2.3097368999461687,2.1893533941509764,2.091796100409125,1.994538850825,1.896877707941272,1.7893979744182138,1.6617745934772594,1.5483332684607904,1.479270633050792,1.4357825635601211,1.4045447476719413,1.381585201310515,1.3654924781207505,1.3551750161038632,1.3495123493701815,1.3474199535707112,1.3479361831979253,1.350265810253714,1.3537873005243193,1.358038401540597,1.3626908565494618,1.3675216246412591,1.3723855055445386,1.3771919562620203,1.3818871146656742,1.3864408073807817,1.3908376750398086,1.395071374283264,1.3991409174021,1.4030484195845632,1.4062821835466952
3.147485343597416,2.3167023226145127,2.1968092191226254,2.100444463734669,2.0048808690961923,1.909052299990052,1.803187867950491,1.6767928562486143,1.5640429350356402,1.4950403283867095,1.4512111672119246,1.4193742655468615,1.3956528789722424,1.3787189460671545,1.3675458999266907,1.361056649832523,1.358191452072561,1.3579999208361764,1.3596892690007671,1.3626351998174355,1.3663700301334485,1.37055905792612,1.3749727701140857,1.3794599845512607,1.3839248786108087,1.3883090475090103,1.3925784584818182,1.3967144883132598,1.400708032682184,1.4045557612818378,1.4082577929299382,1.4113266138635954
3.1472396503382085,2.319543076195779,2.200275827717272,2.105220907913225,2.0114547280978323,1.917540934490376,1.813354586610919,1.6882380158522974,1.5762047674608262,1.5072683660373956,1.463101846896025,1.4306733911761949,1.4062012071252008,1.3884385935977508,1.3764222623893827,1.3691175261766408,1.3654890509346889,1.364597702507087,1.3656533056273137,1.3680290359848892,1.3712520149490044,1.3749813002284956,1.3789810712371808,1.383094289439733,1.387219945198899,1.3912951584860989,1.395282086329911,1.3991588781428688,1.4029136964214035,1.40654089008913,1.4100385992874058,1.4129433706715828
3.142424731892515,2.318264948193244,2.199755891258336,2.1061256905965453,2.01425744627544,1.922336526804468,1.819886748356037,1.696095062802395,1.5848020925074993,1.5159378047246947,1.4714374401864725,1.4384242368581548,1.4132110907727566,1.3946308690272982,1.381782071592179,1.3736715856539157,1.369288178241605,1.367703967954465,1.368131544295297,1.3699417623626804,1.372656754707845,1.3759295188364429,1.3795180711976214,1.3832596268056578,1.3870480698936625,1.3908161038080111,1.39452211795363,1.398141065850774,1.4016584007573183,1.4050661696681146,1.4083605493807012,1.4111020412674582
3.1330415800412053,2.3128687040907985,2.1952486727794938,2.1031570649381304,2.013285267130994,1.9234322800625503,1.822774161012353,1.7003508526540063,1.5898204219546794,1.5210339305721794,1.4762029567679855,1.4426110293572083,1.4166655297386546,1.397277341193442,1.3836054765779255,1.3746976957692667,1.3695666069179455,1.3672955826580522,1.3671001074693647,1.3683488932435417,1.37055926201933,1.3733783072474672,1.3765580080933744,1.37992992873344,1.3833829174697554,1.3868453117232986,1.3902717699660323,1.393634076878084,1.396914997053006,1.4001042917951003,1.4031961878502068,1.405775052466589
3.1190777044598472,2.303349904246831,2.1867499475933934,2.0963111990969696,2.008533554839129,1.9208215583665769,1.8220076775024223,1.7009939476388656,1.5912472834003326,1.5225440851116991,1.477385418142531,1.4432199762369762,1.41654952196934,1.3963616439992397,1.3818747924882946,1.3721770065362813,1.3663045093732842,1.3633519200270887,1.3625377212199945,1.363228628450843,1.3649373040092057,1.3673050711050057,1.370077980189687,1.3730820275045663,1.376201086315329,1.3793591720276934,1.382507243892827,1.385613941115481,1.388659357432006,1.3916309825874664,1.394521104939674,1.3969378847838858
3.1005068768014064,2.28969881369653,2.1742519692701974,2.085582107644355,1.999996679320431,1.914497736417872,1.8175790220899293,1.698014431116929,1.5890720325985384,1.5204574862044231,1.4749737006796184,1.440239143272283,1.412849982309359,1.3918694377027527,1.3765745013412527,1.3660929856548745,1.3594845214994769,1.3558549490075598,1.3544258219505767,1.3545619754753595,1.355771536865538,1.3576901727500952,1.360058098556845,1.362695814786984,1.3654822729433065,1.368337204908474,1.3712078985519756,1.3740598681719425,1.3768705524111724,1.3796251820726395,1.382314117651313,1.3845692547213815
3.0772892473148223,2.2719004047019147,2.1577434769877843,2.0709615899801896,1.987667885838967,1.9044540207284968,1.8094805828741924,1.6914036898742606,1.5832856415754226,1.5147650348588413,1.4689583734130351,1.4336583325954717,1.4055556646476772,1.3837883732253655,1.367691253288966,1.3564314502949852,1.3490917987493063,1.3447893090650576,1.3427486458954476,1.3423328500266023,1.343045614752675,1.3445170464169791,1.346481606937716,1.3487543649267404,1.3512093977374473,1.3537621883901902,1.356356378611108,1.3589543765860468,1.3615309804099762,1.3640691737196025,1.3665573990867974,1.3686512438134975
3.049371843055038,2.2499344599404965,2.1372097492390667,2.0524391803401247,1.9715391537490792,1.8906832469964108,1.7977051749493311,1.68115416820913,1.5738804654557372,1.5054591094797938,1.4593315305059775,1.4234689598098698,1.3946570840537675,1.372108054679492,1.355213862390303,1.3431805886037715,1.3351140567129391,1.3301423644306258,1.3274932928776852,1.3265281461859773,1.3267462640505625,1.327772274852954,1.3293349594877886,1.3312440128765357,1.3333686823822046,1.335620234761971,1.3379386896471297,1.3402833672581456,1.342626439375919,1.344948654139535,1.3472365461518672,1.3491693645854619
3.016689456915001,2.2237757926296946,2.112632718413446,2.030002124022188,1.9516010591895008,1.8731776682924628,1.7822457884863958,1.6672591073043932,1.5608500002390016,1.4925333582599496,1.4460866274619653,1.4096639375329003,1.3801464449097314,1.3568200049217625,1.33913330078731,1.3263309741660945,1.3175415989688055,1.31190424008609,1.3086497666110686,1.307137778328078,1.3068633250175383,1.307445629425915,1.3086078584389034,1.3101543888151168,1.311949681042662,1.3139008180712162,1.3159442218148432,1.3180361432339986,1.3201461426807986,1.3222527451340498,1.3243405878257606,1.3261125656444874
2.9791659370845496,2.1933946082150864,2.0839911703471685,2.0036354046201725,1.9278426668700903,1.8519287590078035,1.7630953461050012,1.6497122932074328,1.544188653324288,1.4759825098437849,1.429218339549091,1.3922375822900417,1.3620175906526266,1.337917648749577,1.3194427052172897,1.3058755869246703,1.2963673454854054,1.2900678526699296,1.2862110047183974,1.2841547080261415,1.2833897741667348,1.283530087099859,1.284293265164327,1.2854784230343013,1.2869452789691185,1.2885967664525668,1.2903657359832172,1.2922053897829566,1.294082693309873,1.2959739621864244,1.297861948158612,1.2994731901208543
2.936715886765889,2.158757040039593,2.051261062061883,1.9733218568200848,1.9002514861325728,1.8269270695780435,1.7402465038280313,1.6285078463997391,1.523891557975145,1.4558022316296568,1.4087224700951115,1.3711855709191991,1.3402660001030788,1.3153963378934188,1.2961374195215378,1.2818098639923283,1.2715868849626637,1.2646289597662834,1.2601729220708673,1.2575749797232345,1.256321751328492,1.2560218484432688,1.25638740899744,1.2572123456245732,1.258351683225454,1.259704244148372,1.261199337341442,1.262787139907932,1.2644320416058648,1.2661081647726713,1.267796389479496,1.2692469130257984
2.8892467836359006,2.1198258981355416,2.014415999027652,1.939042408136442,1.868813535641345,1.7981621762975022,1.713691539135127,1.6036400949303231,1.4999544716476982,1.4319890736386378,1.3845959448077918,1.3465049811627037,1.3148888639625058,1.2892534506948707,1.2692151056992311,1.2541318128274273,1.2431985836824324,1.2355862603499,1.2305345004784969,1.227397798477648,1.225658624987526,1.2249203905305044,1.224889827921305,1.2253557153171304,1.226168440122703,1.2272227580089503,1.2284444714540443,1.2297807604424755,1.2311934618838836,1.2326545239559414,1.2341429714143146,1.235432693233505
2.836661527198142,2.0765616753859653,1.9734279198097024,1.900776500242249,1.8335135687786963,1.765622778472045,1.6834223775660293,1.575103580845942,1.4723738056294795,1.4045405432338829,1.3568369355481606,1.3181944583918408,1.2858852823821336,1.2594886067701427,1.238675963569017,1.222842226862882,1.2112037911563551,1.2029415869686106,1.1972979656511131,1.1936256910524912,1.191403137509447,1.1902285966798138,1.1898034833817712,1.189911520022734,1.1903985221646924,1.1911552315243856,1.19210398604177,1.1931890022191556,1.1943695916017436,1.195615551138017,1.1969040697629765,1.198032784277765
2.778861419346824,2.028923858184194,1.928268040258364,1.858502745638614,1.7943355174305988,1.7292970010766755,1.6494308153213104,1.5428932555405883,1.4411468391396998,1.373455361524459,1.3254451624487755,1.2862545558503773,1.253256629973523,1.2261040424788907,1.2045231046858793,1.1879450493305714,1.1756071885732862,1.166700236016607,1.16046909817396,1.1562647974925664,1.1535616777891882,1.1519530109313367,1.151134997475731,1.150886397641233,1.1510485333783889,1.15150819554536,1.1521843079159642,1.153018163988116,1.1539665829759485,1.1549972380442295,1.1560855054840835,1.1570528543490448
2.715749578732516,1.976872588777711,1.8789081108486163,1.8121998776678567,1.7512632146866636,1.689172964301944,1.6117089986813036,1.5070049229970055,1.4062721742776982,1.3387339554091504,1.2904224263197248,1.2506882988302817,1.2170071376691516,1.1891051960890957,1.1667631292715204,1.149447934173775,1.1364173292378008,1.1268714856776427,1.1200577285030016,1.1153253436271524,1.1121447321836155,1.1101042685299474,1.1088950641583837,1.1082910291542756,1.1081290853880787,1.1082921483558588,1.1086957879970487,1.1092784232650192,1.1099944204833418,1.1108093616389951,1.111696837726236,1.112502269627709
2.647234782482782,1.9203707231221308,1.8253220387510616,1.7618480506557497,1.7042814563726831,1.6452396812013352,1.5702502211172624,1.4674359900188911,1.3677504883139846,1.3003792392726925,1.2517734233086462,1.2115020232125733,1.1771447408804627,1.1485015515978525,1.1254069550180867,1.107363053073305,1.0936474203543909,1.0834693513102145,1.0760784662086895,1.0708223451920404,1.067167564876035,1.0646977540105511,1.0630990864988306,1.0621407564046332,1.0616553969835345,1.0615221381996631,1.0616532678698096,1.0619843878919653,1.062467458321926,1.0630660083087462,1.063751875490424,1.0643945957395022
2.5732357191892734,1.859386320778488,1.7674879201763305,1.7074305417013809,1.6533774566803146,1.5974883404568545,1.5250500950580494,1.4241865788184542,1.3255856361844722,1.258397736751981,1.209506890215201,1.1687065352810089,1.133682239925358,1.1043077867432556,1.080470943247259,1.0617081942773583,1.047316392215841,1.036513624789683,1.028551710477709,1.022776591091772,1.0186511757100158,1.0157545353912465,1.01376808892799,1.012456473968362,1.0116481670337083,1.0112186185147296,1.011076918495764,1.0111559192779005,1.0114052291339883,1.0117863689383972,1.01226945985627,1.012748369517326
2.493685624656792,1.7938955917521744,1.7053905180379667,1.6489358958308278,1.598542743928606,1.545914022505419,1.4761081468318218,1.3772610491654995,1.2797861481268515,1.212801085220495,1.163637121207485,1.1223186321726903,1.0866388112578498,1.0565452633977404,1.0319783606443818,1.0125081917355687,0.9974502937312651,0.9860312372599248,0.9775049818960836,0.971215946396234,0.9666235766240764,0.963302616172512,0.9609299467360244,0.9592658378793456,0.9581347639806274,0.9574086195709104,0.9569933952230596,0.956819271882984,0.9568335689584871,0.9569958502312098,0.9572745624870588,0.9575881870847678
2.408537256718635,1.723886309053683,1.639024204837932,1.5863605417650273,1.5397755285584382,1.4905178837540252,1.4234298701520076,1.326669964549234,1.2303671550292188,1.163607953555705,1.1141858848292407,1.072363010671055,1.0360418965543388,1.0052438872133218,0.9799612036046372,0.959796711975242,0.9440840422718456,0.9320579739097876,0.9229746047682846,0.9161770049845412,0.9111214172896392,0.9073785363854184,0.9046209646727092,0.9026048236605052,0.901150764946072,0.900127270096155,0.8994373432066778,0.8990085835642591,0.898786093512572,0.8987275378334131,0.8987997364162678,0.8989461446283349
2.317768147661544,1.6493616750712448,1.5683963708757584,1.519711886055416,1.4770835563131148,1.4313098248608391,1.36702925515202,1.272432518940972,1.17735275673874,1.1108463868629646,1.0611847536447372,1.018874575811795,0.9819294807487476,0.950444347664953,0.9244623967099546,0.9036184108161108,0.8872635406530696,0.8746405543326946,0.8650077543404997,0.8577071070175126,0.8521919759067329,0.8480293394096906,0.8448878221169467,0.842519651843973,0.8407418633212754,0.8394196884215557,0.8384532734022605,0.8377677375525397,0.8373060471533376,0.8370240331715021,0.836886941557105,0.8368636547409232
