Values,Values_07_54_23,Values_08_03_35,Values_08_12_42,Values_08_22_21,Values_08_32_15,Values_08_42_09,Values_08_52_10,Values_09_02_27,Values_09_12_39,Values_09_21_21,Values_09_29_48,Values_09_38_17,Values_09_46_43,Values_09_55_15,Values_10_03_43,Values_10_12_07,Values_10_20_34,Values_10_29_12,Values_10_37_40,Values_10_46_05,Values_10_54_31,Values_11_03_05,Values_11_11_43,Values_11_20_24,Values_11_29_04,Values_11_37_43,Values_11_46_16,Values_11_55_02,Values_12_03_36,Values_12_12_12,Values_12_20_57,Values_12_29_53,Values_12_38_47,Values_12_47_42,Values_12_56_48,Values_13_05_45,Values_13_14_17,Values_13_22_43,Values_13_31_09,Values_13_39_37,Values_13_48_04,Values_13_56_31,Values_14_04_58,Values_14_13_25,Values_14_22_04,Values_14_30_51,Values_14_39_33,Values_14_48_40,Values_14_57_19,Values_15_05_47,Values_15_14_01,Values_15_22_15,Values_15_30_28,Values_15_38_42,Values_15_46_56,Values_15_55_09,Values_16_03_22,Values_16_11_35,Values_16_19_49,Values_16_28_03,Values_16_36_16,Values_16_44_29,Values_16_52_43,Values_17_00_56,Values_17_09_08,Values_17_17_22,Values_17_25_35,Values_17_33_48,Values_17_42_05,Values_17_50_19,Values_17_58_32,Values_18_06_47,Values_18_15_00,Values_18_23_14,Values_18_31_27,Values_18_39_41,Values_18_47_55,Values_18_56_16,Values_19_04_30,Values_19_12_44,Values_19_20_57,Values_19_29_12,Values_19_37_25,Values_19_45_40,Values_19_53_52,Values_20_02_06,Values_20_10_19,Values_20_18_33,Values_20_26_46,Values_20_35_00,Values_20_43_15,Values_20_51_28,Values_20_59_42,Values_21_07_55,Values_21_16_10,Values_21_24_24,Values_21_32_38,Values_21_40_52,Values_21_49_07,Values_21_57_21
-0.7403124565211361,-0.730059337347467,-0.7186401393506093,-0.7100313004720593,-0.7034297788859387,-0.6983543162754814,-0.694455852594772,-0.69147203534655,-0.6892032626014738,-0.6874964995808073,-0.6862336699561024,-0.6853231295761913,-0.6846933292070682,-0.6842880699863751,-0.6840629317271698,-0.6839825711271001,-0.6840186688762899,-0.6841483633085749,-0.6843530506513292,-0.6846174627469149,-0.6849289556540503,-0.6852769591092628,-0.6856525490977461,-0.6860481149429357,-0.6864570991971286,-0.686873793731349,-0.6872931794016819,-0.6877107995966225,-0.6881226602263776,-0.6885251504757782,-0.6889149799232298,-0.6892891286523781,-0.6896448077729285,-0.6899794283300934,-0.6902905770594673,-0.6905759977839449,-0.690833577507257,-0.6910613364704677,-0.6912574215634038,-0.6914201026327326,-0.6915477712545562,-0.6916389416210014,-0.6916922532145939,-0.691706474950849,-0.6916805104789501,-0.691613404307898,-0.6915043484226464,-0.6913526890695257,-0.6911579332966613,-0.6909197549163669,-0.690637999492828,-0.69031268802822,-0.6899440189886038,-0.6895323684275719,-0.6890782879581479,-0.688582500460987,-0.6880458934784562,-0.6874695103516316,-0.6868545392665659,-0.686202300465855,-0.685514231982123,-0.6847918743088046,-0.6840368544841067,-0.6832508700692992,-0.6824356735148845,-0.6815930573700612,-0.6807248407156872,-0.6798328571607255,-0.678918944644458,-0.6779849371639096,-0.6770326585188383,-0.6760639179917953,-0.6750805079054362,-0.6740842028489324,-0.6730767603765776,-0.6720599229140318,-0.6710354205920972,-0.670004974779978,-0.6689703019834613,-0.6679331178893867,-0.666895141328454,-0.665858097912226,-0.6648237232009313,-0.6637937652203806,-0.6627699862170765,-0.6617541635490202,-0.6607480896407527,-0.6597535709537163,-0.6587724259540964,-0.6578064820591976,-0.6568575715894928,-0.6559275267481005,-0.6550181736767506,-0.6541313256516965,-0.6532687754914313,-0.6524322872647131,-0.6516235873931248,-0.6508443552845901,-0.6500962135791305,-0.6493807181728328,-0.6486993481406668
-0.7816858168122455,-0.7719924479622475,-0.7608368796143742,-0.7524352484277317,-0.7460017091968939,-0.7410675336410497,-0.7372926581350933,-0.7344210239397562,-0.7322573934677101,-0.7306517504691872,-0.729488101524925,-0.7286762321044752,-0.7281455636983889,-0.7278405443164592,-0.7277171716685021,-0.727740358740881,-0.727881929155387,-0.7281190855990597,-0.728433235242735,-0.7288090857093006,-0.7292339468998064,-0.7296971900175815,-0.7301898270233653,-0.7307041826482327,-0.7312336377727572,-0.7317724279592189,-0.7323154847991574,-0.7328583105930069,-0.7333968790788657,-0.7339275566470979,-0.7344470397268281,-0.7349523050323685,-0.73544057012975,-0.7359092623327522,-0.7363559944059774,-0.7367785458842808,-0.7371748490694265,-0.7375429789725495,-0.7378811465926702,-0.7381876950681066,-0.7384610982615818,-0.7386999614193475,-0.738903023567868,-0.739069161317203,-0.7391973937492062,-0.7392868880462101,-0.7393369655140344,-0.739347107670672,-0.7393169619782376,-0.7392463468826055,-0.7391352557642157,-0.7389838594788128,-0.7387925071395339,-0.7385617249145965,-0.7382922126122553,-0.7379848379677444,-0.7376406286127125,-0.7372607618175677,-0.7368465522088143,-0.7363994377521301,-0.7359209643905863,-0.7354127697818005,-0.7348765666327207,-0.7343141261282077,-0.7337272619542518,-0.7331178153705931,-0.7324876417020291,-0.7318385985726503,-0.7311725361015973,-0.7304912891510691,-0.7297966716883858,-0.7290904731457866,-0.7283744566888214,-0.7276503591530644,-0.7269198924237129,-0.7261847459629004,-0.7254465902253564,-0.7247070806294292,-0.7239678618304152,-0.7232305720234976,-0.72249684705608,-0.7217683241064315,-0.7210466447901536,-0.720333457520548,-0.7196304190222883,-0.7189391949080594,-0.7182614592602824,-0.7175988931834687,-0.7169531823250401,-0.7163260133616204,-0.7157190694937416,-0.7151340249866857,-0.714572538821211,-0.7140362475331266,-0.7135267573266942,-0.7130456355635179,-0.712594401731871,-0.7121745180436777,-0.7117873797483317,-0.7114343053357794,-0.7111165267547579
-0.8175596252219934,-0.808434910601772,-0.7975463373185726,-0.7893507150993663,-0.7830801031710672,-0.7782788773499288,-0.7746165152520162,-0.7718437381988933,-0.7697700850063418,-0.7682488958883289,-0.7671665323630271,-0.7664344264167662,-0.7659831425315097,-0.7657579123487903,-0.7657152602218029,-0.7658204421438332,-0.766045494068566,-0.7663677388009699,-0.7667686394563074,-0.7672329159147906,-0.7677478616217983,-0.7683028135446497,-0.7688887395885458,-0.7694979163822067,-0.7701236768188656,-0.7707602115674524,-0.7714024125317335,-0.7720457490098301,-0.7726861694454845,-0.7733200233369125,-0.7739439990838816,-0.7745550745309787,-0.7751504777176063,-0.7757276558791958,-0.7762842512020021,-0.7768180821566111,-0.7773271294797499,-0.7778095260770671,-0.7782635502367754,-0.7786876216871118,-0.7790803000519734,-0.7794402853362427,-0.7797664200941681,-0.7800576929385332,-0.780313243056578,-0.7805323653761223,-0.7807145160243574,-0.7808593177419021,-0.7809665648207208,-0.7810362272268986,-0.781068453511053,-0.7810635721900524,-0.7810220912609704,-0.7809446956375484,-0.7808322423020112,-0.7806857531140572,-0.7805064052893017,-0.7802955196722396,-0.780054547043202,-0.7797850527868345,-0.7794887003465951,-0.7791672339399844,-0.7788224610585804,-0.7784562352665643,-0.7780704398081663,-0.7776669724801483,-0.7772477321293029,-0.7768146070846,-0.776369465719577,-0.7759141492071711,-0.7754504664979895,-0.774980191371257,-0.7745050614369877,-0.7740267788158012,-0.7735470122415894,-0.7730674002669062,-0.7725895552874195,-0.7721150680386621,-0.7716455122968205,-0.7711824495041077,-0.7707274330952958,-0.7702820122824213,-0.7698477351632204,-0.7694261509864097,-0.7690188114829496,-0.7686272711845813,-0.7682530866849074,-0.7678978148226739,-0.7675630098004403,-0.7672502192513562,-0.7669609793125696,-0.7666968087587311,-0.7664592022739095,-0.7662496229562099,-0.766069494153073,-0.7659201907419704,-0.7658030299721207,-0.7657192620251376,-0.7656700603917238,-0.7656565122432779,-0.7656796089296614
-0.847235976000116,-0.838688503171145,-0.8280696803598778,-0.8200776968946438,-0.8139633862781062,-0.8092849002372651,-0.8057218717455878,-0.8030323400524195,-0.8010310714831437,-0.7995751304274616,-0.7985535281713253,-0.7978795776380835,-0.7974851720878685,-0.7973164740275128,-0.7973306513499747,-0.7974933961436136,-0.7977770310960981,-0.7981590588412764,-0.7986210465683707,-0.7991477653845757,-0.799726523978366,-0.800346650986488,-0.8009990915304435,-0.8016760916887954,-0.8023709509236866,-0.803077827147157,-0.803791582753413,-0.8045076626305881,-0.8052219972373642,-0.805930925454656,-0.8066311330994219,-0.8073196039376849,-0.807993580764847,-0.8086505346384545,-0.8092881407949579,-0.8099042600947876,-0.8104969250766644,-0.8110643298998745,-0.811604823565534,-0.8121169059469402,-0.8125992261776089,-0.8130505830200939,-0.8134699268588473,-0.8138563629632967,-0.8142091556745618,-0.8145277331464945,-0.8148116922713635,-0.8150608034431998,-0.8152750147174539,-0.8154544550235897,-0.8155994360318014,-0.8157104523616053,-0.815788179802202,-0.8158334713505482,-0.8158473508812172,-0.8158310044173723,-0.8157857690478185,-0.8157131196511416,-0.8156146537055896,-0.8154920745511577,-0.8153471735659229,-0.8151818117649067,-0.8149979013736814,-0.8147973879105423,-0.8145822332997459,-0.8143544004754276,-0.8141158398286068,-0.813868477793562,-0.8136142077468962,-0.8133548832532619,-0.8130923136576472,-0.8128282618384157,-0.8125644439663364,-0.8123025309614716,-0.8120441513623521,-0.8117908952608389,-0.8115443189931862,-0.8113059502252258,-0.811077293146807,-0.8108598334879455,-0.8106550431288537,-0.8104643840598936,-0.810289311560155,-0.8101312764339875,-0.8099917262236929,-0.8098721053307094,-0.8097738540132234,-0.8096984062535575,-0.809647186523495,-0.8096216054757029,-0.8096230546350409,-0.8096529001587601,-0.8097124757582314,-0.8098030748916824,-0.8099259423387142,-0.8100822652842703,-0.8102731640382576,-0.8104996825593566,-0.8107627788880468,-0.8110633156741845,-0.8114020509358122
-0.8700023755838456,-0.8620405280972989,-0.851693641127155,-0.8439017745008142,-0.8379355811186606,-0.8333677652358559,-0.8298888020380467,-0.8272646396343332,-0.8253157625201426,-0.8239033567746552,-0.8229194008872769,-0.8222793403775397,-0.8219165962823652,-0.8217784193821107,-0.8218227458792654,-0.8220158031673781,-0.8223302798535838,-0.8227439218678524,-0.8232384515681548,-0.8237987326122109,-0.8244121225101954,-0.8250679689848548,-0.82575721686939,-0.8264721002431286,-0.8272059005159673,-0.8279527556639849,-0.8287075093261977,-0.8294655910644662,-0.830222921087041,-0.830975834306707,-0.8317210197396406,-0.8324554721711191,-0.8331764537213171,-0.8338814634430285,-0.8345682135166603,-0.8352346109096306,-0.8358787435951839,-0.836498870617526,-0.8370934153969973,-0.8376609618036555,-0.8382002525428028,-0.8387101894675576,-0.8391898354516847,-0.8396384174571732,-0.840055330437012,-0.840440141690496,-0.840792595288455,-0.8411126162109452,-0.8414003137451109,-0.8416559837945035,-0.8418801096984571,-0.8420733612525522,-0.8422365916084003,-0.842370831874027,-0.8424772832501788,-0.8425573066998531,-0.8426124102296014,-0.8426442339809667,-0.8426545334517279,-0.8426451612546212,-0.8426180479156969,-0.8425751822569628,-0.8425185919465107,-0.8424503247729086,-0.8423724311810036,-0.842286948534509,-0.8421958874520664,-0.8421012205010303,-0.8420048734008369,-0.8419087187419846,-0.8418145721891993,-0.8417241909473107,-0.841639274300712,-0.8415614658824679,-0.8414923573552224,-0.8414334931292666,-0.8413863757808501,-0.8413524717917438,-0.8413332173070958,-0.8413300236145366,-0.8413442821110438,-0.8413773685115113,-0.8414306461698755,-0.8415054683574736,-0.8416031794252075,-0.8417251147922011,-0.8418725997410315,-0.8420469470261204,-0.8422494533379714,-0.8424813946665384,-0.8427440206524434,-0.8430385480103076,-0.8433661531309153,-0.8437279639866783,-0.8441250514637357,-0.8445584202612254,-0.8450289994943421,-0.8455376331802902,-0.8460850707200569,-0.8466719575678222,-0.8472988262302206
-0.8851374223229365,-0.8777695208704984,-0.8676962538575415,-0.860099887191263,-0.854272124083988,-0.8498011082795153,-0.8463889192332332,-0.8438100587287154,-0.8418912596574253,-0.8404982567580908,-0.8395263352884496,-0.8388933417638653,-0.8385344367364134,-0.838398126416335,-0.8384432475830756,-0.8386366679413392,-0.8389515257062629,-0.839365877088181,-0.8398616534708486,-0.8404238545687928,-0.8410399220290528,-0.8416992514691701,-0.842392811055408,-0.8431128423385601,-0.8438526248151316,-0.844606289982411,-0.8453686740191367,-0.8461352007114549,-0.846901788162342,-0.8476647743336441,-0.848420857559421,-0.8491670490562858,-0.8499006351372844,-0.8506191473141607,-0.8513203388921098,-0.8520021669507619,-0.8526627788234351,-0.8533005023719781,-0.8539138394552549,-0.8545014621190868,-0.8550622110468786,-0.8555950958784647,-0.8560992970204205,-0.8565741685704834,-0.8570192419831334,-0.8574342300796952,-0.857819031006613,-0.858173731773021,-0.8584986109033593,-0.8587941398499528,-0.8590609827605773,-0.85929999429446,-0.859512215172664,-0.8596988652991404,-0.8598613343090342,-0.8600011695700244,-0.8601200617497854,-0.8602198281867399,-0.8603023944267231,-0.8603697743768062,-0.8604240496212106,-0.8604673484832412,-0.8605018254504145,-0.860529641545392,-0.8605529461972272,-0.860573861086396,-0.8605944663065169,-0.8606167891163323,-0.8606427954132126,-0.8606743839065885,-0.8607133829283063,-0.8607615496221204,-0.8608205712877894,-0.8608920684986991,-0.8609775996413748,-0.8610786664725738,-0.8611967203279355,-0.8613331685846461,-0.8614893810555113,-0.8616666960064526,-0.861866425556937,-0.8620898602140226,-0.8623382724119938,-0.8626129189066706,-0.8629150419585867,-0.8632458692573701,-0.8636066125789829,-0.8639984651951368,-0.8644225980916156,-0.8648801550535851,-0.8653722467211238,-0.8658999437142237,-0.8664642689477738,-0.8670661892757474,-0.8677066066002658,-0.8683863485987774,-0.8691061592162653,-0.8698666891120604,-0.870668486182071,-0.8715119863547413,-0.8723975048086169
-0.8919174106594702,-0.8851518851094033,-0.87535352229293,-0.8679470421722651,-0.8622466222567033,-0.8578568468286084,-0.8544922382094384,-0.8519365506115126,-0.8500233345897181,-0.848623329235468,-0.8476354875066756,-0.8469803413422726,-0.8465950146537798,-0.8464294454359647,-0.8464435103397724,-0.8466048277833503,-0.8468870734437897,-0.8472686840286866,-0.8477318563281124,-0.8482617716026315,-0.8488459925213865,-0.8494739926597713,-0.8501367881509685,-0.8508266483153414,-0.8515368675606769,-0.8522615849404356,-0.8529956409637156,-0.8537344636253584,-0.8544739774559948,-0.8552105308378606,-0.8559408378719361,-0.8566619319327906,-0.8573711286995628,-0.8580659969076357,-0.8587443354690577,-0.8594041558860702,-0.8600436690898976,-0.8606612760148619,-0.8612555613119485,-0.8618252897302967,-0.8623694047023275,-0.8628870287329241,-0.8633774652060137,-0.863840201219212,-0.8642749110597148,-0.8646814599101987,-0.8650599073738072,-0.8654105104369598,-0.8657337253927473,-0.8660302083623909,-0.8663008140052322,-0.8665465921122333,-0.8667687817760329,-0.866968802988533,-0.8671482455439019,-0.8673088553017947,-0.8674525179594215,-0.8675812406099643,-0.8676971314949071,-0.867802378447554,-0.8678992266181883,-0.8679899561070754,-0.8680768601595208,-0.868162224534413,-0.8682483086208511,-0.8683373287868821,-0.8684314443013811,-0.8685327460934184,-0.8686432484606006,-0.868764883677524,-0.8688994994094639,-0.8690488586365852,-0.8692146418276068,-0.8693984509433604,-0.869601814883265,-0.8698261959390401,-0.8700729968588532,-0.8703435681040758,-0.8706392149548445,-0.8709612041439777,-0.8713107697704034,-0.8716891182383201,-0.8720974320940996,-0.8725368726134769,-0.8730085810800591,-0.8735136787163967,-0.8740532652702413,-0.8746284162875079,-0.8752401791422307,-0.8758895678959845,-0.8765775571041298,-0.8773050746827902,-0.8780729939705518,-0.8788821251386312,-0.8797332060972349,-0.8806268930639254,-0.8815637509510218,-0.8825442437720047,-0.8835687251955926,-0.8846374294523183,-0.8857504627472623
-0.889623855278834,-0.8834694489767801,-0.8739470118532796,-0.8667239524291234,-0.8611385431877739,-0.8568129257969788,-0.8534749806539211,-0.8509184663202094,-0.8489843582289157,-0.8475488831041448,-0.846515042849638,-0.8458063543580293,-0.8453621400584663,-0.8451339546148571,-0.8450828603114272,-0.8451773416109426,-0.8453917032822562,-0.8457048356553977,-0.8460992595609487,-0.8465603850535092,-0.8470759340937954,-0.8476354893788242,-0.8482301405287955,-0.8488522056560449,-0.8494950115067651,-0.8501527192368074,-0.8508201859198602,-0.8514928541379262,-0.8521666637407542,-0.8528379812362092,-0.8535035432590489,-0.8541604113768606,-0.8548059361125023,-0.8554377284943379,-0.8560536378316974,-0.8566517346747471,-0.8572302981142427,-0.857787806746408,-0.8583229327149371,-0.8588345383605267,-0.8593216750109339,-0.8597835835053323,-0.8602196960565015,-0.8606296390493585,-0.8610132363746906,-0.8613705128716338,-0.8617016974525041,-0.8620072255154015,-0.8622877401532745,-0.8625440917884678,-0.8627773358176172,-0.8629887279625791,-0.8631797170269121,-0.8633519349232708,-0.8635071838710185,-0.8636474208484152,-0.8637747394846446,-0.8638913497110869,-0.8639995556263985,-0.8641017321212229,-0.8642003009013325,-0.8642977065807108,-0.8643963935389531,-0.8644987841862573,-0.8646072592334971,-0.8647241404643746,-0.8648516763508195,-0.8649920307681256,-0.865147274902431,-0.8653193822746812,-0.8655102267540771,-0.8657215832286695,-0.8659551306343664,-0.8662124568829495,-0.8664950652651547,-0.8668043818600921,-0.8671417635216648,-0.8675085060021652,-0.867905851846431,-0.8683349977221353,-0.8687971009276161,-0.8692932848177857,-0.8698246430190871,-0.8703922422885063,-0.8709971239637296,-0.871640303973844,-0.8723227714235293,-0.8730454857939645,-0.873809372843716,-0.8746153192961316,-0.8754641664442561,-0.8763567028015201,-0.877293655945336,-0.8782756837216156,-0.8793033649697019,-0.8803771899459314,-0.8814975506128205,-0.882664731004111,-0.8838788978021901,-0.8851400913392318,-0.8864482171816196
-0.8775518942554328,-0.8720179011410204,-0.8627723238126738,-0.8557255597494338,-0.8502417934001741,-0.845961955917537,-0.8426282762898736,-0.8400453208457179,-0.8380621333601919,-0.8365609375012037,-0.835449184327066,-0.8346536891766677,-0.8341162185207516,-0.8337901363240685,-0.833637842088574,-0.8336288060514423,-0.8337380570425256,-0.8339450146883074,-0.8342325844515286,-0.8345864539434686,-0.8349945438690474,-0.8354465781460556,-0.8359337461525272,-0.8364484364289246,-0.8369840259998487,-0.8375347131091414,-0.8380953840159967,-0.838661506617848,-0.8392290453000162,-0.8397943927106293,-0.8403543150859468,-0.8409059085194043,-0.841446564154065,-0.8419739406837935,-0.8424859429156358,-0.8429807053917493,-0.8434565802530115,-0.8439121286872574,-0.8443461153838473,-0.8447575055282311,-0.8451454638676187,-0.8455093554353583,-0.8458487475278255,-0.8461634125200435,-0.8464533311040793,-0.8467186955079068,-0.8469599122520212,-0.8471776040349236,-0.84737261024106,-0.847545985690712,-0.847698997210143,-0.8478331177175276,-0.8479500175301183,-0.8480515527721116,-0.8481397508040762,-0.8482167927885002,-0.8482849936144654,-0.8483467795443813,-0.8484046640864804,-0.848461222689998,-0.8485190669530349,-0.8485808190630219,-0.848649087207474,-0.8487264426331671,-0.8488153989769334,-0.8489183943804817,-0.8490377767324829,-0.849175792287971,-0.8493345777395769,-0.8495161556380465,-0.8497224330025862,-0.8499552027503631,-0.8502161476076133,-0.850506846001684,-0.8508287794714913,-0.8511833410928861,-0.8515718444553062,-0.851995532726162,-0.8524555874118974,-0.8529531364658116,-0.8534892614728984,-0.8540650036453455,-0.8546813684975213,-0.8553393290569552,-0.8560398275636587,-0.8567837756345696,-0.8575720529158085,-0.8584055042770726,-0.8592849356439489,-0.8602111085682695,-0.8611847336807882,-0.8622064631683952,-0.8632768824358353,-0.864396501133935,-0.8655657437253004,-0.8667849397779391,-0.8680543141635827,-0.8693739773810917,-0.8707439161492774,-0.8721639844870057,-0.8736338954461659
-0.8550195015006904,-0.8501160356535995,-0.8411483801045303,-0.8342703707932656,-0.8288741127842315,-0.8246206710820535,-0.8212676862803399,-0.8186313847535212,-0.8165695559874587,-0.8149709539366662,-0.8137478963243524,-0.8128308230298621,-0.8121641993488454,-0.8117033980285471,-0.8114123124685482,-0.8112615222186965,-0.8112268779988044,-0.8112884065640397,-0.8114294602398004,-0.8116360542112081,-0.8118963483507473,-0.8122002406581706,-0.8125390471497088,-0.8129052489292823,-0.8132922916603065,-0.8136944260255411,-0.8141065804186013,-0.8145242590846067,-0.814943460450811,-0.8153606116034924,-0.815772515730234,-0.8161763100681736,-0.8165694324479759,-0.8169495949004673,-0.8173147631392981,-0.8176631409616274,-0.8179931587790533,-0.8183034656420229,-0.8185929241910336,-0.8188606080728931,-0.8191058013521014,-0.8193279994992939,-0.8195269115408943,-0.8197024629437509,-0.819854798803532,-0.819984286878082,-0.8200915200058304,-0.8201773174851391,-0.8202427248920097,-0.8202890119451481,-0.8203176679891284,-0.8203303947902844,-0.8203290963561476,-0.8203158656718357,-0.820292968295976,-0.8202628229616241,-0.8202279794440889,-0.8201910941038353,-0.8201549036594434,-0.8201221978412513,-0.8200957916697634,-0.8200784981302394,-0.8200731020275975,-0.8200823357376477,-0.8201088575063129,-0.8201552328270454,-0.8202239192436653,-0.8203172548235586,-0.8204374503584421,-0.8205865851636913,-0.8207666062839352,-0.8209793306951854,-0.8212264501259257,-0.8215095379538008,-0.821830057675174,-0.8221893724075229,-0.8225887549250313,-0.8230293977383437,-0.8235124228014054,-0.8240388904784451,-0.8246098074888515,-0.8252261335554804,-0.8258887866220047,-0.8265986464963595,-0.8273565568771022,-0.8281633257461188,-0.8290197241594858,-0.8299264835014045,-0.8308842913089511,-0.8318937857810123,-0.8329555491284716,-0.8340700999215211,-0.8352378846065378,-0.8364592683882491,-0.8377345256593235,-0.8390638301798948,-0.8404472451933831,-0.8418847137090238,-0.8433760491032115,-0.8449209262640279,-0.8465188734506781
-0.8213774267570256,-0.8171157229556076,-0.8084274352367158,-0.8017105220625361,-0.7963872002477306,-0.7921401196741189,-0.7887434636187741,-0.7860260159535675,-0.7838550201004914,-0.7821263151936146,-0.7807575184353416,-0.7796830313434351,-0.7788502808061785,-0.7782168536676979,-0.7777482981877973,-0.7774164299249576,-0.7771980216553025,-0.7770737868329055,-0.7770275881764585,-0.7770458194432259,-0.7771169208465757,-0.777230997913237,-0.777379520643958,-0.777555085225331,-0.777751224648303,-0.7779622576778091,-0.7781831680615823,-0.7784095076844537,-0.7786373187783995,-0.7788630714243006,-0.7790836133754547,-0.7792961299037471,-0.7794981118783624,-0.7796873306333838,-0.7798618185045254,-0.7800198541252654,-0.7801599517281745,-0.7802808538376365,-0.7803815268007918,-0.780461158700943,-0.780519159183317,-0.7805551607699327,-0.780569021238192,-0.7805608266243542,-0.7805308944049604,-0.7804797763802789,-0.7804082607818542,-0.7803173731638763,-0.7802083755386444,-0.7800827633536418,-0.7799422598725178,-0.7797888076529623,-0.7796245568372205,-0.7794518501624336,-0.779273204655414,-0.7790912901889334,-0.7789089052016006,-0.7787289500364564,-0.7785543985067371,-0.7783882683957605,-0.778233591691958,-0.7780933853850345,-0.7779706236569448,-0.7778682122245194,-0.7777889655165708,-0.7777355872357941,-0.7777106546584999,-0.7777166069132586,-0.7777557372790491,-0.7778301893476143,-0.7779419568244554,-0.7780928865189033,-0.778284684104412,-0.7785189220615957,-0.7787970492594214,-0.7791204015962718,-0.7794902131634813,-0.779907627415136,-0.7803737078994429,-0.7808894481662451,-0.7814557805545694,-0.7820735835764981,-0.7827436877586957,-0.7834668797983007,-0.7842439049937044,-0.7850754679396059,-0.7859622315266833,-0.7869048143208884,-0.7879037864415628,-0.7889596640646247,-0.7900729027202577,-0.7912438895542905,-0.7924729347378584,-0.7937602622345142,-0.795106000117796,-0.7965101706536292,-0.7979726803433197,-0.7994933101674258,-0.8010717061903528,-0.8027073707564992,-0.8043996544559214
-0.7760197866534009,-0.7724125293882459,-0.7640057369734458,-0.7574424949444384,-0.7521774915451193,-0.7479165107834266,-0.7444514715460145,-0.7416246529702958,-0.739313487661374,-0.7374214733524088,-0.7358719724667043,-0.7346036943967517,-0.7335672969108933,-0.7327227909453181,-0.732037543957322,-0.7314847366500719,-0.7310421657912074,-0.7306913123904978,-0.730416614031649,-0.7302048947376423,-0.7300449167583904,-0.7299270269954401,-0.7298428771027761,-0.7297852011394219,-0.7297476383520538,-0.7297245914544719,-0.7297111129863273,-0.7297028139845165,-0.7296957904762561,-0.7296865643320297,-0.7296720357367001,-0.7296494451534254,-0.729616343120683,-0.7295705665361026,-0.7295102203803819,-0.7294336640244797,-0.7293395014030665,-0.7292265744660203,-0.7290939593703183,-0.7289409649638823,-0.7287671330919987,-0.7285722402983713,-0.7283563004859932,-0.7281195680862542,-0.7278625412731972,-0.7275859647292796,-0.7272908314658996,-0.7269783832413627,-0.7266501090184775,-0.7263077410469168,-0.7259532481233646,-0.7255888257201522,-0.7252168827026997,-0.7248400245566696,-0.7244610331118244,-0.7240828429721116,-0.7237085149955097,-0.7233412073274997,-0.7229841446522836,-0.7226405864276504,-0.7223137949642873,-0.7220070042330965,-0.7217233902867738,-0.7214660440961589,-0.7212379475179392,-0.7210419529663187,-0.7208807671492109,-0.7207569391073114,-0.7206728525806176,-0.7206307225208709,-0.7206325954906009,-0.7206803534585178,-0.7207757205298656,-0.7209202719786854,-0.7211154449938939,-0.7213625505209342,-0.721662785622156,-0.7220172458108517,-0.7224269368851459,-0.722892785856379,-0.7234156506607612,-0.7239963283602097,-0.7246355616884746,-0.7253340437980303,-0.7260924211712855,-0.7269112946907927,-0.727791218916795,-0.7287326996567478,-0.7297361899569882,-0.730802084655361,-0.7319307136761792,-0.7331223342497285,-0.7343771222527151,-0.7356951628920322,-0.7370764409354033,-0.7385208307149655,-0.7400280861087357,-0.7415978307499789,-0.7432295486319765,-0.7449225753454403,-0.74667609013283
-0.7183952504935309,-0.7154569275573066,-0.7073347773668952,-0.7009184220066148,-0.6956975303712629,-0.6914026565656203,-0.6878447016648991,-0.6848804119798686,-0.6823981668285084,-0.6803097108360686,-0.6785446074952622,-0.6770462272670236,-0.6757687329171806,-0.6746747728377497,-0.6737337003738046,-0.672920192152008,-0.6722131720120017,-0.671594970174173,-0.6710506641171448,-0.6705675602183182,-0.6701347847472261,-0.6697429600475321,-0.6693839472752122,-0.6690506413123779,-0.66873680674566,-0.6684369462654245,-0.6681461948136449,-0.667860234280058,-0.6675752246843365,-0.6672877487077004,-0.6669947670781988,-0.666693582871667,-0.6663818132095372,-0.6660573671126618,-0.665718428543631,-0.6653634438384711,-0.6649911128514576,-0.6646003832531572,-0.6641904474615058,-0.6637607417662075,-0.6633109471786567,-0.6628409915752822,-0.6623510526901742,-0.6618415614925435,-0.6613132054693837,-0.6607669313013969,-0.6602039464158925,-0.6596257189414599,-0.6590339754876784,-0.6584306963218003,-0.6578181074854353,-0.6571986695391125,-0.6565750626593605,-0.6559501680229857,-0.6553270454883873,-0.6547089078167642,-0.6540990918195859,-0.6535010269867163,-0.6529182023172208,-0.6523541321802548,-0.6518123221293964,-0.6512962356144735,-0.6508092625325962,-0.6503546904652928,-0.6499356793545037,-0.649555240214374,-0.6492162182484493,-0.6489212806089114,-0.6486729088068314,-0.6484733955656621,-0.6483248458242937,-0.6482291813578355,-0.6481881485109066,-0.6482033283633404,-0.6482761486950802,-0.6484078970904052,-0.6485997345635272,-0.6488527091300478,-0.6491677688198981,-0.6495457737051402,-0.6499875066150888,-0.6504936822332884,-0.6510649544263147,-0.6517019216578748,-0.6524051304541689,-0.6531750769199064,-0.6540122063608323,-0.6549169111066364,-0.6558895266749627,-0.6569303264276168,-0.6580395149119044,-0.6592172200820606,-0.6604634846086909,-0.661778256511536,-0.6631613793293916,-0.6646125820647345,-0.6661314691169757,-0.6677175104639154,-0.6693700322664651,-0.6710882081401953,-0.672871051284326
