Values,Values_15_22_01,Values_15_31_29,Values_15_40_55,Values_15_50_20,Values_15_59_45,Values_16_09_08,Values_16_18_34,Values_16_27_57,Values_16_37_20,Values_16_46_43,Values_16_56_05,Values_17_05_28,Values_17_14_55,Values_17_24_17,Values_17_33_40,Values_17_43_01,Values_17_52_23,Values_18_01_45,Values_18_11_09,Values_18_20_31,Values_18_29_52,Values_18_39_14,Values_18_48_34,Values_18_57_57,Values_19_07_20,Values_19_16_42,Values_19_26_01,Values_19_35_23,Values_19_44_42,Values_19_54_03,Values_20_03_25,Values_20_12_46,Values_20_22_07,Values_20_31_27,Values_20_40_47,Values_20_50_06,Values_20_59_26,Values_21_08_46,Values_21_18_08,Values_21_27_28,Values_21_36_47,Values_21_46_07,Values_21_55_26,Values_22_04_51,Values_22_14_16,Values_22_23_36,Values_22_32_55,Values_22_42_13,Values_22_51_31,Values_23_00_50,Values_23_10_09,Values_23_19_30,Values_23_28_47,Values_23_38_06,Values_23_47_26,Values_23_56_43,Values_00_06_01,Values_00_15_18,Values_00_24_36,Values_00_33_55,Values_00_43_12,Values_00_52_30,Values_01_01_48,Values_01_11_07,Values_01_20_26,Values_01_29_42,Values_01_39_00,Values_01_48_16,Values_01_57_35,Values_02_06_53,Values_02_16_05,Values_02_24_52,Values_02_33_36,Values_02_42_05,Values_02_50_54,Values_03_01_43,Values_03_43_18,Values_03_55_42,Values_04_08_16,Values_04_20_04,Values_04_32_36,Values_04_44_48,Values_04_56_00,Values_05_06_42,Values_05_17_59,Values_05_28_55,Values_05_39_41,Values_05_50_48,Values_06_02_06,Values_06_13_11,Values_06_24_22,Values_06_35_08
1.1900242905259288,1.3113059781986198,1.271447984212569,1.2538417597662126,1.2421931734730385,1.2371383035927166,1.236471656611142,1.2381420523557225,1.2407182002274135,1.2433260740562788,1.2456200279734178,1.2475713904395571,1.249251695409966,1.2507337609406055,1.2520707823732018,1.253298605593245,1.2544401076066405,1.255508417971498,1.2565094918855653,1.2574443580952883,1.25831100236784,1.2591057981569431,1.259824472377547,1.2604626652101618,1.261016175867708,1.261480988675139,1.2618531596721536,1.262128624429572,1.2623029686491851,1.2623711883173083,1.2623274562990272,1.2621649082518438,1.261875462657929,1.2614496987833348,1.2608768338449825,1.2601448690136083,1.259241014841058,1.2581525588026017,1.2568683876377469,1.255381387924332,1.2536918394329528,1.2518115642314764,1.249767904409973,1.2476057151411468,1.2453851329113657,1.243173946762245,1.2410362643413082,1.239022053738738,1.2371621644738855,1.2354700501175533,1.2339476731410697,1.2325919971591852,1.231399859226615,1.230370767314718,1.2295080348933811,1.2288187673593531,1.2283130679199818,1.2280027053497116,1.2278994281950109,1.2280130985230446,1.2283498289138408,1.2289103141153006,1.2296885354901537,1.230670978427534,1.2318364499991274,1.2331565285849548,1.2345966268958473,1.2361176048308444,1.2376778239688435,1.2392354865307766,1.2407510512468327,1.2421894803063496,1.2435220663378428,1.2447276330461898,1.2457929980511604,1.2467127102631428,1.2474881915611862,1.3113059781986198,1.271447984212569,1.2538417597662126,1.2421931734730385,1.2371383035927166,1.236471656611142,1.2381420523557225,1.2407182002274135,1.2433260740562788,1.2456200279734178,1.2475713904395571,1.249251695409966,1.2507337609406055,1.2520707823732018,1.253298605593245,1.2544401076066405
1.184955662459372,1.306036381791598,1.266379308624554,1.2489396284475232,1.237493362670853,1.2326228765323255,1.232117822483911,1.2339292857690016,1.2366267049538713,1.2393369752403556,1.2417159706037042,1.2437369153861542,1.245473428365754,1.2470004474261696,1.2483731807458525,1.249629279060421,1.2507931670266197,1.2518792569760275,1.252894540336957,1.2538408669637415,1.2547168643061892,1.2555194027502514,1.2562445922913978,1.2568883683958532,1.2574467589339824,1.2579159270209956,1.258292070675144,1.2585712407083345,1.2587491190711526,1.2588207849609006,1.2587804859966707,1.2586214276397285,1.2583355958470248,1.2579136368428991,1.2573448352428418,1.2566172599603749,1.255718188100612,1.2546349689224352,1.253356539731942,1.2518758162601515,1.2501930715862646,1.2483200674201491,1.2462840141192524,1.2441295531922312,1.2419165311940803,1.239712398549088,1.237580920575363,1.2355717661604253,1.233715560631085,1.2320256192828585,1.2305038484988988,1.2291472291925607,1.2279526798108846,1.2269198431551716,1.226052206686038,1.2253570706846195,1.2248447341276645,1.2245271444994967,1.224416199752481,1.2245218775096187,1.2248503749871815,1.2254024490257578,1.2261721314933252,1.2271459574888564,1.2283027915838405,1.229614282658368,1.231045928373685,1.2325586859329158,1.2341110215673026,1.2356612425185496,1.2371699050795846,1.2386020540748977,1.2399290438455446,1.2411297352056854,1.2421909573111962,1.2431072466599151,1.243879992424016,1.306036381791598,1.266379308624554,1.2489396284475232,1.237493362670853,1.2326228765323255,1.232117822483911,1.2339292857690016,1.2366267049538713,1.2393369752403556,1.2417159706037042,1.2437369153861542,1.245473428365754,1.2470004474261696,1.2483731807458525,1.249629279060421,1.2507931670266195
1.1801802762504376,1.3010641410271129,1.2616039212462398,1.2443232165271982,1.2330717410938468,1.2283783898833665,1.2280281580040588,1.2299745122268642,1.2327876398868527,1.2355953355890423,1.2380549588066714,1.240141583720659,1.241930857126354,1.2434997769418226,1.244905509174763,1.2461874631554168,1.2473715742204092,1.248473508437187,1.2495012703865171,1.2504575120418744,1.2513414861827734,1.2521505454319135,1.2528811692535635,1.2535295755869322,1.254092008837654,1.2545647994598463,1.2549442766811325,1.255226596478276,1.2554075276648171,1.2554822239366965,1.255444999602258,1.255289122482505,1.2550066391670636,1.254588256597021,1.2540233211718643,1.253299964626554,1.2524055265122696,1.251327414771768,1.2500546154694672,1.2485800733588792,1.2469040568514012,1.245038271982307,1.2430098051096046,1.2408630948934567,1.238657711236071,1.2364607801993768,1.2343357376864896,1.2323319621864846,1.230479856934979,1.2287925926092655,1.2272720043418952,1.2259150675616124,1.2247187542983264,1.2236828128060824,1.22281087718232,1.222110420267266,1.2215919214140107,1.22126749895526,1.2211491993354957,1.2212471203578117,1.2215675522495504,1.2221113243032082,1.2228725297575247,1.2238377637230295,1.2249859573520276,1.2262888375792766,1.2277119930020095,1.2292164826763057,1.2307608808289727,1.2323036021290503,1.2338053021629214,1.235231109665059,1.236552441667248,1.2377481968661237,1.2388052165516814,1.2397180252161162,1.2404879795012511,1.3010641410271129,1.2616039212462398,1.2443232165271982,1.2330717410938468,1.2283783898833665,1.2280281580040588,1.2299745122268642,1.2327876398868527,1.2355953355890423,1.2380549588066714,1.240141583720659,1.241930857126354,1.2434997769418226,1.244905509174763,1.2461874631554168,1.2473715742204092
1.1757191903202826,1.296409371168712,1.2571409330923375,1.2400102674451352,1.2289444069144535,1.224419392816875,1.2242158444229472,1.2262897497206309,1.2292120764403265,1.2321114919912797,1.2346467870061115,1.236794811085332,1.238633151630136,1.240240777471253,1.2416767311558683,1.242982111961235,1.244184310692028,1.2453002038740977,1.246338775507022,1.2473034530701657,1.248194093137824,1.2490085125785226,1.2497435448191665,1.2503956765656603,1.2509613564292832,1.2514370709922202,1.2518192704365978,1.2521042064924557,1.2522877261804366,1.2523650497213623,1.2523305507586016,1.2521775526886525,1.2518981564874938,1.2514831240961637,1.2509218585341402,1.2502025498119491,1.249312596120081,1.2482394612109735,1.246972178249245,1.245503720953835,1.2438343550881992,1.241975735617757,1.2399548324919614,1.2378158921605242,1.2356182209920927,1.2334286348790178,1.2313102533498963,1.2293121736878658,1.2274645798114074,1.2257804923402966,1.224261660999716,1.222905033880885,1.2217076094618968,1.2206692123574625,1.219793595789664,1.2190883822664835,1.2185642152581042,1.2182333750631582,1.2181080546742296,1.2181984757758009,1.218511029238576,1.2190466266333213,1.2197994331063589,1.2207561139293082,1.2218956759026929,1.2231899316559722,1.224604566856456,1.2261007471434302,1.2276371582728065,1.2291723249289657,1.230667003883088,1.2320864091880133,1.233402021650175,1.234592778703912,1.2356455344373178,1.236554801803115,1.2373219051508255,1.296409371168712,1.2571409330923375,1.2400102674451352,1.2289444069144535,1.224419392816875,1.2242158444229472,1.2262897497206309,1.2292120764403265,1.2321114919912797,1.2346467870061115,1.236794811085332,1.238633151630136,1.240240777471253,1.2416767311558683,1.242982111961235,1.244184310692028
1.17159072078409,1.292089497723857,1.253006829606898,1.23601600756334,1.2251250658640938,1.2207581648201673,1.2206919064315145,1.2228849596831268,1.225909114381774,1.2288938790974515,1.2314994022385088,1.2337042078676073,1.2355877082039532,1.237230726784371,1.2386940771464898,1.240020459161169,1.2412386469675998,1.24236667100898,1.2434144510007985,1.2443861561493148,1.2452822203978349,1.246100903749069,1.246839376290468,1.247494378946779,1.248062552023999,1.2485405272759853,1.2489248661089956,1.2492119072706982,1.2493975680778626,1.2494771280604164,1.2494450135769968,1.2492945975030934,1.2490180295816282,1.24860612159489,1.2480483285033863,1.247332894457288,1.2464472728133702,1.2453789805158164,1.2441170963481258,1.2426546230320303,1.2409918257120591,1.2391403128125449,1.2371269453133715,1.2349957878912317,1.2328058963052997,1.2306237903645878,1.2285122863447813,1.2265202098693273,1.2246775289734944,1.2229971097012298,1.2214806032695582,1.22012490958892,1.218927027224254,1.2178868284482174,1.2170081580330625,1.2162987647735786,1.215769439182135,1.2154326136436835,1.2153006247256086,1.215383820756875,1.215688700117198,1.2162162659227358,1.2169607654115209,1.2179089439946669,1.2190398931616944,1.2203255189547533,1.221731610390714,1.223219444603465,1.2247478226031128,1.226275381860234,1.2277629823833387,1.2291759250845709,1.2304857557316051,1.2316714514283729,1.2327198797833985,1.2336255427258018,1.234389732601375,1.292089497723857,1.253006829606898,1.23601600756334,1.2251250658640938,1.2207581648201673,1.2206919064315145,1.2228849596831268,1.225909114381774,1.2288938790974515,1.2314994022385088,1.2337042078676073,1.2355877082039532,1.237230726784371,1.2386940771464898,1.240020459161169,1.2412386469675998
1.1678104426847054,1.2881192617181008,1.2492154924424863,1.2323531887899608,1.2216250950348435,1.2174047969391195,1.2174653069954249,1.2197681519643044,1.2228859939680727,1.2259491461406378,1.2286190236868406,1.2308756999344497,1.2328002703838952,1.2344752725606016,1.235963163474701,1.237308135429377,1.238540258325686,1.2396786478180375,1.2407341064395538,1.241711504696429,1.2426118229116008,1.2434337401825173,1.2441747442624782,1.2448318149528037,1.2454017715767662,1.245881380356435,1.2462673047088628,1.246555962332484,1.2467433336706777,1.2468247511066544,1.246794687836802,1.246646560820114,1.246372563592109,1.2459635531977142,1.245409032369369,1.2446972956973543,1.243815848592216,1.2427522588539828,1.241495649603734,1.240039052716648,1.2383827347690308,1.236538262100897,1.2345323940029638,1.232409023597057,1.230226968731602,1.2280524670736117,1.2259480448090438,1.2239622657708262,1.2221248861933582,1.2204486139635538,1.2189349897924144,1.2175808456507042,1.2163831546957398,1.2153418086444063,1.214460716274533,1.213747728870586,1.21321376614456,1.2128714017123006,1.2127331117115443,1.212809372922037,1.2131067973037102,1.2136264881956147,1.2143627847310403,1.215302522245436,1.2164248859156332,1.217701882982967,1.2190994122346035,1.2205788673913374,1.2220991686362117,1.223619069182851,1.2250995344938214,1.2265059540159984,1.2278099397677966,1.2289905095293705,1.2300345452061423,1.23093653826281,1.2316977493723724,1.2881192617181008,1.2492154924424863,1.2323531887899608,1.2216250950348435,1.2174047969391195,1.2174653069954249,1.2197681519643044,1.2228859939680727,1.2259491461406378,1.2286190236868406,1.2308756999344497,1.2328002703838952,1.2344752725606016,1.235963163474701,1.237308135429377,1.238540258325686
1.1643912110520591,1.284510743990962,1.245778238043453,1.229032144630804,1.2184536164444844,1.214367279438552,1.2145430457074748,1.2169454908934048,1.2201482072038372,1.2232822713560925,1.226010258680271,1.228313645031965,1.2302750448690667,1.2319785473215572,1.2334881058902092,1.2348492804069793,1.2360933351339145,1.2372403912592431,1.2383020728816925,1.2392839052952216,1.2401873800032597,1.241011568435834,1.2417542554293295,1.242412643565458,1.2429837183435164,1.2434643699863055,1.2438513552006696,1.2441411632126838,1.2443298311432096,1.244412738517951,1.2443844002278417,1.2442382726199586,1.2439665886985027,1.2435602467834073,1.243008793735044,1.242300571339088,1.2414231343281394,1.2403640993249443,1.2391126327264983,1.237661795842159,1.236011858764306,1.2341743501383082,1.232175934683338,1.230060343950413,1.2278861703252453,1.225719383096133,1.2236222315291776,1.221643027831185,1.2198113211558577,1.2181396586037174,1.2166294595285043,1.2152774693572463,1.214080611301343,1.2130387688932835,1.2121558874914096,1.211439896728369,1.210901826952411,1.2105543811991268,1.2104101701373973,1.210479799826209,1.210770001051391,1.21128198542868,1.2120101933777898,1.2129415597236295,1.21405537226718,1.215323747292088,1.216712699912186,1.21818374570759,1.2196959281492494,1.2212081193411055,1.22268139258574,1.2240812276792865,1.225379304286564,1.2265546819466793,1.2275942576916348,1.2284925131209616,1.2292506776028882,1.284510743990962,1.245778238043453,1.229032144630804,1.2184536164444844,1.214367279438552,1.2145430457074748,1.2169454908934048,1.2201482072038372,1.2232822713560925,1.226010258680271,1.228313645031965,1.2302750448690667,1.2319785473215572,1.2334881058902092,1.2348492804069793,1.2360933351339143
1.1613431994967425,1.2812734061207864,1.2427038704413882,1.2260608569674023,1.2156175776321168,1.2116515931970149,1.211930258080879,1.2144213999945377,1.2176996059499108,1.220896671887002,1.2236762131967798,1.2260209430183484,1.2280148108864948,1.2297432765398817,1.2312716261924104,1.232646647750401,1.2339006863143285,1.235054779222245,1.236121303424462,1.237106387001082,1.2380119935998155,1.2388375577111,1.23958113918707,1.2402401465727386,1.2408117185291692,1.241292859016706,1.241680409762303,1.2419709246984094,1.242160491856878,1.2422445329092524,1.2422176000092633,1.242073184882047,1.2418035563201322,1.2413996505218154,1.240851055362387,1.2401461570435046,1.239272557282698,1.2382179198107122,1.236971453474366,1.2355262494424484,1.233882583452334,1.2320519507828016,1.2300609285340949,1.2279530964248817,1.225786833554375,1.223627854388729,1.2215381444197049,1.2195657746622846,1.2177400925373227,1.216073482694453,1.214567233466045,1.2132179863527863,1.21202259112375,1.2109808961770134,1.210096856234205,1.2093784548617823,1.208836813807123,1.2084847527788554,1.208335010898815,1.2083983233331674,1.2086815440801415,1.2091860004247377,1.2099062430162484,1.210829315484463,1.2119346171073604,1.213194381095958,1.2145747455751232,1.2160373534350055,1.217541375748112,1.2190458068516552,1.2205118304501137,1.221905018649347,1.2231971202684548,1.2243672377687091,1.225402284193803,1.2262967319172788,1.2270517794052689,1.2812734061207864,1.2427038704413882,1.2260608569674023,1.2156175776321168,1.2116515931970149,1.211930258080879,1.2144213999945377,1.2176996059499108,1.220896671887002,1.2236762131967798,1.2260209430183484,1.2280148108864948,1.2297432765398817,1.2312716261924104,1.232646647750401,1.2339006863143285
1.158673954208105,1.2784141457820324,1.239998745933264,1.2234450311940994,1.2131218369506922,1.2092618026007187,1.2096303136886566,1.2121986634247497,1.2155425051188775,1.2187943075746523,1.2216185954117234,1.2239991385970015,1.226021021735743,1.2277708787733077,1.2293151508456954,1.2307017022062423,1.23196383492173,1.233123404702877,1.234193466102143,1.2351806931132598,1.2360874790404,1.23691358986932,1.2376573370171755,1.2383163174799403,1.238887809872968,1.2393689217901136,1.2397565721042845,1.2400473731775938,1.2402374588159428,1.240322288508482,1.2402964479145826,1.2401534607852476,1.239885628645914,1.2394839227571834,1.2389379694239837,1.2382361969525513,1.2373662521101223,1.2363158443496134,1.235074224389202,1.2336345138388058,1.2319969962642008,1.2301731378496534,1.2281894348634022,1.2260893246757891,1.2239309849863007,1.2217798887638092,1.2196977708189616,1.2177324716554925,1.2159131429265086,1.2142520061421422,1.2127502101735863,1.2114042764970083,1.2102109590673136,1.2091700449684937,1.2082854713640965,1.2075652511395767,1.207020577579106,1.2066643734035936,1.2065094990669638,1.2065668176466748,1.206843309845104,1.2073404253073998,1.2080528333683054,1.2089676954942892,1.2100645311829223,1.2113156984816231,1.2126874653285749,1.2141416075495624,1.2156374283328388,1.2171340477931023,1.2185927627823363,1.2199792398312808,1.2212652985418164,1.2224300855482246,1.2234605308516102,1.2243510982813897,1.2251029558392967,1.2784141457820324,1.239998745933264,1.2234450311940994,1.2131218369506922,1.2092618026007187,1.2096303136886566,1.2121986634247497,1.2155425051188775,1.2187943075746523,1.2216185954117234,1.2239991385970015,1.226021021735743,1.2277708787733077,1.2293151508456954,1.2307017022062423,1.2319638349217301
1.156388461406001,1.2759373645526828,1.2376668475917818,1.2211881776912892,1.2109692516258188,1.2072001481455974,1.2076449115239511,1.2102785226844652,1.2136777796799756,1.2169757775124892,1.2198378113085089,1.2222485156799627,1.2242938977347642,1.226061557115986,1.227618900926418,1.2290147080939595,1.230283105240353,1.2314466616213569,1.2325190285547625,1.2335073648375892,1.2344144478845287,1.2352403415380475,1.2359835840448543,1.2366419426634487,1.237212822533064,1.2376934248794735,1.2380807381741503,1.2383714274058617,1.2385616675803433,1.2386469522853698,1.23862189755371,1.238480056428271,1.2382137607072612,1.23781401445775,1.2372704803447043,1.236571626930626,1.2357051445000165,1.234658787176288,1.2334218472262146,1.2319874774481665,1.23035597148255,1.2285387706406592,1.2265622969802634,1.2244698547462198,1.2223194318207766,1.2201762727466374,1.2181018746685792,1.216143858483255,1.214331186647165,1.2126759178267048,1.2111790542500656,1.2098369826145323,1.208646339893564,1.207606826538384,1.2067223356176122,1.206000884594926,1.2054537178550755,1.2050938465805732,1.2049342443919466,1.204985900035297,1.2052559234774731,1.205745892670088,1.2064506035592193,1.2073573441583916,1.2084457627869074,1.2096883502400655,1.211051511176504,1.2124971601526493,1.2139847371879064,1.215473491925264,1.2169248373020127,1.2183045365537053,1.219584481824571,1.2207438652699691,1.2217696348625702,1.2226562466177795,1.223404838548714,1.2759373645526828,1.2376668475917818,1.2211881776912892,1.2109692516258188,1.2072001481455974,1.2076449115239511,1.2102785226844652,1.2136777796799756,1.2169757775124892,1.2198378113085089,1.2222485156799627,1.2242938977347642,1.226061557115986,1.227618900926418,1.2290147080939595,1.2302831052403527
1.1544892264832352,1.27384504641295,1.235709867842922,1.2192916979572532,1.209160767046093,1.2054671373858348,1.2059741714037076,1.2086607676045844,1.2121049546461102,1.215440408685859,1.218333051798939,1.2207681829312482,1.2228325101962745,1.2246143816564732,1.2261819731341823,1.2275848089584946,1.2288577011794055,1.230023822074203,1.2310973342599976,1.232085816629627,1.232992382502317,1.2338173580857854,1.2345594825326778,1.2352166745136544,1.2357864520013186,1.236266099888114,1.2366526689440178,1.236942871372749,1.237132919289709,1.2372183372005543,1.2371937689428945,1.2370527946852357,1.2367877745938165,1.236389743816815,1.2358483998048335,1.2351522499790737,1.23428902700619,1.2332465289625654,1.2320140896004517,1.2305848938257835,1.2289592476692135,1.2271485717448474,1.2251792203569556,1.223094373581281,1.220951840748305,1.2188166507719909,1.2167500760443488,1.2147995289601616,1.2129937899437813,1.2113447561035229,1.2098532771305923,1.208515591588603,1.2073281995844038,1.2062906905687762,1.2054068874531771,1.2046847874903206,1.2041356652106987,1.203772604845825,1.2036086839737297,1.2036550136983029,1.2039188348428758,1.2044018588225631,1.205099015545008,1.205997727918165,1.2070777815105078,1.2083118077537305,1.209666355022547,1.2111034825603324,1.212582772133227,1.2140636068744497,1.215507518945139,1.216880370741385,1.2181541288523656,1.2193080324114571,1.220329048455728,1.221211625973026,1.221956873507349,1.27384504641295,1.235709867842922,1.2192916979572532,1.209160767046093,1.2054671373858348,1.2059741714037076,1.2086607676045844,1.2121049546461102,1.215440408685859,1.218333051798939,1.2207681829312482,1.2228325101962745,1.2246143816564732,1.2261819731341823,1.2275848089584946,1.2288577011794057
1.152976363262151,1.2721368453966797,1.2341272976236048,1.2177549740523572,1.2076955061244972,1.2040616332678082,1.2046167206507656,1.2073438210281358,1.210822287623473,1.2141863364162029,1.2171023711849198,1.219556150410523,1.221634856422471,1.2234273629793049,1.225002411938618,1.2264100984863051,1.2276857760738011,1.2288531051318747,1.229926670440381,1.2309144033262351,1.2318197025474324,1.232643119554236,1.233383567389179,1.2340390966339132,1.2346073241015698,1.235085608349436,1.2354710553055963,1.2357604192767253,1.235949945793234,1.2360351875550242,1.2360108141283568,1.2358704311483002,1.2356064257505168,1.2352098629309225,1.2346704738180767,1.2339768037255792,1.2331166269527376,1.232077785140247,1.230849653722032,1.2294254508054685,1.2278054972008356,1.226001196958853,1.2240388429234854,1.221961499686848,1.2198268089647564,1.2176995965476598,1.215640922862275,1.213698003084649,1.2118994433498365,1.210256981485554,1.2087713100655046,1.2074385076163288,1.206254918850336,1.205219998890965,1.2043374749969915,1.2036152994540583,1.2030647555252123,1.2026989842495188,1.2025311569149812,1.202572502585387,1.2028303935281204,1.203306678943848,1.2039964294281136,1.2048872107225477,1.2059589538592634,1.2071844387424395,1.2085303645268608,1.2099589412492944,1.211429897535088,1.2129027541839388,1.2143391659281957,1.2157050969673502,1.2169725903942294,1.218120933899305,1.219137114767843,1.2200155758133164,1.2207573966818293,1.2721368453966797,1.2341272976236048,1.2177549740523572,1.2076955061244972,1.2040616332678082,1.2046167206507656,1.2073438210281358,1.210822287623473,1.2141863364162029,1.2171023711849198,1.219556150410523,1.221634856422471,1.2234273629793049,1.225002411938618,1.2264100984863051,1.2276857760738011
1.1518476919698433,1.270810181069084,1.232916520897151,1.2165754603203165,1.2065708579167016,1.2029809392542916,1.2035697756620325,1.20632481697413,1.2098268438648527,1.2132105766763897,1.2161427571271823,1.2186093975579713,1.2206979260139412,1.2224975170444894,1.2240772732214755,1.2254876830600825,1.2267644942732292,1.2279317375674743,1.229004328029144,1.2299904794438814,1.2308938236836977,1.231715098910365,1.2324533640441508,1.2331067814361436,1.233673052400191,1.2341495990430231,1.2345335753768665,1.2348217729006508,1.2350104671644562,1.235095236706508,1.235070775158027,1.234930712399875,1.234667461587018,1.2342721167752186,1.2337344420940624,1.233043020188165,1.2321856666077782,1.2311502664875629,1.2299262373938864,1.228506831903729,1.2268923880720994,1.2250942974804306,1.2231387976421046,1.2210688460760697,1.2189419274815798,1.216822676720714,1.214771954893204,1.2128367913929237,1.2110456263690454,1.2094100416357056,1.2079305694029294,1.2066031177562957,1.205423858915447,1.2043920914799346,1.2035114222216137,1.2027897338221756,1.2022382964719447,1.2018702909865118,1.201698971088485,1.2017356783015762,1.2019879158860536,1.2024576742692643,1.2031401707869644,1.204023121497289,1.2050866108552558,1.2063035749875357,1.2076408709372624,1.2090608657765236,1.2105234402931866,1.2119882573452456,1.2134170977994834,1.2147760304999815,1.2160371772716188,1.2171798760776609,1.218191135740289,1.2190653938309035,1.219803701730827,1.270810181069084,1.232916520897151,1.2165754603203165,1.2065708579167016,1.2029809392542916,1.2035697756620325,1.20632481697413,1.2098268438648527,1.2132105766763897,1.2161427571271823,1.2186093975579713,1.2206979260139412,1.2224975170444894,1.2240772732214755,1.2254876830600825,1.2267644942732292
1.1510988447038957,1.2698603406992353,1.2320729135454536,1.2157487766321418,1.205782564991152,1.2022208809665187,1.2028292182953078,1.2055996723901332,1.209114564075457,1.212509090637932,1.215450192566489,1.2179239330275098,1.22001775904281,1.2218209220234386,1.2234026800098334,1.2248137365570868,1.2260900851278027,1.2272560071238725,1.2283266542983418,1.2293104512415345,1.2302112091561028,1.2310298132008586,1.23176543926439,1.2324163406974535,1.23298028858359,1.233454758271778,1.233836944754767,1.2341236719117037,1.2343112421146565,1.2343952576562502,1.2343704348946525,1.2342304270977855,1.2339676728732476,1.2335732949404763,1.2330370901409673,1.2323476782610274,1.2314929160641817,1.2304607324112011,1.2292405876970376,1.2278257704065785,1.2262166383795854,1.224424574783049,1.2224757677653098,1.2204130759031528,1.2182938371278484,1.216182507240261,1.2141397604779367,1.2122124520159736,1.2104288648601491,1.208800429060383,1.2073275145666953,1.206005850161748,1.2048314199738943,1.203803345101977,1.2029250877551985,1.202204436584969,1.201652626584583,1.2012828605721118,1.2011084624186992,1.2011408794959229,1.2013877445356311,1.2018511917069186,1.2025265904127196,1.2034018140030558,1.204457108013998,1.2056655724208107,1.2069942292792362,1.2084056090556137,1.2098597501852046,1.2113164621905306,1.2127376558573433,1.214089507724235,1.2153442207598997,1.2164811850679194,1.2174874324162346,1.21835739615962,1.2190921001216943,1.2698603406992353,1.2320729135454536,1.2157487766321418,1.205782564991152,1.2022208809665187,1.2028292182953078,1.2055996723901332,1.209114564075457,1.212509090637932,1.215450192566489,1.2179239330275098,1.22001775904281,1.2218209220234386,1.2234026800098334,1.2248137365570868,1.2260900851278027
1.150723377313842,1.2692805871719477,1.2315899458728066,1.2152688026462035,1.2053248093151112,1.2017758843495348,1.2023896672838112,1.205163152868327,1.208680325475813,1.2120768420525694,1.215019710270442,1.2174948470899365,1.2195894968432783,1.221392767863137,1.22297387108197,1.2243835481761205,1.2256578901545292,1.2268213091000804,1.2278890989248896,1.228869822317604,1.2297674149688405,1.2305828683644062,1.2313154456578357,1.2319634698180806,1.2325247665351144,1.232996853824592,1.2333769604303968,1.2336619377941378,1.233848112005056,1.233931107198178,1.2339056613542383,1.233765450549343,1.2335029385892196,1.2331092767923406,1.2325742947615117,1.2318866495685006,1.231034239466996,1.2300050375574991,1.228788547991286,1.2273780967616428,1.22577406410416,1.223987828784949,1.2220455353866064,1.2199899513902603,1.2178782778471795,1.2157748030175188,1.2137400265423075,1.2118206410386911,1.2100447817245832,1.208423732104542,1.2069576993315227,1.205642225603345,1.2044730929242835,1.2034492252242306,1.2025739169324012,1.201854838550995,1.2013031675134855,1.2009321101781012,1.2007550472926325,1.2007835243485578,1.2010253009306329,1.2014826564953565,1.2021511170628023,1.2030187196897018,1.204065878300932,1.2052658641806335,1.206585871504848,1.2079886005874976,1.209434253164806,1.2108827902403427,1.2122962565280129,1.2136409395287049,1.2148891259632082,1.2160202601101648,1.217021398228298,1.2178869705896778,1.2186179742549403,1.2692805871719477,1.2315899458728066,1.2152688026462035,1.2053248093151112,1.2017758843495348,1.2023896672838112,1.205163152868327,1.208680325475813,1.2120768420525694,1.215019710270442,1.2174948470899365,1.2195894968432783,1.221392767863137,1.22297387108197,1.2243835481761205,1.2256578901545292
1.1507128867569023,1.269062271834902,1.2314592881403532,1.2151277727875354,1.2051902966456058,1.2016390505949952,1.2022445451119514,1.2050089329147582,1.2085179968289133,1.2119078482596168,1.2148454408546492,1.217316357491408,1.2194074263260457,1.2212073994954786,1.2227852433658355,1.2241915642114514,1.2254624042986049,1.226622187165071,1.22768625439637,1.2286632336362715,1.229557129559283,1.2303689985844692,1.231098160742702,1.2317429866512708,1.232301340976058,1.2327707734833315,1.2331485392194594,1.2334315122615198,1.2336160392983035,1.233697764464754,1.2336714463978036,1.233530783596103,1.2332682650447282,1.2328750708623624,1.2323410637460452,1.2316549384852278,1.2308046353802782,1.229778172540425,1.2285650990138783,1.2271587800532666,1.2255596209655588,1.2237790000843831,1.2218430240551783,1.2197943768184265,1.2176901320602505,1.2155944216548855,1.2135675826844354,1.2116561569332702,1.209888141669895,1.2082746800227189,1.2068158171722172,1.2055069030609415,1.2043435051643945,1.2033243319716898,1.2024524878754728,1.201735501519687,1.2011844702651924,1.200812584923563,1.2006332688951689,1.2006581569511503,1.2008951317912002,1.2013466186950923,1.20200830402195,1.2028683943350065,1.2039074788531627,1.2050990074182,1.2064103533807276,1.207804393423134,1.209241498388041,1.210681785779442,1.2120874384739253,1.2134248584276273,1.2146664189303675,1.2157916206529469,1.2167875460424755,1.217648623546944,1.2183758243613525,1.269062271834902,1.2314592881403532,1.2151277727875354,1.2051902966456058,1.2016390505949952,1.2022445451119514,1.2050089329147582,1.2085179968289133,1.2119078482596168,1.2148454408546492,1.217316357491408,1.2194074263260457,1.2212073994954786,1.2227852433658355,1.2241915642114514,1.2254624042986049
