Values,Values_10_11_54,Values_10_22_28,Values_10_33_04,Values_10_43_04,Values_10_53_01,Values_11_02_57,Values_11_12_55,Values_11_23_45,Values_11_34_08,Values_11_44_25,Values_11_54_46,Values_12_05_04,Values_12_15_19,Values_12_25_35,Values_12_35_19,Values_12_44_41,Values_12_54_18,Values_13_04_39,Values_13_16_18,Values_13_28_18,Values_13_39_30,Values_13_51_27,Values_14_03_34,Values_14_15_20,Values_14_26_59,Values_14_39_07,Values_14_51_16,Values_15_01_45,Values_15_11_00,Values,Values_15_20_47,Values_15_30_14,Values_15_39_39,Values_15_49_04,Values_15_58_28,Values_16_07_50,Values_16_17_15,Values_16_26_35,Values_16_35_58,Values_16_45_19,Values_16_54_40,Values_17_04_01,Values_17_13_27,Values_17_22_47,Values_17_32_08,Values_17_41_27,Values_17_50_47,Values_18_00_09,Values_18_09_29,Values_18_18_49,Values_18_28_09,Values_18_37_28,Values_18_46_46,Values_18_56_07,Values_19_05_28,Values_19_14_48,Values_19_24_08,Values_19_33_26,Values_19_42_44,Values_19_52_04,Values_20_01_24,Values_20_10_43,Values_20_20_03,Values_20_29_22,Values_20_38_41,Values_20_47_58,Values_20_57_16,Values_21_06_34,Values_21_15_53,Values_21_25_12,Values_21_34_30,Values_21_43_47,Values_21_53_06,Values_22_02_27,Values_22_11_48,Values_22_21_12,Values_22_30_30,Values_22_39_46,Values_22_49_02,Values_22_58_19,Values_23_07_36,Values_23_16_54,Values_23_26_09,Values_23_35_27,Values_23_44_45,Values_23_54_02,Values_00_03_18,Values_00_12_35,Values_00_21_52,Values_00_31_07,Values_00_40_24,Values_00_49_40,Values_00_58_57,Values_01_08_15,Values_01_17_32,Values_01_26_47,Values_01_36_02,Values_01_45_17,Values_01_54_34,Values_02_03_53,Values_02_13_09
0.994749697,0.826339165,0.781351758,0.761819533,0.737904376,0.718095708,0.714222025,0.745266642,0.843340022,1.011435566,1.24363184,1.483140239,1.756256084,2.003569627,2.1934276,2.344786122,2.46900089,2.544647763,2.585009023,2.602259995,2.606299171,2.603895881,2.59884956,2.593042383,2.587329717,2.582071683,2.577406818,2.57334624,2.569691465,2.565908358,2.565073467,2.561310312,2.555487062,2.548481808,2.540629841,2.532326918,2.523892127,2.515529782,2.50734436,2.499371399,2.491605964,2.484023006,2.476589901,2.469273314,2.462042479,2.454870457,2.447734341,2.440614955,2.433496372,2.426365389,2.419211029,2.412024116,2.404796909,2.397522812,2.390196136,2.38281192,2.375365789,2.367853849,2.360272615,2.352618957,2.34489007,2.33708345,2.329196897,2.321228512,2.313176712,2.305040246,2.296818216,2.288510106,2.280115806,2.271635642,2.263070409,2.254421398,2.24569043,2.236879875,2.22799269,2.219032427,2.210003262,2.200910001,2.191758084,2.18255359,2.173303221,2.164014287,2.154694677,2.145352823,2.13599765,2.126638523,2.117285181,2.107947661,2.098636224,2.089361264,2.080133223,2.070962502,2.061859369,2.052833872,2.043895759,2.035054399,2.026318714,2.017697119,2.009197471,2.000827029,1.992592426,1.98449965
0.994795275,0.828020683,0.782727723,0.761616149,0.736328241,0.715182926,0.709869872,0.739305403,0.835211701,1.000041856,1.228174131,1.462938777,1.730201225,1.972142785,2.157572757,2.304776041,2.425472412,2.498588843,2.536863428,2.552224404,2.554465376,2.550306382,2.543529459,2.536015965,2.528626816,2.521728992,2.515467207,2.509856942,2.50470079,2.499461767,2.498340701,2.493447919,2.486242504,2.477881517,2.468693193,2.45906777,2.449321229,2.439657185,2.430181233,2.420931108,2.411904521,2.403079085,2.394424617,2.385909876,2.377505821,2.369186885,2.360931203,2.352720369,2.344538991,2.336374207,2.32821523,2.320052947,2.311879587,2.30368845,2.295473687,2.287230138,2.278953199,2.270638729,2.262282981,2.253882555,2.245434367,2.236935636,2.228383875,2.219776896,2.21111282,2.20239009,2.193607495,2.184764189,2.175859717,2.166894043,2.157867574,2.14878119,2.139636272,2.130434725,2.121179001,2.111872123,2.1025177,2.093119936,2.083683642,2.074214229,2.064717705,2.055200658,2.045670231,2.036134085,2.026600363,2.01707763,2.007574819,1.998101159,1.988666097,1.979279226,1.969950191,1.960688609,1.951503981,1.942405608,1.933402513,1.924503361,1.9157164,1.907049395,1.898509586,1.890103642,1.88183764,1.873717042
0.994848821,0.829821225,0.784232435,0.761612722,0.735047991,0.712660898,0.70598584,0.733850712,0.827568542,0.989058791,1.213030492,1.44290953,1.704147103,1.940540946,2.121382903,2.264292693,2.381352247,2.451874001,2.488051209,2.501551227,2.502046574,2.496196145,2.487757706,2.478608152,2.469611947,2.461141488,2.453346184,2.446244365,2.439639026,2.432991553,2.431593466,2.425607292,2.417065394,2.40739576,2.39691963,2.386021327,2.375013313,2.36409825,2.353382781,2.342906899,2.332671098,2.322655832,2.312833533,2.303175229,2.293653753,2.284245032,2.274928352,2.265686158,2.256503657,2.247368374,2.23826974,2.229198725,2.220147532,2.211109351,2.20207816,2.193048576,2.18401574,2.174975225,2.165922982,2.156855295,2.147768754,2.138660239,2.129526919,2.12036625,2.111175989,2.101954202,2.092699285,2.083409984,2.074085411,2.064725077,2.055328909,2.045897278,2.036431022,2.026931471,2.017400469,2.007840389,1.998254157,1.988645256,1.979017738,1.969376225,1.959725901,1.9500725,1.940422287,1.930782024,1.921158937,1.911560666,1.901995207,1.892470855,1.882996128,1.873579697,1.8642303,1.854956669,1.845767438,1.836671073,1.827675785,1.818789467,1.810019625,1.801373322,1.792857129,1.784477091,1.776238698,1.768146866
0.994910744,0.831758136,0.785888821,0.761837239,0.734096942,0.710568342,0.702614213,0.728952809,0.820467914,0.978553166,1.198280509,1.423142763,1.678193238,1.908870812,2.084971872,2.223459166,2.336776258,2.404652807,2.438736095,2.450418943,2.449236576,2.441774888,2.431760476,2.421062122,2.410545818,2.400587926,2.391341042,2.382824738,2.374841609,2.366852526,2.365190462,2.35816276,2.348349766,2.337438501,2.32574329,2.313642158,2.301443637,2.289349175,2.277466368,2.265837502,2.254465964,2.243335186,2.232420363,2.221694923,2.211133692,2.200714185,2.190416915,2.180225233,2.17012498,2.160104095,2.150152235,2.140260448,2.130420901,2.120626651,2.110871475,2.101149732,2.091456263,2.081786312,2.072135476,2.062499663,2.052875078,2.043258199,2.033645781,2.024034857,2.014422741,2.004807046,1.995185692,1.98555693,1.975919354,1.966271929,1.956614005,1.946945346,1.937266147,1.927577057,1.9178792,1.908174193,1.898464161,1.888751752,1.879040141,1.869333037,1.859634678,1.849949824,1.840283737,1.830642158,1.821031273,1.811457674,1.801928306,1.792450413,1.783031472,1.773679125,1.764401104,1.755205156,1.746098963,1.737090071,1.72818581,1.719393232,1.710719044,1.702169556,1.693750635,1.685467666,1.677325531,1.669328586
0.994981439,0.833848648,0.787719577,0.762317212,0.733507626,0.708942858,0.699797783,0.724660036,0.813964836,0.968588887,1.184000122,1.403724177,1.652433728,1.87723325,2.048447835,2.182393338,2.291875687,2.357070684,2.389077824,2.399001784,2.396224341,2.387246581,2.375757093,2.363612921,2.351679598,2.340336038,2.329736525,2.319900233,2.310628431,2.301382455,2.299473047,2.291470053,2.280469369,2.268401575,2.255574182,2.242358556,2.2290589,2.215875186,2.202915857,2.190225502,2.177810479,2.165657306,2.153744051,2.142046641,2.130541978,2.11920923,2.108030183,2.096989123,2.086072541,2.075268789,2.064567741,2.053960508,2.043439188,2.032996675,2.022626502,2.012322727,2.002079839,1.991892699,1.98175649,1.971666689,1.961619043,1.951609567,1.94163453,1.931690466,1.921774175,1.911882733,1.902013509,1.892164172,1.882332713,1.872517462,1.862717103,1.852930698,1.843157702,1.833397987,1.823651856,1.813920067,1.804203842,1.794504883,1.784825383,1.77516803,1.765536007,1.755932986,1.746363119,1.736831013,1.727341709,1.717900643,1.708513603,1.69918668,1.689926213,1.680738722,1.671630841,1.662609251,1.653680605,1.644851457,1.636128192,1.627516965,1.619023636,1.610653723,1.602412352,1.594304229,1.586333606,1.578504272
0.995061284,0.836109842,0.78974713,0.763079627,0.733311741,0.707820864,0.697577784,0.721018764,0.808111897,0.959226885,1.170261528,1.384734832,1.626957222,1.845723362,2.011913437,2.141208043,2.246777285,2.309268971,2.339232076,2.347469524,2.343193578,2.33280885,2.319959198,2.30648639,2.293253589,2.280640923,2.268802931,2.257756738,2.247301262,2.236899121,2.234762204,2.225862952,2.213773903,2.200650504,2.186793574,2.172567492,2.158271755,2.144104605,2.130175225,2.116530498,2.103179807,2.090112832,2.07731059,2.064751577,2.052414819,2.040281178,2.028333727,2.016557697,2.004940222,1.993470052,1.982137253,1.970932965,1.959849183,1.948878592,1.938014437,1.927250419,1.916580627,1.905999478,1.895501684,1.885082225,1.874736333,1.864459487,1.854247406,1.844096054,1.834001645,1.823960648,1.813969801,1.804026119,1.79412691,1.784269789,1.774452692,1.764673896,1.754932033,1.745226108,1.735555521,1.725920077,1.716320005,1.706755973,1.697229098,1.687740953,1.678293573,1.66888945,1.659531532,1.6502232,1.640968258,1.631770894,1.622635654,1.613567391,1.604571222,1.595652466,1.586816587,1.57806913,1.569415653,1.560861662,1.552412545,1.544073513,1.535849542,1.527745323,1.51976522,1.511913237,1.50419299,1.496607692
0.995150639,0.838558616,0.791993595,0.764150895,0.733540097,0.707237544,0.695993839,0.718073338,0.80295919,0.95052504,1.157133103,1.366251098,1.60184694,1.814430572,1.975465944,2.10001123,2.201603412,2.261384931,2.289350382,2.295987249,2.290322367,2.278652436,2.264570046,2.249898293,2.235496179,2.221743814,2.208794668,2.196662197,2.185141847,2.17369815,2.171356328,2.161650853,2.148586308,2.134521514,2.11975074,2.104631091,2.089457019,2.074424811,2.059644278,2.045164582,2.030998162,2.017137909,2.00356784,1.990269057,1.977222736,1.964411441,1.951819534,1.939433174,1.927240119,1.915229483,1.903391493,1.891717275,1.880198678,1.868828131,1.85759854,1.846503202,1.835535745,1.824690093,1.813960427,1.803341174,1.792826992,1.782412764,1.772093598,1.761864827,1.751722014,1.741660959,1.731677704,1.721768544,1.711930037,1.702159016,1.692452603,1.682808218,1.673223601,1.663696823,1.654226303,1.644810825,1.635449554,1.626142048,1.616888275,1.60768862,1.598543896,1.589455341,1.580424623,1.571453828,1.562545447,1.553702355,1.544927781,1.536225276,1.527598669,1.519052019,1.51058956,1.502215647,1.493934693,1.485751111,1.477669252,1.469693349,1.461827463,1.454075438,1.446440855,1.438927007,1.431536865,1.424273067
0.995249846,0.841211649,0.79448073,0.765556812,0.73422257,0.707226803,0.695083911,0.715866023,0.798554257,0.942538115,1.144679336,1.348344621,1.577180698,1.783438736,1.939197392,2.058906089,2.156472108,2.213551738,2.239579997,2.244715116,2.237782808,2.224960735,2.209783944,2.194053656,2.178623073,2.163871217,2.149949285,2.136865516,2.12441068,2.112051638,2.109529817,2.099117241,2.08520109,2.070319717,2.054761017,2.038874582,2.022949538,2.007180014,1.991676359,1.976489992,1.961636425,1.947111789,1.932903126,1.918994158,1.905368217,1.892009556,1.878903807,1.866038029,1.853400568,1.840980867,1.82876927,1.816756845,1.804935247,1.793296607,1.781833439,1.770538587,1.759405175,1.748426579,1.737596403,1.726908471,1.716356815,1.705935674,1.695639494,1.685462925,1.675400832,1.665448291,1.655600599,1.64585328,1.636202089,1.626643028,1.617172348,1.607786566,1.598482476,1.589257159,1.580108005,1.571032724,1.562029362,1.553096315,1.544232349,1.53543661,1.526708632,1.51804835,1.509456099,1.500932617,1.492479032,1.484096852,1.475787943,1.467554506,1.459399034,1.451324282,1.443333214,1.435428955,1.427614739,1.419893852,1.412269581,1.404745156,1.397323705,1.390008207,1.382801452,1.375706012,1.368724216,1.361858129
0.995359231,0.844085368,0.797229899,0.76732251,0.735388054,0.707821212,0.694884251,0.714436952,0.794942032,0.935317699,1.132960778,1.331082311,1.553030965,1.752826257,1.903194726,2.017991175,2.111497134,2.16589842,2.190063749,2.193808114,2.185740703,2.17190942,2.155785825,2.139146304,2.122836814,2.107234397,2.092486944,2.078596003,2.065346397,2.052207501,2.04953241,2.038518991,2.023883592,2.008318379,1.992105075,1.975585598,1.959043524,1.942670669,1.926577844,1.910818713,1.895411869,1.880356697,1.865643273,1.851257936,1.837186154,1.823413848,1.809927887,1.796716192,1.783767656,1.771072007,1.75861966,1.746401583,1.734409195,1.722634278,1.71106892,1.699705468,1.6885365,1.677554804,1.66675337,1.656125377,1.645664195,1.635363382,1.625216683,1.615218033,1.605361557,1.595641575,1.586052603,1.576589358,1.567246761,1.558019945,1.54890426,1.539895284,1.530988831,1.522180965,1.51346801,1.50484657,1.496313541,1.487866128,1.479501861,1.471218614,1.463014615,1.454888461,1.446839127,1.438865968,1.43096872,1.423147495,1.415402767,1.407735353,1.400146388,1.392637293,1.385209736,1.377865589,1.370606885,1.363435766,1.356354434,1.349365105,1.34246996,1.335671107,1.32897054,1.32237011,1.315871501,1.309476214
0.995479096,0.847195915,0.800262032,0.76947242,0.737064422,0.70905197,0.695429353,0.713824085,0.792164794,0.92891216,1.122034,1.31452634,1.529464924,1.722666209,1.867539933,1.977360491,2.066787979,2.118549777,2.140939869,2.143415826,2.134355281,2.119666148,2.102750961,2.085358595,2.06832655,2.052029199,2.036610278,2.022063278,2.00816573,1.994389463,1.991589191,1.980086415,1.964870105,1.948759111,1.932029236,1.915014631,1.897993175,1.88115427,1.864609148,1.84841371,1.83258964,1.817139585,1.802056647,1.787329767,1.772946525,1.758894472,1.745161674,1.731736869,1.718609455,1.7057694,1.693207147,1.680913524,1.668879675,1.657097,1.645557122,1.634251861,1.623173219,1.61231337,1.601664659,1.5912196,1.580970874,1.570911334,1.561034004,1.551332082,1.541798936,1.532428109,1.523213318,1.514148457,1.505227595,1.496444982,1.487795052,1.47927243,1.470871938,1.462588607,1.454417689,1.446354668,1.438395279,1.430535525,1.422771692,1.415100371,1.407518475,1.400023253,1.392612308,1.385283604,1.378035475,1.370866625,1.363776125,1.3567634,1.349828213,1.342970643,1.33619105,1.329490046,1.322868451,1.316327254,1.30986757,1.303490592,1.297197554,1.290989688,1.284868192,1.278834201,1.272888758,1.267032804
0.995609726,0.850559115,0.803597587,0.77203023,0.739278479,0.710948858,0.696751919,0.714063165,0.790262131,0.923366602,1.111951566,1.298734157,1.506544551,1.69302646,1.832310163,1.93710357,2.022449854,2.071626276,2.092341815,2.093682211,2.083778962,2.068390351,2.0508448,2.032861335,2.01526804,1.998436154,1.98250461,1.967457592,1.95306393,1.938797599,1.935901149,1.92402392,1.908368678,1.891852861,1.874746649,1.857376432,1.840014324,1.822847274,1.805986933,1.789491449,1.773385611,1.757675332,1.742356731,1.727421328,1.712858779,1.698658225,1.684808885,1.671300271,1.65812224,1.64526496,1.632718865,1.62047461,1.608523029,1.596855117,1.585462008,1.574334976,1.563465427,1.552844908,1.542465106,1.532317857,1.522395147,1.512689118,1.503192066,1.493896445,1.484794866,1.475880094,1.467145046,1.458582793,1.450186554,1.441949701,1.433865756,1.425928395,1.418131457,1.410468948,1.402935052,1.395524146,1.388230814,1.381049866,1.373976354,1.3670056,1.360133208,1.353355093,1.346667495,1.340066997,1.333550539,1.327115426,1.320759333,1.314480299,1.308276722,1.302147339,1.296091212,1.290107691,1.28419639,1.278357148,1.272589991,1.266895096,1.26127275,1.255723316,1.2502472,1.244844822,1.239516594,1.234262901
0.995751383,0.854190439,0.80725651,0.775018844,0.742055925,0.713540201,0.698882811,0.71518768,0.789270896,0.918722833,1.102762013,1.283758513,1.484326701,1.6639698,1.79757784,1.897305518,1.978583651,2.025243934,2.044398085,2.044745393,2.034157178,2.018233103,2.000222924,1.981813842,1.963823842,1.946620811,1.930338439,1.914950472,1.90021558,1.885609309,1.882646189,1.870511172,1.854560485,1.837781503,1.820439146,1.802852144,1.785286876,1.767927864,1.750887215,1.734225365,1.717970233,1.702131002,1.6867068,1.671691696,1.657077389,1.642854569,1.629013563,1.615544616,1.602438002,1.589684056,1.577273172,1.565195803,1.55344246,1.542003711,1.530870193,1.520032624,1.509481814,1.499208678,1.48920425,1.479459692,1.469966302,1.460715517,1.451698919,1.442908231,1.434335318,1.425972183,1.417810961,1.409843919,1.402063446,1.394462057,1.387032383,1.37976718,1.372659325,1.365701826,1.35888783,1.352210632,1.345663696,1.339240667,1.332935396,1.326741963,1.320654696,1.314668203,1.30877739,1.302977488,1.29726407,1.291633066,1.286080778,1.280603883,1.275199432,1.269864843,1.264597892,1.259396685,1.254259643,1.249185465,1.244173104,1.239221727,1.234330684,1.229499476,1.224727725,1.220015145,1.215361521,1.210766692
0.995904306,0.858104978,0.811258202,0.778460347,0.745421314,0.716852826,0.701851017,0.717228829,0.789225178,0.915019335,1.094509837,1.269647491,1.4628632,1.635554065,1.763410762,1.858047055,1.935285896,1.979514177,1.997232036,1.996737478,1.985628219,1.96933706,1.951031098,1.932364134,1.914143671,1.89673427,1.880264154,1.864695633,1.849775691,1.834980622,1.831980482,1.819704618,1.803601589,1.786699877,1.769259572,1.751591953,1.73395779,1.716539282,1.699449077,1.682749966,1.666473038,1.650630763,1.635225267,1.620253148,1.605708113,1.591582359,1.577867284,1.564553826,1.551632646,1.539094216,1.526928869,1.515126844,1.503678313,1.492573419,1.481802302,1.471355129,1.461222122,1.451393583,1.441859906,1.432611599,1.423639294,1.414933749,1.406485856,1.398286636,1.390327238,1.382598936,1.375093116,1.367801275,1.360715011,1.353826017,1.347126079,1.340607068,1.334260946,1.328079767,1.322055684,1.316180959,1.310447981,1.30484928,1.299377553,1.294025683,1.288786774,1.283654171,1.278621494,1.273682664,1.26883193,1.26406389,1.259373511,1.254756144,1.250207528,1.245723793,1.241301455,1.236937405,1.232628893,1.2283735,1.224169121,1.220013932,1.215906359,1.211845054,1.207828865,1.203856807,1.199928048,1.196041884
0.996068712,0.862317403,0.815621477,0.782375964,0.749398018,0.720912026,0.705683613,0.720215485,0.79015627,0.912291242,1.08723549,1.25644455,1.442200937,1.607832257,1.729872185,1.819404531,1.892648681,1.934543703,1.950961703,1.949784386,1.938323139,1.921836458,1.903405405,1.884649228,1.866364869,1.848913845,1.832418907,1.816830055,1.80188101,1.787047731,1.784040043,1.77173927,1.755624996,1.738738126,1.721334433,1.703718063,1.686144407,1.668793519,1.65177873,1.635165283,1.618987497,1.603261154,1.587991381,1.573177286,1.558814552,1.544896853,1.531416621,1.518365459,1.505734389,1.493514001,1.481694556,1.470266072,1.45921839,1.448541232,1.438224254,1.428257095,1.418629413,1.409330918,1.4003514,1.391680747,1.383308958,1.375226153,1.367422574,1.359888583,1.352614661,1.345591395,1.338809474,1.332259676,1.325932858,1.319819949,1.313911939,1.308199877,1.302674867,1.297328069,1.292150703,1.287134063,1.282269523,1.277548563,1.272962789,1.268503955,1.264163998,1.259935067,1.255809555,1.251780136,1.247839789,1.243981836,1.240199963,1.236488243,1.232841148,1.229253563,1.225720787,1.222238529,1.218802897,1.215410387,1.21205786,1.20874252,1.20546189,1.202213787,1.198996297,1.195807749,1.192646698,1.189511905
0.995371184,0.865968329,0.81949092,0.785912417,0.753134576,0.724867912,0.709532117,0.723300551,0.79121903,0.909696705,1.080101768,1.243314954,1.421508356,1.579979044,1.696147292,1.78057632,1.849885978,1.889560729,1.904826023,1.903132104,1.891492078,1.874983559,1.856598838,1.837921897,1.819739355,1.802410224,1.786051986,1.770601581,1.755777838,1.741055053,1.738068844,1.725857018,1.709869238,1.69313058,1.67589309,1.65845422,1.641064312,1.623901537,1.607080099,1.590667828,1.574702355,1.559202818,1.544177352,1.529627564,1.515551094,1.501943066,1.488796918,1.476104898,1.46385837,1.452048036,1.440664083,1.429696316,1.419134255,1.408967223,1.399184421,1.389774988,1.380728053,1.372032779,1.363678391,1.355654204,1.347949636,1.34055422,1.333457601,1.326649542,1.320119909,1.313858668,1.307855869,1.302101636,1.296586152,1.291299648,1.286232392,1.281374679,1.276716827,1.272249177,1.267962094,1.263845976,1.259891264,1.256088465,1.25242817,1.248901084,1.245498055,1.242210111,1.239028495,1.235944702,1.232950518,1.230038054,1.22719978,1.22442855,1.221717629,1.219060711,1.216451923,1.213885837,1.211357464,1.208862244,1.206396038,1.203955104,1.201536085,1.199135982,1.196752132,1.19438219,1.192024108,1.189676114
0.987110571,0.862368197,0.816180666,0.782385817,0.749948464,0.722039039,0.706716135,0.719804926,0.785736757,0.900563472,1.066442474,1.223597172,1.394130231,1.545348637,1.655603465,1.734945118,1.800397398,1.837979496,1.852249688,1.850211694,1.838569351,1.82221379,1.804046504,1.785615957,1.767699004,1.750652937,1.73459038,1.719434587,1.704887826,1.690421166,1.687484778,1.675472721,1.659744645,1.643282205,1.626334406,1.60919256,1.592102404,1.575240559,1.558722349,1.542618361,1.526969646,1.511798749,1.497116839,1.48292802,1.469231875,1.456024959,1.443301701,1.431054976,1.419276489,1.407957051,1.397086786,1.386655302,1.376651823,1.367065306,1.357884531,1.349098182,1.340694908,1.332663373,1.324992297,1.317670478,1.310686815,1.304030315,1.297690096,1.291655387,1.285915511,1.280459884,1.275277994,1.270359385,1.265693644,1.261270385,1.257079234,1.253109816,1.249351749,1.245794643,1.242428093,1.239241692,1.236225039,1.233367756,1.230659514,1.228090056,1.225649233,1.223327041,1.221113659,1.218999492,1.216975211,1.215031797,1.213160578,1.211353266,1.209601985,1.207899296,1.206238218,1.204612236,1.20301531,1.201441868,1.199886807,1.198345473,1.196813653,1.195287554,1.193763783,1.192239333,1.190711559,1.189178164
0.970072331,0.850296538,0.804472623,0.770580052,0.738622892,0.711207612,0.696018073,0.708513997,0.772503722,0.883702839,1.045090251,1.196149114,1.358956778,1.502864831,1.6071967,1.68149788,1.743197754,1.77883436,1.792278808,1.790074861,1.77860813,1.762579256,1.74479788,1.726777255,1.709285359,1.69267879,1.677065927,1.662355874,1.648232676,1.634162418,1.631303066,1.619596819,1.604254974,1.588189287,1.571646497,1.55491246,1.538228856,1.521771174,1.505656152,1.489957328,1.474719289,1.459968057,1.445717856,1.431975293,1.418741883,1.406015601,1.393791856,1.382064146,1.370824517,1.360063901,1.349772379,1.339939388,1.330553894,1.321604529,1.313079701,1.304967694,1.297256735,1.289935054,1.282990929,1.276412714,1.270188859,1.264307924,1.258758575,1.253529583,1.248609816,1.243988219,1.239653803,1.235595622,1.231802756,1.228264292,1.224969308,1.221906854,1.219065947,1.21643556,1.214004623,1.211762024,1.20969662,1.207797257,1.206052783,1.204452087,1.202984125,1.201637961,1.200402812,1.199268089,1.198223446,1.197258824,1.196364501,1.195531125,1.194749759,1.194011908,1.193309547,1.19263514,1.191981651,1.191342547,1.190711804,1.190083895,1.189453785,1.18881691,1.188169173,1.187506915,1.186826908,1.186126335
0.944663193,0.83014481,0.784759303,0.750887858,0.71954738,0.692759721,0.677822466,0.689814777,0.751917174,0.859531934,1.016486453,1.161442516,1.316498548,1.453077545,1.551512788,1.620853152,1.678933192,1.712788941,1.725585684,1.723395982,1.712280637,1.69674755,1.6795145,1.66206039,1.645145517,1.629127013,1.614109807,1.599988543,1.586427438,1.572885672,1.57012889,1.558827567,1.543989259,1.528430979,1.512398064,1.496171713,1.479990197,1.464028356,1.448404676,1.433195863,1.418450168,1.404197156,1.390454136,1.377230223,1.364528862,1.352349438,1.340688336,1.32953968,1.318895866,1.308747968,1.299086048,1.289899415,1.281176817,1.272906613,1.265076901,1.257675624,1.250690656,1.244109867,1.237921166,1.232112542,1.22667208,1.221587971,1.216848518,1.212442125,1.208357288,1.204582579,1.201106622,1.197918078,1.195005618,1.192357902,1.189963561,1.187811177,1.185889268,1.184186283,1.182690591,1.181390489,1.180274207,1.179329921,1.178545777,1.177909919,1.177410523,1.177035836,1.176774221,1.176614204,1.176544529,1.176554201,1.176632542,1.176769236,1.176954371,1.17717848,1.177432575,1.177708166,1.177997287,1.178292506,1.178586927,1.178874197,1.179148493,1.179404518,1.17963749,1.179843124,1.180017619,1.180157645
0.911482492,0.802490648,0.757618044,0.723884701,0.693291778,0.667259525,0.652690062,0.664269379,0.724549119,0.828642333,0.981245866,1.120122744,1.267440009,1.396710438,1.489309884,1.553799199,1.608415857,1.640668767,1.653000456,1.651003411,1.640409491,1.625533355,1.609001903,1.592261066,1.576064923,1.560772525,1.546486293,1.533086248,1.520215246,1.507323535,1.504692732,1.493886798,1.479658114,1.464706197,1.449275906,1.43364468,1.418048112,1.402660927,1.387603727,1.372956612,1.358771635,1.345081971,1.331908048,1.319261497,1.30714769,1.29556742,1.284518049,1.273994334,1.26398904,1.254493405,1.245497513,1.236990581,1.228961197,1.221397503,1.214287349,1.20761841,1.201378281,1.195554545,1.19013483,1.18510684,1.180458381,1.176177367,1.172251825,1.168669888,1.165419774,1.162489776,1.159868236,1.157543519,1.155503991,1.153737991,1.152233811,1.150979671,1.149963706,1.149173951,1.148598334,1.148224676,1.148040696,1.148034025,1.148192226,1.14850282,1.148953322,1.149531282,1.150224329,1.151020224,1.15190691,1.15287257,1.153905679,1.154995056,1.156129916,1.157299911,1.158495172,1.15970634,1.160924592,1.162141658,1.163349834,1.164541988,1.165711558,1.166852549,1.167959525,1.169027596,1.170052407,1.171030126
0.871301613,0.768077879,0.723790936,0.690308754,0.66058641,0.635429565,0.621338211,0.632595301,0.691126216,0.791779327,0.940135335,1.072986598,1.212616276,1.334636468,1.421493003,1.481267615,1.532596847,1.563433941,1.575483803,1.573852457,1.563941111,1.549872349,1.534184095,1.518291133,1.502942998,1.488502165,1.475069587,1.462510639,1.450445373,1.438313017,1.435829144,1.425599177,1.412073616,1.397814139,1.383066091,1.368104117,1.353161924,1.338414699,1.32398554,1.309958183,1.296388618,1.283313703,1.270757013,1.258732706,1.247248083,1.236305344,1.225902835,1.216035958,1.206697866,1.197879996,1.189572489,1.181764524,1.174444579,1.167600644,1.161220388,1.155291292,1.149800747,1.144736135,1.140084881,1.135834493,1.131972585,1.128486887,1.125365245,1.12259561,1.120166025,1.118064601,1.116279497,1.114798887,1.113610936,1.11270377,1.112065451,1.111683951,1.111547133,1.111642738,1.111958369,1.112481492,1.113199439,1.114099418,1.115168533,1.116393808,1.117762224,1.119260757,1.120876428,1.122596353,1.124407798,1.126298238,1.128255414,1.130267393,1.132322617,1.134409959,1.136518763,1.138638884,1.140760722,1.142875244,1.144974001,1.14704914,1.149093411,1.151100162,1.15306334,1.154977477,1.156837686,1.158639646
0.825037752,0.727791228,0.684159546,0.651035796,0.622297283,0.598126256,0.584616532,0.595641054,0.652505076,0.749816638,0.894047913,1.020955655,1.152985387,1.267849078,1.349084292,1.40430291,1.45253541,1.482148279,1.494096311,1.492995183,1.483916063,1.470792157,1.45607512,1.44115079,1.42676598,1.41328816,1.400817927,1.389206092,1.37804858,1.3667715,1.364452852,1.354868801,1.342126527,1.328632121,1.314632407,1.300400242,1.286168279,1.272112761,1.258359678,1.24499664,1.232083708,1.219661493,1.207756747,1.196386163,1.185558974,1.175278792,1.165544952,1.156353518,1.147698057,1.139570237,1.131960301,1.124857435,1.118250068,1.112126102,1.106473095,1.101278405,1.096529298,1.092213034,1.088316921,1.084828356,1.081734852,1.079024043,1.076683684,1.074701643,1.07306588,1.071764425,1.070785352,1.070116747,1.069746678,1.069663165,1.069854149,1.070307465,1.071010819,1.071951771,1.073117719,1.074495896,1.076073368,1.077837044,1.079773695,1.081869976,1.084112458,1.086487673,1.08898216,1.091582513,1.094275446,1.097047846,1.099886841,1.102779854,1.105714667,1.108679475,1.111662933,1.114654204,1.117642996,1.120619587,1.123574856,1.126500293,1.129388012,1.132230755,1.135021888,1.137755402,1.140425901,1.143028592
