Values,Values_10_18_12,Values_10_29_10,Values_10_39_21,Values_10_49_27,Values_10_59_32,Values_11_09_34,Values_11_20_20,Values_11_31_02,Values_11_41_27,Values_11_51_53,Values_12_02_21,Values_12_12_46,Values_12_23_10,Values_12_33_13,Values_12_42_44,Values_12_52_25,Values_13_02_46,Values_13_14_20,Values_13_26_28,Values_13_37_54,Values_13_50_00,Values_14_02_18,Values_14_14_24,Values_14_26_08,Values_14_38_28,Values_14_50_48,Values_15_01_34,Values_15_10_59,Values_15_20_57,Values_15_30_34,Values_15_40_10,Values_15_49_43,Values_15_59_17,Values_16_08_49,Values_16_18_23,Values_16_27_54,Values_16_37_26,Values_16_46_59,Values_16_56_30,Values_17_06_02,Values_17_15_35,Values_17_25_05,Values_17_34_36,Values_17_44_05,Values_17_53_36,Values_18_03_07,Values_18_12_37,Values_18_22_08,Values_18_31_37,Values_18_41_06,Values_18_50_35,Values_19_00_06,Values_19_09_36,Values_19_19_06,Values_19_28_34,Values_19_38_02,Values_19_47_30,Values_19_57_00,Values_20_06_30,Values_20_16_00,Values_20_25_29,Values_20_34_58,Values_20_44_25,Values_20_53_52,Values_21_03_22,Values_21_12_51,Values_21_22_19,Values_21_31_47,Values_21_41_15,Values_21_50_42,Values_22_00_13,Values_22_09_44,Values_22_19_19,Values_22_28_47,Values_22_38_13,Values_22_47_40,Values_22_57_08,Values_23_06_36,Values_23_16_04,Values_23_25_30,Values_23_34_56,Values_23_44_24,Values_23_53_52,Values_00_03_17,Values_00_12_43,Values_00_22_10,Values_00_31_36,Values_00_41_01,Values_00_50_27,Values_00_59_52,Values_01_09_18,Values_01_18_45,Values_01_28_10,Values_01_37_33,Values_01_46_59,Values_01_56_25,Values_02_05_51,Values_02_15_13,Values_02_24_07,Values_02_33_00
0.994675098,0.807423926,0.76722937,0.780722577,0.791495314,0.81109274,0.865878465,0.985808186,1.148073911,1.382340129,1.695791201,2.040868603,2.350621872,2.600747764,2.795382917,2.931403803,3.015563575,3.065207184,3.096851051,3.12015556,3.139561833,3.156852818,3.172665258,3.187194539,3.200496101,3.212604712,3.223573218,3.233477311,3.24240828,3.25046367,3.2577396,3.264325576,3.27030155,3.275736647,3.280689049,3.2852066,3.289327823,3.293083135,3.296496091,3.299584575,3.302361884,3.30483766,3.307018698,3.30890961,3.310513372,3.311831785,3.312865843,3.313616039,3.314082631,3.314265855,3.314166115,3.313784151,3.313121177,3.312179009,3.310960171,3.309467987,3.307706657,3.305681309,3.303398042,3.300863943,3.29808709,3.295076539,3.291842284,3.288395214,3.284747047,3.280910257,3.276897987,3.272723967,3.268402413,3.263947942,3.259375473,3.254700149,3.249937251,3.24510213,3.240210136,3.235276572,3.23031664,3.225345403,3.22037776,3.21542841,3.210511837,3.205642285,3.200833735,3.196099876,3.191454071,3.186909309,3.182478145,3.178172634,3.174004236,3.169983727,3.166121092,3.162425411,3.158904757,3.155566094,3.15241519,3.149456555,3.146693396,3.144127607,3.141759783,3.139589264,3.137614204
0.99465928,0.80912242,0.76901267,0.78049909,0.789152897,0.806759003,0.859814415,0.978073855,1.138702487,1.370932676,1.681618629,2.02362923,2.330806459,2.57923814,2.773017693,2.90823217,2.991374056,3.039909886,3.070433811,3.092631757,3.110953499,3.127185695,3.141968093,3.15549985,3.16784066,3.179029112,3.189120707,3.198192355,3.206335239,3.213645787,3.220218331,3.226140221,3.231489104,3.236331802,3.240724282,3.244712313,3.248332498,3.25161349,3.25457723,3.257240132,3.259614142,3.261707666,3.26352636,3.265073784,3.266351943,3.267361733,3.268103303,3.26857636,3.268780421,3.268715026,3.268379924,3.267775234,3.266901581,3.265760219,3.26435314,3.262683154,3.260753971,3.258570244,3.256137615,3.253462729,3.250553235,3.247417767,3.244065911,3.240508157,3.236755827,3.232821009,3.228716468,3.224455553,3.220052111,3.215520387,3.210874935,3.206130532,3.201302096,3.196404613,3.191453073,3.186462416,3.181447482,3.176422976,3.171403432,3.166403193,3.161436382,3.156516887,3.151658331,3.146874049,3.142177051,3.137579974,3.133095026,3.128733914,3.12450776,3.120427003,3.116501301,3.112739416,3.109149118,3.10573708,3.102508802,3.099468549,3.096619307,3.09396278,3.091499407,3.089228404,3.087147835
0.994645221,0.810720762,0.770627651,0.78009139,0.786627228,0.802233025,0.853511568,0.969997738,1.12881951,1.358741815,1.666301052,2.004858437,2.309114498,2.555549467,2.748188481,2.882352556,2.964291034,3.011578148,3.040865568,3.061852001,3.07898953,3.09406567,3.107721991,3.120161012,3.131446621,3.141621304,3.150743324,3.158890896,3.166155159,3.172631446,3.178412298,3.18358288,3.188218494,3.192383611,3.196131932,3.199507099,3.202543746,3.20526872,3.207702313,3.209859427,3.211750631,3.213383069,3.214761235,3.215887621,3.216763244,3.217388084,3.21776144,3.217882227,3.217749222,3.217361272,3.216717479,3.215817348,3.214660931,3.21324894,3.211582851,3.209664989,3.207498597,3.205087885,3.202438072,3.199555391,3.196447097,3.193121442,3.189587638,3.185855806,3.181936912,3.177842687,3.173585541,3.169178472,3.164634972,3.15996893,3.15519454,3.150326213,3.145378498,3.140366003,3.135303334,3.130205041,3.125085564,3.119959203,3.114840084,3.10974213,3.104679046,3.099664292,3.094711064,3.089832269,3.085040482,3.08034791,3.075766332,3.071307025,3.066980688,3.062797341,3.058766231,3.054895723,3.051193203,3.047664979,3.044316208,3.041150838,3.038171571,3.03537986,3.032775929,3.030358818,3.028126461
0.994633428,0.812234398,0.772095716,0.779528562,0.783956293,0.797562504,0.847028383,0.961651519,1.118512925,1.345874663,1.649967863,1.984708392,2.285716916,2.529865569,2.721088955,2.853969665,2.934531077,2.980439541,3.008383338,3.028061082,3.043920918,3.057748479,3.070186094,3.081439342,3.091576346,3.100643652,3.108702472,3.115832501,3.122124962,3.127674186,3.132570978,3.136898351,3.14072927,3.144125854,3.147139537,3.149811824,3.152175376,3.154255231,3.15607003,3.157633174,3.158953859,3.160037979,3.160888883,3.161508013,3.161895421,3.162050194,3.16197081,3.161655419,3.161102092,3.160309018,3.159274686,3.157998032,3.156478574,3.154716524,3.152712892,3.150469559,3.147989355,3.145276096,3.142334622,3.13917081,3.135791567,3.132204807,3.128419415,3.124445187,3.120292766,3.115973558,3.111499648,3.106883701,3.102138866,3.097278682,3.092316979,3.08726779,3.082145272,3.076963623,3.071737025,3.066479586,3.061205289,3.055927963,3.050661244,3.04541856,3.040213103,3.035057815,3.029965366,3.024948128,3.020018141,3.015187076,3.01046617,3.005866168,3.001397236,2.997068873,2.992889812,2.988867922,2.985010106,2.981322217,2.977808985,2.974473957,2.971319476,2.968346675,2.9655555,2.962944764,2.960512217
0.994624407,0.813679149,0.773438732,0.778840064,0.781178291,0.792795134,0.840423082,0.953106398,1.107869912,1.332437256,1.632746911,1.963328902,2.260781099,2.50236547,2.691906932,2.82328141,2.902303193,2.946713597,2.973215942,2.991495762,3.005991069,3.018482986,3.029613637,3.039591466,3.048488951,3.056356947,3.06325988,3.069279159,3.074506289,3.079034748,3.082953713,3.086344122,3.089276662,3.091811141,3.093996755,3.095872909,3.097470321,3.098812252,3.09991573,3.100792691,3.101451005,3.101895358,3.102128006,3.102149391,3.10195865,3.101554038,3.100933265,3.100093777,3.099032999,3.097748524,3.09623829,3.094500727,3.092534884,3.090340541,3.0879183,3.085269672,3.082397131,3.079304163,3.075995295,3.072476102,3.068753201,3.064834221,3.060727765,3.056443347,3.051991323,3.047382805,3.042629569,3.037743961,3.03273879,3.027627237,3.022422748,3.017138951,3.011789568,3.006388339,3.000948959,2.995485019,2.990009966,2.984537061,2.979079355,2.973649667,2.968260566,2.962924353,2.957653046,2.952458356,2.947351661,2.942343958,2.93744582,2.932667325,2.928017981,2.923506642,2.919141409,2.914929537,2.910877342,2.906990117,2.903272066,2.899726251,2.896354575,2.893157775,2.890135459,2.887286152,2.884607377
0.994618663,0.815071183,0.774678967,0.778055647,0.778331519,0.787978469,0.833753478,0.944432874,1.096976597,1.318534178,1.614764028,1.940866871,2.234470358,2.473222979,2.660824163,2.790478968,2.867809177,2.910612476,2.935585029,2.952386169,2.965437613,2.97651343,2.986254678,2.994872547,3.00244408,3.009024752,3.014682531,3.019500837,3.023571699,3.026987935,3.029837248,3.032198613,3.034140532,3.035720578,3.036985778,3.037973495,3.038712567,3.039224542,3.039524898,3.039624176,3.039528988,3.039242891,3.038767118,3.038101191,3.037243414,3.036191286,3.034941833,3.03349188,3.031838286,3.02997813,3.027908884,3.025628552,3.023135794,3.020430035,3.017511554,3.014381559,3.011042248,3.007496844,3.003749627,2.999805933,2.995672145,2.991355659,2.986864839,2.982208956,2.977398104,2.972443122,2.967355488,2.962147224,2.956830791,2.951418984,2.945924834,2.940361511,2.934742246,2.929080246,2.923388635,2.917680395,2.911968327,2.906265011,2.900582789,2.894933738,2.889329665,2.883782087,2.878302225,2.872900979,2.867588908,2.862376193,2.857272587,2.852287358,2.847429215,2.842706226,2.838125729,2.833694241,2.829417374,2.825299752,2.821344953,2.817555462,2.81393266,2.810476819,2.807187143,2.804061822,2.801098103
0.994616696,0.816426963,0.775839027,0.777205274,0.775454274,0.783159788,0.827076817,0.935700533,1.085917779,1.304268207,1.596142592,1.917465807,2.20694346,2.442606354,2.628016209,2.755746899,2.831243996,2.872341614,2.895705988,2.910956986,2.922493883,2.932081215,2.940358195,2.947538727,2.953704687,2.958916544,2.96324618,2.96677936,2.969608918,2.971827239,2.97352073,2.97476655,2.975631132,2.976169913,2.97642784,2.976440322,2.976234401,2.975829996,2.975241123,2.974477018,2.973543127,2.972441971,2.971173859,2.969737489,2.96813043,2.966349526,2.964391215,2.962251799,2.959927669,2.957415486,2.954712349,2.951815928,2.948724584,2.945437475,2.941954635,2.938277054,2.934406723,2.930346677,2.926101009,2.921674877,2.917074478,2.91230702,2.907380663,2.902304457,2.897088256,2.891742624,2.886278739,2.880708282,2.875043333,2.86929626,2.863479622,2.857606068,2.851688251,2.845738757,2.839770031,2.833794331,2.827823686,2.82186986,2.815944338,2.810058309,2.804222656,2.798447955,2.79274446,2.787122097,2.781590442,2.776158692,2.77083562,2.765629525,2.760548165,2.755598678,2.7507875,2.746120283,2.741601811,2.737235932,2.733025498,2.72897233,2.725077207,2.721339871,2.717759068,2.714332603,2.711057418
0.994619006,0.817763218,0.776941802,0.776319038,0.772584746,0.778385975,0.82044962,0.926977855,1.074776685,1.289740001,1.577003135,1.893265374,2.17835422,2.410678027,2.593652385,2.719263328,2.79279618,2.832100311,2.853788723,2.8674284,2.877390025,2.885426184,2.892173532,2.89784872,2.902538782,2.906309592,2.909237352,2.91141053,2.912923063,2.91386715,2.914328098,2.914381408,2.914091576,2.913512022,2.912685718,2.911646217,2.910418864,2.909022051,2.907468434,2.905766045,2.903919273,2.90192971,2.89979685,2.897518676,2.895092134,2.892513519,2.889778792,2.886883838,2.883824681,2.880597669,2.877199624,2.873627977,2.869880881,2.86595731,2.861857139,2.857581209,2.853131379,2.848510553,2.843722697,2.838772832,2.833667014,2.828412287,2.82301663,2.817488881,2.811838649,2.806076216,2.80021243,2.794258596,2.788226362,2.78212761,2.775974348,2.769778616,2.763552395,2.75730753,2.751055671,2.744808216,2.738576277,2.732370652,2.726201812,2.720079889,2.714014676,2.70801563,2.702091868,2.696252165,2.690504938,2.684858228,2.679319664,2.673896415,2.66859513,2.66342187,2.658382036,2.653480283,2.648720454,2.644105513,2.639637495,2.635317475,2.631145562,2.62712091,2.623241761,2.619505502,2.615908744
0.994626084,0.819096894,0.778010407,0.775427087,0.769760929,0.773703406,0.813927546,0.918332039,1.063634741,1.275047806,1.557462978,1.868401003,2.148851151,2.377594408,2.55789576,2.681200142,2.752648199,2.79008225,2.810038265,2.822016782,2.830353736,2.83678738,2.841951163,2.846064564,2.849220142,2.851489607,2.8529539,2.853704554,2.853836918,2.853443248,2.85260795,2.851405036,2.849897202,2.848135969,2.846162448,2.844008444,2.84169771,2.839247217,2.836668368,2.833968105,2.831149871,2.828214442,2.825160613,2.821985766,2.818686335,2.815258181,2.811696895,2.807998051,2.804157416,2.800171118,2.796035799,2.79174874,2.787307971,2.78271236,2.777961694,2.773056731,2.767999252,2.762792081,2.757439095,2.751945213,2.746316365,2.740559447,2.734682256,2.728693408,2.722602245,2.716418733,2.710153345,2.703816953,2.697420704,2.690975909,2.684493937,2.677986109,2.671463617,2.664937444,2.658418302,2.651916584,2.645442334,2.639005221,2.632614531,2.626279171,2.620007667,2.613808182,2.607688515,2.601656114,2.595718064,2.58988108,2.58415148,2.578535144,2.573037464,2.567663286,2.562416839,2.557301667,2.552320562,2.547475512,2.54276765,2.538197236,2.533763651,2.52946542,2.525300244,2.521265073,2.517356173
0.994638414,0.820445123,0.779068121,0.774559554,0.767020526,0.769157837,0.807565262,0.909828839,1.05257136,1.26028719,1.537635918,1.843003539,2.118577177,2.343505738,2.520903211,2.641723224,2.710976824,2.746475917,2.764655213,2.774935113,2.781610623,2.786403323,2.789942842,2.79245161,2.794028089,2.794750268,2.794704238,2.793984951,2.792689458,2.790910307,2.788731201,2.786224813,2.783452175,2.780463029,2.777296733,2.77398345,2.770545446,2.766998376,2.7633525,2.759613777,2.755784817,2.751865691,2.747854607,2.743748458,2.739543277,2.735234596,2.730817742,2.72628808,2.72164121,2.716873134,2.7119804,2.706960218,2.701810564,2.696530267,2.691119079,2.685577728,2.679907953,2.67411253,2.668195267,2.66216099,2.656015509,2.649765559,2.643418734,2.636983396,2.630468579,2.623883876,2.617239323,2.610545279,2.603812303,2.597051038,2.5902721,2.583485978,2.576702944,2.569932978,2.563185712,2.556470381,2.5497958,2.543170344,2.53660195,2.530098124,2.523665955,2.517312135,2.511042975,2.504864424,2.49878207,2.492801141,2.486926486,2.481162551,2.475513333,2.469982331,2.464572488,2.459286129,2.454124905,2.449089743,2.44418081,2.439397496,2.434738414,2.430201423,2.425783672,2.42148166,2.417291312
0.994656477,0.821825176,0.78013834,0.77374648,0.76440087,0.764794309,0.801416324,0.901532416,1.041663767,1.245550815,1.517631941,1.817198953,2.087669408,2.308556012,2.48282551,2.600992688,2.667953441,2.701464933,2.717836024,2.726393173,2.73138426,2.734511863,2.736401216,2.737277834,2.737246467,2.736391806,2.734805478,2.73258618,2.729832928,2.726638782,2.723086904,2.719248774,2.715183879,2.710940289,2.706555707,2.702058754,2.697470303,2.692804793,2.688071441,2.683275325,2.678418324,2.673499909,2.668517803,2.663468515,2.658347772,2.653150877,2.647872986,2.642509339,2.637055456,2.631507288,2.625861356,2.620114862,2.614265784,2.608312958,2.60225614,2.596096053,2.589834417,2.583473966,2.577018442,2.570472567,2.563842006,2.557133305,2.55035381,2.54351158,2.536615275,2.529674043,2.522697398,2.515695094,2.508676998,2.501652973,2.494632764,2.487625895,2.480641584,2.473688668,2.466775548,2.459910149,2.453099898,2.446351719,2.439672035,2.433066789,2.426541469,2.420101134,2.413750448,2.407493704,2.401334841,2.395277452,2.389324784,2.383479714,2.377744724,2.372121857,2.366612669,2.36121818,2.355938823,2.350774404,2.345724071,2.340786308,2.335958932,2.331239125,2.326623477,2.322108044,2.317688422
0.994680741,0.823254432,0.781244517,0.773017755,0.76193884,0.760657051,0.795533069,0.893505206,1.030986821,1.23092823,1.497556985,1.791108097,2.056258968,2.272882948,2.443807458,2.559163117,2.623744334,2.65522831,2.669773163,2.67659753,2.679895954,2.68134969,2.681579006,2.680812639,2.679161988,2.676718841,2.673580701,2.669850298,2.665628838,2.661010063,2.656076743,2.650899278,2.645535709,2.640032521,2.63442585,2.628742852,2.623003093,2.617219881,2.611401475,2.605552162,2.599673181,2.593763491,2.587820421,2.581840178,2.575818275,2.569749861,2.563629997,2.557453874,2.55121699,2.544915307,2.538545369,2.532104413,2.525590455,2.519002362,2.512339909,2.505603824,2.498795805,2.491918533,2.48497566,2.477971772,2.47091235,2.463803695,2.456652848,2.449467488,2.442255825,2.435026471,2.427788319,2.420550413,2.413321816,2.406111489,2.398928178,2.391780313,2.38467592,2.377622551,2.370627233,2.363696433,2.356836046,2.350051389,2.343347225,2.336727787,2.330196811,2.323757583,2.317412978,2.311165496,2.305017297,2.298970218,2.293025783,2.287185195,2.28144932,2.275818658,2.270293302,2.264872897,2.259556605,2.254343068,2.249230386,2.244216113,2.239297265,2.234470347,2.229731397,2.225076048,2.220499594
0.994711664,0.824750338,0.782410113,0.77240305,0.759670789,0.756789401,0.789966511,0.885807799,1.020612877,1.216505685,1.477512725,1.764846504,2.02447088,2.23661801,2.403988032,2.516383802,2.578510929,2.607940616,2.620655137,2.625751377,2.627364317,2.62715157,2.62572786,2.623325256,2.620062134,2.616037713,2.611355668,2.606122983,2.600443231,2.594410972,2.588108686,2.581605777,2.574958914,2.568213062,2.561402851,2.554554037,2.547684945,2.540807816,2.533930023,2.527055132,2.520183813,2.513314587,2.506444458,2.499569402,2.49268478,2.485785653,2.478867042,2.471924136,2.464952462,2.457948026,2.450907428,2.44382796,2.436707688,2.429545518,2.422341241,2.415095574,2.407810171,2.400487628,2.393131463,2.385746079,2.378336709,2.370909342,2.363470634,2.356027803,2.348588509,2.341160732,2.333752637,2.326372442,2.319028287,2.311728111,2.304479534,2.297289761,2.290165495,2.283112869,2.276137402,2.269243971,2.262436799,2.255719472,2.249094959,2.242565652,2.236133416,2.229799641,2.223565296,2.21743098,2.211396968,2.20546324,2.19962951,2.193895226,2.188259564,2.182721415,2.177279355,2.171931615,2.16667605,2.161510115,2.156430852,2.151434883,2.146518428,2.14167733,2.136907103,2.132202982,2.127559992
0.994749697,0.826330367,0.783658547,0.771931756,0.75763247,0.753233718,0.78476626,0.878498835,1.010611649,1.202365984,1.457596409,1.738524239,1.992423999,2.199886468,2.363500561,2.472798961,2.532409995,2.559772085,2.570666429,2.574054232,2.574004686,2.572149421,2.56909701,2.565082928,2.560232791,2.554653529,2.548455204,2.541749222,2.534641638,2.527227914,2.519590302,2.511797264,2.503904134,2.4959544,2.487981225,2.480009007,2.472054871,2.464130042,2.456241054,2.448390804,2.440579444,2.43280511,2.425064531,2.417353501,2.409667274,2.402000861,2.394349281,2.386707753,2.379071855,2.371437654,2.363801815,2.356161689,2.348515386,2.340861833,2.333200817,2.325533009,2.317859981,2.310184194,2.302508974,2.294838474,2.287177605,2.279531963,2.271907731,2.264311566,2.256750483,2.249231719,2.2417626,2.234350406,2.227002237,2.219724887,2.212524732,2.20540763,2.19837884,2.191442955,2.184603869,2.17786475,2.171228039,2.164695477,2.158268134,2.151946461,2.14573035,2.139619203,2.133611996,2.127707345,2.121903562,2.116198707,2.110590616,2.105076928,2.099655086,2.094322334,2.089075701,2.083911983,2.078827719,2.073819177,2.068882342,2.064012922,2.059206362,2.054457872,2.049762472,2.04511504,2.040510374
0.994795274,0.828011989,0.785013145,0.771632926,0.755858974,0.750031319,0.77998043,0.871634901,1.001050103,1.188588352,1.437900717,1.712245792,1.960230996,2.162807495,2.322472906,2.428547954,2.485593809,2.510888663,2.519987373,2.521701575,2.520028448,2.516571272,2.511931819,2.506348977,2.499955801,2.492867122,2.485199542,2.477068978,2.468584023,2.459841079,2.450922187,2.441894881,2.432813175,2.423719093,2.414644344,2.405611989,2.396637978,2.387732541,2.378901404,2.370146827,2.361468474,2.352864129,2.344330273,2.335862548,2.327456124,2.319105985,2.310807161,2.302554913,2.294344871,2.286173166,2.278036517,2.269932317,2.261858698,2.253814576,2.245799693,2.237814631,2.229860823,2.221940531,2.214056825,2.206213525,2.198415142,2.190666788,2.182974076,2.175343008,2.167779847,2.160290981,2.15288279,2.145561504,2.138333072,2.131203035,2.124176412,2.117257609,2.110450331,2.103757536,2.097181389,2.090723255,2.084383707,2.078162553,2.072058885,2.066071137,2.060197163,2.054434311,2.048779506,2.043229331,2.03778009,2.032427881,2.027168634,2.02199815,2.01691212,2.011906131,2.006975661,2.002116072,1.9973226,1.992590338,1.987914243,1.983289136,1.97870972,1.974170613,1.969666381,1.96519159,1.960740856
0.99484882,0.829812627,0.786497095,0.771535221,0.754384668,0.747222403,0.775655573,0.865270455,0.991992355,1.175248321,1.41851365,1.686110008,1.927998374,2.125494295,2.281027648,2.383765465,2.438210284,2.461452016,2.468793971,2.468884426,2.465642333,2.460640216,2.454472332,2.447380911,2.439506559,2.430972126,2.421900813,2.412413075,2.402620042,2.392619035,2.382491872,2.372305135,2.362111505,2.351951528,2.341855458,2.331845012,2.321934969,2.312134573,2.30244875,2.292879133,2.283424913,2.274083529,2.26485123,2.255723512,2.246695466,2.237762052,2.22891831,2.220159532,2.211481393,2.202880064,2.194352297,2.185895497,2.177507777,2.169188002,2.160935818,2.152751661,2.144636757,2.136593106,2.128623439,2.120731168,2.112920312,2.105195411,2.097561416,2.090023571,2.082587291,2.075258014,2.068041072,2.060941546,2.053964134,2.047113024,2.04039179,2.03380329,2.027349596,2.021031943,2.014850696,2.008805349,2.00289454,1.997116089,1.991467057,1.985943819,1.98054215,1.975257312,1.970084155,1.965017203,1.960050743,1.955178897,1.950395687,1.945695079,1.941071018,1.936517448,1.932028316,1.927597575,1.923219183,1.918887098,1.914595283,1.910337715,1.906108401,1.901901411,1.897710908,1.893531194,1.889356752
0.994910744,0.831749628,0.788133398,0.771666857,0.753243133,0.744845997,0.77183661,0.859457748,0.983499594,1.16241765,1.399518457,1.660210054,1.895826526,2.08805424,2.239282272,2.338581672,2.390403059,2.411619491,2.417257687,2.415788916,2.411047712,2.40457339,2.396951894,2.38842864,2.379151806,2.369252285,2.358859869,2.348099508,2.337084812,2.325913963,2.314668499,2.303414006,2.292201792,2.281070896,2.270050088,2.259159728,2.248413405,2.23781937,2.227381742,2.21710152,2.206977417,2.197006525,2.187184853,2.177507742,2.167970196,2.158567137,2.149293598,2.14014488,2.131116679,2.122205175,2.113407116,2.104719878,2.096141511,2.087670776,2.079307164,2.071050904,2.06290295,2.054864962,2.046939259,2.039128762,2.031436918,2.023867602,2.016425014,2.009113555,2.001937696,1.994901839,1.988010176,1.981266553,1.974674334,1.968236277,1.961954431,1.955830042,1.949863482,1.944054209,1.938400737,1.932900646,1.927550601,1.922346408,1.917283075,1.912354903,1.907555578,1.902878275,1.898315771,1.893860543,1.88950487,1.885240922,1.881060834,1.876956767,1.872920954,1.868945728,1.865023548,1.861147001,1.857308815,1.853501861,1.849719158,1.845953893,1.84219943,1.838449343,1.834697446,1.830937824,1.827164876
0.994981439,0.833840222,0.789944826,0.77205555,0.752467115,0.742939894,0.768566768,0.854246757,0.975630005,1.150164247,1.380993576,1.634633419,1.863809817,2.050589033,2.197349339,2.293122384,2.34231156,2.36154406,2.365545225,2.362595864,2.356439936,2.348581036,2.339595906,2.329732896,2.319147681,2.307979139,2.296363571,2.284430324,2.272295384,2.260057704,2.247798459,2.235582173,2.223458727,2.211465604,2.199630057,2.187971055,2.176500975,2.165227049,2.15415257,2.143277887,2.132601216,2.122119284,2.11182784,2.101722055,2.091796821,2.082046995,2.072467576,2.063053847,2.053801485,2.044706643,2.035766023,2.026976925,2.018337285,2.009845705,2.001501463,1.993304515,1.985255479,1.977355605,1.969606726,1.962011197,1.954571811,1.947291706,1.940174249,1.933222919,1.926441166,1.919832277,1.913399235,1.907144581,1.901070277,1.895177596,1.889467008,1.883938098,1.878589503,1.873418867,1.868422833,1.863597047,1.858936198,1.854434072,1.850083635,1.845877123,1.841806155,1.837861848,1.834034935,1.830315883,1.826695007,1.823162567,1.819708864,1.816324303,1.812999459,1.809725117,1.806492301,1.803292295,1.800116658,1.796957235,1.793806166,1.790655905,1.787499234,1.784329289,1.781139585,1.777924045,1.774677029
0.995061284,0.836101491,0.791953879,0.772728476,0.75208847,0.741540601,0.765887531,0.84968513,0.968438713,1.13855212,1.36301261,1.609461937,1.832036692,2.013194871,2.155336648,2.247509152,2.294071028,2.311374232,2.313818305,2.309480384,2.302007744,2.292865686,2.282620766,2.271523904,2.259738113,2.247410123,2.234682602,2.221689148,2.20854799,2.195358732,2.182202094,2.169141459,2.156225217,2.143489246,2.130959238,2.118652732,2.106580863,2.094749815,2.083162026,2.071817171,2.060712942,2.049845676,2.039210837,2.028803392,2.018618096,2.008649709,1.998893161,1.98934368,1.979996885,1.970848862,1.96189622,1.953136135,1.944566379,1.936185342,1.927992032,1.919986074,1.912167686,1.904537647,1.897097237,1.88984818,1.882792551,1.875932679,1.869271038,1.862810114,1.856552279,1.850499647,1.844653935,1.839016327,1.833587348,1.828366739,1.823353364,1.818545126,1.813938906,1.809530535,1.80531478,1.801285367,1.797435023,1.793755544,1.790237883,1.786872256,1.783648261,1.780555007,1.777581242,1.774715487,1.771946156,1.769261673,1.766650571,1.764101576,1.76160368,1.759146192,1.75671878,1.754311499,1.751914813,1.749519613,1.74711723,1.744699452,1.742258543,1.739787258,1.737278872,1.734727193,1.732126583
0.995150638,0.838550331,0.794182737,0.773712217,0.752138118,0.740683295,0.763838588,0.845818137,0.961977739,1.127641338,1.34564431,1.584771842,1.800589798,1.97596261,2.113347383,2.201859351,2.24581252,2.261253963,2.262233449,2.256611533,2.247932756,2.237621483,2.226232998,2.214020332,2.201153587,2.187787147,2.174069863,2.160139407,2.146116098,2.13210007,2.118171484,2.104392506,2.090809973,2.07745811,2.064361004,2.051534734,2.038989154,2.026729373,2.014756947,2.003070844,1.991668205,1.980544948,1.969696221,1.959116756,1.948801137,1.938743993,1.928940151,1.919384743,1.910073293,1.901001777,1.892166669,1.883564977,1.875194262,1.86705265,1.859138834,1.851452054,1.843992079,1.836759157,1.829753968,1.822977548,1.8164312,1.810116397,1.804034663,1.798187452,1.792576008,1.787201233,1.782063545,1.777162745,1.77249789,1.76806718,1.763867864,1.759896161,1.756147208,1.752615035,1.749292562,1.746171629,1.743243044,1.740496662,1.737921483,1.735505765,1.733237157,1.731102837,1.729089651,1.727184254,1.725373252,1.723643318,1.721981311,1.720374371,1.718809995,1.717276111,1.715761118,1.714253929,1.712743999,1.711221345,1.709676564,1.708100853,1.70648602,1.704824505,1.70310939,1.701334418,1.699493998
0.995249846,0.841203422,0.796653227,0.775032722,0.752645998,0.740401774,0.762457791,0.842688624,0.956295953,1.117488,1.328952587,1.560633834,1.769546123,1.938977925,2.071480231,2.156286233,2.197662886,2.211322541,2.210941783,2.204152014,2.194389061,2.183033658,2.170628617,2.157428533,2.143610273,2.129335633,2.11475943,2.100023225,2.085249274,2.070538118,2.055969271,2.041603617,2.027486388,2.01365012,2.000117262,1.986902403,1.974014096,1.961456345,1.949229798,1.937332691,1.925761589,1.914511959,1.903578605,1.892955995,1.882638507,1.872620609,1.862896989,1.85346265,1.844312984,1.83544382,1.82685146,1.818532704,1.810484863,1.802705762,1.795193733,1.787947595,1.780966622,1.774250497,1.767799255,1.761613206,1.755692844,1.75003875,1.744651468,1.739531386,1.734678599,1.730092777,1.725773022,1.721717744,1.717924531,1.71439005,1.711109944,1.708078773,1.70528996,1.702735773,1.700407336,1.698294654,1.696386684,1.694671413,1.693135965,1.691766729,1.690549498,1.689469612,1.688512118,1.687661912,1.686903894,1.686223096,1.685604813,1.6850347,1.684498874,1.683983979,1.683477249,1.682966552,1.682440425,1.681888099,1.681299521,1.680665367,1.679977062,1.679226787,1.678407488,1.677512884,1.676537466
