Values,Values_14_11_25,Values_14_19_56,Values_14_28_26,Values_14_38_27,Values_14_48_52,Values_14_57_44,Values_15_06_05,Values_15_14_26,Values_15_22_48,Values_15_31_10,Values_15_39_32,Values_15_47_56,Values_15_56_18,Values_16_04_40,Values_16_13_01,Values_16_21_22,Values_16_29_43,Values_16_38_03,Values_16_46_25,Values_16_54_49,Values_17_03_11,Values_17_11_32,Values_17_19_54,Values_17_28_15,Values_17_36_36,Values_17_45_00,Values_17_53_21,Values_18_01_41,Values_18_10_03,Values_18_18_24,Values_18_26_46,Values_18_35_07,Values_18_43_28,Values_18_51_50,Values_19_00_12,Values_19_08_32,Values_19_16_54,Values_19_25_15,Values_19_33_36,Values_19_41_57,Values_19_50_19,Values_19_58_39,Values_20_07_00,Values_20_15_21,Values_20_23_41,Values_20_32_02,Values_20_40_22,Values_20_48_43,Values_20_57_05,Values_21_05_25,Values_21_13_50,Values_21_22_10,Values_21_30_32,Values_21_38_55,Values_21_47_17,Values_21_55_37,Values_22_03_57,Values_22_12_18,Values_22_20_39,Values_22_29_01,Values_22_37_22,Values_22_46_17,Values_22_54_51,Values_22_58_05
1.1389511656562168,1.382042194605966,1.4986957930493372,1.540189797666997,1.5330182001707715,1.5210927333320632,1.5124753145095235,1.505597831852719,1.4991385233717334,1.4924785921220558,1.4854250010546244,1.47802580697341,1.47043438602605,1.4628206048724213,1.455324887978375,1.448041978730391,1.4410211330137832,1.4342735038423715,1.4277814727376552,1.421507425556448,1.415401037900487,1.409404917405918,1.4034587845059294,1.3975024786018553,1.3914780768150632,1.3853313713758617,1.3790128995610749,1.3724786697810611,1.3656906837275025,1.3586173181493453,1.3512336009729964,1.3435213939526858,1.3354694781381622,1.327073528537548,1.3183359604483331,1.3092656319491611,1.2998773939514088,1.2901914899402611,1.2802328201212927,1.270030097310593,1.2596149319676917,1.2490208902828783,1.2382825706478329,1.2274347404939103,1.2165115682074537,1.2055459747272306,1.1945691183026386,1.183610015304542,1.172695290704903,1.1618490451879913,1.1510928213923015,1.1404456498372233,1.1299241549987444,1.119542703426943,1.109313578038118,1.0992471654733136,1.0893521462172489,1.0796356798741684,1.0701035802927248,1.0607604772363746,1.0516099628520583,1.0426547223416591,1.0338966491363095,1.0253369454347083,1.0221364126917694
1.0832668863766657,1.3489377409085543,1.4826987740373316,1.5349483500194534,1.533935002325352,1.525878831987401,1.5199826350567716,1.5151373958490952,1.510290411361105,1.504990761178126,1.4991458875361352,1.4928628609601364,1.4863293348790172,1.4797347988280871,1.4732306959183,1.466917803858914,1.4608485655145242,1.455035710821318,1.4494622899349732,1.4440908396259045,1.4388708828212358,1.433744687443321,1.4286515111662192,1.4235306441874396,1.418323550978724,1.412975364497496,1.407435930700398,1.401660548989016,1.3956105095008065,1.389253491221608,1.3825638556844917,1.375522848213793,1.36811870255205,1.3603466345903414,1.3522087068621105,1.3437135473616248,1.3348759131373882,1.3257160999105575,1.3162592117218674,1.3065343175022628,1.29657353184434,1.2864110641049016,1.2760822817112738,1.2656228304548167,1.2550678474537955,1.2444512924324511,1.233805411811694,1.223160339420988,1.2125438281982328,1.2019811004081458,1.1914947992497835,1.1811050225943085,1.170829419348435,1.1606833302429092,1.1506799569964263,1.1408305465028097,1.1311445794619466,1.1216299555704368,1.1122931696898206,1.1031394754345525,1.0941730342062406,1.0853970488818638,1.076813882288699,1.0684251611928564,1.0652886539390318
1.028839596583548,1.3156887016104282,1.4662602317343845,1.529287300001271,1.5345672330957818,1.5304282239294766,1.527230755393445,1.5243602245604009,1.5210489606738324,1.5170223831336576,1.5122935903079593,1.5070315694118477,1.5014596668456697,1.4957876167905768,1.4901781763006574,1.484738379663063,1.4795241158966637,1.474550018806462,1.4698001958581484,1.4652377656392206,1.4608125499866074,1.4564669305079114,1.4521401425080052,1.4477713434294106,1.4433017698480224,1.43867624310926,1.4338442246428524,1.4287605680440336,1.4233860694385367,1.417687880284827,1.411639817337056,1.4052225815287949,1.398423881280262,1.391238445460259,1.3836679070344036,1.3757205401921913,1.3674108405607368,1.3587589488977514,1.3497899314780106,1.340532943448381,1.3310203120451642,1.3212865837047216,1.3113675811448908,1.3012995136778645,1.2911181771353997,1.280858269892033,1.27055284037711,1.260232870761746,1.2499269919684464,1.2396613181860563,1.229459384253862,1.2193421669837612,1.209328171092101,1.1994335615846958,1.1896723264855564,1.1800564564168186,1.170596130259898,1.1612998987962009,1.152174860516365,1.1432268258157212,1.1344604673936265,1.1258794558755374,1.1174865806238656,1.1092838563257947,1.1062169761524265
0.9759897151823036,1.2821669803479234,1.4489946437543724,1.5226633217767265,1.5342731350324044,1.5340321535603414,1.5334601308940845,1.5324650434657072,1.5305766623750976,1.5277032507304096,1.523967584526514,1.5196027650690127,1.5148688106050778,1.5099960484861803,1.5051586708151543,1.50047007600883,1.4959897794129164,1.491734588347094,1.4876900125652603,1.4838201486488027,1.4800755405406971,1.476399113389906,1.472730500975673,1.4690091283988886,1.4651763762864158,1.4611770922830505,1.4569606532783026,1.4524817263067746,1.4477008298218108,1.442584759421512,1.4371069126030291,1.431247524121213,1.4249938072235504,1.4183399856659724,1.4112871970974024,1.4038432500073033,1.3960222231225472,1.3878439068321002,1.3793330990141257,1.3705187807717307,1.3614332083545992,1.352110964904084,1.342588017983115,1.3329008263164983,1.3230855325482511,1.3131772691306058,1.3032095934960224,1.293214058015933,1.2832199106849818,1.27325391542978,1.2633402760019563,1.25350064497687,1.2437541988377665,1.2341177611610652,1.2246059578499242,1.2152313908834025,1.2060048197030018,1.1969353419811153,1.188030567779077,1.179296783120918,1.170739100612597,1.162361595948317,1.1541674301076097,1.1461589576916318,1.1431647899068806
0.9250428395684348,1.248255134306158,1.4305240965387875,1.5145430725619555,1.5324258330121892,1.536002868180214,1.5379385958327585,1.538684199749918,1.538075667585649,1.536208652933569,1.5333184890901166,1.5297038993715186,1.5256621313659515,1.521444193236709,1.5172356673825158,1.5131563137334745,1.5092693766625136,1.505594048777365,1.5021175415165446,1.4988052883172762,1.4956089471761056,1.4924723902513013,1.48933604844418,1.486139996544046,1.482826116379418,1.479339608453301,1.4756300570898886,1.471652197250331,1.4673664844588177,1.4627395315764582,1.457744446730312,1.4523610837906835,1.4465762005305252,1.4403835091994452,1.4337835998384612,1.4267837181056895,1.4193973859098905,1.4116438636780106,1.4035474657655749,1.3951367536263095,1.386443642196881,1.3775024624728935,1.3683490258206574,1.3590197333162557,1.3495507670762124,1.3399773911104274,1.3303333784644154,1.3206505708980298,1.3109585678225228,1.3012845341563295,1.2916531117397174,1.2820864163902672,1.2726041020056102,1.2632234740187689,1.2539596363189196,1.2448256581603798,1.2358327501533788,1.2269904409909491,1.218306748787147,1.2097883428962326,1.201440693678428,1.1932682088913389,1.1852743563558474,1.1774617732071972,1.174540938046119
0.8763268078570493,1.2138539439084426,1.4104896104994176,1.5044160078177038,1.5284269590654265,1.5356877880208462,1.5399759472782366,1.5422986081756187,1.5428030746416197,1.5417749922024488,1.539564004617643,1.536535290638943,1.5330234767562958,1.5293000891881658,1.5255618970391398,1.5219349128961512,1.5184861369858833,1.515237301169862,1.5121775715797388,1.5092740388651196,1.5064798345268038,1.5037401537083508,1.500996600037951,1.498190261102329,1.49526386207312,1.4921632716237654,1.488838565886208,1.4852447981739827,1.481342575200244,1.4770985029063737,1.4724855358054405,1.4674832410380767,1.4620779722164805,1.4562629377615426,1.4500381439740613,1.4434101943612043,1.4363919330657695,1.4290019305492918,1.4212638221676004,1.4132055232706178,1.4048583552837943,1.3962561248441112,1.3874342008397158,1.3784286322269883,1.3692753434866882,1.36000943545278,1.350664608744694,1.3412727167069758,1.331863445337216,1.3224641106513877,1.3130995588739272,1.303792152187256,1.2945618219784545,1.2854261722846545,1.276400617816544,1.267498543228479,1.2587314727775496,1.2501092419981348,1.241640165183835,1.2333311944264462,1.2251880675392954,1.2172154433987274,1.209417024207838,1.2017956648602115,1.1989464334485622
0.8301688004660747,1.178890420174858,1.388563194375974,1.491807761529963,1.5217205059033017,1.5324835502332057,1.5389380676100362,1.542651922800371,1.5440851493584102,1.5437140591133658,1.542003247398691,1.5393845192308722,1.5362296317020745,1.53283022359239,1.5293938933297972,1.5260526938723622,1.522877333477592,1.5198921796984546,1.5170885598268775,1.514435503347136,1.5118879421372695,1.5093927429992855,1.506893035361245,1.504331264635438,1.501651327619041,1.4988000666495969,1.4957283281076317,1.4923917319001785,1.488751251476886,1.484773666581496,1.4804319220929132,1.4757054039317286,1.4705801271162715,1.4650488207790533,1.459110890468487,1.452772239181467,1.446044934670475,1.4389467205909765,1.431500381272347,1.4237329826888308,1.4156750229387731,1.4073595331858284,1.3988211729593985,1.3900953620032892,1.3812174851806078,1.3722221981603344,1.3631428514231794,1.3540110400503682,1.3448562774971329,1.3357057845999811,1.3265843800027974,1.3175144554658311,1.308516018617848,1.2996067863446998,1.2908023135527518,1.2821161442056954,1.2735599738990866,1.2651438156320216,1.2568761625332652,1.2487641432088736,1.240813666927618,1.233029557051992,1.2254156720865643,1.2179750143954962,1.215193473801334
0.7868925241052147,1.1433260049940297,1.3644604236875504,1.4762939760435323,1.5118068734757133,1.5258499619054489,1.5342606855442202,1.539164094431075,1.5413306948972425,1.541426235273904,1.5400298034277211,1.5376393463500284,1.5346631113380589,1.5314122056961084,1.5281045485832776,1.5248779188790056,1.5218066108170567,1.5189176665788933,1.5162047345327263,1.513639026071066,1.5111775682551578,1.5087692218057132,1.5063589737646916,1.503890955945944,1.501310553136702,1.498565879217235,1.4956088257409916,1.4923958278466518,1.4888884454054354,1.4850538203932704,1.4808650431333006,1.4763014381232,1.4713487645926282,1.4659993168285668,1.4602519048378555,1.454111696887069,1.4475899113082211,1.440703354651048,1.4334738151416182,1.425927332919815,1.418093379088825,1.4100039832198028,1.4016928520226095,1.3931945204364762,1.3845435710543186,1.3757739493901648,1.3669183926740345,1.358007980091911,1.3490718033428133,1.3401367495586078,1.3312273836045827,1.3223659140163744,1.3135722258343732,1.304863964105193,1.2962566532317787,1.287763839378789,1.2793972453888327,1.271166929960167,1.2630814448565784,1.2551479857713816,1.2473725339792547,1.2397599870784175,1.23231427807686,1.2250384827574523,1.2223187359836574
0.7468154956864385,1.1071646629598615,1.33795326955295,1.457514408516471,1.498257028815182,1.5153238632225994,1.5254628492890312,1.5313444536343628,1.5340437727567098,1.534412884690222,1.5331438192909164,1.5307995285692315,1.5278237185705237,1.524546082978584,1.5211942017482614,1.5179111624971022,1.5147746483993276,1.511814357033645,1.5090263708233371,1.5063842876106015,1.5038474928509271,1.5013671379616296,1.4988903795131971,1.49636334958574,1.49373322746913,1.4909496911830402,1.487965951406341,1.4847395102502772,1.4812327406532289,1.477413345864712,1.4732547307853672,1.4687362955630323,1.4638436466903275,1.4585687109768406,1.4529097333605592,1.44687114035889,1.4404632565431,1.4337018707407494,1.4266076601493671,1.4192054927014066,1.4115236383356002,1.403592927339428,1.3954458970736785,1.387115967164071,1.3786366782492254,1.3700410213747245,1.3613608757021458,1.3526265627916132,1.34386651693841,1.335107064389116,1.326372299309418,1.317684041599234,1.3090618605830653,1.3005231489957614,1.292083232964056,1.2837555055705572,1.2755515737119727,1.267481410149106,1.2595535045795343,1.251775009347218,1.2441518768691795,1.2366889869984528,1.2293902634746603,1.222258779290742,1.2195931698612152
0.7102464178069534,1.070460513568105,1.3088828290911252,1.4351870666258837,1.480726630465433,1.5005328358010952,1.5121601199817811,1.518804392788966,1.5218359080564323,1.52228812237483,1.520963371405847,1.518487820219203,1.5153392075854668,1.5118646901290136,1.508300694513966,1.5047950946925803,1.5014286886296482,1.498233750197771,1.49520886070644,1.492330169771144,1.489559652694057,1.4868510232142904,1.4841539002238089,1.4814167163941858,1.4785887436877243,1.475621513369129,1.47246983024396,1.4690925204430438,1.4654530059228843,1.4615197633111154,1.4572666978038809,1.4526734421346363,1.4477255759847143,1.4424147516394967,1.4367387073910751,1.430701150908272,1.4243115001043265,1.417584477946871,1.410539568677435,1.4032003546381044,1.3955937629011357,1.3877492582420177,1.3796980221737414,1.3714721567406674,1.3631039471173862,1.3546252094834064,1.3460667416635006,1.337457885013813,1.3288261975710445,1.3201972320409878,1.311594407360687,1.3030389598054952,1.2945499584900124,1.2861443703977304,1.277837161226158,1.2696414200798032,1.2615684980396,1.25362815270621,1.245828692653612,1.2381771174365062,1.230679250207465,1.223339861102524,1.2161627804611717,1.2091510016149576,1.2065303577147573
0.6774826145002213,1.0333246148620177,1.2771715322070345,1.4091220384202117,1.4589698785429934,1.481208597395099,1.494077394428567,1.501269614997942,1.504437798982286,1.5047900270513526,1.503235223637258,1.5004603139218875,1.49697524160838,1.493143255335021,1.4892086551543322,1.4853234695169102,1.4815712563999657,1.4779867240943076,1.4745709671512464,1.471302811279513,1.468147020045119,1.465060115175025,1.461994451174151,1.4589010480925124,1.4557315607288284,1.45243965983685,1.4489820212808415,1.445319058662857,1.4414154894974172,1.4372407903995603,1.4327695707412105,1.427981874335169,1.4228634046526627,1.417405659891212,1.4116059600602886,1.4054673488805638,1.3989983583244814,1.3922126321052506,1.3851284149385734,1.3777679256397726,1.370156641732167,1.3623225303585291,1.3542952634465593,1.3461054542384676,1.3377839479774554,1.3293611924088518,1.3208667052424568,1.3123286471528492,1.3037735007909,1.2952258500930447,1.2867082494803317,1.2782411698174727,1.2698430068448203,1.2615301379870778,1.253317014471437,1.2452162772926991,1.237238887426879,1.2293942626406122,1.2216904149818657,1.2141340846610649,1.2067308673837644,1.199485333256439,1.19240113626388,1.1854811139712509,1.1828950128589484
0.6488074787966778,0.995930489357686,1.2428343284747332,1.379234586065609,1.4328527458419411,1.457199809447621,1.4710611417113515,1.4785917827499306,1.4817104040253977,1.4817912063992245,1.479844911888137,1.4766160843352392,1.4726446334728551,1.4683082734859394,1.4638580387072635,1.4594493653953795,1.4551681315172,1.4510512711225598,1.4471023523709612,1.4433029573062393,1.4396208004692912,1.436015428987584,1.432442184826979,1.4288549470513092,1.425208034146206,1.4214575387130295,1.4175622857772288,1.4134845457535266,1.409190588558287,1.404651131839911,1.3998417113273809,1.394742982303069,1.389340947837659,1.383627100685337,1.37759846179262,1.3712574989391824,1.3646119137858153,1.3576742936268782,1.3504616341132272,1.3429947498975836,1.3352975993175815,1.32739655605635,1.3193196638107616,1.3110959093036838,1.3027545449830154,1.2943244860637209,1.2858337985520394,1.2773092867957847,1.2687761814006344,1.2602579224580612,1.2517760285183903,1.2433500390896026,1.234997517270637,1.2267340992365734,1.218573578205822,1.210528011985213,1.202607844918843,1.1948220368847022,1.1871781936152752,1.179682694152182,1.1723408125303376,1.1651568317998768,1.1581341493354256,1.15127537301875,1.148712431457051
0.6244878744793819,0.9585179848595128,1.2059882999275713,1.345556978720548,1.4023651326249122,1.4284838976161391,1.4430906992187065,1.4507592476215192,1.4536551161037197,1.453308445237767,1.4508259021085106,1.447005893284103,1.4424156353144968,1.4374454177019245,1.432351697372784,1.427292451091111,1.4223553464176912,1.4175792629680763,1.4129701443898146,1.4085123609337518,1.4041767010248634,1.3999259224574645,1.395718581384134,1.391511668912686,1.387262435533153,1.3829296711891437,1.3784746266084904,1.373861701769988,1.3690589839170426,1.3640386852550248,1.3587775066639685,1.3532569357733244,1.3474634751500214,1.341388788133666,1.335029746165459,1.3283883619916814,1.3214715976120652,1.3142910433928507,1.3068624741474837,1.2992052980666942,1.291341923031746,1.2832970713167875,1.275097076655879,1.266769197068992,1.2583409731547508,1.2498396553229958,1.241291715936283,1.2327224547382107,1.224155698678564,1.215613591678672,1.2071164655844142,1.198682780997718,1.190329125512106,1.1820702569181116,1.1739191797494666,1.165887244870934,1.1579842634044986,1.1502186279779347,1.142597435802009,1.1351266095214154,1.1278110129979302,1.1206545601445277,1.113660315730235,1.106830587689544,1.1042787873043576
0.6047714345219785,0.921395089897724,1.1668601094268436,1.308248455937767,1.367631378416134,1.395177358975382,1.4102881329993024,1.4179063886013186,1.4204225662389702,1.419510987874524,1.416367375992095,1.4118395089488085,1.40651882448323,1.4008060272290237,1.3949615070441834,1.3891447884000705,1.3834447029393366,1.377901719288567,1.3725239949814234,1.3672986668183145,1.362199674938792,1.3571931355915432,1.352241015393319,1.3473036466573214,1.342341462510002,1.3373162138680832,1.3321918473304817,1.3269351640110685,1.3215163371473602,1.3159093354431155,1.3100922765844647,1.304047718497359,1.2977628841774884,1.291229808301262,1.2844453904517634,1.2774113403337453,1.2701340045872362,1.262624071877101,1.2548961617035632,1.2469683118012076,1.238861387078062,1.2305984391066245,1.2222040479757044,1.213703677805679,1.2051230738291066,1.1964877231538338,1.187822394347935,1.1791507639231087,1.1704951309937033,1.1618762161820722,1.15331303679322,1.1448228478483795,1.1364211374299087,1.128121664776797,1.1199365302773805,1.1118762677048175,1.1039499505041166,1.0961653054941245,1.0885288287574917,1.0810458998311598,1.0737208914467082,1.066557272973399,1.059557706473136,1.0527241348642986,1.0501711917264531
0.5898837082761585,0.88493737747118,1.1257906883825173,1.2676026514072354,1.3289184708333373,1.3575439166279324,1.3729260396870588,1.380320946760013,1.38231944864363,1.380726844675218,1.376820027389531,1.3714910105420284,1.365351941464012,1.3588115082120982,1.3521323638926943,1.345474459874032,1.3389270680544885,1.3325318091713083,1.3262988248107677,1.3202179377199967,1.3142662665550449,1.308413389980529,1.302624844288134,1.2968645015095832,1.2910962035074265,1.2852849071041232,1.2793975118126624,1.2734034836616863,1.267275347879258,1.260989093865847,1.2545245147720436,1.247865488337665,1.2410001948543232,1.2339212611577783,1.2266258165506183,1.2191154471419203,1.211396039091059,1.203477507826592,1.1953734184406055,1.1871005111827595,1.1786781534426012,1.170127745200806,1.1614721075023486,1.1527348830337498,1.1439399747463836,1.1351110431253622,1.1262710762592407,1.117442040350505,1.1086446120036302,1.099897988810124,1.0912197709805556,1.0826259044895543,1.074130675112149,1.065746742679187,1.0574852055001966,1.0493556859763844,1.0413664297599956,1.033524412237836,1.0258354474122997,1.018304295490244,1.0109347665464732,1.0037298184717771,0.996691648123326,0.9898217751530936,0.9872555599431616
0.5800251277463432,0.8495848308665113,1.083236599324619,1.2240517797514603,1.2866412282783664,1.315999797927867,1.331432568444832,1.3384486347207456,1.3398126415750786,1.3374463885786556,1.3326991221919895,1.326501314263988,1.319481894939236,1.3120548383639987,1.3044832146422096,1.296926154731992,1.2894725483264136,1.2821646489868164,1.2750142807199232,1.2680138078162857,1.261143497325001,1.2543764437529807,1.2476818678903128,1.241027341590606,1.2343803089600796,1.2277091507228932,1.220983954908372,1.2141771001464827,1.2072637187746038,1.2002220793099363,1.1930339082403698,1.1856846567355317,1.178163708106612,1.1704645156246876,1.1625846577271317,1.1545257983170707,1.1462935436502626,1.1378971934084203,1.129349391034187,1.1206656863933275,1.1118640306286804,1.102964228141851,1.0939873729356124,1.0849552960733464,1.075890048102975,1.0668134353799748,1.0577466233145238,1.048709813613092,1.0397219968006504,1.0308007769064738,1.0219622617329016,1.0132210100164298,1.0045900257739206,0.9960807900547752,0.9877033208662458,0.9794662529962356,0.971376930666363,0.9634415072375032,0.9556650473713644,0.9480516281840156,0.9406044369004188,0.9333258632990374,0.926217585891607,0.9192806513078848,0.9166896601581674
0.5753677886141685,0.8158359085267289,1.0397675833198827,1.1781669080501251,1.241363714431893,1.271115371884228,1.286392887504208,1.29289423725695,1.293529831135391,1.2903224372455608,1.2846840031065778,1.2775770848198302,1.2696430782575667,1.26129829689412,1.252804216118201,1.2443177799090035,1.235926578591355,1.2276728979527676,1.219569869638852,1.2116121879232833,1.2037831762225883,1.1960594415169734,1.1884139522719397,1.180818093833399,1.1732430648723349,1.1656608520674625,1.1580449368413823,1.150370832572148,1.1426165134436537,1.1347627702685288,1.1267935106321094,1.1186960077506558,1.110461093759512,1.1020832877317122,1.0935608466293016,1.084895728199509,1.0760934584351292,1.0671629018557796,1.0581159396829027,1.048967068211808,1.039732935779339,1.0304318412293574,1.0210832187514112,1.011707133443838,1.0023238092425644,0.9929532063557032,0.983614659964424,0.9743265865632172,0.96510625906475,0.9559696478260205,0.9469313216190464,0.938004400656154,0.9292005528550448,0.920530024452077,0.9120016965572428,0.9036231600932476,0.8954008026501642,0.8873399019468596,0.8794447216585767,0.8717186063968613,0.8641640735158351,0.8567829001335941,0.8495762043589528,0.842544520202535,0.8399183873169631
0.5760520717747253,0.7842388260063153,0.9960599212716816,1.1306537080247334,1.1937961808072828,1.2236123988640943,1.238546325799612,1.244418419355784,1.244255843275789,1.2401660155872798,1.233613222953516,1.2255852037958117,1.2167311546614157,1.2074665612033149,1.1980491476111994,1.1886321995320022,1.1793010055099584,1.1700972069466025,1.161034797070697,1.152110520512213,1.1433105999781084,1.1346150898240557,1.1260007113762571,1.1174427232542907,1.10891618150367,1.1003968158702309,1.0918616658143816,1.083289566191074,1.0746615372606647,1.0659611098101855,1.057174599889545,1.0482913361867017,1.0393038355511723,1.030207917625897,1.021002747985054,1.0116908001663354,1.002277730444077,0.992772164378349,0.9831854003332896,0.9735310416112342,0.9638245742111028,0.9540829111145768,0.9443239256082652,0.9345659955373268,0.9248275778400395,0.915126828600914,0.9054812789991948,0.8959075727100554,0.8864212656151604,0.8770366851608853,0.8677668439196586,0.8586234002139345,0.8496166578484826,0.8407555969314282,0.8320479282018675,0.8235001640322734,0.8151177002507718,0.8069049039619384,0.7988652035022429,0.7910011775875927,0.7833146415119215,0.775806728904019,0.7684779680945097,0.7613283525954516,0.7586583852623154
0.5821831633961128,0.755380164931424,0.9528853993011552,1.0823432193869773,1.1447869384500713,1.1743562326059085,1.188778497633578,1.1939295319004577,1.1929239638401583,1.18793707214675,1.1804745756329378,1.171542060576625,1.161791573534387,1.1516344286236482,1.141322329322256,1.1310033496899212,1.1207594047890068,1.1106307494258725,1.1006317270396382,1.090760787301138,1.0810068295958566,1.0713532260619294,1.0617803934920744,1.0522674636274678,1.0427933959739193,1.0333377473652057,1.0238812308078158,1.0144061444445136,1.0048967183754856,0.9953394052482988,0.9857231260450384,0.976039472558005,0.966282861751686,0.9564506335805704,0.9465430828560176,0.9365634169735564,0.926517634656639,0.9164143256382092,0.9062643967123138,0.8960807352570377,0.8858778259383817,0.8756713395585853,0.8654777142090048,0.8553137481469393,0.8451962213976586,0.8351415593336138,0.82516554712419,0.8152830996913035,0.8055080876575226,0.7958532167148029,0.7863299554258574,0.7769485050087134,0.7677178039699234,0.7586455604136957,0.7497383052577363,0.7410014602489575,0.7324394155449502,0.7240556125394614,0.7158526284603441,0.7078322600856335,0.699995604638446,0.6923431365027041,0.6848747788881807,0.6775899699839351,0.6748696763546868
0.593827563159213,0.7298710533589099,0.9110958646238418,1.0341773488909218,1.0953087348244808,1.1243424764355443,1.138107873600846,1.142469858956649,1.1406016831249906,1.1347295857742217,1.1263894660524942,1.1165971151064993,1.1060022769175948,1.095008633415011,1.08385952837689,1.0726962210192936,1.06159613495442,1.0505973466761318,1.039713983762453,1.0289457962059323,1.0182840747676176,1.0077153153822451,0.997223508241366,0.9867915942551588,0.9764024204397448,0.9660393951463184,0.9556869638164108,0.9453309764747082,0.9349589873868924,0.9245605076404828,0.91412721878398,0.9036531473218524,0.8931347948371107,0.8825712158530398,0.8719640352000366,0.8613173981431732,0.8506378497957154,0.8399341447167548,0.8292169924741567,0.8184987498422143,0.8077930741486233,0.7971145548746781,0.7864783413681478,0.7758997836233961,0.7653941007565894,0.7549760883872663,0.7446598722588107,0.7344587117210376,0.7243848530994177,0.7144494303803152,0.7046624086034953,0.6950325641397933,0.6855674954908487,0.676273658251121,0.6671564182556069,0.6582201175219135,0.6494681483729606,0.6409030319235676,0.6325264978618113,0.6243395631714154,0.616342608070934,0.608535447960148,0.6009174005916703,0.5934873480550601,0.5907129200244947
0.6110096987425326,0.7083312904281083,0.8716035782358271,0.9871890753879106,1.0464394531069614,1.074677830575749,1.087666493025588,1.0911959833011646,1.0884705382648563,1.081750743239261,1.0725913145766062,1.0620104483951347,1.050650336375539,1.0389035259332629,1.027002647902967,1.015080534218955,1.0032089828798565,0.9914230726962664,0.9797361100975286,0.9681486917718108,0.9566541584291672,0.945241874868516,0.9338992188819288,0.922612811706219,0.9113693071205532,0.9001559256741807,0.8889608421750761,0.8777734875604435,0.8665847979379205,0.8553874261577042,0.8441759205649619,0.8329468688834762,0.8216990014573361,0.8104332464211498,0.7991527296915227,0.7878627144744728,0.7765704782167698,0.7652851289455469,0.7540173672234565,0.7427792040679493,0.7315836482670421,0.7204443784355055,0.7093754154448012,0.6983908097593581,0.6875043559409663,0.6767293434670298,0.6660783495825011,0.6555630767257047,0.6451942340107488,0.6349814601149049,0.6249332832649385,0.6150571130607214,0.6053592584900849,0.5958449665466066,0.5865184762378092,0.5773830832903809,0.5684412115510333,0.559694487770065,0.5511438171052443,0.5427894573006019,0.5346310900403816,0.5266678884276453,0.5188985799055501,0.511321504266707,0.5084922137393603
0.6337087874534318,0.6913719026848487,0.8353577996773223,0.9424776140872844,0.9993372463047824,1.0265551649420093,1.0386748120193754,1.0413532483862271,1.0378000332550457,1.030294182249408,1.0203980148854352,1.009124351391412,0.9971026080664588,0.9847107431868084,0.9721683728379252,0.9595983288814242,0.9470656698062384,0.93460165690117,0.9222181510512226,0.9099161077446296,0.8976905304510152,0.8855333439323472,0.8734350683185071,0.8613858134996522,0.8493758947039769,0.8373962402987708,0.8254386867961782,0.8134962117223082,0.801563129245691,0.7896352583358129,0.7777100644557794,0.7657867707565503,0.7538664323360887,0.7419519664974336,0.7300481329576038,0.7181614601088121,0.7063001166683361,0.694473731752601,0.6826931701289192,0.6709702727771955,0.6593175752292658,0.6477480173853299,0.6362746583139759,0.624910408219732,0.6136677875138964,0.6025587200754132,0.5915943647844476,0.5807849867366714,0.5701398670146945,0.5596672482106788,0.5493743116237343,0.5392671813629016,0.52935095036816,0.5196297234849461,0.5101066731079654,0.5007841033738675,0.4916635194986178,0.4827456994431633,0.4740307656483479,0.4655182551087751,0.4572071865123098,0.4490961235625859,0.4411832339104904,0.4334663434059589,0.4305848113554356
0.6618561012029872,0.6795767131041793,0.803318260861709,0.9011790930824928,0.9552105478497462,0.9812231925567771,0.9924110281073936,0.9942446465505408,0.9899159732992716,0.9817076576279068,0.9711788350979538,0.959329382729124,0.9467708838215908,0.9338634011059244,0.920811359441992,0.9077261125591092,0.8946649273300183,0.881654458748358,0.86870450268411,0.8558158695687209,0.8429848065501906,0.8302054458630094,0.8174711528331763,0.804775276808133,0.7921115879979597,0.779474554950328,0.7668595440296222,0.7542629808378122,0.7416824904151224,0.7291170202753238,0.7165669435185273,0.7040341358922241,0.6915220195884099,0.6790355669709375,0.6665812591574679,0.6541669969058891,0.6418019645268307,0.6294964509675073,0.6172616354063549,0.6051093473684263,0.5930518129826988,0.5811013995636656,0.5692703700177012,0.5575706570110033,0.5460136645804228,0.5346101022529031,0.5233698541229072,0.512301883137853,0.5014141688146245,0.4907136753653563,0.4802063463157229,0.4698971212769536,0.4597899704775106,0.4498879428628068,0.440193223965472,0.4307072001671316,0.4214305265231283,0.4123631958161401,0.4035046069785129,0.3948536314619401,0.3864086765131282,0.378167744643223,0.3701284888302954,0.3622882632380105,0.3593605675296728
