Values,Values_04_08_03,Values_04_17_47,Values_04_27_29,Values_04_37_11,Values_04_46_53,Values_04_56_22
0.9785076421821725,0.6000683278797043,0.5515558983736362,0.5677345118848538,0.5875658838088273,0.6028496260075029,0.6196339074101418
0.978470475525998,0.5839534021544972,0.5301408674061764,0.5462916326795363,0.566176289822942,0.5807446677122349,0.5962458362237619
0.9784224179921664,0.5679826151363551,0.5090033134310036,0.5252284369146616,0.5452564868335177,0.5591796093328733,0.5734424863859934
0.9783636204236856,0.5521940758522218,0.4881939023711975,0.504594552681021,0.5248545751865239,0.5382025077234094,0.5512730483996845
0.9782942540668538,0.5366251400373855,0.4677610227957094,0.4844360585898749,0.5050140290540189,0.5178558780422319,0.529780423572235
0.9782145098950964,0.5213122184646951,0.4477505362886405,0.4647952699599736,0.4857735278958219,0.4981765648346488,0.5090011261263033
0.9781245978619764,0.5062905962612717,0.4282055625681894,0.4457105775691595,0.4671668543212645,0.4791956910584696,0.4889652732145279
0.978024746087697,0.491594264741571,0.4091663002292897,0.4272163380746294,0.4492228556289236,0.4609386805907886,0.4696966567774395
0.9779151999837284,0.4772557670444227,0.3906698833262917,0.4093428143202316,0.4319654653032295,0.4434253487014046,0.4512128901050608
0.9777962213205792,0.4633060586120832,0.3727502734011335,0.3921161629791128,0.4154137799233247,0.4266700541533947,0.4335256211587403
0.9776680872439624,0.449774383296726,0.3554381860091686,0.3755584663347693,0.3995821862954994,0.4106819059914189,0.41664080417041593
0.9775310892449124,0.4366881656298861,0.3387610503080875,0.3596878044880551,0.3844805331544898,0.395465017694493,0.40055902074512134
0.9773855320895402,0.4240729195476588,0.3227429998603602,0.3445183638914553,0.3701143414829089,0.3810188011864487,0.3852758416256527
0.9772317327143412,0.4119521736335815,0.3074048924596121,0.3300605778511073,0.3564850473605718,0.3673382931948971,0.3707822204092673
0.9770700190930052,0.4003474127255384,0.2927643565264487,0.3163212944938676,0.3435902712607283,0.3544145066051956,0.3570649108053634
0.9769007290808008,0.3892780355359592,0.2788358614278771,0.3033039676611653,0.3314241078407672,0.3422347997456337,0.344106899460273
0.9767242092425656,0.3787613277581493,0.2656308089526845,0.2910088662510595,0.3199774305113209,0.3307832569384537,0.33188784692033346
0.9765408136703584,0.3688124499776274,0.2531576431179003,0.2794332976716558,0.309238205390534,0.3200410741343039,0.3203845299291237
0.9763509027966922,0.3594444395765989,0.2414219754822069,0.2685718412786126,0.2991918096399123,0.309986943991604,0.3095712789324711
0.9761548422092242,0.3506682257127021,0.2304267231938886,0.2584165879331274,0.2898213496164538,0.3005974353459845,0.2994204053723594
0.9759530014725464,0.3424926563694886,0.2201722570958555,0.2489573821207978,0.2811079747454655,0.2918473626191125,0.2899026140673935
0.9757457529626062,0.3349245364151924,0.2106565573409607,0.2401820634037435,0.2730311835045718,0.28371014132441,0.28098739668608
0.9755334707189915,0.3279686755668444,0.2018753741294825,0.2320767043266381,0.2655691183984934,0.276158126425407,0.2726434030055894
0.9753165293201216,0.3216279451374181,0.1938223913603365,0.2246258422520304,0.2586988472853013,0.269162930879574,0.2648387873020982
0.9750953027860472,0.3159033424424554,0.1864893911814943,0.2178127029526632,0.2523966288788067,0.2626957222476477,0.25754152783109
0.974870163513312,0.3107940617577777,0.1798664176274914,0.2116194141316023,0.2466381606917508,0.2567274957594009,0.2507197179215911
0.9746414812459444,0.3062975707492065,0.1739419377373938,0.2060272073689581,0.2413988080951122,0.2512293226970646,0.244341827723793
0.9744096220863682,0.3024096913367337,0.1687029987509502,0.2010166073028507,0.2366538135469673,0.2461725733848451,0.238376936113485
0.9741749475496008,0.2991246840070702,0.1641353801800817,0.1965676071388552,0.232378485387745,0.2415291144561378,0.23279493266913062
0.9739378136638084,0.2964353346480814,0.160223739744593,0.1926598298447532,0.2285483659067571,0.2372714804094163,0.2275666899994726
0.9736985701198536,0.2943330430441831,0.1569517523427326,0.1892726746250524,0.2251393786578388,0.2333730197606822,0.22266420701347522
0.9734575594721598,0.2928079122417285,0.154302241397537,0.1863854484823902,0.2221279552408793,0.2298080163568023,0.21806072399291782
0.9732151163927852,0.2918488380658992,0.1522573020776136,0.1839774828610535,0.2194911419725489,0.2265517866324326,0.21373081055417556
0.9729715669802864,0.2914435981444114,0.150798416035809,0.1820282355326577,0.217206687045952,0.2235807537766853,0.2096504277733768
0.9727272281245384,0.2915789398668663,0.1499065574407032,0.1805173780266447,0.2152531089273049,0.220872499926865,0.20579696590134036
0.9724824069283716,0.2922406667810294,0.1495622901944833,0.179424869030617,0.2136097468608946,0.2184057976289974,0.20214925921544807
0.9722374001864992,0.2934137229974616,0.1497458563366285,0.1787310142890419,0.2122567944537208,0.2161606219011421,0.1986875796478565
0.9719924939219244,0.2950822752412471,0.1504372557268186,0.1784165136155936,0.2111753173910996,0.2141181443088586,0.19539361089680693
0.971747962979658,0.2972297922532264,0.1516163171829998,0.1784624957058747,0.2103472563962294,0.2122607105151289,0.19225040477290345
