Values,Values_10_20_09,Values_10_31_10,Values_10_41_31,Values_10_51_46,Values_11_02_02,Values_11_12_16,Values_11_23_26,Values_11_34_07,Values_11_44_45,Values_11_55_23,Values_12_06_00,Values_12_16_36,Values_12_27_12,Values_12_37_04,Values_12_46_44,Values_12_56_40,Values_13_07_48,Values_13_20_05,Values_13_32_18,Values_13_44_00,Values_13_56_25,Values_14_08_55,Values_14_20_38,Values_14_33_06,Values_14_45_36,Values_14_57_50,Values_15_07_17,Values,Values_15_17_12,Values_15_27_03,Values_15_36_48,Values_15_46_33,Values_15_56_15,Values_16_05_57,Values_16_15_39,Values_16_25_19,Values_16_35_00,Values_16_44_39,Values_16_54_22,Values_17_04_02,Values_17_13_45,Values_17_23_24,Values_17_33_03,Values_17_42_41,Values_17_52_23,Values_18_02_02,Values_18_11_41,Values_18_21_21,Values_18_30_59,Values_18_40_36,Values_18_50_12,Values_18_59_52,Values_19_09_32,Values_19_19_11,Values_19_28_47,Values_19_38_25,Values_19_48_03,Values_19_57_42,Values_20_07_21,Values_20_16_59,Values_20_26_36,Values_20_36_15,Values_20_45_51,Values_20_55_27,Values_21_05_04,Values_21_14_42,Values_21_24_20,Values_21_33_57,Values_21_43_33,Values_21_53_10,Values_22_02_51,Values_22_12_30,Values_22_22_12,Values_22_31_49,Values_22_41_23,Values_22_50_59,Values_23_00_35,Values_23_10_13,Values_23_19_50,Values_23_29_26,Values_23_39_03,Values_23_48_40,Values_23_58_14,Values_00_07_49,Values_00_17_26,Values_00_27_00,Values_00_36_35,Values_00_46_10,Values_00_55_47,Values_01_05_22,Values_01_14_59,Values_01_24_35,Values_01_34_09,Values_01_43_44,Values_01_53_20,Values_02_02_56,Values_02_12_31,Values_02_21_41,Values_02_30_43,Values_02_39_32,Values_02_48_21
0.98516246,1.173722173,1.168872515,1.133204081,1.113342743,1.092177485,1.06167011,1.049813238,1.085256264,1.153333016,1.258987337,1.398726248,1.547238127,1.687591265,1.832393997,1.957956449,2.055070521,2.130657997,2.192861454,2.246698761,2.294659491,2.337936028,2.377234191,2.413130493,2.446168268,2.476853231,2.505630683,2.532872676,2.549642713,2.558878413,2.583883125,2.608070199,2.631583032,2.654534965,2.677016886,2.69910275,2.720853487,2.742319775,2.763544028,2.784561878,2.805403297,2.826093463,2.846653444,2.867100723,2.887449615,2.907711574,2.92789544,2.948007621,2.968052234,2.98803122,3.007944439,3.027789764,3.047563166,3.067258815,3.086869188,3.106385193,3.12579631,3.145090752,3.164255639,3.183277191,3.202140937,3.220831929,3.239334963,3.257634803,3.275716398,3.293565095,3.311166833,3.328508325,3.345577219,3.362362235,3.378853284,3.395041555,3.410919589,3.426481321,3.441722101,3.456638697,3.471229271,3.485493335,3.499431685,3.513046319,3.52634032,3.539317736,3.55198343,3.564342922,3.576402219,3.588167642,3.599645652,3.610842697,3.621765066,3.632418777,3.642809496,3.652942492,3.662822636,3.672454425,3.681842058,3.690989522,3.699900707,3.708579523,3.717030017,3.72525648,3.733263535,3.741056202
0.98507049,1.169296927,1.163307675,1.127294745,1.106957151,1.085109326,1.053632471,1.040318874,1.073763254,1.139672748,1.243321569,1.381495134,1.528996892,1.668793749,1.813358326,1.938849412,2.035930466,2.111457711,2.173552017,2.22723285,2.274998753,2.318051017,2.357102051,2.392732496,2.425487982,2.455875463,2.484341061,2.511257631,2.527812718,2.536925352,2.561580642,2.58540825,2.608553043,2.631129874,2.653231124,2.674932184,2.696295337,2.71737251,2.738207263,2.758836267,2.779290427,2.799595761,2.819774083,2.839843543,2.859819042,2.879712559,2.899533395,2.919288366,2.93898195,2.958616405,2.978191874,2.997706477,3.017156408,3.036536031,3.055837997,3.075053367,3.094171756,3.113181494,3.132069803,3.150822992,3.169426658,3.18786591,3.20612558,3.224190457,3.242045493,3.259676021,3.277067948,3.294207935,3.31108356,3.327683452,3.343997412,3.360016503,3.375733117,3.391141026,3.406235403,3.42101282,3.435471232,3.449609935,3.463429498,3.476931681,3.490119326,3.502996235,3.515567023,3.527836959,3.539811799,3.551497614,3.562900623,3.574027028,3.584882882,3.595473971,3.605805736,3.615883226,3.625711101,3.635293655,3.64463489,3.653738606,3.662608514,3.671248351,3.679662002,3.687853604,3.695827633,3.703588969
0.984981268,1.164875707,1.157739294,1.121379448,1.100561137,1.078014682,1.04552286,1.030649494,1.061899695,1.125301125,1.226436132,1.362463089,1.508477223,1.647428361,1.791667316,1.917121591,2.01425454,2.089825532,2.151918686,2.205548424,2.25321998,2.2961432,2.335037507,2.370488342,2.403044259,2.433213915,2.461444509,2.488109795,2.504495947,2.513510896,2.537885326,2.561419075,2.584258361,2.606519446,2.628296128,2.649665182,2.67069022,2.691424418,2.711912502,2.73219222,2.752295465,2.772249156,2.792075928,2.811794676,2.831420978,2.850967425,2.870443875,2.889857647,2.909213677,2.928514641,2.947761063,2.96695141,2.986082197,3.005148085,3.024141995,3.043055242,3.061877677,3.080597845,3.099203171,3.117680148,3.136014542,3.154191615,3.172196337,3.190013611,3.207628491,3.22502639,3.242193273,3.259115841,3.275781686,3.292179433,3.308298853,3.324130959,3.339668073,3.354903871,3.369833413,3.384453141,3.398760861,3.412755703,3.426438057,3.439809494,3.452872654,3.465631131,3.478089321,3.490252275,3.502125524,3.513714915,3.525026439,3.536066074,3.546839652,3.557352739,3.567610561,3.577617958,3.587379383,3.596898932,3.606180414,3.615227441,3.624043541,3.632632279,3.640997371,3.649142792,3.657072863,3.664792318
0.984894979,1.160466773,1.152177231,1.115470247,1.094169716,1.070912227,1.037364226,1.020833208,1.049698733,1.110253484,1.208360867,1.341640251,1.485654795,1.623427655,1.767204137,1.892605688,1.989828845,2.065507002,2.127672714,2.181328134,2.228982123,2.271851986,2.310663948,2.346008409,2.378437077,2.408460453,2.436526823,2.463010708,2.479272084,2.488213964,2.512374934,2.535680576,2.5582782,2.580285241,2.601796717,2.622890629,2.64363179,2.664074536,2.684264696,2.704241053,2.724036472,2.743678775,2.763191433,2.782594113,2.80190311,2.821131673,2.840290269,2.859386782,2.878426668,2.89741309,2.916347022,2.935227358,2.954051007,2.972813002,2.991506622,3.010123515,3.028653849,3.047086473,3.065409099,3.083608492,3.101670678,3.119581158,3.13732513,3.154887705,3.172254128,3.189409981,3.206341379,3.22303515,3.239478988,3.2556616,3.271572812,3.287203667,3.302546493,3.317594949,3.332344054,3.346790187,3.360931068,3.374765725,3.388294425,3.401518602,3.414440744,3.427064281,3.439393435,3.451433074,3.463188541,3.474665489,3.485869712,3.496806991,3.507482958,3.517902981,3.52807209,3.537994931,3.547675765,3.557118501,3.566326763,3.575303983,3.584053513,3.592578744,3.600883226,3.608970769,3.616845537,3.624512109
0.984811792,1.156078246,1.146631364,1.109579403,1.087798347,1.063821475,1.02918107,1.01090099,1.037198602,1.094573702,1.189138549,1.319053323,1.460522638,1.596739017,1.739861512,1.86513753,1.962436123,2.03823803,2.100509696,2.154233184,2.201917149,2.244784511,2.283567452,2.318860968,2.351219746,2.38115595,2.409118699,2.435482939,2.451659482,2.460550852,2.484561176,2.507701405,2.530119534,2.551933809,2.573240146,2.594117497,2.614631648,2.634837905,2.654783046,2.674506772,2.694042825,2.71341986,2.732662137,2.751790066,2.770820636,2.789767756,2.808642508,2.827453354,2.8462063,2.864905023,2.883550989,2.902143554,2.920680074,2.939156007,2.957565039,2.975899212,2.994149076,3.012303846,3.03035159,3.048279417,3.066073682,3.083720207,3.10120449,3.118511932,3.135628047,3.152538671,3.169230151,3.185689523,3.201904672,3.217864463,3.233558861,3.248979021,3.264117356,3.278967584,3.293524758,3.307785263,3.321746806,3.335408376,3.348770181,3.361833575,3.374600953,3.387075631,3.399261707,3.411163912,3.422787444,3.4341378,3.445220617,3.45604151,3.466605944,3.476919118,3.486985891,3.49681074,3.506397756,3.515750678,3.524872962,3.533767874,3.542438599,3.550888368,3.559120566,3.567138845,3.574947212,3.582550093
0.984731863,1.151718086,1.141111562,1.103719328,1.081462864,1.056762671,1.020999284,1.000886463,1.024442388,1.07831403,1.168825036,1.294746456,1.433093067,1.567327657,1.709545625,1.834560729,1.931860993,2.007750551,2.070115475,2.123909348,2.171636025,2.214521477,2.253302377,2.288577448,2.320903774,2.350794691,2.378699637,2.404993432,2.42111813,2.429977989,2.453891844,2.476922443,2.499217921,2.520896835,2.542055557,2.562773604,2.583117397,2.603142925,2.622897671,2.642422049,2.661750505,2.680912385,2.69993262,2.718832266,2.737628936,2.756337134,2.774968515,2.793532089,2.812034386,2.830479591,2.848869656,2.867204407,2.885481656,2.903697306,2.921845476,2.939918631,2.957907734,2.97580241,2.993591123,3.011261375,3.028799904,3.046192904,3.063426237,3.080485654,3.097357006,3.114026447,3.130480626,3.146706864,3.162693304,3.178429049,3.193904277,3.209110329,3.224039777,3.238686474,3.253045577,3.267113553,3.280888162,3.294368421,3.307554546,3.320447874,3.333050762,3.345366474,3.357399037,3.369153097,3.380633753,3.391846397,3.402796547,3.413489697,3.423931182,3.434126068,3.444079077,3.453794545,3.463276423,3.472528307,3.481553506,3.490355142,3.498936252,3.507299918,3.515449377,3.523388133,3.531120042,3.538649382
0.984655332,1.147394069,1.135627653,1.097902533,1.075179379,1.049756654,1.012845965,0.990825649,1.011477724,1.061534809,1.147489269,1.268781988,1.403399562,1.535179749,1.676180422,1.80073198,1.897896095,1.973779329,2.036173436,2.089994578,2.137736492,2.180624959,2.219399083,2.254659964,2.286966118,2.316831259,2.344704399,2.370959472,2.387055285,2.395897367,2.419755659,2.442721025,2.46494106,2.486534014,2.507596154,2.528207061,2.548433356,2.568331325,2.587948823,2.607326683,2.626499805,2.645498008,2.664346704,2.683067438,2.701678305,2.720194288,2.738627513,2.756987456,2.775281103,2.793513083,2.81168579,2.829799486,2.847852409,2.865840888,2.883759461,2.901601014,2.919356925,2.937017233,2.954570818,2.972005589,2.989308694,3.00646673,3.023465957,3.040292514,3.056932635,3.07337284,3.089600134,3.105602173,3.121367421,3.136885278,3.152146196,3.167141768,3.181864792,3.19630932,3.210470681,3.224345489,3.237931624,3.251228196,3.264235491,3.276954892,3.289388782,3.301540427,3.313413841,3.325013638,3.336344874,3.347412884,3.358223116,3.368780986,3.379091745,3.389160367,3.398991475,3.408589304,3.417957695,3.427100133,3.436019814,3.444719736,3.453202818,3.461472012,3.469530427,3.477381432,3.485028751,3.492476523
0.984582324,1.14311376,1.130189386,1.092141563,1.068964194,1.042824709,1.004749195,0.980756664,0.99835639,1.04430406,1.125213086,1.241240986,1.371498528,1.500305618,1.639712203,1.763526945,1.860349097,1.936069908,1.998373218,2.052128295,2.09981277,2.142648366,2.181374017,2.216591404,2.248859162,2.278690318,2.306532493,2.332757813,2.34883432,2.357665224,2.381490458,2.404418574,2.426595833,2.448139445,2.46914491,2.489691276,2.509844827,2.529661674,2.549189619,2.568469545,2.587536474,2.606420408,2.625146985,2.643738008,2.662211855,2.68058381,2.698866316,2.717069171,2.735199697,2.753262865,2.771261412,2.789195954,2.807065087,2.824865501,2.842592105,2.860238158,2.877795421,2.89525432,2.912604125,2.929833143,2.946928923,2.963878463,2.980668427,2.997285357,3.01371588,3.02994691,3.045965833,3.061760675,3.077320255,3.092634312,3.10769362,3.122490069,3.137016733,3.151267918,3.16523918,3.178927335,3.192330441,3.20544776,3.218279705,3.230827763,3.243094397,3.255082935,3.266797431,3.278242526,3.289423281,3.300345023,3.311013186,3.321433155,3.331610139,3.341549067,3.351254506,3.360730628,3.369981206,3.379009649,3.387819071,3.396412385,3.404792413,3.412962011,3.420924179,3.42868218,3.436239618,3.443600514
0.984512948,1.13888449,1.124806391,1.086448938,1.062833687,1.035988404,0.996737806,0.970719374,0.985133856,1.026696939,1.102090841,1.212223548,1.33747086,1.462742879,1.600114406,1.722846604,1.819050474,1.894387651,1.956420816,2.009962375,2.057467251,2.100148675,2.138742336,2.173848312,2.206023733,2.235779642,2.263561127,2.289737433,2.305787324,2.314604538,2.338395337,2.361292323,2.383439538,2.404952331,2.42592468,2.446434419,2.466546877,2.486317437,2.505793353,2.525015108,2.544017451,2.562830205,2.581478912,2.599985342,2.618367898,2.636641928,2.654819978,2.672911981,2.690925418,2.708865444,2.726735001,2.744534928,2.762264061,2.779919351,2.797495978,2.814987494,2.832385962,2.849682129,2.866865598,2.883925021,2.900848305,2.917622812,2.934235581,2.950673532,2.966923675,2.982973308,2.998810194,3.014422734,3.029800112,3.044932425,3.059810785,3.074427407,3.088775674,3.102850177,3.116646739,3.130162419,3.143395494,3.156345424,3.169012798,3.181399253,3.193507385,3.205340629,3.216903134,3.228199611,3.239235179,3.25001521,3.260545163,3.270830442,3.280876265,3.290687554,3.300268867,3.309624353,3.318757758,3.327672454,3.33637151,3.344857786,3.353134045,3.361203071,3.369067793,3.376731386,3.384197365,3.391469654
0.9844473,1.134713332,1.119488139,1.08083708,1.056804206,1.029269419,0.988841118,0.960755017,0.971868738,1.008795079,1.078228826,1.181848823,1.301423219,1.422559393,1.557392417,1.678623914,1.773861907,1.848527715,1.910049964,1.96317375,2.010324137,2.052700949,2.091033146,2.125916686,2.157905329,2.187506646,2.215161916,2.241236333,2.257231892,2.266021794,2.289747294,2.31259175,2.334696033,2.356172744,2.377113524,2.397594246,2.41767861,2.437420647,2.456866506,2.476055767,2.495022442,2.513795762,2.532400792,2.550858928,2.569188278,2.58740397,2.60551839,2.623541362,2.641480306,2.659340356,2.677124471,2.694833537,2.712466474,2.730020338,2.747490449,2.764870519,2.782152799,2.799328247,2.816386699,2.833317061,2.850107511,2.866745705,2.883218987,2.899514597,2.915619876,2.931522458,2.947210451,2.962672602,2.977898437,2.992878393,3.007603916,3.022067544,3.036262972,3.050185086,3.063829991,3.077195008,3.09027866,3.103080632,3.115601717,3.12784374,3.139809462,3.151502468,3.162927036,3.174087989,3.184990549,3.195640168,3.206042378,3.216202642,3.226126224,3.235818087,3.245282815,3.254524578,3.26354713,3.272353846,3.280947785,3.289331792,3.297508604,3.305480968,3.313251769,3.320824128,3.328201498,3.335387732
0.984385457,1.130607075,1.114243903,1.07531824,1.050891947,1.022689357,0.981088665,0.950905782,0.958622201,0.990685801,1.053744469,1.150254709,1.263488927,1.379855901,1.511588236,1.630830564,1.724685063,1.798325729,1.859034545,1.911478398,1.95804484,1.999914968,2.037807207,2.072310628,2.103973559,2.133298486,2.160721518,2.186602571,2.202492355,2.211228314,2.234822746,2.257560174,2.279577314,2.300983104,2.321866,2.342299129,2.362343839,2.382052159,2.401468529,2.420631076,2.439572576,2.458321203,2.476901128,2.49533298,2.513634218,2.531819418,2.549900498,2.567886892,2.585785694,2.603601771,2.621337867,2.638994704,2.656571076,2.674063963,2.691468639,2.708778812,2.725986761,2.743083504,2.760058969,2.776902186,2.79360148,2.810144682,2.826519336,2.842712901,2.858712958,2.874507395,2.89008459,2.905433566,2.920544138,2.935407032,2.950013983,2.96435782,2.97843252,2.992233248,3.005756375,3.018999481,3.03196133,3.044641838,3.057042013,3.069163879,3.081010383,3.092585278,3.103892995,3.1149385,3.125727139,3.136264479,3.146556154,3.156607718,3.166424516,3.17601158,3.185373558,3.194514672,3.20343872,3.212149111,3.220648931,3.228941039,3.237028179,3.244913097,3.252598662,3.260087973,3.267384452,3.274491908
0.984327483,1.126572202,1.109082708,1.069904426,1.045112836,1.016269563,0.973509903,0.941214371,0.945457302,0.972461213,1.028765321,1.117597206,1.223828417,1.334768193,1.462784766,1.579483552,1.671470449,1.743668835,1.803201701,1.854646362,1.900344771,1.941453652,1.97867684,2.012593577,2.043744579,2.072625562,2.099666072,2.125219517,2.140925501,2.1495662,2.172924051,2.195461737,2.217310856,2.238575772,2.259340903,2.279675842,2.29963886,2.319279308,2.338639302,2.357754945,2.376657251,2.395372858,2.413924587,2.432331888,2.450611185,2.46877614,2.486837868,2.504805098,2.5226843,2.540479794,2.558193849,2.575826769,2.593376991,2.610841188,2.628214378,2.645490057,2.662660336,2.679716107,2.69664721,2.713442625,2.730090665,2.746579178,2.762895759,2.779027948,2.794963432,2.810690231,2.826196876,2.841472563,2.856507295,2.871291996,2.885818616,2.900080199,2.914070943,2.927786238,2.941222677,2.954378056,2.967251353,2.979842691,2.992153274,3.004185315,3.015941939,3.027427066,3.038645287,3.049601711,3.060301823,3.070751314,3.080955938,3.090921355,3.10065301,3.110156029,3.11943514,3.128494643,3.137338402,3.145969887,3.154392236,3.16260835,3.170621007,3.178432979,3.186047149,3.193466625,3.200694823,3.207735542
0.984273426,1.122614864,1.104013294,1.064607326,1.039482402,1.01003092,0.966133917,0.931723536,0.932438288,0.954217216,1.003427838,1.084049384,1.182629131,1.28746864,1.41110951,1.524651294,1.614225976,1.684506657,1.742445124,1.792517279,1.837010985,1.877052693,1.913327438,1.946401582,1.976805997,2.005027932,2.031489006,2.056534935,2.0719504,2.080438577,2.103410778,2.125613608,2.147172626,2.168186757,2.188735571,2.208884368,2.228687635,2.24819139,2.267434816,2.28645143,2.305269961,2.32391502,2.342407632,2.360765641,2.379004035,2.397135195,2.41516908,2.433113379,2.450973626,2.468753298,2.486453898,2.504075044,2.521614553,2.53906854,2.556431524,2.573696555,2.590855352,2.60789846,2.62481542,2.641594957,2.658225168,2.67469373,2.690988102,2.707095726,2.723004224,2.738701584,2.754176336,2.769417698,2.784415725,2.799161413,2.8136468,2.827865039,2.841810448,2.855478548,2.868866069,2.881970954,2.894792328,2.907330463,2.919586711,2.931563432,2.943263894,2.954692156,2.965852942,2.976751491,2.987393408,2.997784505,3.007930643,3.017837589,3.027510889,3.036955761,3.046177023,3.055179058,3.063965809,3.072540815,3.080907283,3.089068172,3.097026313,3.104784523,3.112345725,3.119713056,3.126889956,3.133880241
0.984223317,1.11874086,1.099044066,1.05943823,1.034015653,1.003993667,0.958989116,0.92247561,0.919629859,0.93605241,0.977875952,1.049799967,1.140104819,1.238166954,1.356737429,1.466458905,1.553024774,1.620861676,1.676737957,1.725015736,1.767919938,1.806540643,1.841539783,1.873467763,1.902843387,1.930143795,1.955781381,1.980093086,1.995081589,2.003343349,2.02573503,2.047422735,2.068525171,2.089135043,2.109326335,2.12915936,2.14868417,2.167942844,2.186971065,2.205799235,2.224453301,2.242955388,2.261324284,2.279575824,2.297723173,2.315777063,2.333745951,2.351636157,2.369451964,2.387195699,2.404867814,2.422466956,2.43999005,2.457432389,2.474787736,2.492048444,2.509205592,2.526249138,2.543168087,2.559950676,2.576584562,2.593057025,2.609355172,2.625466132,2.641377258,2.657076306,2.672551607,2.687792222,2.702788074,2.717530064,2.732010159,2.746221469,2.76015829,2.773816141,2.787191772,2.800283155,2.813089463,2.82561102,2.837849245,2.849806568,2.861486329,2.872892668,2.884030386,2.894904805,2.905521609,2.915886689,2.926005987,2.935885346,2.945530388,2.954946405,2.964138289,2.973110492,2.981867026,2.990411499,2.99874718,3.006877091,3.01480412,3.022531141,3.030061127,3.037397262,3.044543031,3.051502285
0.984177173,1.114955614,1.094183055,1.054407956,1.028726955,0.998177197,0.952102939,0.913512024,0.907096408,0.918066938,0.952259471,1.015051531,1.096494175,1.187110043,1.299892718,1.405092318,1.488011824,1.552838419,1.606144563,1.652165646,1.693054439,1.729858413,1.763212071,1.793646813,1.821667226,1.847738785,1.872263493,1.895568565,1.909964292,1.917909198,1.939479501,1.960425906,1.980859576,2.000866341,2.020513972,2.039857201,2.058941083,2.077803232,2.096475332,2.114984202,2.133352573,2.151599666,2.169741645,2.18779196,2.205761607,2.22365933,2.241491765,2.259263553,2.276977428,2.294634283,2.312233235,2.329771691,2.347245417,2.364648622,2.381974054,2.399213114,2.416355989,2.4333918,2.450308769,2.467094396,2.483735654,2.500219182,2.516531493,2.532659169,2.548589054,2.564308443,2.579805245,2.595068142,2.610086713,2.624851556,2.639354371,2.653588033,2.667546636,2.681225528,2.694621314,2.707731846,2.7205562,2.733094625,2.74534848,2.75732015,2.769012948,2.780430992,2.791579075,2.802462519,2.813087012,2.823458456,2.833582809,2.843465935,2.853113478,2.862530759,2.871722699,2.880693784,2.889448064,2.897989185,2.90632046,2.914444955,2.922365608,2.93008534,2.937607177,2.944934355,2.95207041,2.959019248
0.984134997,1.111264154,1.089437871,1.049526771,1.023629909,0.992599874,0.945501559,0.904872839,0.894901254,0.900361276,0.926732311,0.980018327,1.052058796,1.134580846,1.240849292,1.340800891,1.41940889,1.480630831,1.530830422,1.574102709,1.612518735,1.647077019,1.678380334,1.706938113,1.733238688,1.757734459,1.780816022,1.802800086,1.816409874,1.823931956,1.844396413,1.864331167,1.883839316,1.902999311,1.921872223,1.940506738,1.958942471,1.977212146,1.995343052,2.01335805,2.031276291,2.049113757,2.066883665,2.084596771,2.102261606,2.119884644,2.137470424,2.155021647,2.172539236,2.190022398,2.207468667,2.224873965,2.242232656,2.259537624,2.276780362,2.293951078,2.311038824,2.32803164,2.344916717,2.361680574,2.378309248,2.394788489,2.411103962,2.427241448,2.443187035,2.458927302,2.47444949,2.489741651,2.504792784,2.519592944,2.534133333,2.548406367,2.562405725,2.576126372,2.589564569,2.602717862,2.615585046,2.628166124,2.640462234,2.652475565,2.664209257,2.675667275,2.686854278,2.697775464,2.708436421,2.718842955,2.729000944,2.738916182,2.748594251,2.758040423,2.767259577,2.776256167,2.785034222,2.793597376,2.801948936,2.81009198,2.818029461,2.825764326,2.833299635,2.840638669,2.847785014,2.854742631
0.984096773,1.107671096,1.084815662,1.044804325,1.018737239,0.987278858,0.939209606,0.896596283,0.883105882,0.883034999,0.901450608,0.944923756,1.007080447,1.080896082,1.179929807,1.273898202,1.347517327,1.404527239,1.451069355,1.491084022,1.526550613,1.558412266,1.587235788,1.613505812,1.637692529,1.660234018,1.68150863,1.70182198,1.714429204,1.721409028,1.740444842,1.759058058,1.777343374,1.795371528,1.81319657,1.830860823,1.84839816,1.865836121,1.88319732,1.900500391,1.917760653,1.934990604,1.952200276,1.969397511,1.986588154,2.003776198,2.02096388,2.038151753,2.055338734,2.072522143,2.089697737,2.10685975,2.124000947,2.141112684,2.158184992,2.175206676,2.192165438,2.209048018,2.225840351,2.242527741,2.259095052,2.275526902,2.291807861,2.307922657,2.323856362,2.339594583,2.355123631,2.370430669,2.385503853,2.400332439,2.414906874,2.429218868,2.443261433,2.457028916,2.470517004,2.483722707,2.496644327,2.509281411,2.521634679,2.533705934,2.54549796,2.5570144,2.56825961,2.579238516,2.58995645,2.600418989,2.610631793,2.620600463,2.630330403,2.63982672,2.649094151,2.658137023,2.666959253,2.675564384,2.683955652,2.692136077,2.700108576,2.707876081,2.715441653,2.722808586,2.729980503,2.736961412
0.984062473,1.10418062,1.080323078,1.040249576,1.014060682,0.982229933,0.933249903,0.888718314,0.871769197,0.866185535,0.876570738,0.909997549,0.961857669,1.026402891,1.117503103,1.204760797,1.272718366,1.324912326,1.367247353,1.403493916,1.435529394,1.46423505,1.490137585,1.513694159,1.535355113,1.555543134,1.574623685,1.592890892,1.604261287,1.610569116,1.627823535,1.64477356,1.66150534,1.678081759,1.694549694,1.710944955,1.727295516,1.743623585,1.759946954,1.776279886,1.792633731,1.809017365,1.82543751,1.841898961,1.858404755,1.874956278,1.891553342,1.90819423,1.924875725,1.941593132,1.958340299,1.97510964,1.991892178,2.008677595,2.025454306,2.042209553,2.058929518,2.07559946,2.092203868,2.108726633,2.125151239,2.141460949,2.157639014,2.173668868,2.189534326,2.205219769,2.220710318,2.235991988,2.251051822,2.265878011,2.28045998,2.294788459,2.308855535,2.322654672,2.336180722,2.349429909,2.362399798,2.375089239,2.387498301,2.39962818,2.411481088,2.423060133,2.434369175,2.445412672,2.456195519,2.466722883,2.477000045,2.487032246,2.496824562,2.506381795,2.5157084,2.52480845,2.533685637,2.542343302,2.550784511,2.559012144,2.567029007,2.574837946,2.58244197,2.58984435,2.597048707,2.604059076
0.984032055,1.100796463,1.075966227,1.035870728,1.009610883,0.977467356,0.927643218,0.881272211,0.860946817,0.849906949,0.85224728,0.875472692,0.916701785,0.971474391,1.053980019,1.133824734,1.195470607,1.24226572,1.279862421,1.311845238,1.339978848,1.365076098,1.387619569,1.40803645,1.426755708,1.444183765,1.460672729,1.476505035,1.486394368,1.49189439,1.506996094,1.521920377,1.536744888,1.551524692,1.566299515,1.581098667,1.595944225,1.610853061,1.625838133,1.640909319,1.656073985,1.67133737,1.686702861,1.702172189,1.717745555,1.733421712,1.749198014,1.76507044,1.781033599,1.797080737,1.813203737,1.829393136,1.845638146,1.861926696,1.8782455,1.894580137,1.910915156,1.927234213,1.943520215,1.959755491,1.975921975,1.992001403,2.007975508,2.02382623,2.039535904,2.055087457,2.070464581,2.085651889,2.100635058,2.115400947,2.129937688,2.144234764,2.158283057,2.172074876,2.185603966,2.198865494,2.211856016,2.224573426,2.237016883,2.249186723,2.261084341,2.272712074,2.284073051,2.295171038,2.306010278,2.316595321,2.326930865,2.337021602,2.346872093,2.35648666,2.365869312,2.375023714,2.383953182,2.392660729,2.401149125,2.409420998,2.417478946,2.425325648,2.432963986,2.440397147,2.447628704,2.454662683
0.984005461,1.097521898,1.071750645,1.031675172,1.005397313,0.97300372,0.922408054,0.874288196,0.850690409,0.834288761,0.828630979,0.841582185,0.871932389,0.916504229,0.989807626,1.0615799,1.116304576,1.157156915,1.189520018,1.216775508,1.240564282,1.261624207,1.280389869,1.297256191,1.312629439,1.326899072,1.340403557,1.353413603,1.361576918,1.36613238,1.378705509,1.391234257,1.403787996,1.416414175,1.42914556,1.442005122,1.455009194,1.468169443,1.481494116,1.494988819,1.508657035,1.522500462,1.536519245,1.550712132,1.565076564,1.579608733,1.594303599,1.609154892,1.624155096,1.639295438,1.65456587,1.66995507,1.685450452,1.701038195,1.716703293,1.732429636,1.748200104,1.763996688,1.779800641,1.795592639,1.811352962,1.827061689,1.842698896,1.858244866,1.873680279,1.888986415,1.904145325,1.919140002,1.933954518,1.948574155,1.962985497,1.977176516,1.991136618,2.004856683,2.018329071,2.031547612,2.044507577,2.057205625,2.069639732,2.081809099,2.09371404,2.105355857,2.116736693,2.127859374,2.138727246,2.149344005,2.15971354,2.169839775,2.179726546,2.189377491,2.198795985,2.207985103,2.21694762,2.225686059,2.234202755,2.242499956,2.250579931,2.258445092,2.266098108,2.273542004,2.280780247,2.287816805
0.983982619,1.094359725,1.067681263,1.027669433,1.001428179,0.968849831,0.917560451,0.867793107,0.841047089,0.81941484,0.805866744,0.808555694,0.82787243,0.861900271,0.925461999,0.988562177,1.035814384,1.070236495,1.096923981,1.119037716,1.138083419,1.154717423,1.169322622,1.182259584,1.193910746,1.204648076,1.214796263,1.224614409,1.2308164,1.234295414,1.243975558,1.253747524,1.263672775,1.2737915,1.284129833,1.294704712,1.305526998,1.316603414,1.327937734,1.339531518,1.351384577,1.363495267,1.375860681,1.388476762,1.401338365,1.41443928,1.427772226,1.441328825,1.455099572,1.469073798,1.483239637,1.497584011,1.512092625,1.526749983,1.541539428,1.556443206,1.571442556,1.586517824,1.601648605,1.616813896,1.631992282,1.647162122,1.662301753,1.677389694,1.692404847,1.707326699,1.722135498,1.73681243,1.751339767,1.765700995,1.779880923,1.793865767,1.807643207,1.821202429,1.834534141,1.847630563,1.860485401,1.873093798,1.885452266,1.897558591,1.909411729,1.921011672,1.932359302,1.943456241,1.954304676,1.964907198,1.975266636,1.98538591,1.995267899,2.004915343,2.014330769,2.023516464,2.03247448,2.041206678,2.0497148,2.058000567,2.066065795,2.073912512,2.081543075,2.088960265,2.096167371,2.103168246
