Values,Values_05_56_13,Values_06_05_55,Values_06_15_33,Values_06_25_10,Values_06_34_46,Values_06_44_36,Values_06_55_10,Values_07_05_45,Values_07_16_29,Values_07_27_16,Values_07_38_07,Values_07_48_27,Values_07_59_15,Values_08_09_39,Values_08_20_20,Values_08_30_55,Values_08_41_33,Values_08_52_17,Values_09_03_01,Values_09_13_02,Values_09_22_51,Values_09_32_52,Values_09_42_44,Values_09_52_37,Values_10_02_48,Values_10_12_46,Values_10_22_42,Values_10_33_04,Values_10_43_22,Values_10_53_38,Values_11_04_08,Values_11_15_26,Values_11_24_50,Values_11_33_45,Values_11_51_18,Values_12_00_56,Values_12_10_00,Values_12_13_35,Values_12_19_20
1.0086379470604556,1.0159690026784105,1.022289951609942,1.0287567891539913,1.03537474067218,1.042038182429925,1.0486567457402738,1.0551626459826888,1.0615046309748697,1.0676433332931377,1.0735482929161286,1.0791959970373632,1.0845685426818947,1.0896526950994845,1.094439198729508,1.0989222468699793,1.1030990493444215,1.1069694604196798,1.1105356449749422,1.1138017710588044,1.1167737232919046,1.1194588351560684,1.1218656399289797,1.1240036407940164,1.1258831006549206,1.1275148519581548,1.1289101264581087,1.1300804044861903,1.1310372829757238,1.131792361239931,1.1323571433415034,1.1327429557762745,1.1329608791619334,1.1330216925767096,1.1329358292792422,1.1327133425237688,1.132363880279352,1.1318966677384592,1.1313204965628034,1.1308984414643763
0.965755492401962,0.9730248484970876,0.9792709331624848,0.9856560434983288,0.9921911581915808,0.9987732495640418,1.0053131613669188,1.0117437243343383,1.018014009471788,1.024084805301776,1.0299257002695368,1.0355131563063018,1.0408291929973463,1.0458604608667597,1.0505975631838562,1.0550345338236256,1.0591684112892648,1.06299887164757,1.0665278986935645,1.0697594796909988,1.0726993212936675,1.0753545837975849,1.0777336335698229,1.079845814255627,1.081701237355698,1.083310592530921,1.084684977617957,1.085835747959491,1.0867743843387814,1.087512378548488,1.0880611354606715,1.0884318903445995,1.0886356401437898,1.088683087373982,1.0885845953871385,1.0883501537267737,1.0879893523920223,1.0875113639025245,1.086924932117078,1.0864965604889818
0.9244742671458168,0.9316767189195712,0.9378475434776168,0.9441510878497638,0.9506029616021964,0.9571025676846682,0.9635620122026024,0.9699148236970272,0.9761104695473224,0.9821099532276174,0.9878829594248354,0.9934059648463148,0.9986609465324376,1.0036344717101062,1.008317031447118,1.0127025272701184,1.0167878518369762,1.020572527025302,1.024058378142717,1.0272492328608105,1.03015063965272,1.0327696040090562,1.0351143423728737,1.0371940544705185,1.0390187146927456,1.0405988829364354,1.0419455349359632,1.0430699117289368,1.0439833875792677,1.0446973554192078,1.0452231287026237,1.045571858438521,1.0457544641350869,1.0457815773316526,1.0456634964767293,1.0454101518880077,1.0450310796201907,1.044535403139429,1.04393182176245,1.0434927381306416
0.8850217978278396,0.8921496979654248,0.898242654514922,0.9044627624677528,0.9108291273510052,0.9172433852530636,0.9236189294533368,0.9298900527361328,0.9360066823429796,0.9419300897912116,0.9476300999924092,0.95308324180707,0.9582714825265992,0.9631813356538372,0.9678032072373216,0.9721308917210868,0.9761611595168768,0.9798934003644908,0.9833293016364976,0.9864725504833568,0.9893285547972978,0.9919041814076054,0.994207511549458,0.9962476143607232,0.9980343391233064,0.9995781267106392,1.0008898403135804,1.0019806151267656,1.0028617263502733,1.00354447459594,1.0040400876143452,1.0043596371318666,1.00451396954543,1.00451364916703,1.0043689127884154,1.0040896343120584,1.0036852982825304,1.0031649812237924,1.002537339745841,1.002083144214216
0.8476005448693488,0.8546434178690621,0.8606533306383161,0.866785794519108,0.8730622591693125,0.8793863544378544,0.8856727528814264,0.8918565569874248,0.8978882046016183,0.9037292806250656,0.909349789274078,0.9147263455858888,0.9198409373365696,0.9246800516724664,0.929234034711768,0.9334965969671029,0.9374644079993782,0.9411367451389684,0.9445151759268764,0.9476032634953908,0.9504062900828558,0.9529309972427584,0.9551853428950742,0.9571782760527516,0.9589195300007848,0.9604194344384368,0.9616887466969448,0.9627385017490824,0.9635798803942373,0.9642240947335634,0.9646822898725184,0.9649654606587222,0.965084382218933,0.9650495530007592,0.9648711491011708,0.9645589886378226,0.9641225050055892,0.9635707279307162,0.9629122712917044,0.9624386743405705
0.8123856164590402,0.8193297500774355,0.8252484916484261,0.8312864335087193,0.8374661969169231,0.8436931145874026,0.8498830901879038,0.8559720554488752,0.8619109937649532,0.8676618391608376,0.8731948082063969,0.8784866320720162,0.8835193462011643,0.8882794361662665,0.8927572108104251,0.8969463174086719,0.900843343493122,0.9044474709818944,0.9077601627867437,0.9107848714596444,0.9135267653002652,0.9159924706366834,0.9181898305344924,0.9201276808445112,0.9218156444247486,0.9232639440928472,0.9244832344577366,0.9254844523777156,0.9262786854542208,0.9268770576981455,0.9272906313251628,0.927530323504814,0.9276068368417602,0.9275306023077238,0.92731173341733,0.9269599904136508,0.9264847533142748,0.925895002737578,0.9251993074845086,0.9247022442698257
0.7795235021062137,0.7863515271287205,0.7921676147803847,0.7981011322150011,0.8041746764734482,0.810294931629987,0.8163789367425923,0.8223634415962331,0.8281999912941941,0.8338508932993565,0.839286602426271,0.8444839911414991,0.8494251661769451,0.8540966333199721,0.8584886839849375,0.8625949200633486,0.8664118628950539,0.8699386127975952,0.8731765398535598,0.8761289958602677,0.878801043091918,0.8811991987382669,0.8833311953796027,0.8852057584818239,0.8868324018010567,0.8882212412951714,0.8893828277228178,0.8903279977040484,0.8910677426737884,0.8916130948844092,0.8919750294306291,0.8921643811366342,0.8921917750971895,0.89206756960356,0.8918018102582983,0.8914041940546151,0.8908840422799803,0.8902502811715004,0.8895114293053341,0.8889871724658193
0.7491319212372404,0.7558223941285543,0.7615205776559704,0.7673363781801497,0.7732911485863881,0.7792925039939929,0.7852584687808462,0.7911265643280224,0.7968488919767625,0.8023881437626352,0.8077150303796639,0.8128065852364303,0.817645005887296,0.8222168366955389,0.8265123682763696,0.8305251717320743,0.8342517146073737,0.8376910257473932,0.8408443902578577,0.8437150648021824,0.8463080091045596,0.848629632667142,0.8506875571585597,0.8524903955243295,0.8540475487557515,0.8553690209497844,0.8564652528668565,0.8573469737828513,0.8580250710845503,0.858510476781027,0.8588140699185984,0.8589465937526782,0.8589185864806499,0.8587403242784202,0.8584217754555289,0.8579725645148552,0.8574019449860703,0.8567187799691511,0.8559315293782237,0.8553767995978228
0.7213008292620712,0.7278278356460878,0.733388691447987,0.7390697282486199,0.7448898121948551,0.7507569934018264,0.7565900710844348,0.7623272523650597,0.7679211651074074,0.7733348822426428,0.7785393786839114,0.7835118622079731,0.7882346361121092,0.7926942978186251,0.7968811501230485,0.8007887442215311,0.8044135023329464,0.8077543877401203,0.8108126038934528,0.8135913131089236,0.8160953709272261,0.8183310752704221,0.8203059309383961,0.822028430551871,0.8235078529165623,0.8247540794683086,0.8257774290257105,0.8265885106632087,0.8271980941674314,0.8276169972621784,0.8278559886015322,0.8279257053963642,0.8278365844897926,0.827598805635952,0.8272222458080323,0.8267164433326796,0.8260905707304756,0.8253534152088084,0.8245133658068081,0.8239254395118565
0.6960945797444692,0.7024273799418156,0.707826929615242,0.7133520547835263,0.7190178739230518,0.7247322951008497,0.7304146164010394,0.7360036018849317,0.7414523496920994,0.7467242937137029,0.751790671186501,0.7566288708069643,0.7612213114115799,0.7655546536339719,0.769619221331981,0.7734085524956918,0.7769190280473985,0.7801495468404963,0.7831012288537312,0.7857771373558529,0.788182016270059,0.7903220419782863,0.7922045901741657,0.7938380189129,0.7952314688585315,0.7963946814059772,0.7973378349157839,0.7980713988848486,0.7986060055244669,0.7989523379403052,0.7991210339231668,0.79912260422627,0.7989673641554057,0.7986653772381705,0.7982264098099535,0.7976598953259694,0.7969749072910702,0.7961801397653026,0.7952838944560929,0.7946607080195162
0.6735551762722699,0.6796579170651773,0.6848672919992459,0.6902109464731557,0.695698979588019,0.7012384961221803,0.7067489477617528,0.7121694809519107,0.7174535794801536,0.7225650008068382,0.727475231562797,0.7321618404626539,0.7366073660816419,0.7407985376485314,0.7447257044228713,0.748382393229257,0.7517649427630213,0.7548721832368764,0.7577051435905875,0.7602667772043673,0.7625617024581558,0.7645959574460813,0.7663767694962845,0.7679123406665552,0.7692116502268408,0.7702842748114737,0.7711402264808294,0.7717898085186055,0.7722434884390147,0.7725117874038161,0.7726051850648898,0.7725340387172188,0.7723085155990893,0.7719385371180753,0.7714337338532549,0.770803410156774,0.7700565172604373,0.7692016338590725,0.7682469531950306,0.7675872028468885
0.653706483126771,0.6595380022514472,0.6645231785137262,0.6696551406925468,0.6749376972694485,0.6802764035322739,0.6855904479202559,0.6908191370702796,0.6959162261024318,0.7008457403237626,0.7055793911840863,0.7100949185920222,0.7143749790548132,0.7184063706107084,0.7221794672948436,0.7256877816862842,0.7289276038570123,0.7318976852711339,0.7345989499153281,0.7370342236647867,0.7392079782739196,0.7411260893253211,0.742795608796267,0.7442245534111105,0.745421709782426,0.7463964570147753,0.7471586070012606,0.7477182622335791,0.7480856905966486,0.7482712163488539,0.7482851263079456,0.7481375901355095,0.7478385935672132,0.7473978833807545,0.7468249229662812,0.7461288573383666,0.7453184865116488,0.7444022462283211,0.7433881950780885,0.742691431361068
0.6365591996445961,0.642072950903707,0.6467945807523204,0.651679797806759,0.6567248642947808,0.6618329568778561,0.6669225118303681,0.6719327253604814,0.6768174792654457,0.6815409921575682,0.6860751637068647,0.6903978879418845,0.6944919311689677,0.6983441549399679,0.7019449520962484,0.7052878123484726,0.7083689648146704,0.7111870656940829,0.7137429132093123,0.7160391807569185,0.7180801646204611,0.719871545547663,0.7214201648202021,0.7227338159528914,0.7238210529944926,0.7246910160780515,0.7253532744284211,0.7258176866327316,0.7260942776348713,0.7261931316518146,0.7261243000336554,0.7258977229674998,0.7255231638832154,0.7250101553677905,0.7243679554695355,0.7236055132499217,0.7227314425246911,0.7217540028020969,0.7206810864785025,0.71994780152745
0.6221163445971097,0.6272604715837485,0.6316738388710109,0.6362723658406354,0.6410435476231346,0.6458872753044739,0.6507206735578922,0.6554825095772605,0.6601266169436265,0.664617314180677,0.6689266404545465,0.6730326184363591,0.6769181095684713,0.6805700278542882,0.6839787733209555,0.6871377982878154,0.6900432522522144,0.6926936727835116,0.6950897041606318,0.6972338344752904,0.6991301474202534,0.7007840879650293,0.7022022424691553,0.7033921343033376,0.7043620358939212,0.7051207977930677,0.7056776949451216,0.7060422899294837,0.7062243126237601,0.7062335554772622,0.7060797834162315,0.7057726572876853,0.7053216697115452,0.704736092164731,0.7040249321976398,0.7031968996629867,0.7022603809218722,0.7012234200585323,0.7000937061875506,0.6993254113614955
0.6103789456488106,0.6150965305123745,0.6191516567112988,0.6234187282224937,0.627875310171839,0.6324170317514441,0.6369590798735507,0.6414394280235644,0.6458116573792552,0.6500400746044368,0.6540967977234761,0.6579599442173536,0.6616124494069053,0.6650412627710068,0.6682367740379267,0.6711923774478074,0.6739041175689768,0.6763703827911413,0.6785916275439574,0.6805701135651293,0.6823096661862507,0.6838154446606959,0.6850937269499334,0.6861517099317708,0.6869973258593417,0.6876390756056335,0.6880858788106001,0.6883469406742311,0.6884316348143523,0.688349401366861,0.6881096593471794,0.6877217321865371,0.6871947853258457,0.6865377747105191,0.6857594051093415,0.6848680971636709,0.6838719621595598,0.6827787835824095,0.6815960045660857,0.6807952950508319
0.601351580214234,0.6055810903379246,0.6092230155756021,0.6131092731049631,0.6172064199046726,0.6214047894834148,0.6256169442980165,0.629779656677839,0.6338460237681991,0.6377802112480095,0.6415543439990519,0.645146592393671,0.6485399378736019,0.6517213424838462,0.6546811622099099,0.6574127062142664,0.6599118820080835,0.6621768908698332,0.6642079535432976,0.6660070559357764,0.6675777104004242,0.6689247313588692,0.6700540254836487,0.6709723972517092,0.6716873705776197,0.6722070269692887,0.6725398602519972,0.6726946475548816,0.6726803359455951,0.6725059438739458,0.6721804764389298,0.671712853399983,0.6711118488304211,0.6703860412795957,0.6695437733937766,0.6685931199333192,0.6675418632116257,0.6663974750489565,0.6651671043864419,0.66433770637959
0.595047389391714,0.5987233390336284,0.6018925980807123,0.6053444918681563,0.6090336058387636,0.6128439019127531,0.616684579521365,0.6204907645496414,0.6242148138335611,0.6278206071803539,0.6312801938682243,0.6345717476584701,0.6376782621214983,0.6405866831509675,0.6432873036298614,0.645773314332675,0.6480404467443567,0.650086669694899,0.6519119184601013,0.6535178452167089,0.6549075859025911,0.6560855418692659,0.6570571762792151,0.6578288258564555,0.6584075285420883,0.6588008673789643,0.65901683058099,0.659063687419027,0.6589498792678438,0.6586839249536919,0.6582743394112485,0.6577295645790979,0.6570579114497717,0.6562675121683906,0.6553662811618586,0.6543618842732257,0.6532617149656402,0.6520728767283938,0.6508021708697883,0.6499489659618668
0.591492179695701,0.5945460154497276,0.5971793219281778,0.6001397007539094,0.6033689495596096,0.6067435593211186,0.6101685871085292,0.6135770357042876,0.6169202444456493,0.6201616487754338,0.6232731306975093,0.6262328110088792,0.6290236556219206,0.6316325600324719,0.6340497189427519,0.6362681652818176,0.6382834088615027,0.6400931335018302,0.6416969294954564,0.6430960492158182,0.644293180222999,0.6452922337753515,0.6460981483553502,0.64671670856044,0.647154379713913,0.6474181583728573,0.647515438578347,0.6474538934042625,0.6472413710998043,0.6468858049400398,0.6463951357868705,0.6457772462998158,0.6450399057343781,0.6441907242547147,0.6432371157804584,0.6421862683859312,0.6410451213618928,0.6398203481184862,0.638518344160056,0.6376473646795086
0.5907272548722466,0.5930884632993713,0.5951196064412108,0.5975285005184471,0.600243519859789,0.6031325833392417,0.6060957989974641,0.6090635464459688,0.6119858540521237,0.614825543482741,0.6175542301620982,0.6201499196691569,0.6225955052865007,0.6248777927721864,0.6269868382122014,0.6289154714328227,0.6306589286179247,0.6322145492063113,0.6335815117307912,0.634760595050645,0.6357539584589376,0.6365649379745724,0.6371978580010258,0.6376578583861117,0.6379507369989809,0.6380828078244695,0.6380607742888516,0.6378916172843714,0.6375824971303451,0.6371406685565141,0.6365734077047331,0.6358879501013441,0.6350914385643426,0.6341908800108351,0.6331931102293227,0.6321047656861198,0.6309322615293002,0.629681775022401,0.6283592336916888,0.6274776222688645
0.5928106671499206,0.5944080904422198,0.5957690377975424,0.5975646302066525,0.5997093976149351,0.602061607954762,0.6045156017378321,0.6069986212298134,0.6094590795088486,0.6118590072915746,0.614169648341257,0.6163688260052682,0.6184393115431824,0.6203677771286228,0.6221440949670716,0.623760841265024,0.6252129209087048,0.6264972634435838,0.6276125623602442,0.6285590425010451,0.6293382480104728,0.6299528474152767,0.6304064545026751,0.6307034646529704,0.6308489064600846,0.6308483084324938,0.6307075803365657,0.6304329085473962,0.630030664580348,0.6295073258576526,0.6288694077007954,0.628123405517662,0.6272757461804385,0.6263327476055691,0.6253005856526466,0.6241852674708506,0.6229926105178051,0.6217282265446678,0.6203975098920979,0.6195134365230491
0.5978166487202784,0.5985799803950003,0.5992021674421419,0.6003219382854005,0.6018398038410459,0.603603350456052,0.6055003379681445,0.6074543534361495,0.6094118855770436,0.6113339927551233,0.6131914382967502,0.6149617928367335,0.6166276526911266,0.6181755088214519,0.6195950001515433,0.620878394227868,0.6220202020793607,0.6230168726411385,0.6238665356293989,0.6245687757504561,0.6251244294151865,0.6255353996906928,0.6258044875536105,0.6259352386599502,0.6259318051375303,0.625798821954913,0.6255412972561268,0.625164515911347,0.6246739553856758,0.6240752129473516,0.6233739432027005,0.62257580494814,0.621686416373628,0.6207113176825927,0.6196559403060435,0.61852558190772,0.6173253864754737,0.616060328862819,0.6147352031942327,0.6138577338524912
0.6058331126691312,0.6056945309458995,0.6055103053645159,0.6058923208453507,0.6067271696892501,0.6078508009497197,0.6091436043557417,0.6105250014440425,0.6119392493166763,0.6133462521513313,0.6147161825975234,0.6160262860250926,0.6172589283528984,0.6184003687675704,0.6194399602182884,0.620369602955969,0.6211833477586329,0.6218770882339993,0.6224483075011185,0.622895859903543,0.6232197774769777,0.6234210959159802,0.6235016974086353,0.6234641690485986,0.6233116759583797,0.6230478484087975,0.6226766821313069,0.6222024509468163,0.6216296307367499,0.6209628337440682,0.6202067521912632,0.6193661102327185,0.618445623321725,0.6174499641196827,0.6163837341952141,0.6152514407878342,0.6140574780110332,0.6128061119376934,0.6115014690587701,0.6106403815804833
0.6169572412283337,0.6158531240716051,0.6147972995067847,0.6143816063470874,0.6144791170894492,0.614913289262499,0.615556395655444,0.6163232011794896,0.6171554327060638,0.6180116618795816,0.6188613612626216,0.6196813777819045,0.6204537900312991,0.621164572867113,0.6218027382603536,0.62235975804211,0.6228291537876958,0.623206186523184,0.62348760750787,0.6236714482169856,0.6237568376028039,0.6237438402586731,0.6236333120682026,0.6234267714802036,0.6231262851274465,0.6227343667759915,0.6222538885908171,0.6216880037045674,0.621040079034895,0.6203136373052249,0.6195123072599998,0.6186397811256626,0.6176997784519738,0.6166960155331997,0.6156321797367149,0.6145119081014319,0.6133387696701926,0.6121162510871387,0.6108477450367691,0.6100132906830166
0.631289321560053,0.6291619756884264,0.6271734383317613,0.6259035133992196,0.6252124669388375,0.6249105373630739,0.6248611949980394,0.6249740879043284,0.6251881295586647,0.6254603881060432,0.6257595297091171,0.6260619304871432,0.6263493243942692,0.6266073484206756,0.6268246173403709,0.6269921122151674,0.6271027553806058,0.6271510971850532,0.6271330712390638,0.6270457934810915,0.6268873913008037,0.6266568550953087,0.626353907962627,0.6259788910470444,0.6255326627949122,0.6250165107818869,0.6244320748709755,0.6237812805427395,0.6230662812605853,0.6222894087953029,0.6214531305092671,0.6205600126937799,0.6196126891584975,0.6186138343505617,0.6175661404261829,0.6164722977321134,0.6153349782607962,0.6141568217073223,0.612940423799075,0.6121430365514365
0.6489251585184188,0.6457244863507012,0.642747788820004,0.6405719856585588,0.6390455715313884,0.6379649873329265,0.6371842944370121,0.636607605904023,0.6361707606399982,0.6358291634165034,0.6355505729319518,0.6353108243276205,0.6350912502958957,0.6348770964981839,0.6346565242589799,0.6344199616867263,0.6341596623899358,0.6338693889884764,0.6335441732575895,0.6331801251167046,0.6327742746841225,0.6323244383992789,0.6318291039575074,0.6312873308845229,0.6306986645139387,0.630063061679416,0.6293808266394172,0.6286525559246071,0.6278790908879418,0.6270614768546462,0.6262009278888914,0.6252987963210298,0.6243565463076142,0.6233757307946571,0.6223579714069211,0.6213049408290323,0.62021834735074,0.6190999213103463,0.617951403209332,0.6172013633020785
0.6699475367437925,0.6656325614982912,0.6616194334445924,0.6584923626102483,0.6560894257240727,0.6541928556675256,0.6526467933517818,0.6513494510116005,0.6502333597820835,0.6492521156613055,0.648372476023272,0.6475696683279809,0.6468245691164645,0.6461219803979114,0.645449554997334,0.6447971075300657,0.6441561556903045,0.6435196003860822,0.6428814912510963,0.6422368463965674,0.6415815084339038,0.6409120262815707,0.6402255564642031,0.6395197799918282,0.638792832053489,0.6380432424669383,0.6372698851501752,0.6364719351498986,0.6356488319256692,0.6348002477653061,0.6339260603726236,0.6330263288312115,0.6321012723000107,0.6311512509145808,0.6301767485271473,0.6291783569694642,0.6281567616284681,0.6271127281828807,0.6260470903832877,0.6253541534697549
0.6944173183626291,0.6889574892765231,0.6838681937702851,0.6797519732672288,0.6764381434612193,0.67369450040708,0.6713548614161242,0.6693112332385055,0.6674926392022855,0.6658507385253276,0.6643512022904404,0.6629685881691827,0.6616832643667105,0.6604795391060794,0.6593445041206613,0.6582673031583915,0.6572386549183561,0.6562505297667234,0.6552959211130098,0.6543686767333681,0.6534633697287338,0.6525751970401796,0.6516998981239243,0.6508336890893571,0.6499732089769575,0.649115475731693,0.648257849878132,0.6473980042764517,0.646533898580603,0.6456637572592355,0.6447860502536669,0.6438994755463866,0.6430029430897872,0.6420955596828721,0.6411766145491451,0.6402455654272614,0.6393020250904375,0.6383457482643119,0.6373766189417736,0.6367496271445704
0.7223648441066387,0.71574105144545,0.7095455209730362,0.7044108370878754,0.7001594877466505,0.6965447929631975,0.693389961852251,0.6905805592172584,0.6880419378765141,0.685723712003433,0.6835903916901709,0.6816158082666918,0.6797797730069208,0.678066053410919,0.6764611312217003,0.6749534266210013,0.6735328021327516,0.6721902359701278,0.6709175997696509,0.6697075022281581,0.6685531758562732,0.667448393091641,0.6663874032107601,0.6653648845211406,0.6643759079312258,0.663415909056264,0.6624806666033304,0.6615662852606813,0.6606691816409561,0.6597860721319527,0.6589139617720777,0.6580501335039188,0.6571921373597934,0.656337779290771,0.6554851095215899,0.6546324103789264,0.6537781836423643,0.6529211375155932,0.6520601733377073,0.6515066686209882
0.7537823337455941,0.7459875767815237,0.7386662725889377,0.7324931999953268,0.7272861898731943,0.7227842380131881,0.7187997856864906,0.7152117923815801,0.7119418180220787,0.7089373449181551,0.7061616587659187,0.703587814326637,0.7011950217168392,0.6989664649127358,0.6968879716367241,0.6949471919218385,0.6931330825438099,0.691435577123325,0.689845370678144,0.6883537762138917,0.686952627986563,0.6856342159299589,0.6843912414775186,0.6832167884107411,0.6821043042370981,0.6810475888522614,0.6800407879672572,0.6790783893764717,0.6781552205519324,0.6772664464199084,0.676407566489764,0.6755744107785702,0.6747631341991706,0.6739702092559683,0.6731924170680904,0.6724268368103401,0.6716708337606262,0.6709220461841661,0.670178371299691,0.6697042345068815
0.7886179379176874,0.7796576075813874,0.771202060554765,0.763980603179019,0.7578087671327963,0.7524115615083888,0.7475906273498907,0.7432182311075812,0.7392120594391269,0.7355173984354957,0.7320962579550224,0.7289208728719666,0.7259698129542208,0.7232256408353234,0.720673492127797,0.718300207560799,0.7160937977352547,0.7140431101556357,0.7121376209956143,0.710367305145528,0.7087225565154026,0.7071941412847317,0.7057731730869433,0.7044511028932845,0.7032197184968894,0.7020711499480179,0.7009978781629196,0.6999927446404259,0.6990489607169467,0.6981601152281681,0.6973201798103863,0.696523511384608,0.6957648516137802,0.6950393233179774,0.6943424240110458,0.6936700167975859,0.6930183189626871,0.6923838886208421,0.6917636097970291,0.6913727497384131
0.8267719909981579,0.816663751041903,0.8070767601962923,0.7988070899905224,0.7916704585239889,0.7853783994695533,0.7797218466320752,0.7745663614679571,0.7698257193857683,0.765442968695045,0.7613788042606836,0.757604605060225,0.7540982669021945,0.750841698971292,0.7478193135510359,0.7450171114607725,0.7424221271424405,0.7400220928197597,0.7378052377775313,0.7357601721993011,0.733875824828828,0.7321414153129086,0.7305464489542414,0.7290807257641575,0.72773435811394,0.7264977929369121,0.7253618354538629,0.724317672223976,0.7233568919078407,0.7224715026334873,0.7216539452712274,0.7208971022688077,0.7201943019674493,0.7195393185304265,0.7189263677964263,0.7183500994487381,0.717805585979009,0.7172883089496522,0.7167941430564232,0.7164882588114291
0.8680958592659386,0.8568691336213016,0.8461646180421478,0.8368570061359168,0.8287647492557482,0.8215865726545688,0.8151029152990823,0.809172695207124,0.8037057800373004,0.7986429612298189,0.7939435917892861,0.7895781663264201,0.7855238790833385,0.7817619599976345,0.778276074423051,0.7750513620913696,0.7720738627278322,0.7693301775317016,0.7668072761462519,0.7644923944241974,0.7623729895276034,0.7604367313757346,0.7586715169072624,0.7570654981750204,0.7556071179777021,0.7542851485922132,0.7530887303411525,0.7520074076776094,0.7510311611413582,0.7501504341104306,0.7493561537358755,0.7486397458270966,0.747993143744559,0.7474087915827409,0.7468796421072769,0.7463991499912197,0.7459612609760516,0.7455603975988927,0.7451914421148814,0.744969878093594
0.91239356733355,0.9000886647741877,0.8882911847756884,0.8779656369361927,0.8689357434102746,0.8608882205773489,0.8535933347258978,0.8469034910627385,0.8407246924024088,0.8349954758020001,0.8296738375525863,0.8247293670494241,0.8201385356661832,0.8158818750465119,0.8119422881681921,0.8083040425180057,0.8049521765911082,0.8018721588569198,0.7990497024510674,0.7964706767912396,0.7941210799422512,0.7919870489103624,0.7900548930828588,0.788311140973121,0.7867425933962418,0.7853363782657197,0.7840800035224604,0.7829614057718918,0.7819689929628358,0.7810916800751804,0.7803189172942794,0.7796407105613581,0.7790476346970397,0.7785308395344699,0.7780820496785222,0.7776935585894608,0.7773582177621254,0.7770694217771785,0.7768210899780132,0.7766807974419031
0.9594261559610456,0.946093083984334,0.9332370654827974,0.9219226898088128,0.9119814070702044,0.9030888298240272,0.8950054708493959,0.8875774159229112,0.8807068822538453,0.8743301751915207,0.8684039309722262,0.8628968205041498,0.8577845774780007,0.8530470232286622,0.8486662913687272,0.8446257762788107,0.8409095209719796,0.8375018736564411,0.8343873100193328,0.8315503583907645,0.8289755889422743,0.826647642297501,0.8245512815467922,0.822671456991551,0.8209933761857897,0.819502574111839,0.8181849797956031,0.8170269768454661,0.8160154562401519,0.8151378603848565,0.814382218010399,0.8137371699307329,0.8131919859983167,0.8127365738475875,0.8123614801941984,0.8120578855392254,0.811817593191322,0.8116330135143003,0.8114971442737486,0.8114327554510038
1.0089184916708918,0.9946155278440716,0.9807442389494834,0.9684783869337074,0.9576594584334563,0.9479529433346332,0.939110101998711,0.9309709491168854,0.9234340280101618,0.9164334534291692,0.9099245090548288,0.9038749414670216,0.8982597384157013,0.8930580060569322,0.8882511101643824,0.8838215813956541,0.8797524850965309,0.8760270755021755,0.8726286253142373,0.8695403638860206,0.8667454825697333,0.8642271808518005,0.8619687360830628,0.8599535853277762,0.8581654113689882,0.8565882273768991,0.8552064563590627,0.8540050028000831,0.8529693148194227,0.852085435926968,0.8513400460529571,0.8507204919958031,0.8502148077696281,0.8498117255933874,0.8495006784368668,0.8492717951188441,0.8491158890068126,0.8490244413506998,0.8489895802380047,0.8489935926557763
1.060568034197622,1.0453601336905676,1.030524473103776,1.017351704613623,1.0056954495403685,0.9952121022023744,0.9856442370077668,0.9768260920799104,0.9686526766569176,0.9610559724307745,0.9539899280834288,0.9474213672302516,0.9413245299431156,0.935677809421495,0.9304618134600148,0.9256582282488348,0.9212491707564784,0.9172168405309424,0.913543356105041,0.910210705461247,0.9072007666066464,0.9044953702001716,0.9020763859052422,0.8999258202302829,0.8980259173975041,0.8963592574422975,0.894908847496104,0.8936582035992536,0.8925914213865027,0.8916932347918596,0.8909490625542724,0.890345042795998,0.8898680562954312,0.8895057393436109,0.8892464872416188,0.8890794495734927,0.8889945184331695,0.8889823107552258,0.8890341458430241,0.8890972059969003
1.114054911769225,1.0980120337491366,1.0822691960875557,1.0682401239233086,1.0557924084825252,1.0445743922817732,1.0343205785062497,1.0248597601026224,1.0160835754491833,1.0079219450225414,1.0003275092768034,0.9932661771494266,0.9867114456859564,0.9806410042365924,0.975034720405328,0.9698734643784642,0.9651384445633852,0.9608108568674548,0.956871727310868,0.9533018738354444,0.9500819409759272,0.9471924777354156,0.9446140392657588,0.9423272994009572,0.9403131651234156,0.9385528868892252,0.9370281606204696,0.9357212186647192,0.9346149080881604,0.9336927555208184,0.9329390184415884,0.932338723301101,0.9318776912397184,0.9315425524307932,0.9313207502407244,0.931200536471227,0.9311709589824968,0.931221842955422,0.931343766983752,0.9314550349464698
1.169052551866629,1.1522479849455871,1.135660068565773,1.1208301390451856,1.1076412889785068,1.0957348425283056,1.0848378778638523,1.0747741016930803,1.065431963467356,1.056739406454421,1.0486477980126283,1.0411221472907983,1.0341352191350246,1.0276640146947371,1.021687686501808,1.0161863254982189,1.0111402806268222,1.0065298053864853,1.0023349058952105,0.9985353129415095,0.99511052944486,0.9920399221623104,0.9893028372394916,0.9868787259917886,0.9847472715744942,0.9828885102211844,0.9812829427345432,0.9799116334974164,0.9787562954023936,0.9777993599933972,0.9770240328122868,0.9764143344706252,0.9759551283329748,0.9756321359744836,0.9754319417292996,0.9753419877159434,0.9753505607482668,0.9754467724884124,0.9756205341202054,0.9757681050226903
