Values,Values_00_43_17,Values_00_53_14,Values_01_03_03,Values_01_13_14,Values_01_23_35,Values_01_33_56,Values_01_44_17,Values_01_54_38,Values_02_04_59,Values_02_15_28,Values_02_25_45,Values_02_36_33,Values_02_47_27,Values_02_58_25,Values_03_09_15,Values_03_20_13
1.1516104260941111,1.1614676661959076,1.1701514096320147,1.1742460964655017,1.1768192234833872,1.1788897189317136,1.18084943385474,1.1828709209690105,1.1850281235554676,1.1873466647784,1.1898285238721908,1.1924642522669724,1.195238655760837,1.1981331668156656,1.201126711878382,1.2041960445240425,1.2073160180124918
1.1339638239316123,1.1450308565109717,1.1547343849644427,1.1597458233351323,1.1631483457972562,1.165972016448795,1.1686180200249636,1.171266618254582,1.1739984873808351,1.176845474214151,1.179815479231559,1.1829046856240188,1.186103144502154,1.1893970117731567,1.1927692926446,1.1962000949575118,1.1996668774356674
1.1191733988078767,1.1315806948673128,1.1424075070078237,1.1484386418932715,1.1527778637644126,1.1564671643843516,1.1599168987493862,1.163314501823399,1.1667466413319951,1.1702505206535032,1.17383902542318,1.177513013584085,1.1812668464122016,1.1850905269601606,1.188970351425538,1.192889103783692,1.1968262917895276
1.1073699820639749,1.1212286054771698,1.133264687898307,1.140401116531422,1.1457668647756285,1.1504165788576854,1.1547696143124495,1.1590200667449186,1.1632598937356842,1.1675308369246644,1.1718498838812512,1.1762216643386518,1.180643968154533,1.1851098213544848,1.1896080734487142,1.1941235540001949,1.1986373079659747
1.098657902541347,1.114057735845133,1.1273701792811583,1.135678789999824,1.142141981528526,1.1478276890542671,1.1531640828707237,1.1583514281931888,1.1634863146995271,1.168614261244994,1.1737555390052834,1.178917715234587,1.1841011966201451,1.1893012770132458,1.194508688257128,1.1997097380687147,1.204886555241257
1.0931109445649134,1.110119458313228,1.1247556048853369,1.1342837738230864,1.1418955759809557,1.1486727529285776,1.1550520787841547,1.1612395167770762,1.1673356773228405,1.1733891588537526,1.179422771692346,1.1854462660335203,1.1914619356535752,1.1974666686330582,1.203452486967547,1.2094066832454315,1.2153120847045744
1.0907688398873163,1.1094304255181586,1.1254175546637462,1.1361929032895253,1.1449844885044476,1.1528882371923712,1.1603492832624345,1.167578833492699,1.1746809553433808,1.1817066965433598,1.1886807419451575,1.1956143571417306,1.202511083316818,1.2093688188149272,1.2161803699180125,1.2229336014295098,1.2296117267275013
1.0916344440293653,1.1119703082747363,1.1293158470147449,1.1413465399811835,1.1513294095796198,1.16037479098253,1.168935894287559,1.1772287302372513,1.1853603075041967,1.1933835621013713,1.2013244717554183,1.2091952407879691,1.2170001122177858,1.2247375041008135,1.2324005905505373,1.2399774786580129,1.2474515296580293
1.0956717428787524,1.1176803411620966,1.1363725643988725,1.1496481062018862,1.1608149359046789,1.1709978508321133,1.1806578092802027,1.190015199195202,1.1991795017551667,1.208205049555731,1.2171186149731694,1.2259328558322256,1.2346522658674155,1.2432753855231231,1.251795428752794,1.2602004958798074,1.2684739289297808
1.1028048167721778,1.1264627847295474,1.1464719542273982,1.1609644257213712,1.1732903669430694,1.1845889134428291,1.1953283962242274,1.205733164700154,1.2159147494276945,1.2259284555599823,1.2358014334184402,1.2455463981981645,1.2551677347379582,1.2646637981123476,1.2740275981334308,1.2832470549388495,1.2923053895657137
1.112917844909719,1.138181371867989,1.159461249080441,1.1751269115330898,1.1885712689037995,1.2009474890398533,1.212730851221562,1.2241492600938173,1.2353159158002125,1.2462867366010235,1.257088911602632,1.267734901478104,1.2782287083456945,1.2885682771628268,1.2987462463254498,1.3087502500877135,1.318563343663333
1.1258562061403343,1.152662782577448,1.1751524409115486,1.1919336263171605,1.206441823074051,1.2198437435257197,1.2326211420054716,1.245005080414514,1.2571100891886622,1.268992400488039,1.2806789749087886,1.2921817840730203,1.3035042514220496,1.3146437612787891,1.3255924806211428,1.3363377099993206,1.3468623409262654
1.1414286751181246,1.1696991380892847,1.193324994666344,1.2111521964996843,1.2266579355037013,1.2410218030991638,1.2547315082763586,1.2680208795092998,1.281005475433136,1.2937415978444902,1.3062557764097669,1.3185593281457617,1.3306549702265602,1.3425394397343051,1.3542043886773545,1.365636782954325,1.3768193885879727
1.1594106563900144,1.189051452683623,1.213729438074078,1.2325235163593666,1.2489510451743484,1.2642036600872748,1.2787744601542883,1.2928996563540105,1.30669556702072,1.3202183682871396,1.333494013460253,1.3465330589964588,1.3593374461083827,1.3719032307675545,1.3842215514189853,1.396279073797024,1.4080585016927007
1.179548358776414,1.210453945048,1.236091731565063,1.255766149681404,1.273032542917976,1.2890935982073133,1.304447200111805,1.3193315643088592,1.3338635301739916,1.3480989954756206,1.3620632403561324,1.3757660045098286,1.3892084305427852,1.402385900791167,1.4152890749978708,1.4279043774386757,1.4402145273937765
1.2015637520735127,1.2336190540970158,1.260118268606088,1.2805812861228718,1.2985986664548328,1.3153830121486083,1.3314363541289032,1.3469985412541423,1.3621867214180494,1.3770563974815957,1.3916321198002817,1.4059227950248456,1.419928780874429,1.433644823831299,1.44706116231267,1.4601640516169037,1.4729363090780745
1.2251601100108842,1.2582429690461556,1.2855013243439624,1.3066580797420555,1.3253357099097551,1.3427554720733976,1.359422876254544,1.3755790397356114,1.391341229064143,1.4067644655746483,1.4218725452494236,1.4366735559444337,1.451167110520153,1.4653473774831816,1.4792042439043498,1.4927238731241568,1.5058892596709053
1.2500279176007876,1.2840114601903287,1.3119247492305128,1.3336791779378414,1.3529253688924014,1.3708918682156732,1.3880869771071511,1.404752724268067,1.4210063246273243,1.4369022555357889,1.4524635585219696,1.467697538839782,1.4826031217765403,1.4971739668283803,1.5113996837618595,1.5252664177896524,1.5387574096830858
1.2758508960393649,1.310605773683425,1.3390696825926585,1.361326228606916,1.3810500229142293,1.3994754524190756,1.4171129093209351,1.4342049860574737,1.450868692755513,1.4671579194140687,1.4830949708787933,1.4986864204336765,1.5139305725656127,1.5288206502592632,1.5433460571358038,1.5574929848772143,1.5712449745109605
1.3023118969504024,1.3377083533998662,1.366620061648917,1.3892851544052924,1.4093977583424908,1.428196595030808,1.446193444457103,1.4636311266251325,1.4806263089438492,1.49723226556227,1.513470594674516,1.5293471964328813,1.5448598244693197,1.5600013353376307,1.574760989541142,1.5891250762928832,1.6030774726394217
1.329098427594004,1.3650081632749589,1.3942677118708189,1.4172509932470103,1.437666944969115,1.4567570848511957,1.4750338843497015,1.4927400691884805,1.5099918403420656,1.5268418392195673,1.5433109952379402,1.5594045975999762,1.575119917416959,1.5904495081625507,1.605382538565753,1.619905430288507,1.6340024123340322
1.355907602410997,1.3922054170705669,1.421716837564866,1.4449321363461598,1.465570210419183,1.4848738297301938,1.5033554782551506,1.5212574833150496,1.538695469636896,1.5557214383424094,1.572355692580332,1.588602972654556,1.6044601306103796,1.6199194707392608,1.6349701077065395,1.649598613351945,1.6637895646460383
1.3824503500479712,1.419015555491722,1.4486877633991295,1.4720538256073412,1.49283768556178,1.5122818425645566,1.5308981423422543,1.548928231316643,1.566487062500853,1.583625997231194,1.6003647574974065,1.616707594475122,1.6326509978744062,1.6481870659887157,1.663304882991146,1.6779911717652278,1.692230834488065
1.408454744717725,1.4451723489895365,1.4749198144229143,1.4983608072141437,1.519219427162252,1.538736428370793,1.5574224066391578,1.575518070902552,1.5931376224394522,1.6103317909522945,1.62711976402609,1.6435053602567709,1.6594847564538615,1.675049877401824,1.6901897869398717,1.7048913444640832,1.7191397379916946
1.4336684015508618,1.4704300736859826,1.500173289291107,1.5236191033240536,1.544486986813985,1.564014548498605,1.5827105723882118,1.6008146037489657,1.6184400291764618,1.6356369629096776,1.6524241065084846,1.6688048994099556,1.6847752481670475,1.700326926927909,1.7154489776635096,1.7301283687081028,1.7443505208678056
1.4578599241159624,1.4945647544266114,1.5242305258548163,1.547616905981024,1.5684341350236302,1.5879153754095958,1.6065670975432969,1.624627491756076,1.6422090860782983,1.659361404446552,1.676102713139073,1.6924361236617036,1.7083573095260949,1.7238579094017932,1.7389269326306327,1.7535514188569798,1.7677169583667078
1.4808194435218218,1.5173745181998184,1.5468961053490564,1.5701646421513662,1.5908767917562712,1.610260091445183,1.6288182656508672,1.64678799772847,1.6642809345008365,1.6813460451476103,1.69800121506983,1.7142492784317231,1.7300857094775537,1.7455020213232426,1.760487173658243,1.7750282331428602,1.7891108896793886
1.502358342800583,1.5386791534716209,1.5679962916385053,1.591094306864592,1.6116522606140946,1.6308910286286875,1.6493112347039915,1.667147946278135,1.684511929721512,1.701451647003053,1.717984662360422,1.734113584525583,1.7498337211918726,1.7651364674453018,1.7800107132774887,1.7944435049648402,1.8084205593865055
1.522308293348171,1.5583190023119076,1.587377831450672,1.6102581889895786,1.630617889422207,1.6496702701932595,1.6679125842681553,1.685578220543145,1.7027770910302646,1.719557211677856,1.7359358923788426,1.7519155718097177,1.767491425335368,1.7826547381012572,1.7973943106375323,1.8116971218806357,1.8255488439524952
1.5405197633564485,1.5761533439076656,1.6049062717058122,1.6275271427684896,1.647649306986174,1.6664778599241563,1.6845065029968922,1.7019669325934454,1.7189682593398763,1.735558129478826,1.7517536742321052,1.7675572232070087,1.7829638577198446,1.797964764540434,1.812548638449868,1.826702347907761,1.8404114528967475
1.55686016782598,1.592058436646603,1.6204639574676805,1.642788564434731,1.662638390780388,1.6812097692152377,1.698992761329607,1.7162174069824068,1.7329920962283347,1.749364198197804,1.7653507515026776,1.7809540452359556,1.7961691113634826,1.8109870560187844,1.8253964583592108,1.8393840401231656,1.8529351892283754
1.5712118306988605,1.6059253862679053,1.633947873605342,1.6559442320175377,1.6754911183136152,1.6937757689624038,1.7112846106543802,1.7282461127089273,1.744768053517212,1.7608976346481438,1.7766518997196925,1.7920331750692122,1.80703649646322,1.8216529156587968,1.8358708952888767,1.849676983690476,1.863056346930296
1.5834699254756834,1.617658003171433,1.6452674884955942,1.6669081612993928,1.6861254494180022,1.704097347578471,1.7213067440899283,1.7379806724877538,1.754226435926756,1.7700911950137166,1.7855921082271895,1.800731627297142,1.815504854987208,1.8299028253543657,1.843913894676721,1.857524422971204,1.8707193170136343
1.593540536510908,1.627170787947777,1.6543427341175632,1.6756046069178068,1.6944693627364626,1.7121057924692809,1.7289934301417924,1.745358054397541,1.761306655634334,1.776886496567298,1.792114972740526,1.80699476046546,1.821521103809728,1.8356850675907088,1.8494749245389064,1.862876844867145,1.8758754526627521
1.6013389639442432,1.6343871654070694,1.6611022384519023,1.6819663195013947,1.7004591519255878,1.7177405349059636,1.7342869134610377,1.750323034358554,1.7659557613798456,1.781232617597284,1.7961713696608588,1.810775028749693,1.82503906613434,1.8389546384267608,1.852509971252552,1.86569105809066,1.8784822321519232
1.606788365284306,1.6392380580987589,1.6654818974410468,1.6859331416824122,1.7040380596526132,1.7209478314082514,1.737136150738282,1.7528269923263269,1.768127299836357,1.7830850281069042,1.797718459603946,1.8120310611911044,1.8260186287013025,1.8396724843342729,1.852980857097226,1.865929591913376,1.8785027387731632
1.6098187923771672,1.6416608568316031,1.6674238410794566,1.6874509939416935,1.705155296385645,1.7216798244820029,1.7374959203020122,1.7528270764315046,1.767780539113754,1.7824048768025558,1.796719041351264,1.810727085464389,1.824425237608417,1.8378050717003656,1.85085488447719,1.86356041558293,1.875905455396352
1.6103666664816665,1.6415988305215643,1.6668758339281948,1.6864712878966082,1.7037654785690697,1.7198940140848349,1.735326333452474,1.7502857596798482,1.7648800755559342,1.7791586520752072,1.793141270497368,1.8068327070745325,1.8202297403434704,1.833324293390538,1.846104808135301,1.8585569767611347,1.8706643691958547
1.608374702274732,1.6390009865793154,1.663791120162159,1.6829507754329371,1.6998284925605232,1.7155531439735194,1.7305927493293798,1.7451707885662189,1.7593958206863345,1.7733182113059378,1.7869587346034013,1.800323033298921,1.813408560900124,1.826207696868351,1.8387091175636503,1.8508985389942056,1.862759364465475
1.603792267447166,1.6338223695648284,1.658128700671919,1.676851820463939,1.693309770084935,1.708625487469254,1.7232660764906855,1.7374555053170269,1.751303348478226,1.76486115708446,1.778150861832355,1.7911791172335896,1.8039441817359845,1.816439006064544,1.8286526002864585,1.8405707874337809,1.8521768713525883
1.5965761584999625,1.6260247803048558,1.649854025016206,1.6681430762745846,1.6841809580773892,1.6990855152486488,1.7133234434057487,1.727119525444719,1.7405845840199787,1.753771540724061,1.7667036427090712,1.7793887008114158,1.7918259106483685,1.8040089142773552,1.8159271625153144,1.82756667855006,1.8389107455255451
1.586691746871403,1.6155778715163658,1.638940055535564,1.6568005267070005,1.6724209419217269,1.686914904764825,1.700749197930954,1.7141497310265212,1.7272287942253386,1.7400408538685366,1.7526106258685128,1.7649472176611114,1.7770508933938176,1.7889161088527732,1.8005328678256094,1.8118874943738077,1.8229633391949633
1.5741144445204942,1.6024605711076738,1.6253686565726893,1.64280884571611,1.658017178067759,1.672103848616278,1.6855361943030347,1.6985415393450078,1.7112338412179329,1.7236692697081657,1.735874150102334,1.7478590188254692,1.7596253357046576,1.771168491870026,1.782479158598948,1.7935440664881197,1.8043467291506639
1.558831433994062,1.586662780167014,1.6091322579035514,1.6261630264444793,1.640967289165376,1.654652616915941,1.6676873245256918,1.6803004054886537,1.6926076586053476,1.7046670955313723,1.7165067758385268,1.7281387857837212,1.73956590036618,1.7507845636309136,1.7617862280892933,1.7725581386187483,1.783084071593229
1.540843589183767,1.5681872735873488,1.5902357225538726,1.6068702123087517,1.6212808565488304,1.634573310810661,1.6472172335609954,1.6594435005083783,1.6713698943331483,1.683056382298755,1.694532863635377,1.7058130801516664,1.7169012304204263,1.727794921614991,1.7384864972796603,1.748963823409159,1.7592110406863621
1.5201675173557727,1.5470517352698607,1.568698353122117,1.584951666623815,1.5989813491041842,1.6118917487222597,1.6241541624207023,1.6360015117043516,1.6475536691061303,1.6588726425587494,1.6699902532500197,1.6809219857638054,1.691673556244913,1.7022438345929576,1.7126261580674451,1.7228091166690194,1.7327773157785404
1.496837642624426,1.5232908489395691,1.544555959605604,1.5604448060700151,1.5741081163095334,1.5866494156707358,1.5985418521196728,1.610020500599369,1.6212073884919749,1.6321666173229392,1.6429319863307417,1.6535207885348122,1.663940334161171,1.674190841715533,1.6842667346609754,1.69415742294737,1.7038480730193364
1.470908244215955,1.4969583582143455,1.5178629039815046,1.5334052153086015,1.5467183650457057,1.5589053977076492,1.570441433024914,1.581563745669827,1.592396538315603,1.6030060240209576,1.613428007318777,1.623681631090036,1.633775855892754,1.643712318144762,1.6534866069134728,1.6630890382249817,1.6725054291417807
1.4424553644882636,1.468129010596218,1.488694037368236,1.503908560241957,1.516889039633614,1.5287382230563762,1.5399332234530274,1.5507134960134965,1.5612053918856268,1.571477216446106,1.5815667758244207,1.5914950777478942,1.6012727667220588,1.6109029472797505,1.6203824377761142,1.629702533958351,1.63884978361176
1.4115784969689866,1.4369002947693057,1.457146439787653,1.4720523111315678,1.4847185178240694,1.4962475244105258,1.5071183538413164,1.517572554257587,1.5277385494043425,1.5376866791318378,1.547456715021756,1.5570715164961642,1.5665434210605735,1.575877030323526,1.5850704375964138,1.5941159771195663,1.6030009956390867
1.378401959970306,1.4033938753473822,1.4233408667691356,1.4379571804803812,1.4503280286451004,1.4615554295243904,1.4721201250266882,1.4822655987723674,1.4921222212565315,1.501762269555325,1.511227411205036,1.5205423148751127,1.5297209941182808,1.5387695536350114,1.5476873874351251,1.5564679100938918,1.5650993215515123
1.343075866585338,1.3677566340382337,1.3874228113282487,1.4017681843415486,1.4138627012258185,1.4248075899031172,1.4350850113109792,1.4449401568880864,1.4545051680146166,1.4638541222415522,1.473030479888881,1.482060646509216,1.4909602678040046,1.4997369334000366,1.5083913423338553,1.5169180127481687,1.525306036197511
1.305776610529888,1.3301612344956677,1.349563097723348,1.3636552430759548,1.3754921605348254,1.3861737636777198,1.3961832247263084,1.4057671460111432,1.415059214671354,1.4241351330083918,1.4330400175164422,1.4418019082500932,1.4504380117734816,1.4589573595298888,1.4673619374546265,1.4756473706105713,1.4838036633318459
1.266706787829719,1.290806128472321,1.3099579233289962,1.323813237106511,1.3354105850534437,1.345847867325526,1.3556087549661364,1.3649408970654244,1.373979253628535,1.3828009381073791,1.3914525538646951,1.399963643446468,1.4083528756440604,1.4166306553693024,1.4248002142802767,1.4328582669867171,1.4407957334610113
1.2260944953980764,1.2499149418867117,1.2688282857319164,1.282461453618658,1.2938361613818878,1.304047430475046,1.313578818603676,1.322678593385105,1.3314826691894848,1.3400693207533487,1.348486437505244,1.3567649036744809,1.3649247247760186,1.372977585758237,1.3809278996268834,1.388773432019027,1.396506002447327
1.184191963182195,1.2077351951274984,1.2264187477419235,1.2398423755657837,1.2510098859404524,1.261012402842965,1.2703326656396157,1.2792190722227628,1.2878081299728783,1.296178990829393,1.304380599578614,1.312444993752711,1.3203933641110048,1.3282385576934512,1.335986081552852,1.3436346926815863,1.3511770748247725
1.141273501256967,1.164536336854049,1.1829955179635954,1.1962197892040098,1.2071936886492174,1.2170032869170642,1.2261297157843034,1.234820960133487,1.2432137194399993,1.2513877069905397,1.2593926642547988,1.2672615676859282,1.2750166170839918,1.2826716800738618,1.290233248189271,1.2977009893431497,1.3050683971325923
1.097632773311198,1.120607100969583,1.1388438551433164,1.1518762170317725,1.1626678841330875,1.172298600599191,1.1812470273759816,1.189760143869378,1.197974404970571,1.2059697404756815,1.2137964041381553,1.2214880728222288,1.229067756011859,1.2365501781428965,1.2439426844203691,1.251245753235716,1.2584536150861036
1.0535794328519494,1.0762522217854962,1.0942648301299782,1.1071097088296988,1.117727981958388,1.1271917000850065,1.135976127960029,1.1443266045572766,1.1523788720237915,1.1602127059707743,1.1678785648308885,1.1754105653871814,1.1828323061578732,1.1901591839462995,1.1973992469209849,1.2045536645943138,1.2116173136807766
1.0094351987336765,1.031788583208768,1.049571520487295,1.0622300650274297,1.0726809292249149,1.0819870353095176,1.0906192777947463,1.098820685322388,1.1067257924384164,1.114413827482673,1.121935125551161,1.129323963273609,1.1366042883815457,1.1437919668111018,1.1508955807275936,1.1579168538885138,1.1648512019647714
0.965529476011608,0.987540907752884,1.0050847432221666,1.0175545974744045,1.0278408900823568,1.0369959418991657,1.0454852694969825,1.0535488947694678,1.0613196284313784,1.0688757399062536,1.0762670956106797,1.0835278350324198,1.0906819985016276,1.0977457012002512,1.1047278739744093,1.1116306421084516,1.1184498378253176
0.9221946520839795,0.9438371157171244,0.9611284561438922,0.973403558234508,0.9835246927655732,0.9925321000619122,1.000884893972504,1.0088193760781003,1.0164661015849346,1.0239019550537771,1.031175974966871,1.0383218527125957,1.0453634504528555,1.0523168984724542,1.0591912767996032,1.0659889456186742,1.072706017851669
0.8797612275733634,0.9010035149089566,0.9180249889081302,0.930095398089464,0.940047106347032,0.948906822990417,0.9571262354499952,0.9649372046548218,0.9724674897871192,0.9797921550508594,0.9869590416310174,0.9940010711646396,1.000941645657582,1.0077966647628158,1.0145751464309407,1.0212795073923562,1.0279059939001849
0.8385529590820772,0.8593599994355008,0.8760902834256415,0.8879420355811823,0.8977161291063437,0.906424357631412,0.9145099792984466,0.922199698724287,0.9296179370949504,0.9368374985536032,0.9439046517848751,0.9508512199868424,0.957699855062342,0.964465971662986,0.971158305328336,0.977779141680419,0.9843247035860567
0.7988821883798662,0.8192154338621273,0.8356293214821129,0.847244316055612,0.8568284695765316,0.8653773804048562,0.8733249166334816,0.8808919281731878,0.888198963025952,0.8953161273726055,0.9022877411683,0.9091441975609124,0.9159071040890346,0.9225911306845322,0.9292045040432514,0.9357491844054316,0.9422212075788797
0.7610455378151094,0.780863404469244,0.7969319231277727,0.8082878462577389,0.8176654078717955,0.8260428775187241,0.8338438373405721,0.8412826151705716,0.8484753665968348,0.8554890705094602,0.8623657263210212,0.8691339672317456,0.8758140619276189,0.8824196742134334,0.8889582927014453,0.8954313543111696,0.901834539793277
0.7253201428684146,0.7445785104818061,0.7602690906584854,0.7713393815241445,0.7804892167349435,0.7886785917791866,0.7963199958786632,0.8036206133495467,0.8106917142423783,0.8175967369957857,0.8243749992233248,0.8310530512239547,0.8376495327032741,0.8441768423233332,0.8506415022105401,0.8570442276083335,0.8633801747654046
0.6919605562592264,0.7106133314424262,0.7258900362346346,0.7366439058996883,0.7455402851963654,0.7535201815194585,0.7609842982997039,0.7681321168174559,0.7750695656887694,0.7818561543580946,0.7885281748267956,0.7951097843567062,0.8016177130433212,0.808062842326409,0.8144505043138283,0.8207804973712786,0.8270472854983251
0.6611964403617997,0.6791961888215414,0.6940200128147305,0.7044225269745661,0.7130350691716524,0.7207792187818651,0.7280433405995618,0.7350187321869738,0.7418055740869955,0.7484590921176746,0.7550122339428554,0.7614864730123153,0.7678963643972705,0.7742510322101318,0.780554404322967,0.7868051740886054,0.7929969506340993
0.6332311318162862,0.6505297864347608,0.6648590340314142,0.674871272786271,0.6831649585969727,0.690642118998835,0.6976783935684182,0.7044565119034956,0.7110705619011854,0.7175711750931871,0.7239876695353581,0.7303385706511368,0.7366360145874935,0.7428871455396228,0.7490942871134337,0.7552548508475235,0.7613614372146729
0.6082411036091021,0.6247907547456331,0.6385815083788074,0.6481608172110541,0.6560960892371437,0.6632700325243568,0.6700453670908051,0.6765959846990188,0.6830096114602867,0.6893320286208166,0.6955886818081574,0.7017949185609974,0.7079602405580172,0.7140896130233821,0.7201835747381866,0.726238094575141,0.732244623420261
0.5863763159313259,0.6021300890748127,0.6153367770221551,0.624437123286768,0.6319700894914625,0.6387996898345131,0.6452757476926004,0.6515631793283886,0.6577431689773022,0.6638564573562726,0.6699244267561167,0.6759590596000062,0.6819670432083127,0.6879509947550215,0.6939095127637724,0.699836983473523,0.7057235843768176
0.5677614038889214,0.5826744272404762,0.5952504988402199,0.6038229470367856,0.610905704544029,0.617345143214604,0.6234784531991588,0.6294615869709946,0.635369109318491,0.641236607138479,0.6470812700814492,0.6529115794163933,0.6587312714809471,0.6645404830409062,0.6703357479960599,0.6761097560570946,0.6818513091412273
0.5524975976549175,0.5665280583066391,0.5784267711099188,0.5864200877866751,0.593001182270758,0.5990002885100645,0.6047424878903742,0.6103749460415387,0.6159656460856178,0.6215449956777932,0.6271259337430121,0.632713364154329,0.638307986628786,0.6439073687780887,0.6495058926749216,0.655094469024585,0.6606604482556644
0.5406652305674463,0.5537755126244212,0.5649508313107775,0.5723122265031044,0.5783372592886306,0.5838420029356698,0.5891402324348914,0.5943706825813506,0.5995949195971959,0.6048382445196849,0.6101093678331461,0.6154096078948407,0.6207366007137164,0.6260853064293709,0.631447911321999,0.636813501386541,0.6421679305923154
0.5323266487762974,0.5444845401186394,0.5548921408706099,0.5615681474371437,0.5669805375929503,0.5719336852589427,0.576731151459151,0.5815037862439939,0.5863070405009042,0.5911612882336635,0.5960711223860752,0.6010343434647977,0.6060455623142436,0.6110971501773665,0.6161791026378138,0.6212786772242507,0.626380221969997
0.5275293126303084,0.5387092592399702,0.5483076258652356,0.5542451110163659,0.5589870131838112,0.563328953811345,0.5675656688628702,0.5718208672332766,0.5761443301787249,0.5805517983085737,0.5850439533879852,0.5896152280926161,0.5942573184978907,0.5989600882099457,0.6037114015693914,0.6084967305992153,0.6132989476501475
0.5263088544549519,0.5364932326696434,0.5452448223492021,0.5503921172550506,0.5544054878125572,0.5580752257346968,0.5616889270455131,0.5653641036203352,0.5691454611401652,0.5730445192113397,0.5770583551763183,0.581178271265568,0.5853932359811154,0.5896907539895082,0.5940566766537324,0.59847478425718,0.6029265471454901
0.528691846848763,0.5378722150536253,0.5457446626228736,0.550052786599614,0.5532805813109056,0.5562168856329265,0.5591441292100244,0.5621747695633145,0.565349179686236,0.5686751910727419,0.5721466862987997,0.57575216488472,0.5794781350007319,0.583309961838519,0.5872316641330674,0.5912254781141406,0.5952715921210763
0.5346980453292742,0.5428763281129432,0.5498436488531847,0.5532675947919452,0.5556550707777024,0.5577977594358399,0.5599751701134971,0.5622960395173949,0.5647972958895804,0.567483734300862,0.570346554723857,0.5733718725582668,0.5765440840545554,0.579846706683955,0.5832621707305304,0.5867713718082618,0.5903533844013763
0.5443418909862756,0.5515314414444871,0.557575184209577,0.5600752223180966,0.5615713066631364,0.5628626324473278,0.5642282828859843,0.5657747845975197,0.567536645616297,0.5695163895319647,0.5717031446928267,0.5740811494569678,0.576633116361122,0.5793410785563258,0.5821861857636838,0.5851482524211361,0.5882054559592196
0.5576331121010858,0.563859592645431,0.5689698886250545,0.5705128370339283,0.5710715143999944,0.5714576093280854,0.5719524881256433,0.5726621353431832,0.5736197866364937,0.5748265626594103,0.5762702226589338,0.5779337179842106,0.5797985812752102,0.5818457932982855,0.5840555925465799,0.5864070261232369,0.5888776387760435
0.5745763077237621,0.5798783273495031,0.5840547757739719,0.5846151800372483,0.5841968432214617,0.5836291678371761,0.5831986862579874,0.5830126402828593,0.5831042460908434,0.5834741797162959,0.5841096143841646,0.5849928785422696,0.5861048971735211,0.587426093340511,0.5889362204639689,0.5906139228945315,0.5924364217792418
0.5951694793828656,0.5995989266963704,0.6028512581882511,0.6024124181222841,0.6009851195699556,0.5994218560170599,0.5980173337322483,0.5968819506662222,0.5960502386251278,0.5955234592227521,0.5952890486453424,0.5953294383878077,0.5956255761856216,0.5961578762619619,0.596906082837614,0.5978488469872384,0.5989634152841142
0.619401578693828,0.6230235957929239,0.6253720575795124,0.6239268400711372,0.62146737985248,0.6188747029539245,0.6164547668471237,0.6143230874145419,0.6125169023604812,0.6110391393726013,0.6098783944231069,0.6090179744262891,0.6084395252377612,0.6081240440071869,0.6080517817759709,0.608201842663128,0.6085518809288968
0.6472492110199712,0.6501417639263999,0.6516171792400532,0.6491685602849421,0.6456633477892177,0.6420165077503117,0.638548335274719,0.6353814481405533,0.6325572049455984,0.6300813055475751,0.6279444293686401,0.6261315593109436,0.6246257437923644,0.6234091837713328,0.6224631814024133,0.6217677668698768,0.6213014090327391
0.6786727352873497,0.6809257520846065,0.6815692188980403,0.6781305075285864,0.6735761406306966,0.668860295053893,0.6643206356152918,0.6600888447619242,0.6562118088545008,0.6526991046354701,0.6495444222220018,0.6467352288027951,0.6442566907949785,0.6420928470651639,0.6402266095767886,0.6386394223156955,0.6373109900460089
0.713612085048932,0.7153261527126454,0.7151883641638258,0.7107830750283184,0.7051865918964941,0.6993973338770485,0.6937732487487486,0.6884569806875399,0.6835023085099241,0.6789237609162553,0.6747189449073219,0.6708786060411823,0.6673907355434279,0.6642418400494208,0.6614169990390673,0.6588995593171758,0.656670885648078
0.7519826859772164,0.7532673200999049,0.7524075096885351,0.7470688692520326,0.7404476439317974,0.7335911869414525,0.7268804603082948,0.7204708573062331,0.7144243378334998,0.7087613996074139,0.7034844266487943,0.6985882002378906,0.6940642142311254,0.6899020503476925,0.6860894960012365,0.6826122767546505,0.6794538317466091
0.7936718729438335,0.7946433997133588,0.7931279373048724,0.7868980299202832,0.7792793025412271,0.7713723009917915,0.7635834914369369,0.7560826522543668,0.748941104682966,0.7421862472628264,0.7358260308924498,0.7298599711328474,0.7242836931297741,0.7190904201189467,0.7142711540858926,0.7098144475605827,0.7057062058421077
0.8385362077562115,0.839315322704964,0.8372160107410124,0.8301445935855071,0.8215646480937147,0.8126336536872814,0.803785775727763,0.7952066246944913,0.7869779257700403,0.7791348000194265,0.7716914624864905,0.7646527822239345,0.7580190761417337,0.7517877170616439,0.7459533785201653,0.7405078462539282,0.7354398483140356
0.8864000537974195,0.8871091448546673,0.8845012859077837,0.8766443241057315,0.8671473490750097,0.8572279256755455,0.8473497733388153,0.8377155605880543,0.8284182965270277,0.8195015150586111,0.8109862807504807,0.8028833379997855,0.795198170874271,0.7879327357572953,0.7810857705993164,0.7746526455185909,0.7686252210188244
0.9370556739236584,0.9378160149846934,0.9347763397961764,0.9261943328927406,0.9158310222076016,0.9049665640765084,0.8940957111128447,0.8834391696365924,0.8731019304882877,0.8631364826240002,0.8535711983005464,0.8444231072128058,0.8357032370137346,0.8274184743782939,0.8195719381552773,0.8121628677083973,0.8051865086502289
