Values,Values_03_00_37,Values_03_06_59,Values_03_10_06,Values_03_11_23,Values_03_16_15,Values_03_25_30,Values_03_34_46,Values_03_44_00,Values_03_53_13,Values_04_02_36,Values_04_11_53,Values_04_21_15,Values_04_31_45,Values_04_42_32,Values_04_53_19,Values_05_04_03,Values_05_14_53,Values_05_25_28,Values_05_36_11,Values_05_46_18,Values_05_56_19,Values_06_06_15,Values_06_15_49,Values_06_25_38,Values_06_35_27,Values_06_45_26,Values_06_55_29,Values_07_05_30,Values_07_15_29,Values_07_26_22,Values_07_36_31,Values_07_46_35,Values_07_56_39,Values_08_06_43,Values_08_16_48,Values_08_26_53,Values_08_36_57,Values_08_46_59,Values_08_56_53,Values_09_06_14,Values_09_15_35,Values_09_24_55,Values_09_34_15,Values_09_43_35,Values_09_52_56,Values_10_02_17,Values_10_11_45,Values_10_21_08,Values_10_30_30,Values_10_39_58,Values_10_48_57,Values_10_57_44,Values_11_06_29,Values_11_15_15,Values_11_23_59,Values_11_32_44,Values_11_41_28,Values_11_50_12,Values_11_58_56,Values_12_07_39,Values_12_16_24,Values_12_25_08,Values_12_33_54,Values_12_42_37,Values_12_51_20,Values_12_59_44,Values_13_08_07,Values_13_16_30,Values_13_24_53,Values_13_33_14,Values_13_41_36,Values_13_46_27
1.3108151486632438,1.406528409242429,0.9032726698244802,1.4346583414002467,1.4377771976793183,0.9118030078820564,0.910458559214173,0.904814694040008,0.8964926386483911,0.8866653070023441,0.8760760749226583,0.8651242691329807,0.8540128624894456,0.8428505748022886,0.8317044303502144,0.8206229528404644,0.8096453702894953,0.7988049509559871,0.7881301248655546,0.7776448762813749,0.7673689596831462,0.7573181214634505,0.7475043719705391,0.7379363052675224,0.7286194502771273,0.7195566354997357,0.7107483519707708,0.7021931028110198,0.6938877312988039,0.6858277224396803,0.6780074754275729,0.6704205462032699,0.6630598605830925,0.6559178992467342,0.6489868563892381,0.6422587741513102,0.6357256550001481,0.6293795542923585,0.6232126551483692,0.6172173277066506,0.6113861747034037,0.6057120651765645,0.6001881579707098,0.5948079165919394,0.589565116816517,0.5844538483228603,0.5794685115100106,0.5746038104934365,0.569854743178963,0.5652165891943232,0.5606848963403372,0.556255466113975,0.5519243387660469,0.5476877782734398,0.5435422575173635,0.5394844439003761,0.53551118556878,0.5316194983618002,0.5278065535542539,0.5240696664507121,0.5204062858187148,0.5168139841834868,0.5132904489339121,0.5098334742070365,0.5064409535125179,0.5031108730425219,0.4998413056022414,0.4966304051273109,0.4934764017135135,0.4903775971163937,0.487332360673828,0.4843391255997397,0.48262628032013716
1.4881020465404244,1.5871593696990238,1.105831216409102,1.6154986335148596,1.61858639206238,1.1172651692744482,1.1180332640952308,1.1142664912425797,1.1077379327951025,1.099656065996623,1.090769688242654,1.081476858106933,1.071978346730064,1.0623809501076578,1.0527502183238724,1.0431336290023203,1.0335697513223518,1.024091545982783,1.0147274543302196,1.005501759541506,0.9964347716347172,0.9875430187268248,0.978839489671564,0.970333925884299,0.9620331462767658,0.9539413875675684,0.94606064459558,0.938390998895672,0.930930927367549,0.923677585938158,0.9166270655695252,0.9097746198072884,0.9031148643529068,0.8966419499615484,0.8903497104857309,0.8842317881755904,0.8782817383861131,0.8724931158819748,0.8668595448035189,0.8613747742800814,0.8560327215354282,0.8508275041732297,0.8457534632001604,0.8408051782129777,0.8359774760313248,0.8312654339277211,0.8266643785061853,0.8221698811147332,0.817777750600096,0.8134840240982479,0.8092849564512895,0.8051770087391741,0.8011568363370016,0.7972212768352288,0.7933673380804226,0.7895921865431855,0.7858931361619553,0.7822676377701051,0.7787132691664668,0.775227725883601,0.7718088126413918,0.7684544355113241,0.7651625947465716,0.7619313782512971,0.7587589556582772,0.7556435729686903,0.7525835476975221,0.7495772645001765,0.7466231712139886,0.7437197752802419,0.7408656405080654,0.73805938413599,0.7364531664184423
1.66275647449587,1.7647874627342324,1.3077488481292017,1.7932345932410931,1.7962854042172467,1.3219514583808198,1.3248275838595838,1.322996603977562,1.3183476549974276,1.3121086376903148,1.3050267678423295,1.297495749223876,1.2897127149982686,1.2817818017569138,1.2737666596249984,1.2657134456785435,1.2576598828713164,1.2496384967902336,1.2416776589832006,1.2338019083406049,1.2260320983169344,1.218385551641623,1.2108762679726035,1.2035151827861374,1.1963104617585851,1.1892678130270975,1.1823908019135303,1.1756811562336678,1.1691390538548438,1.1627633872439056,1.1565520022278526,1.1505019100672205,1.1446094732583845,1.1388705663127805,1.1332807132918947,1.127835204160094,1.1225291920481355,1.1173577735502451,1.112316054032941,1.107399199846636,1.1026024791752564,1.0979212930965363,1.0933511982897193,1.088887922694541,1.0845273752829083,1.08026565097896,1.0760990316702637,1.07202398409288,1.0680371553092067,1.0641353663891389,1.0603156048161388,1.0565750160452485,1.052910894573605,1.0493206748198167,1.0458019220372266,1.0423523234425078,1.0389696796911143,1.035651896793484,1.0323969785258875,1.0292030193866566,1.0260681980855269,1.0229907715941982,1.0199690697185522,1.0170014901719535,1.014086494126146,1.011222602201812,1.0084083908503043,1.0056424891111846,1.00292357568749,1.000250376312082,0.9976216613746244,0.9950362437724252,0.9935560869801944
1.833868415614969,1.9384871797669088,1.5078554666945885,1.96695407078523,1.9699642356771168,1.52465306880844,1.5296085043828902,1.5297541991899413,1.5270559624342837,1.52274349406317,1.5175548270557446,1.5118759936605932,1.505898972406753,1.4997244828481595,1.493413848094703,1.4870116346810591,1.4805545365585957,1.4740745195538922,1.4675998050855634,1.4611551433266758,1.4547619160464005,1.4484382489026169,1.442199178736305,1.4360568746942144,1.43002089785456,1.4240984819161735,1.4182948194966274,1.4126133419868443,1.407055984391574,1.4016234296576149,1.3963153294954629,1.3911305006140406,1.38606709663967,1.381122756844815,1.376294733366371,1.371579998879825,1.3669753367278823,1.3624774155308883,1.3580828501518534,1.3537882507984742,1.3495902618792552,1.3454855920669526,1.3414710368837224,1.3375434949902514,1.3336999792222255,1.3299376232972435,1.326253685029959,1.3226455467396188,1.3191107134832485,1.3156468096456473,1.3122515743419578,1.3089228560014283,1.3056586064451692,1.3024568747153562,1.299315800850004,1.296233609760905,1.2932086053300458,1.290239164805666,1.2873237335460803,1.2844608201587309,1.2816489920225218,1.278886871224273,1.2761731308749746,1.2735064917911956,1.270885719525309,1.2683096217146477,1.265777045708934,1.2632868764693284,1.2608380346891266,1.258429475116961,1.256060185059919,1.2537291830372266,1.2523943693007353
2.000578227923888,2.1073889996459885,1.7050135416320158,2.135802342416923,2.138770390666063,1.7241928651254226,1.731172459628143,1.7333149367755336,1.7326202346805677,1.730300940664773,1.7270777932430474,1.7233256477252192,1.7192297530130762,1.7148866454001663,1.7103549017165518,1.7056772388557553,1.7008891481080246,1.6960219167684225,1.6911035382847597,1.6861589290936612,1.6812099809202723,1.676275625200698,1.6713719550120307,1.6665124039086112,1.6617079668502162,1.6569674460175217,1.6522977060351165,1.6477039263457371,1.643189841871804,1.638757966149094,1.6344097936375626,1.630145979865251,1.6259664994541845,1.6218707829632104,1.6178578340705372,1.613926328919382,1.6100746994939283,1.606301202929291,1.6026039785026431,1.598981093965758,1.595430582709366,1.5919504730891885,1.5885388111045993,1.5851936774918796,1.581913200160378,1.5786955627858197,1.5755390102981337,1.5724418518540275,1.5694024618464284,1.5664192794068943,1.563490806794832,1.5606156069872912,1.557792300737378,1.5550195633224213,1.5522961211472228,1.5496207483378566,1.546992263426396,1.544409526196034,1.5418714347296256,1.5393769227062946,1.536924956934808,1.534514535157279,1.532144684094156,1.5298144577216743,1.5275229357723534,1.5252692224364734,1.5230524452314973,1.5208717540410792,1.518726320281676,1.5166153361847674,1.514538014179685,1.512493586354897,1.5113225945132243
2.162086545318812,2.270690289100876,1.898140787740172,2.298992670665533,2.301919374587253,1.9194498177651875,1.9283706360908048,1.9325067514993253,1.9338471571364249,1.933567414538241,1.9323624703571485,1.93059236613994,1.928434017098002,1.925979018609413,1.923282801185657,1.9203859921477875,1.9173227217553463,1.9141234904261093,1.910815991484048,1.907425264078657,1.903973689393252,1.900481002337593,1.896964363638744,1.8934384923296343,1.8899158444264723,1.886406820894656,1.8829199894212103,1.8794623075137569,1.876039337717516,1.87265544874824,1.8693139988669785,1.8660174998098429,1.8627677610252928,1.8595660148974025,1.8564130242643224,1.8533091738662304,1.8502545474219887,1.8472489920868824,1.8442921718929428,1.8413836116966649,1.83852273298959,1.8357088827746704,1.8329413565751955,1.8302194165198635,1.827542305320695,1.824909256853668,1.822319503984112,1.819772284138556,1.817266843099158,1.8148024374068248,1.8123783357093453,1.809993819317695,1.807648182197317,1.805340730582212,1.803070782350984,1.8008376662801768,1.798640721262009,1.7964792955454767,1.7943527460397226,1.7922604377220284,1.7902017431402666,1.7881760420461623,1.7861827211356822,1.7842211738934788,1.7822908005386504,1.7803910080573857,1.7785212102967558,1.7766808281292457,1.7748692896537794,1.7730860304280522,1.7713304937243863,1.7696021307939238,1.768611917982572
2.317663248589821,2.427664830068825,2.086231137331764,2.455815257118761,2.458703558426296,2.1093818793230064,2.120132888669514,2.126234432190892,2.129617795451071,2.131400970804161,2.1322443898416195,2.1324895840990994,2.1323035374754467,2.131772175393442,2.130947414322536,2.129867580790924,2.1285653083064147,2.127070218234802,2.1254096417228734,2.123608701811996,2.1216902487764524,2.1196748149703906,2.1175806332809533,2.115423719802518,2.113218007221738,2.110975512392016,2.108706522644608,2.1064197881225577,2.1041227105426787,2.101821521735396,2.0995214478384514,2.097226857042117,2.094941390272956,2.092668075176089,2.0904094244381155,2.08816751985169,2.0859440836181333,2.083740538462456,2.08155805799755,2.079397608714299,2.0772599848104805,2.0751458369313345,2.073055695764353,2.0709899913158174,2.068949068578344,2.0669332001999168,2.064942596707011,2.0629774147008777,2.061037763432992,2.059123710081412,2.057235284011945,2.055372480241368,2.0535352622923533,2.051723564598112,2.049937294572663,2.0481763344443955,2.046440542928552,2.044729756788767,2.043043792323385,2.041382446817469,2.0397454999519726,2.038132715209452,2.036543841258064,2.034978613316514,2.033436754503674,2.031917977165839,2.030421984162922,2.0289484701306306,2.027497122691945,2.026067623619064,2.0246596499448635,2.023272875015357,2.022478129125223
2.4666551518149906,2.577670562985068,2.268372401357983,2.6056442210781805,2.608499049379662,2.293045554372019,2.3054884518446195,2.3135011468424524,2.3189097896532456,2.322754074912037,2.3256511603946466,2.327920396076227,2.329717283497452,2.33112139942393,2.332180824620824,2.332931412271958,2.3334041938775254,2.333627842068692,2.333629278962698,2.333433681437457,2.333064351715983,2.332542612115956,2.331887766864377,2.331117132204572,2.330246122070972,2.3292883732654706,2.328255894749476,2.327159228102646,2.326007609135429,2.3248091235058266,2.323570851704637,2.322299000826553,2.320999022086208,2.319675714064142,2.3183333124083974,2.3169755671188472,2.315605808675332,2.3142270043813515,2.312841806177736,2.3114525911434645,2.3100614957472105,2.308670444790273,2.3072811758596465,2.305895260006003,2.304514119252978,2.3031390414547337,2.301771192971207,2.300411629504311,2.299061305437284,2.2977210819408653,2.296391734083347,2.295073957121167,2.2937683721269875,2.2924755310874145,2.291195921566346,2.2899299710167056,2.288678050806855,2.287440480004724,2.2862175289535416,2.2850094226794555,2.283816344124919,2.2826384372503927,2.281475809991792,2.28032853708208,2.279196662746899,2.278080203274484,2.276979149447788,2.275893468862924,2.274823108114522,2.273767994855013,2.27272803973332,2.2717031382108046,2.271115546888947
2.6084920787048,2.7201552176022075,2.443759257838351,2.7479423537019563,2.7507703285659884,2.4696106431194407,2.4835818409799884,2.493425255101661,2.5008149709844014,2.506691972874114,2.511621563152816,2.51589735586498,2.5196619083092364,2.5229878421203416,2.5259191399584284,2.5284890571219134,2.530726955675935,2.5326605184173223,2.5343162318666805,2.535719309646272,2.5368934954046134,2.537860895164304,2.5386418803849136,2.539255063557244,2.539717334466409,2.540043941586003,2.540248603325093,2.5403436359496654,2.5403400877248767,2.5402478715878347,2.540075891151496,2.5398321569210403,2.539523891199354,2.539157621241808,2.5387392610258903,2.538274182452591,2.5377672769764725,2.537223008811665,2.5366454607704294,2.5360383737820813,2.535405181001277,2.5347490373129244,2.53407284493028,2.5333792756921305,2.5326707905681807,2.5319496568024578,2.531217963088148,2.5304776330484824,2.5297304373091856,2.528978004374823,2.5282218305054576,2.5274632887353623,2.526703637162993,2.5259440266228563,2.525185507818973,2.524429037990809,2.5236754871710447,2.522925644073122,2.522180221641975,2.5214398623087213,2.5207051429462703,2.519976579572041,2.5192546317909827,2.518539706993128,2.5178321643215664,2.5171323184180414,2.5164404429405294,2.515756773883367,2.515081512687525,2.5144148291534782,2.513756864168016,2.513107732248809,2.5127353196436086
2.742691055273432,2.854659608878543,2.6117006535919547,2.882263527441384,2.8850725496249323,2.638369090167917,2.653682782919085,2.665251182517186,2.674551123292437,2.68240531509605,2.689319025449585,2.6955567913469345,2.701246895609761,2.706454490910467,2.711219270057123,2.715571821575812,2.7195398144356737,2.7231499340587355,2.726428229353088,2.7293999501966004,2.7320892808168025,2.734519108423312,2.7367108663471176,2.7386844540471,2.74045822304384,2.742049013836976,2.7434722286757136,2.74474192678502,2.745870931138461,2.7468709385149084,2.7477526270342603,2.748525757471368,2.7491992662967304,2.7497813495372245,2.7502795374251257,2.7507007603111626,2.7510514065501,2.75133737326314,2.751564110823437,2.7517366619355856,2.7518596960600505,2.7519375398567605,2.751974204224925,2.751973408441192,2.751938601814292,2.751872983206138,2.7517795187444563,2.7516609579409725,2.751519848451387,2.7513585496456248,2.751179245150577,2.750983954478355,2.7507745438469,2.750552736286508,2.750320121099797,2.7500781627372755,2.749828209143556,2.7495714996092127,2.7493091721627683,2.749042270545106,2.748771750767538,2.748498487303125,2.748223278911334,2.74794685411468,2.747669876350791,2.747392948813202,2.7471166189805327,2.746841382871392,2.746567689019069,2.746295942183372,2.7460265068162486,2.7457597102906752,2.7456062943248005
2.868858409975452,2.9808184869089733,2.771621311590808,3.008252760747447,3.011051512860379,2.7987375000879746,2.8151896514927564,2.8283537647217583,2.839467237756589,2.849216326856077,2.858038712433399,2.866166820832792,2.8737135015102524,2.880736034322534,2.887269709552161,2.893342440682256,2.8989802273089627,2.904208786525984,2.90905375483553,2.9135404368541624,2.917693468290315,2.921536520544191,2.9250920837111094,2.9283813308260087,2.931424053372605,2.9342386537607577,2.936842179825161,2.9392503877409,2.941477821982873,2.943537903470784,2.9454430194572816,2.947204610840152,2.9488332542826226,2.950338737734584,2.951730128895664,2.9530158367302,2.954203666434904,2.9553008685063773,2.956314182535445,2.9572498764172943,2.9581137815693395,2.9589113246999736,2.9596475565901352,2.960327178292163,2.9609545650805416,2.961533788432704,2.962068636305123,2.962562631866608,2.9630190508838776,2.9634409378917423,2.9638311212829214,2.964192227408289,2.964526693777461,2.964836781441248,2.9651245866152767,2.965392051601776,2.965640975062874,2.9658730216797533,2.9660897312348022,2.9662925271618925,2.966482724570839,2.9666615378000203,2.9668300875036007,2.966989407297831,2.967140449995524,2.967284093448506,2.967421146003331,2.967552351613125,2.967678394605877,2.9677999041308807,2.9679174583048207,2.9680315880720816,2.9680964080239916
2.9866896608437257,3.0983589503076003,2.923057666741207,3.1256440490692605,3.12844143887063,2.9502535539997616,2.967626573907289,2.982236166651518,2.995042307681701,3.0065785143106964,3.017208167277221,3.027128943092644,3.0364373046190414,3.0451823778930764,3.053395021599355,3.061100528056909,3.0683232992087377,3.075088149879674,3.0814203570464427,3.0873453180235235,3.092888143184509,3.0980732971824363,3.1029243225495,3.107463648904082,3.1117124787702326,3.1156907363976263,3.119417064846095,3.122908857534394,3.1261823124119767,3.1292524992842696,3.1321334331886046,3.134838148857082,3.1373787730590914,3.139766592891008,3.142012119104678,3.1441251442012232,3.146114795369863,3.1479895826525306,3.149757442736747,3.151425778882372,3.1530014974166294,3.1544910412137046,3.155900420511677,3.157235241381254,3.1585007321057774,3.1597017676878707,3.160842892697206,3.1619283425783014,3.162962063580756,3.163947731416172,3.1648887687569,3.165788361651688,3.1666494749371066,3.1674748667190893,3.168267101979886,3.1690285653658097,3.1697614732100754,3.170467884826768,3.1711497131173214,3.17180873453864,3.1724465984446844,3.173064835860228,3.1736648676998227,3.1742480124623342,3.1748154934355486,3.1753684454368662,3.17590792110065,3.1764348967600404,3.176950277929393,3.1774549044128944,3.177949555065048,3.178434952222289,3.1787125086669867
3.0959671583296857,3.207096534388659,3.0656491661500365,3.2342561482358856,3.237060736632873,3.0925672277391265,3.11063506654129,3.126522188265382,3.1408784243661594,3.154070613764858,3.1663821519208937,3.1779737949661846,3.188924898263946,3.1992762832442923,3.209054431591747,3.218282128185315,3.226982294271173,3.235178942936331,3.242897070049604,3.250162221335331,3.257000015943686,3.26343572586312,3.2694939417505844,3.275198328693244,3.280571463882529,3.285634743291088,3.290408342844397,3.294911220098569,3.29916114411289,3.3031747434270806,3.306967564365665,3.310554134044132,3.3139480242610384,3.317161913802535,3.32020764778781,3.323096293387945,3.325838191669676,3.328443005674397,3.3309197649098534,3.3332769065786447,3.335522313825106,3.3376633512964418,3.339706898269603,3.341659379577469,3.3435267945281906,3.345314743980137,3.3470284557459182,3.3486728084109214,3.350252353704873,3.351771337510973,3.3532337196151003,3.3546431922612645,3.356003197586802,3.357316944009377,3.358587421621376,3.3598174166487333,3.361009525032166,3.362166165170776,3.3632895898751403,3.364381897584185,3.365445042864206,3.36648084625384,3.3674910034748,3.3684770940445463,3.3694405893306083,3.3703828600784163,3.37130518342806,3.372208749472226,3.373094667366799,3.3739639710229623,3.3748176244101664,3.375656526493301,3.376136663459585
3.1965555525084097,3.306929178106455,3.199126321901055,3.333986549056945,3.336806008044632,3.2254282199200923,3.243961595761294,3.260944322751719,3.276689501484103,3.291386067338559,3.305232922738966,3.318352258491215,3.330805851134641,3.3426261982007603,3.353835538102116,3.364454315692327,3.3745041275866616,3.384008314615337,3.392991690729916,3.401480019515677,3.409499470616073,3.417076139758338,3.424235659285138,3.431002902874108,3.437401777371782,3.443455089532737,3.449184473387356,3.454610364064328,3.4597520052853703,3.4646274798175765,3.46925375442441,3.473646733020699,3.4778213135992555,3.48179144590792,3.48557018803706,3.489169760852895,3.4926015996994537,3.4958764032106107,3.499004179188696,3.5019942876982326,3.504855481511221,3.507595944088405,3.510223325256629,3.5127447747454066,3.515166973721684,3.517496164442917,3.5197381781711443,3.521898461409916,3.523982100587644,3.5259938452605426,3.527938129932357,3.5298190945546795,3.531640603781601,3.533406265053252,3.535119445568002,3.536783288205339,3.538400726463518,3.5399744984579,3.5415071600342105,3.5430010970571995,3.544458536900211,3.545881559204917,3.5472721059377617,3.5486319907850885,3.549962907931473,3.5512664402586176,3.552544066984656,3.5537971707998754,3.5550270445152377,3.556234897255205,3.557421860227324,3.558588992095452,3.559257235175742
3.288395247489301,3.3978293433966176,3.323297108537999,3.424803906074032,3.427644548655214,3.348671251574409,3.367442739347915,3.3853292299147912,3.402287264436529,3.418319627315012,3.4335375035790845,3.4480234355741346,3.461821406018053,3.474955695826893,3.487444504126185,3.49930614723144,3.510561083199502,3.521232130887805,3.531344035212166,3.540922854770675,3.5499953539597,3.558588466801299,3.5667288554015286,3.5744425667636994,3.5817547817761777,3.5886896448433405,3.595270160105595,3.6015181398861955,3.607454192110824,3.613097735361226,3.6184670324233545,3.623579235366957,3.628450437108933,3.6330957258938783,3.637529240386399,3.641764223917957,3.645813076988454,3.649687407602375,3.653398079183965,3.656955256054075,3.660368446471029,3.6636465433198873,3.6667978625305295,3.66983017932932,3.6727507624199545,3.675566406182636,3.6782834610140447,3.680907861856353,3.683445155032822,3.685900523459977,3.6882788103353175,3.690584541368234,3.6928219456333937,3.694994975128076,3.697107323101036,3.699162441222789,3.7011635556697,3.703113682175583,3.705015640113199,3.706872065673136,3.708685424173216,3.7104580215732095,3.712192015228112,3.71388942392744,3.715552137269605,3.717181924413675,3.718780442232264,3.720349242924807,3.721889781111796,3.723403420443698,3.724891439759379,3.726355038823993,3.7271931835402117
3.371494080253076,3.47983459929017,3.4380332584753006,3.5067391793375218,3.5096055943991744,3.4622008963596143,3.480989641043604,3.499582316939997,3.5175661802853684,3.5347527390598814,3.5511635741942618,3.5668410715984966,3.5818114573759154,3.5960910189589,3.60969417789319,3.6226373651832593,3.6349401050640457,3.6466248554250575,3.657716409950552,3.66824119961297,3.678226624074822,3.687700463182989,3.696690387236595,3.7052235696660025,3.7133263967635046,3.7210242635712034,3.728341442073046,3.735301007132137,3.74192480644748,3.748233462572321,3.754246397181708,3.759981869966953,3.7654570265042233,3.770687950996197,3.775689721127027,3.780476463192729,3.785061406297108,3.789456934944251,3.793674639573509,3.79772536486735,3.801619255714292,3.805365800824896,3.808973874015222,3.812451773217104,3.815807257279997,3.819047580634174,3.8221795259282527,3.825209434685605,3.828143236099781,3.8309864740435975,3.833744332399253,3.836421658786717,3.8390229867800496,3.841552556703845,3.8440143350884224,3.8464120328640026,3.848749122376283,3.8510288532863246,3.853254267426104,3.8554282126847457,3.857553355966395,3.859632195300017,3.8616670711408063,3.863660176915824,3.8656135688669337,3.867529175237748,3.869408804831697,3.8712541550029886,3.87306681910472,3.874848293429386,3.876599983678472,3.878323210993497,3.8793101337208484
3.4459175417838788,3.553037024534135,3.5432577234357048,3.579875757247477,3.5827705690050147,3.5659773352622697,3.584573196229244,3.6036728711133583,3.6224887618647297,3.6406391158030855,3.658055361230183,3.674739784747075,3.690701130680313,3.705948016273767,3.720491389734081,3.7343460577111816,3.747530821445431,3.760067938520422,3.77198236454814,3.783300972317169,3.7940518267475847,3.804263548493657,3.81396478045276,3.823183760605521,3.831947996561509,3.8402840314963353,3.848217287796836,3.855771973646216,3.86297103835244,3.8698361638521455,3.876387781919508,3.882645108815735,3.888626191139721,3.894347958263518,3.8998262781573487,3.905076014404335,3.9101110829036654,3.914944507362277,3.919588472940363,3.924054377745664,3.928352881955421,3.9324939544932143,3.9364869172239767,3.940340486695216,3.944062813471132,3.9476615191219753,3.951143730982584,3.954516114730574,3.9577849049150458,3.960955933522377,3.964034656700805,3.9670261797358006,3.969935280380281,3.9727664306460144,3.975523817148323,3.978211360096629,3.98083273102462,3.983391369333088,3.985890497726203,3.988333136623959,3.9907221175995016,3.9930600959269,3.995349562284984,3.997592853674546,3.9997921636054015,4.001949551603789,4.004066952069897,4.006146182549226,4.008188951444971,4.010196865207663,4.012171435040012,4.014114083151124,4.015226723454721
3.51177788017026,3.6175717685741415,3.638934077841945,3.6443387983430657,3.647262554577811,3.6600039420443777,3.678210921491385,3.697620705912807,3.717072198926262,3.7359914410252313,3.754220445569805,3.771721989730026,3.7884878246910496,3.804519301570181,3.819824225422111,3.8344160427692064,3.84831303615074,3.861537412233106,3.874114387743859,3.8860713310016695,3.897436985267705,3.908240789364139,3.918512305283103,3.9282807558802446,3.937574668663379,3.946421615874967,3.954848037316117,3.962879130920218,3.970538796411263,3.977849618883616,3.984832881195542,3.991508596295129,3.997895552678549,4.004011367875668,4.009872546357916,4.015494539331688,4.020891804648358,4.0260778657226055,4.0310653686651445,4.035866137209195,4.0404912251252085,4.044950965997374,4.049255020290087,4.053412419715553,4.057431608944158,4.06132048472413,4.065086432535564,4.068736360844125,4.072276733103475,4.075713597611416,4.079052615360961,4.082299085997371,4.0854579720029935,4.088533921232958,4.091531287909167,4.094454152178861,4.097306338343587,4.100091431842294,4.102812795078716,4.105473582183434,4.108076752766668,4.110625084752173,4.1131211863431565,4.115567507181599,4.117966348760087,4.120319874139797,4.122630117006367,4.124898990128572,4.12712829324924,4.129319720445091,4.131474866994039,4.133595235785393,4.134809676090923
3.569222508439091,3.6736051672046375,3.725058129615416,3.700284087857471,3.70323526629088,3.744317087695512,3.761955940336698,3.781484761594073,3.801376750879492,3.820869619476381,3.8397178902538496,3.8578459016717055,3.8752290830078686,3.891861982528283,3.9077496016809232,3.922904280754131,3.937343969897758,3.951090953332124,3.964170786103274,3.9766113635447615,3.988442098331973,3.9996932033671375,4.010395085642226,4.020577853736807,4.03027093549532,4.0395027965214325,4.048300746026116,4.056690814799355,4.0646976901782885,4.072344694272513,4.079653793729415,4.086645631572825,4.09333957378743,4.099753765088366,4.105905189892627,4.111809735648681,4.117482256516125,4.122936636104504,4.1281858483424925,4.133242015963132,4.138116466235523,4.142819783780965,4.147361860382938,4.151751941799834,4.155998671629659,4.160110132308674,4.16409388338947,4.167956997186817,4.171706091964795,4.175347362795668,4.178886610252814,4.182329267073209,4.185680422931344,4.188944847465677,4.192127011681854,4.195231107853317,4.198261068037444,4.201220581301657,4.204113109758691,4.20694190350858,4.209710014550144,4.21242030975647,4.215075482969823,4.217678066280517,4.220230440551007,4.22273484524084,4.225193387565636,4.2276080510555465,4.229980703543654,4.23231310462196,4.234606912602378,4.236863691019444,4.238156240214723
3.618422032289431,3.721322686660459,3.801651364749112,3.747886599783085,3.75086170981965,3.8189778984076233,3.8358878602298905,3.855353446444487,3.875495685926068,3.895370355518144,3.914647460210407,3.933214384032732,3.951031052090528,3.968085710311379,3.984380890259055,3.999928058044568,4.014744990628996,4.0288541500375326,4.042281479122668,4.055055405175509,4.067205976319292,4.07876411211896,4.089760969003973,4.100227422633767,4.110193664182911,4.119688901547061,4.128741152053684,4.1373771111972255,4.145622081819657,4.153499949445945,4.161033191481529,4.168242910257345,4.17514888210602,4.181769616491204,4.188122420863991,4.194223468132043,4.200087864521097,4.205729716387295,4.21116219494168,4.216397598301708,4.221447410457378,4.226322356972602,4.231032457328861,4.235587073931745,4.239994957849423,4.244264291390658,4.248402727696781,4.2524174274661934,4.256315093016164,4.260101999838098,4.263784025839026,4.267366678427856,4.270855119610815,4.274254189256543,4.277568426672348,4.280802090626585,4.283959177947445,4.287043440802875,4.290058402768781,4.293007373789272,4.295893464103445,4.298719597221627,4.301488522026498,4.304202824057228,4.306864936040854,4.309477147727904,4.312041615065937,4.31456036877627,4.317035322365161,4.319468279606322,4.321860941531824,4.324214912968071,4.325563088857158
3.659558513982169,3.760917267768861,3.868755763564464,3.787329281840503,3.7903230311739535,3.884065596009875,3.900105209953407,3.919336405812035,3.939546463490727,3.9596177634312695,3.979139646918778,3.99796436406881,4.016037261893019,4.033340801090879,4.0498753587440754,4.065651728649922,4.080687640776892,4.095005802847063,4.108632564582171,4.121596862158423,4.133929319751944,4.145661473390283,4.156825113243226,4.167451745882458,4.177572173823803,4.187216183644164,4.19641232926792,4.205187794681973,4.213568320066039,4.221578176526196,4.229240176601163,4.236575710021493,4.243604796459216,4.2503461489139145,4.256817243105837,4.2630343895237255,4.269012805736874,4.27476668739554,4.280309276807743,4.28565292845659,4.290809171023754,4.295788765740449,4.300601760986178,4.305257543180942,4.309764884069274,4.314131984546312,4.318366515221515,4.3224756538899785,4.326466120143455,4.330344207310825,4.334115811950192,4.337786461077799,4.341361337321095,4.344845302176414,4.348242917529655,4.351558465589156,4.3547959673724,4.3579591998606935,4.361051711936432,4.364076839211992,4.367037717829654,4.369937297317746,4.372778352580866,4.375563495083724,4.378295183293156,4.380975732435668,4.383607323604085,4.386192012277619,4.388731736286701,4.39122832325822,4.3936834975773245,4.396098886901906,4.397482192471759
