Values,Values_06_36_14,Values_06_46_12,Values_06_56_14,Values_07_06_14,Values_07_16_19,Values_07_27_11,Values_07_37_18,Values_07_47_21,Values_07_57_24,Values_08_07_28,Values_08_17_30,Values_08_27_32,Values_08_37_35,Values_08_47_36,Values_08_57_27,Values_09_06_46,Values_09_16_05,Values_09_25_25,Values_09_34_44,Values_09_44_04,Values_09_53_24,Values_10_02_44,Values_10_12_10,Values_10_21_30,Values_10_30_49,Values_10_40_17,Values_10_49_13,Values_10_57_59,Values_11_06_42,Values_11_15_27,Values_11_24_09,Values_11_32_52,Values_11_41_33,Values_11_50_15,Values_11_58_58,Values_12_07_39,Values_12_16_22,Values_12_25_05,Values_12_33_48,Values_12_42_30,Values_12_50_43,Values_00_23_05,Values_00_32_24,Values_00_42_09,Values_00_52_11,Values_01_02_05,Values_01_12_19,Values_01_22_39,Values_01_33_07,Values_01_43_32,Values_01_53_59,Values_02_04_26,Values_02_15_03,Values_02_25_27,Values_02_36_20,Values_02_47_18,Values_02_58_18,Values_03_09_14,Values_03_20_15
1.0620152613953369,1.087093876011482,1.0868055483216503,1.0818134833357929,1.075408886103906,1.0682814331371646,1.0606479003506293,1.0526243398485684,1.0443027867927577,1.035771070432413,1.0271211443366282,1.0184542438484292,1.0098837018091542,1.001535029340241,0.9935430529871624,0.9860464181031976,0.9791803072218456,0.9730685979206454,0.9678167703409392,0.963506641400386,0.9601935387769904,0.9579059942105818,0.956647590264653,0.9564003304321844,0.9571288317976816,0.9587847163800932,0.961310733942012,0.9646443248912632,0.9687204870818934,0.9734739269300188,0.9788405510176432,0.9847583956184672,0.9911681078763545,0.9980130925811004,1.0052394296530105,1.0127956543221546,1.020632477253965,1.0287025067899,1.0369600205215597,1.0453608185161918,1.053862175887437,1.0619083101583768,1.087093876011482,1.0868055483216503,1.0818134833357929,1.075408886103906,1.0682814331371646,1.0606479003506293,1.0526243398485684,1.0443027867927577,1.035771070432413,1.0271211443366282,1.0184542438484292,1.0098837018091542,1.001535029340241,0.9935430529871624,0.9860464181031976,0.9791803072218456,0.9730685979206454,0.9678167703409392
1.0370904519250137,1.061100701612906,1.0606808483584864,1.0556521731108257,1.049251800372168,1.0421617401480952,1.03459733281871,1.0266740951248907,1.0184835031165231,1.0101126214439071,1.0016523428310196,0.9932024461068966,0.9848743123495804,0.9767909316061306,0.9690840149026244,0.9618885367301934,0.955335560452152,0.949544561621545,0.9446165381937458,0.940628956707432,0.9376331194432852,0.9356540100692178,0.9346922395893024,0.934727460442464,0.9357225542415548,0.9376279806282168,0.940385833129632,0.9439333229197948,0.9482055642241904,0.95313764880205,0.9586660699064852,0.9647295950872792,0.9712697018205084,0.9782306890772546,0.9855595685011292,0.9932058254840362,1.001121125677917,1.009259027530376,1.0175747467055836,1.026025003620658,1.0345679709963114,1.0426468398581583,1.061100701612906,1.0606808483584864,1.0556521731108257,1.049251800372168,1.0421617401480952,1.03459733281871,1.0266740951248907,1.0184835031165231,1.0101126214439071,1.0016523428310196,0.9932024461068966,0.9848743123495804,0.9767909316061306,0.9690840149026244,0.9618885367301934,0.955335560452152,0.949544561621545,0.9446165381937458
1.0101132192349915,1.0330612798180066,1.032492447411,1.027409002570991,1.020995323536155,1.013925864608019,1.006414461303945,0.9985760083408104,0.9905013464336636,0.9822767108057932,0.9739918768393716,0.96574511655754,0.957645814948072,0.9498144041355804,0.9423794529500954,0.9354722515230964,0.9292197460886366,0.9237370286278804,0.9191206486922492,0.915443768538185,0.9127537189988904,0.9110719923418368,0.9103962824305628,0.9107039386697,0.9119561459007196,0.9141022291799668,0.9170836423003604,0.9208373729719098,0.9252986480189316,0.9304029327520832,0.9360872889037308,0.9422911922522514,0.9489569240690796,0.9560296486187084,0.9634572789299212,0.9711902194481749,0.9791810594253942,0.9873842760941314,0.9957559921707668,1.0042538178686689,1.0128367935563398,1.0209471282745892,1.0330612798180066,1.032492447411,1.027409002570991,1.020995323536155,1.013925864608019,1.006414461303945,0.9985760083408104,0.9905013464336636,0.9822767108057932,0.9739918768393716,0.96574511655754,0.957645814948072,0.9498144041355804,0.9423794529500954,0.9354722515230964,0.9292197460886366,0.9237370286278804,0.9191206486922492
0.981097935700883,1.0029985714206628,1.0022657683277352,0.997111211790068,0.9906681641913432,0.9836036880508338,0.9761300683096596,0.9683615085101578,0.96038815310763,0.9522953571725994,0.9441717359083152,0.936114018241868,0.9282295637712432,0.9206362263771216,0.9134594242103136,0.9068267692406036,0.9008611133392254,0.8956732044292262,0.8913551980401525,0.8879760176092119,0.8855790939656177,0.884182499829534,0.8837810789980216,0.884349935982969,0.8858486052990767,0.8882253108412606,0.8914208870099118,0.8953721062039357,0.900014305314358,0.9052833117866842,0.911116737380881,0.9174547423442132,0.9242403841799228,0.9314196623164168,0.9389413594415824,0.9467567664570776,0.9548193632669608,0.963084512952608,0.9715092126079192,0.9800519300083173,0.9886725415195724,0.9968123620297252,1.0029985714206628,1.0022657683277352,0.997111211790068,0.9906681641913432,0.9836036880508338,0.9761300683096596,0.9683615085101578,0.96038815310763,0.9522953571725994,0.9441717359083152,0.936114018241868,0.9282295637712432,0.9206362263771216,0.9134594242103136,0.9068267692406036,0.9008611133392254,0.8956732044292262,0.8913551980401525
0.9500649955547508,0.9709414633159238,0.9700327312183776,0.9647931221514664,0.9583066645708256,0.951233242904534,0.943783572295918,0.9360711168039484,0.9281852817862412,0.920210507773358,0.9122342224544024,0.904351590950162,0.8966679346133661,0.8892985265801138,0.8823656452028936,0.8759932511998516,0.8703001463938068,0.8653927958207659,0.861359036325332,0.8582636374814682,0.8561462189878164,0.8550215208572577,0.8548816162893405,0.8556994329033023,0.8574329088621201,0.8600292058278542,0.8634285629717746,0.8675675480144007,0.8723816068310836,0.8778069182721324,0.8837816258134013,0.8902465501722094,0.8971454970256233,0.9044252701740289,0.9120354894664998,0.9199282988197336,0.9280580349493536,0.9363809129222082,0.9448547705837264,0.9534389000717952,0.9620939811312922,0.97026056833151,0.9709414633159238,0.9700327312183776,0.9647931221514664,0.9583066645708256,0.951233242904534,0.943783572295918,0.9360711168039484,0.9281852817862412,0.920210507773358,0.9122342224544024,0.904351590950162,0.8966679346133661,0.8892985265801138,0.8823656452028936,0.8759932511998516,0.8703001463938068,0.8653927958207659,0.861359036325332
0.9170441500792732,0.9369279675493238,0.9358348451834176,0.9304991299320616,0.923957705057672,0.9168635363489132,0.9094257784418528,0.9017571309748096,0.8939462375592383,0.8860766077879063,0.8782344713250626,0.8705134254666789,0.8630167578792418,0.855857177135166,0.8491538527846508,0.8430271425343038,0.8375918644775824,0.8329502838646461,0.8291860152339284,0.8263597786650095,0.8245074888213486,0.8236406545507241,0.8237486700138117,0.8248023635209781,0.8267581381846576,0.8295621377598292,0.8331540341756206,0.8374702036992199,0.8424462017736255,0.8480185489178425,0.8541259025365414,0.8607097200271543,0.8677145271870695,0.8750879012738311,0.8827802666003062,0.8907445864127721,0.8989360201277504,0.907311600649774,0.9158299726589324,0.924451219165921,0.9331367903958164,0.9413266627784992,0.9369279675493238,0.9358348451834176,0.9304991299320616,0.923957705057672,0.9168635363489132,0.9094257784418528,0.9017571309748096,0.8939462375592383,0.8860766077879063,0.8782344713250626,0.8705134254666789,0.8630167578792418,0.855857177135166,0.8491538527846508,0.8430271425343038,0.8375918644775824,0.8329502838646461,0.8291860152339284
0.8820779897186088,0.901008583574881,0.8997264536783228,0.8942868423461131,0.8876817406480573,0.8805574965970072,0.8731217432756622,0.8654864160263266,0.8577393956403196,0.849963263409073,0.8422430580846942,0.8346708224470664,0.8273478329690009,0.8203842689433243,0.8138962425465288,0.8080005782409198,0.8028081987732828,0.7984172745522667,0.7949073150055558,0.7923351141627932,0.7907330045608462,0.7901093796949336,0.7904510579279426,0.7917268550869361,0.7938917076136144,0.7968907909419519,0.8006632415475472,0.8051452601496785,0.8102725141949789,0.8159818574007573,0.8222124441800367,0.8289063454280374,0.8360087794576809,0.8434680664271008,0.8512354027279831,0.859264537545026,0.867511419177613,0.8759338645207585,0.8844912914870103,0.8931445408039359,0.9018558006358802,0.910064701399614,0.901008583574881,0.8997264536783228,0.8942868423461131,0.8876817406480573,0.8805574965970072,0.8731217432756622,0.8654864160263266,0.8577393956403196,0.849963263409073,0.8422430580846942,0.8346708224470664,0.8273478329690009,0.8203842689433243,0.8138962425465288,0.8080005782409198,0.8028081987732828,0.7984172745522667,0.7949073150055558
0.845225445758644,0.8632497015233986,0.8617780174573465,0.8562302458139666,0.8495558645093357,0.8423949416992104,0.8349536578492867,0.8273432100288565,0.8196507373681027,0.8119579149698123,0.80434861569252,0.7969133586046209,0.7897514494890477,0.7829705927331881,0.7766839148867436,0.7710047982327229,0.766040380265105,0.7618848628678168,0.7586137878012362,0.7562801649331955,0.7549128837445978,0.7545173518368923,0.7550779261434926,0.7565615056210546,0.7589216351647838,0.762102576527169,0.7660429662376299,0.7706788480836183,0.7759460059325824,0.781781619705912,0.7881253250480343,0.7949197841072977,0.8021108809288483,0.8096476487810531,0.817482024500174,0.8255685105783,0.8338638111640928,0.8423264941132375,0.8509167178238065,0.8595960484803524,0.8683273805842578,0.8765502810901312,0.8632497015233986,0.8617780174573465,0.8562302458139666,0.8495558645093357,0.8423949416992104,0.8349536578492867,0.8273432100288565,0.8196507373681027,0.8119579149698123,0.80434861569252,0.7969133586046209,0.7897514494890477,0.7829705927331881,0.7766839148867436,0.7710047982327229,0.766040380265105,0.7618848628678168,0.7586137878012362
0.8065651730319648,0.8237369112012359,0.8220793054678609,0.8164227823239912,0.809676779593671,0.8024754565062386,0.7950236393755782,0.7874318389199184,0.7797864959483797,0.772168420821546,0.7646603632172924,0.7573513665207903,0.7503388239986019,0.7437280381688784,0.7376292414869422,0.73215248577008,0.7274012543001815,0.7234659272634355,0.7204182355169102,0.7183075641497969,0.7171595138987056,0.7169766487291189,0.7177409889043584,0.7194176203105805,0.7219587777118524,0.7253078685647878,0.7294030685069799,0.7341802856684551,0.7395754267841316,0.7455259925917598,0.7519720855295027,0.7588569379395572,0.7661270739270438,0.7737322111711052,0.781624996424824,0.7897606540016385,0.7980966120635263,0.8065921576554851,0.8152081582375115,0.8239068745804535,0.8326518773740011,0.8408830021050104,0.8237369112012359,0.8220793054678609,0.8164227823239912,0.809676779593671,0.8024754565062386,0.7950236393755782,0.7874318389199184,0.7797864959483797,0.772168420821546,0.7646603632172924,0.7573513665207903,0.7503388239986019,0.7437280381688784,0.7376292414869422,0.73215248577008,0.7274012543001815,0.7234659272634355,0.7204182355169102
0.7661986634557519,0.782578067814807,0.7807423494616927,0.7749801944557636,0.7681635433312378,0.7609210468879745,0.7534563041353435,0.745879216467908,0.7382755911686886,0.7307254339456248,0.7233104310326193,0.716118214703276,0.7092443408223201,0.7027918009228089,0.6968680437571725,0.691579921989818,0.687027415515295,0.6832972489120397,0.6804575169318452,0.6785541554916171,0.6776096449336011,0.6776238595575614,0.67857661717116,0.6804313018104747,0.6831389252220484,0.6866421042709788,0.6908785960258748,0.6957841967411831,0.7012949444498225,0.7073486569634025,0.7138858905206406,0.7208504279413562,0.7281894090295692,0.7358532085027377,0.7437951538780715,0.7519711612489863,0.760339352482358,0.7688597036606002,0.7774937615959958,0.7862044525827933,0.7949559952468228,0.8031888723419092,0.782578067814807,0.7807423494616927,0.7749801944557636,0.7681635433312378,0.7609210468879745,0.7534563041353435,0.745879216467908,0.7382755911686886,0.7307254339456248,0.7233104310326193,0.716118214703276,0.7092443408223201,0.7027918009228089,0.6968680437571725,0.691579921989818,0.687027415515295,0.6832972489120397,0.6804575169318452
0.7242529366563522,0.7399059598207324,0.7379040114031025,0.7320429920307345,0.725159941985971,0.7178784310765179,0.710400984486811,0.7028369948934438,0.6952717209539397,0.6877844412640032,0.680455854288443,0.673372261257422,0.6666274716124913,0.6603222734701669,0.654561459844288,0.6494488337391693,0.6450810407349254,0.6415413335431389,0.6388943620110398,0.6371828031259714,0.6364261977423268,0.6366218948493327,0.6377476523275089,0.6397652700637971,0.6426246288582679,0.6462676224516503,0.6506316345416505,0.6556523755401118,0.6612660250472733,0.667410715794272,0.6740274462835152,0.6810605315048772,0.6884577040210719,0.6961699696894729,0.7041513091947498,0.7123583020270333,0.7207497352245242,0.7292862456529651,0.7379300317923905,0.7466446585466582,0.7553949664898366,0.763622506521387,0.7399059598207324,0.7379040114031025,0.7320429920307345,0.725159941985971,0.7178784310765179,0.710400984486811,0.7028369948934438,0.6952717209539397,0.6877844412640032,0.680455854288443,0.673372261257422,0.6666274716124913,0.6603222734701669,0.654561459844288,0.6494488337391693,0.6450810407349254,0.6415413335431389,0.6388943620110398
0.6808826636083809,0.6958804321070108,0.6937280193186373,0.6877783988367215,0.68083635573698,0.673520831548283,0.6660334554802453,0.6584832334877847,0.650954978699095,0.6435273359493511,0.6362801060952943,0.6292983535199054,0.6226742467023809,0.6165064931243676,0.6108973739924346,0.6059478085724582,0.6017512935776829,0.5983878092991778,0.5959187663335722,0.5943837857376082,0.5937996605967987,0.5941613877731615,0.595444814724502,0.5976102802613424,0.6006066303796901,0.6043751062429376,0.608852765744538,0.6139752613772623,0.6196789261743435,0.6259022070700058,0.6325865346708739,0.6396767392161451,0.6471211245305835,0.6548713032486507,0.6628818832790194,0.6711100809147901,0.679515321770814,0.6880588773394194,0.6967035723409988,0.7054135857876109,0.7141543567689194,0.7223689607982194,0.6958804321070108,0.6937280193186373,0.6877783988367215,0.68083635573698,0.673520831548283,0.6660334554802453,0.6584832334877847,0.650954978699095,0.6435273359493511,0.6362801060952943,0.6292983535199054,0.6226742467023809,0.6165064931243676,0.6108973739924346,0.6059478085724582,0.6017512935776829,0.5983878092991778,0.5959187663335722
0.6362715980399699,0.6506898350086852,0.6484063432862549,0.6423816527960222,0.6353909894289038,0.6280491437694405,0.6205570485838984,0.6130234637240007,0.6055328756776163,0.5981634026534244,0.5909940507794188,0.5841087542724146,0.5775981589496867,0.5715590279178767,0.5660912885934839,0.5612931568156984,0.5572551800848807,0.554054279185139,0.551748843339357,0.5503756512881703,0.5499489489010204,0.5504615611613084,0.5518875800679092,0.5541860105372794,0.5573047629557795,0.5611844987375102,0.5657619992955599,0.5709728885628597,0.5767536661353081,0.5830430936364597,0.5897830248349609,0.5969187895824364,0.6043992428572923,0.6121765812282126,0.6202060155576651,0.6284453741920528,0.6368546967562209,0.6453958654322908,0.6540323081668922,0.6627287961787155,0.6714513464107231,0.6796450425854498,0.6506898350086852,0.6484063432862549,0.6423816527960222,0.6353909894289038,0.6280491437694405,0.6205570485838984,0.6130234637240007,0.6055328756776163,0.5981634026534244,0.5909940507794188,0.5841087542724146,0.5775981589496867,0.5715590279178767,0.5660912885934839,0.5612931568156984,0.5572551800848807,0.554054279185139,0.551748843339357
0.5906332121712878,0.6045516903887839,0.6021598028295683,0.5960765514278019,0.5890503614061461,0.5816923746649224,0.5742030456948481,0.5666910442173715,0.5592406619365534,0.5519296089905854,0.5448362103422403,0.5380433873345282,0.5316403924032606,0.5257221920637251,0.5203865299347001,0.5157291108512652,0.511837744546199,0.5087865161934776,0.5066310212755307,0.5054054180869699,0.5051216124917773,0.5057704429714864,0.5073244048223329,0.5097412989659252,0.51296820129554,0.5169452676856015,0.5216090534515131,0.5268951842241973,0.532740340149366,0.5390835989219877,0.5458672295177207,0.5530370468775668,0.5605424382907704,0.5683361628547429,0.5763740117421635,0.5846144024344012,0.5930179660481738,0.6015471737919884,0.610166036323329,0.6188398978812807,0.6275353355121817,0.6356999416670837,0.6045516903887839,0.6021598028295683,0.5960765514278019,0.5890503614061461,0.5816923746649224,0.5742030456948481,0.5666910442173715,0.5592406619365534,0.5519296089905854,0.5448362103422403,0.5380433873345282,0.5316403924032606,0.5257221920637251,0.5203865299347001,0.5157291108512652,0.511837744546199,0.5087865161934776,0.5066310212755307
0.544210461805665,0.5577124938667566,0.5552378238477378,0.5491151603547708,0.5420689678458954,0.534707267840389,0.5272302700113791,0.5197467215889047,0.5123408611377469,0.5050901180673397,0.4980722581689281,0.4913693157535261,0.4850692880999463,0.4792655023078703,0.4740536978706191,0.4695272706808829,0.4657715133288732,0.4628579075791625,0.4608394899111518,0.4597480257669536,0.4595932925425453,0.460364330651918,0.4620321994526832,0.4645536269963716,0.467874956502819,0.4719359129258105,0.4766728761572972,0.4820215040848203,0.4879186717834545,0.4943037749354919,0.5011194904724099,0.508312104792375,0.5158315197428922,0.5236310368460312,0.5316670064664177,0.5398984140643122,0.5482864617408001,0.556794190333299,0.5653861752155032,0.5740283172254527,0.5826877387489467,0.5908150467429587,0.5577124938667566,0.5552378238477378,0.5491151603547708,0.5420689678458954,0.534707267840389,0.5272302700113791,0.5197467215889047,0.5123408611377469,0.5050901180673397,0.4980722581689281,0.4913693157535261,0.4850692880999463,0.4792655023078703,0.4740536978706191,0.4695272706808829,0.4657715133288732,0.4628579075791625,0.4608394899111518
0.4972746440987929,0.5104466104985701,0.507917300683973,0.5017766392979158,0.4947280759683694,0.4873770678787273,0.4799238250216721,0.4724773474042657,0.4651219684151118,0.4579349700011298,0.4509936867733529,0.4443793981885328,0.4381789913610056,0.4324843182719359,0.4273893012045427,0.4229852361930817,0.4193551257309764,0.4165680858582298,0.4146748331041535,0.4137049707213706,0.4136663610649295,0.4145464358078837,0.4163149792800769,0.4189277774544731,0.4223305421266652,0.4264626413352387,0.4312603297043136,0.4366593275994624,0.4425967192946105,0.4490122205108316,0.4558489092688466,0.4630535304235312,0.4705764835059121,0.4783715934854773,0.4863957501836292,0.4946084875328526,0.5029715600366347,0.5114485609714443,0.5200046149204828,0.5286061656549338,0.5372208691335817,0.5453028451054405,0.5104466104985701,0.507917300683973,0.5017766392979158,0.4947280759683694,0.4873770678787273,0.4799238250216721,0.4724773474042657,0.4651219684151118,0.4579349700011298,0.4509936867733529,0.4443793981885328,0.4381789913610056,0.4324843182719359,0.4273893012045427,0.4229852361930817,0.4193551257309764,0.4165680858582298,0.41467483310415354
0.4501233486541177,0.4630542589197909,0.4605005561584184,0.4543651766680884,0.4473336356396896,0.4400094116880376,0.432592968084666,0.4251937361929078,0.417896294806022,0.4107779145583658,0.4039156302944904,0.3973901027966189,0.3912872584897137,0.3856976432820326,0.3807135538647209,0.3764243998005607,0.3729111240976951,0.3702407173256788,0.368461816564277,0.3676020938837182,0.3676677094172305,0.3686446741039745,0.3705016564030356,0.3731936290783181,0.3766657718811573,0.3808571682834576,0.3857039964499651,0.3911420684536255,0.3971086914078886,0.4035439028449087,0.4103911750563176,0.4175976987074052,0.4251143547829314,0.432895473651639,0.4408984660709193,0.4490833964448855,0.457412554902907,0.4658500720799555,0.4743616086721087,0.4829141404141889,0.4914758480255778,0.4995048414702428,0.4630542589197909,0.4605005561584184,0.4543651766680884,0.4473336356396896,0.4400094116880376,0.432592968084666,0.4251937361929078,0.417896294806022,0.4107779145583658,0.4039156302944904,0.3973901027966189,0.3912872584897137,0.3856976432820326,0.3807135538647209,0.3764243998005607,0.3729111240976951,0.3702407173256788,0.368461816564277
0.403077537073219,0.4158586142232898,0.4133124274343455,0.407207058580824,0.4002133332862414,0.3929333690002207,0.3855681389556595,0.3782276832188821,0.3709969753064789,0.3639534103930252,0.3571738557050851,0.3507384911040679,0.3447324339162537,0.3392450953204908,0.334367340129548,0.3301869063460677,0.326782908760826,0.3242204523409598,0.3225463337625883,0.3217865225177372,0.3219456862195373,0.3230085995440601,0.3249429705837497,0.327703084257081,0.3312336844900385,0.335473639843628,0.3403590986631261,0.3458259923175157,0.3518118632577963,0.3582570719089187,0.3651054777282477,0.3723047046206044,0.3798060992026129,0.3875644799176576,0.3955377609719033,0.4036865205861292,0.4119735694017262,0.4203635623139437,0.4288226853324011,0.4373184377820895,0.4458195191947098,0.4537884728353025,0.4158586142232898,0.4133124274343455,0.407207058580824,0.4002133332862414,0.3929333690002207,0.3855681389556595,0.3782276832188821,0.3709969753064789,0.3639534103930252,0.3571738557050851,0.3507384911040679,0.3447324339162537,0.3392450953204908,0.334367340129548,0.3301869063460677,0.326782908760826,0.3242204523409598,0.3225463337625883
0.3564778238455376,0.3692020986970581,0.3666965444815202,0.3606469369229364,0.3537128507424608,0.3464956927414195,0.3391972021731012,0.3319281992041131,0.324774196118556,0.3178128449001497,0.3111209752658688,0.304778422982779,0.2988696475559457,0.2934830965781283,0.2887083961475884,0.284631826338182,0.2813309027278353,0.2788690812093461,0.2772915527590846,0.276622807769784,0.2768662254416437,0.2780055229425875,0.2800075979897018,0.2828261679688153,0.2864056327837049,0.2906847120461903,0.295599567963424,0.3010862765279842,0.3070826263949865,0.3135293008837781,0.3203705389090004,0.3275543848559696,0.3350326353334421,0.3427605800595991,0.3506966200564836,0.3588018318874812,0.3670395331012569,0.3753748915928008,0.3837746100457638,0.3922067054659627,0.4006403929852256,0.4085430448975906,0.3692020986970581,0.3666965444815202,0.3606469369229364,0.3537128507424608,0.3464956927414195,0.3391972021731012,0.3319281992041131,0.324774196118556,0.3178128449001497,0.3111209752658688,0.304778422982779,0.2988696475559457,0.2934830965781283,0.2887083961475884,0.284631826338182,0.2813309027278353,0.2788690812093461,0.2772915527590846
0.31068006134685,0.3234419607270981,0.3210108993333701,0.3150433926403724,0.3081914232833755,0.3010563717187606,0.2938409940511341,0.2866570511508577,0.2795907287364879,0.2727200609236778,0.2661219651475396,0.2598760664232785,0.2540663149271241,0.2487803630818953,0.2441067882288627,0.2401306220675819,0.2369280048100279,0.2345609735516741,0.2330733411005808,0.2324883344486494,0.2328082404918303,0.2340158898246012,0.2360775124810938,0.2389463721016058,0.2425666107653414,0.2468768604604383,0.2518133372421607,0.2573122842207703,0.2633117450449368,0.2697527244989306,0.2765798323607105,0.2837415203150695,0.2911900193045092,0.2988810738678819,0.3067735558991221,0.3148290258536446,0.3230112959384016,0.3312860374732939,0.3396204631837972,0.3479831041568548,0.3563436904907024,0.3641747598668979,0.3234419607270981,0.3210108993333701,0.3150433926403724,0.3081914232833755,0.3010563717187606,0.2938409940511341,0.2866570511508577,0.2795907287364879,0.2727200609236778,0.2661219651475396,0.2598760664232785,0.2540663149271241,0.2487803630818953,0.2441067882288627,0.2401306220675819,0.2369280048100279,0.2345609735516741,0.23307334110058084
0.2660503538952778,0.2789452657157926,0.2766228282955915,0.2707639146492236,0.2640168155676498,0.2569836027788416,0.249868289970753,0.2427837235988642,0.2358168839520962,0.2290463022445821,0.2225491010896351,0.216404822012204,0.2106970490672741,0.2055128026597242,0.2009397954802536,0.1970620135703008,0.1939544376295759,0.1916779071501259,0.1902750743951871,0.1897681083239735,0.1901583893443727,0.1914280225969366,0.19354270414528,0.1964553497686875,0.2001099232137138,0.2044450246728516,0.2093969596767185,0.2149021576067586,0.2208989234304759,0.2273285802383115,0.2341360989571457,0.241270324776401,0.248683907130995,0.2563330291236158,0.2641770181238291,0.2721779049117599,0.2802999853157091,0.2885094260410704,0.2967739450713248,0.3050625861156939,0.3133455960043153,0.3211009443269898,0.2789452657157926,0.2766228282955915,0.2707639146492236,0.2640168155676498,0.2569836027788416,0.249868289970753,0.2427837235988642,0.2358168839520962,0.2290463022445821,0.2225491010896351,0.216404822012204,0.2106970490672741,0.2055128026597242,0.2009397954802536,0.1970620135703008,0.1939544376295759,0.1916779071501259,0.1902750743951871
0.2229596507719293,0.2360834491991906,0.2339035561315599,0.2281794420394463,0.2215598618482115,0.2146483275735142,0.207650335982546,0.2006799433069883,0.1938250278447965,0.1871647190882803,0.1807764516069212,0.1747398019939859,0.1691381235930887,0.1640579601489795,0.1595863353450735,0.1558063827419425,0.1527921286399368,0.1506034243177864,0.1492819666026796,0.1488490590480907,0.1493053489457315,0.1506323654309724,0.1527953937802979,0.1557470986388321,0.1594313372169816,0.1637867274800899,0.1687496951271372,0.1742568711958166,0.1802468255176759,0.1866611943670669,0.1934452988075646,0.2005483629841466,0.2079234386809526,0.2155271313955773,0.223319209015753,0.2312621598469878,0.239320753387498,0.2474616450829092,0.255653055081154,0.2638645402197336,0.2720668680314886,0.2797436282509404,0.2360834491991906,0.2339035561315599,0.2281794420394463,0.2215598618482115,0.2146483275735142,0.207650335982546,0.2006799433069883,0.1938250278447965,0.1871647190882803,0.1807764516069212,0.1747398019939859,0.1691381235930887,0.1640579601489795,0.1595863353450735,0.1558063827419425,0.1527921286399368,0.1506034243177864,0.14928196660267964
0.1817780783952568,0.1952265938930971,0.1932224633849189,0.1876586298493175,0.1811887298516214,0.1744184925275943,0.1675551025929915,0.1607139245957026,0.1539838164458477,0.1474445898845176,0.1411740846118652,0.1352520195138171,0.1297616423239035,0.1247891651842299,0.1204210873917489,0.1167398710482578,0.1138187797941167,0.1117168717008101,0.1104750783055052,0.1101140153994266,0.1106337561042239,0.1120153896376172,0.1142239017492166,0.11721179240604,0.120922875521508,0.1252958294945973,0.1302672254773761,0.1357739074425586,0.1417547106153147,0.1481515772059367,0.1549101659919224,0.1619800646880144,0.1693147109149389,0.176871116419452,0.1846094750175223,0.1924927204237121,0.2004860868361401,0.2085567130626753,0.2166733198605348,0.2248059794886998,0.2329259861559761,0.2405226536698695,0.1952265938930971,0.1932224633849189,0.1876586298493175,0.1811887298516214,0.1744184925275943,0.1675551025929915,0.1607139245957026,0.1539838164458477,0.1474445898845176,0.1411740846118652,0.1352520195138171,0.1297616423239035,0.1247891651842299,0.1204210873917489,0.1167398710482578,0.1138187797941167,0.1117168717008101,0.11047507830550521
0.1428691709562138,0.1567375926157276,0.1549412388135149,0.1495620000080031,0.143263069515676,0.1366531928364765,0.1299414212652058,0.1232444956546732,0.1166523092284047,0.110245419356215,0.104102147535502,0.0983024482138399,0.0929295758162177,0.0880695431753661,0.083808476313964,0.0802283322331143,0.0774017877862943,0.0753872860465836,0.0742251661820734,0.0739355168343197,0.0745179796885466,0.0759533252678931,0.0782063379124052,0.0812294281414679,0.0849664205328913,0.0893560891493406,0.0943351701086568,0.0998407272505466,0.105811858558455,0.112190802719575,0.118923542347945,0.1259600124843481,0.1332540196907329,0.140762965823126,0.1484474563724054,0.1562708589768363,0.1641988644670923,0.1721990907931893,0.1802407591626388,0.18829446116078,0.1963320254404746,0.2038485062022082,0.1567375926157276,0.1549412388135149,0.1495620000080031,0.143263069515676,0.1366531928364765,0.1299414212652058,0.1232444956546732,0.1166523092284047,0.110245419356215,0.104102147535502,0.0983024482138399,0.0929295758162177,0.0880695431753661,0.083808476313964,0.0802283322331143,0.0774017877862943,0.0753872860465836,0.07422516618207345
0.1065841641207295,0.1209663652401062,0.1194080856803873,0.1142361463172489,0.1081282155175586,0.1016968695084786,0.0951531727740059,0.0886152751309839,0.0821741309709172,0.0759110827781924,0.0699049911472375,0.0642361228134267,0.0589878359448454,0.0542460611933883,0.0500966865201238,0.046621313141582,0.0438921888032454,0.0419673007705064,0.0408865494864506,0.0406696381955153,0.0413159020971748,0.0428058980813577,0.0451042930233269,0.0481634712163908,0.0519273120177485,0.0563347125631758,0.0613225874293729,0.0668282227691813,0.0727909734637847,0.0791533630003095,0.0858616825227914,0.0928661973367464,0.100121065708238,0.1075840634984314,0.1152161939656774,0.1229812477986098,0.130845365242768,0.1387766402370516,0.1467447955452505,0.154720947424107,0.1626774683234689,0.1701150811599704,0.1209663652401062,0.1194080856803873,0.1142361463172489,0.1081282155175586,0.1016968695084786,0.0951531727740059,0.0886152751309839,0.0821741309709172,0.0759110827781924,0.0699049911472375,0.0642361228134267,0.0589878359448454,0.0542460611933883,0.0500966865201238,0.046621313141582,0.0438921888032454,0.0419673007705064,0.040886549486450686
