Values,Values_03_25_27,Values_03_34_43,Values_03_43_58,Values_03_53_14,Values_04_02_38,Values_04_11_54,Values_04_21_17,Values_04_31_48,Values_04_42_34,Values_04_53_24,Values_05_04_09,Values_05_15_01,Values_05_25_35,Values_05_36_17,Values_05_46_23,Values_05_56_24,Values_06_06_22,Values_06_08_21
0.7838315125371565,0.641943885620416,0.5880175479081692,0.5477306170529598,0.5185108251728101,0.4974858609553021,0.482434098791984,0.4717745460465366,0.4643973824417125,0.4595269067352245,0.4566215838805319,0.4553026806857738,0.4553039466239264,0.456436470027919,0.4585643185756885,0.4615877596861757,0.465431759257669,0.4700381232217823,0.4710466121847705
0.8563262703389318,0.7125603219488563,0.6574779543611677,0.6161235689461508,0.5859117910169273,0.5639677188110752,0.5480626545784129,0.5366069426364701,0.5284824094573686,0.5229061060313667,0.5193305357305833,0.517372193353953,0.5167610537477255,0.5173052250604706,0.5188664091267158,0.5213429738598033,0.5246583350531203,0.5287530074684627,0.5296610921162941
0.9258691890904018,0.780435289495598,0.7243410167837527,0.682032213350549,0.6509152384994845,0.6281192086798831,0.6114135652210432,0.5992038016525544,0.5903661331623637,0.5841123177267038,0.5798902818402897,0.5773127244312755,0.5761065311888686,0.5760773099093729,0.5770847316194776,0.5790254982814554,0.5818216384098258,0.5854124895090937,0.5862215657737592
0.9922239528652972,0.8453325086689802,0.78837157958942,0.7452225202428174,0.7132883298859315,0.6897087072670998,0.6722564184539581,0.6593359108285065,0.64982053128437,0.6429187040711112,0.6380751691823214,0.6348998115938934,0.6331171187704892,0.6325306829743539,0.632998483926173,0.6344157951470297,0.6367034241760791,0.6397996482163347,0.6405113808393523
1.0551873310794464,0.9070474948691716,0.8493650572920068,0.8054900369322308,0.7728270045236622,0.7485327092648537,0.7303883623942935,0.7168011332559096,0.7066442237097131,0.6991246733595439,0.6936854213730714,0.6899345192374469,0.6875947475894247,0.6864681695448375,0.6864114151804052,0.6873185695078597,0.6891093878695902,0.6917212065224736,0.6923374703631237
1.114586635812533,0.965405026927288,0.9071450249420904,0.8626575762980144,0.8293537401102052,0.8044136429207283,0.7856319617216527,0.7714222942666272,0.760660382943116,0.7525538088647545,0.7465450824237918,0.7422413944163734,0.7393645062236894,0.7377154368359246,0.7371498085157201,0.7375607587801063,0.738867161135996,0.7410055320570951,0.7415283543457323
1.170276737800536,1.020256209759399,0.9615604340648742,0.9165725541933458,0.8827149812591231,0.8571973672613966,0.8378327472905271,0.8230447717504148,0.8117143567734215,0.803051517886897,0.7964996879142278,0.7916661570810472,0.7882723478034462,0.7861187162272346,0.785060217177855,0.784989281670553,0.785824072566786,0.7875004090079913,0.7879319137091134
1.2221367664761478,1.0714752633391602,1.0124825848240764,0.967104105496172,0.9327783640664556,0.9067504792717886,0.8868565873419548,0.8715339181192524,0.8596711315140898,0.8504825295079639,0.8434137924219637,0.8380732536927112,0.8341826672574955,0.8315424022241276,0.8300070837079996,0.8294686763623578,0.8298448038354936,0.8310707112507163,0.8314130667145918
1.2700666247407923,1.118956173522612,1.059801987311266,1.0141401096016869,0.9794298660904512,0.9529575596013852,0.932587008423093,0.9167724418192188,0.904412763676146,0.8947283689653537,0.8871684812324299,0.8813434023743928,0.87697587702853,0.8738666565584552,0.8718703707195932,0.870878756566776,0.870809069819254,0.8715961054539255,0.8718514765412844
1.3139834327852231,1.162609321499642,1.1034252247617282,1.0575842351086622,1.0225709894057442,0.9957184630580044,0.9749225713517692,0.9586578531274564,0.9458358844259062,0.9356849127486214,0.9276589702682506,0.9213712334170407,0.9165460849781532,0.9129851210569092,0.9105433067995808,0.9091123888653936,0.908609426012694,0.908968887338936,0.9091393931763253
1.3538180229530508,1.2023582135462814,1.1432719351483078,1.0973531162794778,1.0621160866396546,1.0349457619676783,1.0137744090547545,0.997100080207778,0.9838493822115468,0.9732601293898008,0.964792398908247,0.9580631295821088,0.9527989787361764,0.948802843368534,0.9459303514749232,0.9440734951384364,0.9431493068868876,0.9430920546048852,0.9431797331002393
1.389511590986114,1.238136413063284,1.1792720066821103,1.1333737520579945,1.097989917411857,1.070562427413454,1.0490640095376549,1.0320193373756037,1.0183723445083932,1.0073720861051785,0.9984858952035196,0.9913353451529886,0.9856499949558089,0.9812344935657132,0.977945456841474,0.9756753572808964,0.9743413720167912,0.973877692979336,0.9738844731562717
1.4210125846760688,1.269884749509984,1.2113630543509544,1.1655811893363546,1.130125492961772,1.102499803275996,1.0807212967619113,1.0633442966923026,1.0493323084886654,1.037947270017767,1.028664961310316,1.021112450763818,1.0150228197973132,1.0102029172980875,1.0065106709394782,1.00383926873379,1.0021062039796913,1.0012457189004385,1.0011734020137042
1.4482739079689535,1.2975488729804756,1.2394882379735754,1.1939165449575515,1.1584622590799456,1.1306959199151625,1.108683053737023,1.0910106051826058,1.0766638612575572,1.0649192632085875,1.055262217180425,1.0473261409762438,1.0408482566439072,1.0356380606165343,1.03155511717048,1.0284935663563723,1.0263713908274694,1.0251230109513252,1.0249732612139677
1.471250499400817,1.321077201440704,1.2635944600150082,1.2183253983495783,1.182944644534419,1.1550941710785436,1.1328917085591308,1.1149597660738126,1.1003076060929844,1.0882277863415242,1.0782165157603874,1.069914416513038,1.0630634717342051,1.057476276021436,1.0530143582578455,1.0495730501558531,1.0470709997213752,1.0454429357589097,1.0452172813421257
1.4898973176546806,1.340419279492153,1.2836309530845504,1.2387565582292464,1.2035209735461692,1.1756423487682948,1.1532944750282748,1.135138373096981,1.1202094815013417,1.1078180957149102,1.097472412797018,1.0888211226488913,1.0816115977413694,1.075659988399744,1.0708301221379477,1.0670187670601554,1.064145416779879,1.06214524233172,1.0618450870896805
1.504167757326468,1.3555245564049396,1.2995482561070808,1.255161195998666,1.220142730053081,1.1922920198992897,1.1698428284376026,1.1514976756735509,1.1363204084846168,1.123640706963528,1.1129799624997794,1.103995813194229,1.0964416630499343,1.0901376870259814,1.084950354474696,1.0807781220251158,1.0775415151009429,1.0751762855308284,1.0748029316561816
1.5140125062712206,1.3663415787309907,1.3112975662787365,1.267492326939436,1.2327641501637532,1.2049982172966944,1.1824922858102176,1.163993441402999,1.1485962298784995,1.135651406947392,1.1246947984574345,1.115393897480965,1.107508802276877,1.100864197419222,1.0953295499283593,1.0908052670275588,1.087213100002161,1.084489526272019,1.0840442078054997
1.5193788329325393,1.3728175698950311,1.3188304319124615,1.2757045989122753,1.2413420981702663,1.2137193967486275,1.1912024391146527,1.1725860615340913,1.156997884847972,1.1438114945154902,1.1325784382596589,1.12297700669831,1.1147746823980342,1.107801165530597,1.1019292928546347,1.0970616968988125,1.0931215587793437,1.0900462341639492,1.089530160968591
1.5202102867311698,1.374898364672822,1.3220987480204272,1.279754345845736,1.245836179605616,1.218417610290268,1.195937188661743,1.1772408438937634,1.1614917604747457,1.148088189692485,1.136598749114696,1.126713514724934,1.1182080775801406,1.1109176854030276,1.104718936694467,1.0995169794458135,1.0952366406760947,1.0918163165703718,1.0912307280451645
1.5164467878699968,1.3725286613032734,1.3210550128175218,1.279599860657768,1.24620904288043,1.219058844412959,1.196665122722719,1.1779284368023388,1.1620501615711738,1.1484551501308922,1.136730511105241,1.1265791479833152,1.117785525204898,1.1101910008200988,1.1036763506646206,1.098149546617895,1.0935372920177011,1.0897791972816182,1.0891254247396132
1.5080250694756547,1.3656525427606254,1.315652793826685,1.2752018339271598,1.2424268135222545,1.215613464960494,1.1933599828990205,1.1746253213076012,1.1586518338952956,1.1448930278914553,1.1329560090834476,1.1225576133073127,1.1134919901177471,1.1056072060661644,1.0987886570034868,1.092947468145265,1.0880124661395187,1.0839246626686867,1.08320419895658
1.4948794401897154,1.3542142266919803,1.3058473621051827,1.2665239157513648,1.2344596170696234,1.208056723174169,1.1860011679853553,1.1673143226833569,1.151282489878906,1.137390013817157,1.125265598629405,1.114641187424154,1.1053214789034065,1.097161885834018,1.0900528970793564,1.083909144250888,1.0786618430251764,1.0742536085293577,1.0734681831231678
1.4769428280941472,1.3381589995028116,1.2915964510039306,1.2535333574452998,1.222282146850633,1.1963692782516988,1.1745742305432874,1.1559850940812986,1.1399352883165876,1.1259423194512492,1.1136581944999115,1.1028312149406394,1.093277549539753,1.0848606380805217,1.077476568589351,1.071043858095308,1.0654963977464285,1.0607786251917828,1.0599302827003407
1.4541480617246938,1.3174342884096133,1.2728610961074576,1.2362016912878475,1.2058742353962744,1.180537695068875,1.1590713243154536,1.1406345296735234,1.1246112243823765,1.1105545517575284,1.0981416356231226,1.0871384676392657,1.0773736679563113,1.0687194300823692,1.0610779828518773,1.0543721357011282,1.0485387641881485,1.043524366053849,1.0426155457971642
1.426429358578256,1.2919908435187764,1.249606533044915,1.2145054278327396,1.1852214105089598,1.1605548987194496,1.1394915842130615,1.1212670887343084,1.1053194108984778,1.0912399609143648,1.078732906180363,1.0675833438274085,1.0576333893969698,1.048764764698469,1.0408864182541964,1.0339258884518652,1.027823368166101,1.022527672672145,1.0215612868014496
1.3937239889238278,1.26178400294045,1.221803132421052,1.18842675397867,1.1603154215338676,1.1364205728015797,1.1158414265586911,1.0978950186789482,1.0820772389318898,1.0680205491058086,1.0554582003963635,1.0441958949679613,1.0340903513576996,1.0250336431115885,1.0169420556039857,1.0097483233609903,1.003396314554908,0.9978374404142272,0.9968169479169375
1.3559740801569604,1.2267750147066274,1.1894273532448758,1.1579542181269893,1.1311547253370051,1.1081414929937417,1.088134762443287,1.0705384707669168,1.0549104119621624,1.0409270348862183,1.028352825809797,1.0170156744564784,1.0067880729837984,0.9975733188972918,0.9892956901523198,0.9818936157640176,0.9753150229361536,0.9695142190169288,0.9684436929136961
1.3131285404957058,1.1869324057726471,1.1524627138182988,1.123083407119706,1.0977449404957167,1.075731807055666,1.0563931372101791,1.0392255228672809,1.0238528690757185,1.0099986894071955,0.9974609619905508,0.9860914260795572,0.9757795789504812,0.9664408618740574,0.9580082391269586,0.9504263636221806,0.9436476312767224,0.9376295678598954,0.9365137529584688
1.2651450849216206,1.1422333949791657,1.1109007863537772,1.0838176275285822,1.0600992866146062,1.0392132812937698,1.0206458184636074,1.003992133544009,0.988946622974098,0.9752830715996346,0.9628353029464352,0.9514806414366184,0.9411268780681522,0.9317025628756674,0.9231500767719168,0.9154208562544872,0.9084722012491953,0.9022652003422292,0.9011095590663352
1.2119923475463532,1.0926653499967058,1.0647422250673235,1.0401686076703274,1.018239029843829,0.998615538077748,0.9809298599459748,0.9648820570769644,0.9502415443618948,0.9368356956086714,0.9245366180976798,0.913249022676452,0.9029003343587548,0.8934332185296359,0.8848002372716227,0.8769601991393461,0.8698757680757658,0.8635119614691583,0.8623227055245214
1.1536520710408391,1.038227295932108,1.0139978451120348,0.9921572444394507,0.9721939636016168,0.9539763171924214,0.9372901771371408,0.9219467578804827,0.9077951334799502,0.8947196733437781,0.8826332766341469,0.8714698972133242,0.86117797904297,0.8517153462012901,0.84304553739849,0.835135348274505,0.8279532900144461,0.8214686953858008,0.8202528013483718
1.0901213674952657,0.9789314874871408,0.9586897734984426,0.939814422686424,0.9220029571850592,0.905341797644651,0.8897796744812675,0.8752453670883126,0.8616723241347947,0.8490053798850927,0.8372007852513424,0.8262236365762863,0.8160448176777094,0.8066383853752859,0.7979796771483992,0.7900441143240093,0.7828065596613871,0.7762410669663168,0.7750062742640715
1.0214150478488393,0.9148050590821916,0.8988526948870734,0.88318193624347,0.8677146062243309,0.8527670178564553,0.8384594655790546,0.8248447256740263,0.8119453673710748,0.7997701914939479,0.7883213914878855,0.7775971339956353,0.767592189358642,0.7582979446463127,0.749702379751995,0.7417902001259586,0.7345431428078678,0.7279404053489348,0.7266951955381384
0.9475680175154172,0.8458917669043925,0.8345352135888486,0.8223135375914655,0.809388016588179,0.7963164297632548,0.783399225301518,0.7708195561775909,0.7586938397474218,0.7470983439163529,0.7360838029615591,0.725683393540148,0.7159172332458851,0.7067951519644792,0.69831863104932,0.6904823338552338,0.6832754094261685,0.676682636252474,0.6754361929400056
0.868637732386269,0.7722538318324298,0.765801346744771,0.7572761360719308,0.7470937459018112,0.7360646147302575,0.724677705122541,0.7132527974536008,0.702004813553818,0.6910809510917783,0.6805830652745962,0.6705812761406801,0.6611225102366235,0.6522361583835026,0.643938070847123,0.6362335527878298,0.6291197140225548,0.6225873625759647,0.6213495117892051
0.7847067062237699,0.6939738869534888,0.6927321568795668,0.688151156923652,0.6809149187643502,0.6720971808897853,0.6623834345338299,0.6522361283577718,0.6419732177721684,0.6318162158165128,0.6219206327699517,0.6123954392162688,0.6033158189504451,0.5947318368534302,0.5866745801123073,0.5791606837762276,0.5721957736747172,0.5657771437655675,0.5645582750003654
0.6958850561251697,0.6111570266172451,0.6154275236001514,0.6150360640644941,0.6109485218711148,0.6045118513199375,0.5966156210401381,0.5878706957984877,0.5787024079949534,0.5694098532359836,0.5602046555561436,0.5512364957583336,0.5426102342258784,0.5343977065132609,0.5266460966361555,0.519384055179856,0.5126262805443255,0.5063770127297413,0.5051879812987999
0.6023130596184187,0.5239329381980313,0.5340080367805466,0.5380460311449041,0.5373068662901541,0.5334197331875635,0.5274852417100185,0.5202680428906076,0.5123049436860189,0.5039757280757909,0.4955504861169273,0.4872213984819618,0.4791243759228649,0.4713540923642958,0.4639746710438593,0.4570274540334805,0.4505367644770668,0.4445142476746304,0.4433662593231175
0.5041636840612345,0.4324580822626357,0.4486169764859272,0.4573157273708291,0.4601191855406334,0.4589467390115554,0.4551163000374589,0.4495512135325969,0.44290355158021,0.4356366867697923,0.4280813889036104,0.4204740345591338,0.4129828955442671,0.4057265097222289,0.3987867543252393,0.3922183213085743,0.3860557001343839,0.3803183947864623,0.3792228738230795
0.4016450399272214,0.3369178752298904,0.3594223319615761,0.3730011707375232,0.3795333236939958,0.3812351163975664,0.3796472067922243,0.3758559944331802,0.3706322385321636,0.3645255499743992,0.3579294204548018,0.3511260004052093,0.3443171519455673,0.3376462463899086,0.3312136913812836,0.3250881611908926,0.3193148358750139,0.3139215202130263,0.31288996265149915
0.2950026897744355,0.2375288067897736,0.2666187889704002,0.2852815776284736,0.2957174435226825,0.3004450180475657,0.3012322187255136,0.2993322305870305,0.2956374919060338,0.2907862055568769,0.2852364220046796,0.2793175002194275,0.2732660214370748,0.2672510893243495,0.2613923686990557,0.2557731137147924,0.2504496948817352,0.2454586428208995,0.24450245619347924
0.1845217246245728,0.1345404028375347,0.1704295927046242,0.194361115049073,0.2088616616856977,0.2167560205099997,0.2200428454220594,0.2201451264237819,0.2180794816434561,0.2145747180212025,0.2101550422495577,0.2051982875204761,0.1999767629509285,0.1946861177617458,0.189465939273223,0.1844146148935477,0.1796001735295691,0.1750682734997942,0.17419860515675337
0.0705285113336717,0.0282369356983035,0.0711081841822437,0.1004704521536234,0.1191795079305768,0.1303684898754062,0.1362691241156843,0.138476434195128,0.1381331673204886,0.1360603593527864,0.1328496968111952,0.1289285576410446,0.1246058475234383,0.120104473197465,0.1155845361790846,0.111160056599385,0.1069111499564491,0.1028929745356608,0.10212053033679318
-0.0466079985395258,-0.0810612294900486,-0.0310605043404795,0.0038679954700509,0.0269090930517994,0.0415046802358212,0.0501206497480819,0.054525418484083,0.0559892006895121,0.0554264533232703,0.0534973578772762,0.0506796859755403,0.0473196480668189,0.0436680032386967,0.0399058727229048,0.0361633449224025,0.0325330022706554,0.0290798390674797,0.028414694473472935
-0.1664755207251835,-0.1929967752149434,-0.1357592202154836,-0.09515931820333,-0.0676861400137646,-0.0495905596229269,-0.0381727628472987,-0.031490524748896,-0.0281454963450692,-0.0271290853268431,-0.027711943195219,-0.0293653039842173,-0.031705125412517,-0.0344523345198423,-0.0374043838155959,-0.0404147552538433,-0.0433780752892505,-0.0462192206021827,-0.046767814954438824
-0.2886183710643801,-0.3071751774480419,-0.2426381465196617,-0.1962957900488753,-0.1643171999256122,-0.1426495880029207,-0.1283608998706391,-0.1193357082795767,-0.1140475904984343,-0.1113936275655359,-0.1105750097073835,-0.1110116509871322,-0.1122813521968874,-0.1140764146500518,-0.1161725700250365,-0.1184065938742518,-0.1206600620049995,-0.1228474790683353,-0.12327129512846036
-0.4125381903054072,-0.4231651637895953,-0.3513153481106111,-0.2991973917230502,-0.2626699670315505,-0.2373823804164615,-0.2201735507796532,-0.2087565494355126,-0.2014777275889073,-0.1971402160867898,-0.1948758619769763,-0.19405323556477,-0.1942118785106653,-0.1950153206910681,-0.1962174034587082,-0.1976380143594869,-0.1991454922274736,-0.2006437837049534,-0.20093581481591766
-0.5376955556881511,-0.5404999708013999,-0.4613779888444298,-0.4034929397159439,-0.3624063247033895,-0.3334776206331482,-0.3133215623250315,-0.2994825902256112,-0.2901815215951543,-0.2841285259148439,-0.2803866719837006,-0.2782734911560457,-0.2772904075530151,-0.2770722165354612,-0.2773508378494065,-0.2779291951600642,-0.2786622858180044,-0.2794433765599398,-0.27959803486524726
-0.663512542404127,-0.6586794513932016,-0.5723843611151076,-0.5087860466974582,-0.4631660327585595,-0.4306045001164231,-0.4074985690738193,-0.3912281640915289,-0.3798911624963845,-0.3721064179089052,-0.3668692668791276,-0.3634468617873984,-0.3613029153873847,-0.3600437244779828,-0.3593794072032672,-0.3590959637272765,-0.3590350357698771,-0.359079159396609,-0.35909246918097476
-0.7893762603829354,-0.7771730408965343,-0.6838667216686648,-0.6146578346860945,-0.5645693216906585,-0.5284152001801096,-0.5023833713052032,-0.483694677233767,-0.4703276083265097,-0.4608120483688404,-0.4540771625429575,-0.4493407656297171,-0.4460295502706695,-0.4437217658683794,-0.442106013155846,-0.4409515358245093,-0.4400867046441013,-0.4393833522846584,-0.43925313634181273
-0.914643345374736,-0.8954235395963421,-0.7953348718033716,-0.7206703355655673,-0.666220124635182,-0.6265479675078172,-0.5976428661303598,-0.5765734066457666,-0.5612032604828083,-0.5499764311042162,-0.5417580211580569,-0.5357179562187174,-0.531246905170034,-0.5278957521851566,-0.5253320415475352,-0.5233085642894996,-0.5216406119820463,-0.520189425986876,-0.5199154817280605
-1.038645315942266,-1.012851598107363,-0.9062803432252264,-0.8263704239661364,-0.767709781071792,-0.7246306091662951,-0.6929353520184391,-0.6695486302286041,-0.6522249336638398,-0.6393262599026467,-0.62965633768179,-0.6223390834180919,-0.6167304629264393,-0.6123549234896405,-0.6088596027698662,-0.6059812894868348,-0.6035225027676095,-0.6013340960727996,-0.6009183576633802
-1.160694652362207,-1.1288607336461458,-1.0161809875162675,-0.9312940604712604,-0.8686209764523043,-0.8222841613969096,-0.787913953580281,-0.7623008300589378,-0.7430968568063556,-0.7285867237792655,-0.7175160840930065,-0.7089651798322072,-0.7022569368213567,-0.6968905542133874,-0.6924936131170756,-0.6887875059977768,-0.6855624087792941,-0.6826590878964375,-0.6821057701664887
-1.280091402362125,-1.2428426532926256,-1.1245057110470758,-1.0349705636815338,-0.9685316200380738,-0.9191264227179476,-0.8822298483131253,-0.854509643606385,-0.8335233742016402,-0.8174839794487346,-0.805082971710773,-0.7953597292182754,-0.7876061596135233,-0.7812976760290862,-0.7760433636764817,-0.7715499889175204,-0.7675959430566535,-0.7640123095006978,-0.7633280287393045
-1.39613005223422,-1.354182595783752,-1.230719030006565,-1.1369265600620868,-1.0670182916452955,-1.0147749687541188,-0.9755349027250648,-0.9458561625268668,-0.92321094011887,-0.90574686906274,-0.8921059150304451,-0.8812898962058215,-0.8725620965140619,-0.8653758896160374,-0.8593231450087042,-0.8540969444854672,-0.8494645886703601,-0.845247990056329,-0.8444418560752887
-1.5081063679217532,-1.4622643749417716,-1.3342850916430165,-1.236689231013914,-1.1636588575615867,-1.108849234972308,-1.0674832933973817,-1.036024146331452,-1.0118689675913537,-0.9931074383271056,-0.9783372473943056,-0.9665264633360744,-0.956912524118952,-0.9489288035244324,-0.9421514620884376,-0.936261015794188,-0.9310145087702096,-0.9262253069507674,-0.9253089800182119
-1.615323901604981,-1.5664748089510725,-1.4346708123250722,-1.333788482569696,-1.2580338625620369,-1.2009712605862397,-1.157731695945779,-1.1246997259250635,-1.099209100003771,-1.0792998183797808,-1.063531247357102,-1.050842030235127,-1.0404469263500418,-1.031761647569765,-1.02434838335457,-1.0178763838006002,-1.0120934144056186,-1.0068050341420014,-1.00579273958922
-1.7170998538269635,-1.6662072299275468,-1.5313478012798536,-1.4277576860005283,-1.3497263308590317,-1.2907647149674415,-1.2459376546089276,-1.2115692031848109,-1.184942506516471,-1.164057068297989,-1.1474405690768503,-1.1340070650956675,-1.1229521946220562,-1.113676645077226,-1.1057306052459692,-1.0987735419449614,-1.092545065167617,-1.0868437833502445,-1.0857522759275635
-1.812770015603807,-1.7608638245285635,-1.623792808910946,-1.5181327164099858,-1.4383196936838365,-1.3778519172791963,-1.3317558381277874,-1.2963146486151824,-1.2687749007351217,-1.247105675669483,-1.2298102725841058,-1.2157835029282054,-1.204205825338576,-1.1944658356353717,-1.186103922274707,-1.178771432577577,-1.1722010886613623,-1.1661855214271657,-1.165033990903904
-1.9016925883858933,-1.8498566579610585,-1.7114865605599252,-1.604449152015022,-1.5233937066295553,-1.4618487129082147,-1.4148320463236046,-1.3786071627112315,-1.3503991497504064,-1.3281575839712487,-1.3103693242807664,-1.2959157624127562,-1.28396648781991,-1.2739012224359336,-1.2652529772226613,-1.2576668198069827,-1.2508699930430696,-1.2446502375423407,-1.243460146863639
-1.9832507607036056,-1.9326073483494903,-1.793910978374914,-1.68623765757522,-1.604518394569622,-1.542357255629658,-1.4947950256544773,-1.4580978675535392,-1.4294855475276154,-1.4068998275423823,-1.3888196546749063,-1.374119274012732,-1.3619620602916276,-1.351722346151629,-1.3429283973477235,-1.3352210080827949,-1.3283234846124414,-1.3220198737756872,-1.3208147213236239
-2.056854024418078,-2.0085454996057046,-1.8705449685881808,-1.763017774175387,-1.6812462787418776,-1.6189569751947257,-1.5712463939879358,-1.5344069463787944,-1.505670085717879,-1.4829821208914704,-1.4648231323719214,-1.4500668893942592,-1.4378755142138189,-1.4276216750102864,-1.4188317144115228,-1.411144311411732,-1.4042805016332225,-1.3980219359880284,-1.3968269345303619
-2.121938346319361,-2.0771061708196075,-1.9408591592316,-1.834290573465338,-1.7531033979439083,-1.6911942841925365,-1.6437492625382923,-1.6071113478152403,-1.5785413634742274,-1.556003065886937,-1.5379871376056862,-1.5233738735537214,-1.5113293645702002,-1.5012285433952297,-1.4925988145690208,-1.4850790319530462,-1.4783897347359376,-1.4723115657812291,-1.4711532326609753
-2.177965435261301,-2.1377268166217536,-2.004310168517983,-1.8995308596182108,-1.8195798842215367,-1.758571844922075,-1.7118164247730008,-1.6757320657904706,-1.6476270828067567,-1.625495954713427,-1.6078497413269797,-1.5935825109224857,-1.5818697407917208,-1.572092715392535,-1.563783014674515,-1.556582063282803,-1.550211766708292,-1.5444532227525805,-1.5433588790206718
-2.2244214458025264,-2.1898442544410885,-2.060335140203024,-1.9581797865452408,-1.8801210602038363,-1.8205384418815391,-1.774899221782987,-1.7397221582133204,-1.7123813387465072,-1.6909154185327482,-1.6738657761480384,-1.6601476450957142,-1.6489514286377651,-1.6396689521615575,-1.6318391707238618,-1.625108549435971,-1.6192022869003198,-1.613903455256267,-1.6129006359199964
-2.260815545716856,-2.2328923037008788,-2.1083473954577663,-2.009638892827599,-1.9341201783005872,-1.8764806735112205,-1.8323783740671888,-1.7984568584767835,-1.7721741136124016,-1.7516263797550131,-1.7353953008798462,-1.722424693925832,-1.7119254619178963,-1.703304196913454,-1.6961104653415615,-1.6899982783316436,-1.684698089380415,-1.6799964983661722,-1.6791122817341273
-2.286678840460186,-2.2663007865793103,-2.1477341020842498,-2.0532666179775467,-1.9809139927034989,-1.9257177560245733,-1.8835581561690449,-1.8512272265923884,-1.826284482883552,-1.806896869092744,-1.791696068189731,-1.779661793964399,-1.7700309595747423,-1.7622291123795324,-1.7558196469413858,-1.7504666187684224,-1.745907699722545,-1.7419345789924865,-1.7411948500534948
-2.30156414826606,-2.2894965320177554,-2.177856797261635,-2.0883782918467304,-2.019782280136988,-1.967500655692352,-1.9276652134060863,-1.8972387091820644,-1.8738989624416773,-1.8558961907682328,-1.841921527313748,-1.8309976510971724,-1.822392827275334,-1.8155556304134224,-1.8100664195085807,-1.805601738522972,-1.801908406190184,-1.7987847420807226,-1.7982134124986242
-2.305047063203612,-2.3019068928019144,-2.198055424455153,-2.114250385653598,-2.0499522027336115,-2.001016529147272,-1.963853071975338,-1.9356157204324225,-1.9141161620780405,-1.897699647676764,-1.885125616356292,-1.8754663917595653,-1.8680266558821428,-1.8622818829525685,-1.8578323885709684,-1.8543695454267048,-1.851651173844736,-1.8494837137197933,-1.8491019285850214
-2.296728670965192,-2.302966115839949,-2.207656305185242,-2.130129523893984,-2.070608080720995,-2.02539909731317,-1.9912130169143445,-1.9654129602090165,-1.9459584977923257,-1.931300611539019,-1.920275159127339,-1.9120102579634344,-1.9058516874642244,-1.901305412348575,-1.897994489088446,-1.89562730565891,-1.8939744254660555,-1.8928518161325585,-1.8926771840228325
-2.276240159290324,-2.2921246747174706,-2.205984144130789,-2.1352463664815216,-2.080906700715844,-2.0397450954073304,-2.008791495389342,-1.985633639901124,-1.968391144970429,-1.9556301306016104,-1.9462700690796704,-1.9395003588410509,-1.9347120723390605,-1.9314448961386643,-1.929347143251584,-1.928146201864652,-1.9276269684760967,-1.9276162324855377,-1.9276621194156904
-2.243249393626797,-2.2688613975655705,-2.192377788603036,-2.128834014243671,-2.079997766964608,-2.043136372660852,-2.0156135921571856,-1.995254140275342,-1.980347737056892,-1.969583562124458,-1.961970832248713,-1.956764937203172,-1.953405864182044,-1.9514698241846544,-1.950632579233168,-1.950642257498714,-1.9512994920277664,-1.952443046100036,-1.9527179743575735
-2.19746936736701,-2.232697976616994,-2.166209119598572,-2.110150168063495,-2.0670486158712187,-2.0346666755528378,-2.010711539777676,-1.993254003146492,-1.9807616582472904,-1.9720530305537616,-1.96623202697545,-1.9626238695742173,-1.9607204357054773,-1.960136777570064,-1.9605779300348527,-1.961814219232116,-1.9636632016839213,-1.9659765998526144,-1.9664837887257673
-2.1386682845320992,-2.183215242398606,-2.126904170827588,-2.0785019245306766,-2.0412719108223616,-2.013471698028696,-1.9931567358222184,-1.97864963365028,-1.96860122296314,-1.9619639286690287,-1.9579400288062176,-1.955927484416692,-1.9554723401861955,-1.9562302787564767,-1.957937029256254,-1.96038626422332,-1.9634134109112549,-1.9668839498347876,-1.9676210264929748
-2.0666808808515973,-2.120070423886012,-2.0739653660616346,-2.033271842340892,-2.001954747978457,-1.9787606631373,-1.962093391982471,-1.9505297177742025,-1.9429066406336453,-1.9383132645809424,-1.9360526156988391,-1.935597331959511,-1.936549175206732,-1.938605695952063,-1.941534316221842,-1.945152876554585,-1.9493153675160628,-1.9539016268476972,-1.9548605228995566
-1.981420476661221,-2.0430145372782427,-2.006993682525396,-1.973943820336393,-1.948487498054859,-1.929847582977598,-1.916771811626028,-1.908090221793672,-1.9028265176073893,-1.900207502732704,-1.8996380262805104,-1.900666369077028,-1.9029508272401976,-1.906231498745521,-1.910308068224305,-1.91502303282908,-1.9202493782118404,-1.9258816926374749,-1.9270487266662069
-1.8828911892377609,-1.9519090511725248,-1.925709589712295,-1.9001273927936984,-1.880390789590969,-1.8661804360101668,-1.8565793939350324,-1.8506669499509083,-1.847651764945628,-1.846897670553307,-1.8479111533472783,-1.8503161574193487,-1.85382761507466,-1.8582283052605468,-1.8633503238165208,-1.8690609851184248,-1.8752524436713305,-1.8818342267464945,-1.8831903577095042
-1.771199689120938,-1.8467410279258247,-1.8299717343170807,-1.811579221039177,-1.7973392535782302,-1.7873667485519091,-1.7810677388880636,-1.7777639377596182,-1.7768451043702904,-1.7778098465856595,-1.7802649181896546,-1.7839090544201697,-1.7885132484898274,-1.7939025755417335,-1.7999412906692576,-1.8065213732650272,-1.813554073545745,-1.8209638493510216,-1.8224850726727304
