Values,Values_06_46_33,Values_06_55_38,Values_07_04_40,Values_07_13_56,Values_07_22_56,Values_07_31_58,Values_07_40_59,Values_07_50_19,Values_07_59_23,Values_08_08_16,Values_08_17_08,Values_08_25_56,Values_08_34_49,Values_08_43_38,Values_08_52_27,Values_09_01_16,Values_09_09_51,Values_09_18_19,Values_09_26_48,Values_09_35_15,Values_09_43_43,Values_09_49_09
-0.5374562270006318,-0.3775905843027555,-0.2740497842128336,-0.2074795939928116,-0.1668455418652875,-0.1431936871895185,-0.1292859945693991,-0.1205336368281742,-0.1148575027329911,-0.1113045634692389,-0.1092225537946116,-0.1080141180507241,-0.1071162676497115,-0.1060468754053711,-0.1044654457135759,-0.1022122711889754,-0.0993052297157951,-0.0958964443636487,-0.092207279353873,-0.0884641578118755,-0.0848519908354981,-0.0814918247577047,-0.079501908758435
-0.4755406370513815,-0.316682818241073,-0.2126207003206941,-0.1456564274143213,-0.1042209301041378,-0.0793794433118413,-0.063993948888158,-0.0535658744919635,-0.0460958174294912,-0.0406898005144541,-0.0367397554076649,-0.0336876464426805,-0.03100683012896,-0.0282463903583789,-0.025090816332222,-0.0213996129603699,-0.0172048365483111,-0.0126680120416972,-0.0080149525175067,-0.0034713989333356,0.0007833570132289,0.0046381443756226,0.00687290733954604
-0.4126966930267022,-0.255295088326073,-0.151109708148784,-0.0839815246356503,-0.0418372931853731,-0.0158120920551795,0.0010925476143804,0.0132601796275393,0.0225972841387374,0.029931729322812,0.0358230535972683,0.0407869484890143,0.0453115843077378,0.0498153814604049,0.0545884260156828,0.0597523145654831,0.0652616735004562,0.0709467230077766,0.0765783945665298,0.081932699717264,0.086836824868009,0.0911901006719036,0.09367085708700848
-0.3489998605997198,-0.1935539742261104,-0.0896697158637284,-0.02261598212745,0.020142596923398,0.0473454830464336,0.0658101731660238,0.079780033169772,0.0910556299055388,0.1003919861596139,0.1082960327690323,0.1152382733022682,0.1216663846287665,0.1279650490846531,0.1343984880451314,0.1410697008015358,0.147920853685679,0.1547750699719935,0.1614012387613959,0.1675782115237973,0.1731405159941018,0.1779985970493044,0.1807282672974477
-0.2844721675488949,-0.1315309091573256,-0.0283959920185318,0.038338320759131,0.0816157440916192,0.1099900337985824,0.1300547119733191,0.1458876079671285,0.1591707469125865,0.1705799688908715,0.1805658182733962,0.1895509712077344,0.1979407086754404,0.2060847721585522,0.21422106475548,0.222434256498713,0.2306548844430355,0.2387001236532746,0.2463380382767648,0.2533514143932979,0.2595829835170831,0.2649549016490534,0.26793836013648153
-0.2190890652126876,-0.0692482460446708,0.0326680622132832,0.0988328810014738,0.1425328577455948,0.1720715883767646,0.1937743945805375,0.2115282852942866,0.2268846211179973,0.2404341996864889,0.2525677422866142,0.263657687181516,0.2740651462766803,0.2841037562966592,0.2939846234116242,0.3037743044251753,0.3133924898306408,0.3226515258167001,0.331319857354332,0.3391852959106956,0.3460996315578268,0.3519973087121024,0.35524151265333803
-0.1527874128038348,-0.0066864902268923,0.0935239072002352,0.1588654408967049,0.2028909492359565,0.2335857266722604,0.2569618473347408,0.2766905389657588,0.2941810254972897,0.3099337573586898,0.3242765811629041,0.3375295406634417,0.3500079473819283,0.3619882096661754,0.3736541240635465,0.3850542815225851,0.3960982404621269,0.406594588529295,0.4163133292302146,0.4250483740377416,0.4326614102321656,0.4390997226883084,0.4426137768670378
-0.0854742569772461,0.0562076175113826,0.1542099407358823,0.2184718883839319,0.2627249259833611,0.2945648319016085,0.3196450041912679,0.3413965207430844,0.3610757917638096,0.3790882454412301,0.3956962281544296,0.4111655107731904,0.4257641286081945,0.4397301818548924,0.4532196044974739,0.4662630863605764,0.478760681831875,0.4905182226655869,0.5013084040679368,0.5109322828468542,0.5192622561445699,0.5262589687565344,0.5300541143002945
-0.017036092780509,0.1195124730629441,0.2147929626161651,0.2777175035824836,0.3220985094383555,0.3550686570160736,0.381877332057473,0.4056919616917517,0.4276064014310353,0.4479270822649236,0.4668486889735819,0.4845811427562947,0.5013438966109937,0.5173357123443446,0.532684065004157,0.5474017144715502,0.5613797369250915,0.5744221259079273,0.5863053407819724,0.596838586007408,0.6059057441543607,0.6134812979241699,0.6175708143397002
0.0526516946361681,0.1833227318748183,0.2753593273342735,0.3366878605554589,0.3810947982181604,0.4151745406661552,0.4437277180212873,0.4696357512379371,0.4938212710370779,0.516488500510704,0.5377627998429919,0.5577969868810816,0.5767608104100357,0.5948127208757453,0.6120510945793765,0.6284706316242823,0.6439538407010132,0.6583036944414935,0.67130141266231,0.6827652927795568,0.6925914291983343,0.7007685687647408,0.7051675802132354
0.1237154762102261,0.2477404498401151,0.336006058300843,0.3954796685977309,0.4398067739403771,0.474967584321125,0.505270344250847,0.5332895337336703,0.5597690851070363,0.5848086232679709,0.6084630481303107,0.6308271624867023,0.652020087407032,0.6721590558089234,0.6913126652423534,0.7094573214456048,0.7264672516619204,0.7421451114095188,0.7562777867637478,0.7686935424418926,0.7793013491623108,0.7881045810117346,0.7928297600975727
0.1962743373564635,0.3128664687803106,0.3968321584998862,0.4541917999526059,0.49832801042051,0.5345310655973228,0.5665748400756773,0.596707626395751,0.6254884949333608,0.6529109487223925,0.678958841510534,0.7036684066341873,0.7271074256342253,0.7493510855444317,0.7704374913834238,0.7903244153317359,0.8088779585746166,0.8259010393527286,0.8411870124426304,0.8545748996947871,0.865987137528541,0.8754420149942852,0.8805111802496199
0.2704315469223904,0.3787922507926563,0.4579303321801727,0.512916731396927,0.5567438276880987,0.5939373436491513,0.6276969815414589,0.6599275433257656,0.690998482293696,0.7207965570040743,0.7492345535602523,0.7762899495193691,0.8019786984038489,0.8263332027907516,0.8493603369656126,0.8709987997871498,0.8911065889313474,0.9094873337053028,0.9259415455737812,0.9403196959837614,0.9525581881157674,0.9626904256028832,0.9681220324296906
0.3462666944106489,0.4455923282148625,0.5193792963473394,0.5717325918922628,0.6151230970441588,0.6532394770169002,0.6886701730106659,0.7229613744147245,0.7562896512729633,0.7884353168986643,0.8192406381813784,0.8486245238281358,0.8765508432810921,0.9030085781247568,0.9279726211364372,0.9513620652381586,0.973026695894677,0.9927711658581032,1.0104037077007018,1.0257868256667195,1.0388712894282213,1.0497057158428718,1.0555182449728477
0.4238286259099542,0.513317511231442,0.5812368373811675,0.630695985393127,0.6735108800628793,0.7124637505470023,0.7494979210831104,0.7857882431571609,0.8213166861980628,0.8557583447325566,0.8888860798082697,0.9205607899209812,0.9506942423695212,0.9792314749215584,1.0061146491748203,1.0312426376236137,1.0544567787221524,1.075562923621976,1.09437745981098,1.1107753875290194,1.1247221288603215,1.136281498912437,1.1424927514740972
0.5031292933055974,0.5819889807874619,0.643533754521008,0.689835744373238,0.7319220704733145,0.7716032933291336,0.8101474956149628,0.8483480510467176,0.8859921965143136,0.9226519498244772,0.95803242782845,0.9919374397779008,1.0242268717075262,1.054801418512101,1.083569776653315,1.1104099153748108,1.1351543734865317,1.1576102393850645,1.177602353641157,1.195018546208014,1.2098390519891504,1.2221427437270616,1.2287690577116228
0.5841386012159266,0.6515933646101626,0.706268802268663,0.7491477396587461,0.7903361771681812,0.8306129378700122,0.8705449396345664,0.9105366818436932,0.9501821335738247,0.988953263552936,1.0264896248794189,1.062539202559422,1.096910456357046,1.1294594702666148,1.160060771808531,1.1885706910006453,1.2148125072147813,1.2385944524724872,1.2597499797327327,1.2781799446994424,1.293879419275426,1.3069420565555667,1.3139974656818
0.6667803450036006,0.7220789018171082,0.7694047509160216,0.8085908786277245,0.8486933919522176,0.889405474572044,0.9305715919258728,0.9722028388083994,1.0137029617260878,1.0544477439979008,1.094013831038937,1.1320949644794345,1.1684488552046886,1.2028868425167225,1.2352486243269325,1.2653681179632017,1.2930587885689573,1.3181297910378844,1.3404232094054414,1.359852976496149,1.3764288796187114,1.3902589286134013,1.3977542909918945
0.7509293198074081,0.7933527853002186,0.8328656668121661,0.8680844050265779,0.906892065179274,0.9478494329249348,0.9900622606668836,1.0331466594248495,1.0763207339767753,1.1188687121707652,1.1603074060020335,1.2002781717262896,1.2384888515482462,1.2747060384355822,1.30873399333608,1.3403834247769173,1.3694573464468094,1.395765494463023,1.419158461272506,1.4395631576253365,1.4570038106441556,1.4716022090645182,1.4795443391678185
0.8364096671571348,0.8652797531825904,0.8965354939987005,0.9275065918075672,0.9647876881795714,1.0057684934512257,1.0488051553097613,1.0931202164695055,1.1377521818200944,1.1818990297964682,1.2250211596217992,1.2667096276345189,1.3066234621643342,1.3444846318740566,1.3800614127404556,1.4131404984008284,1.4435137432089271,1.4709910082426698,1.4954311301349863,1.5167737428566337,1.5350570770040888,1.550415962298992,1.5588068048898602
0.9229945314745862,0.9376820002621687,0.96025801550973,0.9866949124001448,1.0221934720520482,1.062942620894399,1.1065436652359022,1.1518299897533872,1.1976678978137008,1.2431749905646867,1.2877589357648904,1.3309627422698591,1.372397816807027,1.411741733752202,1.4487262961861516,1.483113376013571,1.5146828995857236,1.5432442875587864,1.568664214835039,1.5908946243054654,1.60998714786516,1.6260887549082168,1.6349246429684272
1.0104070749703422,1.0103404491597214,1.0238382377066144,1.0454477373617532,1.0788825695247033,1.119110960812231,1.162980018955898,1.2089413308257353,1.2556976194654137,1.3022924182673077,1.3480845070224696,1.392571195990467,1.435317554160644,1.4759570763678214,1.5141846595654824,1.5497365510821588,1.5823799268059715,1.6119230964974616,1.6382400253475329,1.6612943880604527,1.681150446649842,1.6979662449670485,1.707237284454505
1.0983228805815628,1.0829973938847042,1.0870452096712806,1.1035275675977805,1.1345919453578432,1.1739764938962514,1.2177808021795555,1.2640848790849657,1.3114375501382287,1.358814882868585,1.4055306655621806,1.4510388761405455,1.4948595675670762,1.536582523981069,1.5758653458203895,1.6124178566417358,1.6459936091076444,1.6763990286727173,1.7035146800644136,1.7273152277362276,1.7478766227335885,1.7653667569877671,1.775056378665738
1.186373739285144,1.155360486850646,1.149616243172075,1.1606657636316868,1.1890278426984318,1.2272123768305956,1.2705842393022142,1.3168648050992555,1.3644595607483567,1.412283844016439,1.4596102840156635,1.5058518246058965,1.5504848022814877,1.5930556763258037,1.6331843850756005,1.6705535272121477,1.7049021089199785,1.7360337952566605,1.7638349161301496,1.7882902180276796,1.809486231858256,1.82759931644055,1.8376840285621154
1.274152776679682,1.2271079913409273,1.2112624447902298,1.2165686708216394,1.241872726388915,1.2784698244130894,1.3210090605794935,1.3668686662521885,1.4143220168464063,1.4622304237900468,1.5098290040313165,1.5564918091195734,1.6016526725787874,1.6448150897022449,1.6855609726647036,1.723544882014087,1.7584903002045,1.7901971518944912,1.818556553789428,1.843562262396397,1.86531011637268,1.883983415833357,1.8944327811933492
1.361220821784344,1.2978951637122085,1.2716754095841103,1.270924972584987,1.2927935098000998,1.3273873061910186,1.368664688779207,1.413678564622347,1.4605818741175671,1.508188402926026,1.5556990968439164,1.6024510123879714,1.6478365427867296,1.691316510696572,1.7324344126948614,1.7708159319846553,1.806167990107288,1.8382856855085248,1.8670638001905029,1.8925038686588704,1.9147096111475173,1.9338696136734213,1.9446464606341847
1.4471138730157307,1.3673615786446678,1.3305348710463298,1.32341404409051,1.34145080664551,1.3736007604525646,1.413162404096569,1.456883218328734,1.5028076038871283,1.5497079513127678,1.5967539553495085,1.6432472472431825,1.688539629695402,1.7320494302857916,1.7732812868432148,1.8118311243760028,1.847388199415818,1.8797415914186035,1.9087884861220272,1.93453681187129,1.9570966037539688,1.9766599676324836,1.98772082895426
1.5313514466885625,1.435139142038364,1.3875170312162932,1.3737150044162532,1.3875088713242014,1.4167544480625425,1.4541270647852853,1.4960904768097651,1.5405924314212178,1.586369527855457,1.6325626054583433,1.6784390388697183,1.7233106215225005,1.766553208805701,1.80763205567744,1.84611239101418,1.881664629080418,1.9140705310862869,1.9432282916637864,1.969150709200003,1.991952444592712,2.011827270406489,2.023123027239464
1.6134455498546647,1.5008604982212668,1.4423032566449496,1.4215161255641375,1.430645851249171,1.4565120299200771,1.491208925793179,1.5309397809586096,1.573567347639906,1.6177973713849432,1.662743620813098,1.7076399218670082,1.7517583260610232,1.7944320504716196,1.8350863386611047,1.8732547152620007,1.9085874978462547,1.9408577278800827,1.969963091895204,1.9959196124744127,2.0188447882256826,2.038932145944706,2.050408839575534
1.6929099853670846,1.5641675146787049,1.4945888043575477,1.4665242363278124,1.470563957289807,1.4925674402134776,1.524095094512294,1.561114076640536,1.6014133751080346,1.643672038551621,1.6869778741932098,1.730531364677064,1.7735647411633035,1.815368202407293,1.8553262304406428,1.89293955863796,1.927837076630892,1.959781611079556,1.9886687176624016,2.0145158982334257,2.037441630028638,2.057637253658424,2.06923701652107
1.76926965268475,1.624719498202321,1.5440912166093623,1.5084737375501929,1.506999143702909,1.5246551228362688,1.552520170794068,1.586350713312354,1.6238726091739857,1.6637415025670184,1.705019635435398,1.7468738293197306,1.7884960550360776,1.829132886038909,1.8681271620044515,1.9049456568165208,1.9391944297325536,1.9706245181249828,1.9991276402283595,2.0247209613186765,2.0475220394935243,2.067718094967921,2.0793801467081976
1.8420695184545703,1.6822008252586356,1.590558057824756,1.547134886203975,1.539729939637661,1.5525592623089632,1.5762756983457429,1.6064509572775467,1.64075767191437,1.6778304630007497,1.7167056818084687,1.7565156501779646,1.796411279097383,1.8355946827646767,1.8733660478506349,1.9091569442444576,1.9425491391204577,1.973280246558771,2.001236384162401,2.026432526535963,2.048983411746228,2.069070247427839,2.080731902340894
1.910882944467625,1.7363277029861075,1.633773706832004,1.5823210531656238,1.5685851333803744,1.576121714547222,1.5952181456606744,1.6212878582844106,1.65195934421161,1.6858476629072134,1.721962250890822,1.7593995972400611,1.797268414544842,1.8347253108574924,1.871026690561202,1.905567611763066,1.937904047005094,1.9677585190056144,1.9950097568367948,2.0196686882474304,2.041845364820634,2.061713167675238,2.0733108065034993
1.975319094412876,1.7868538297038266,1.6735649755613422,1.6138947254140572,1.5934500880114573,1.595248434640878,1.609275241991234,1.6308123311968614,1.6574522794817514,1.6877911621251689,1.7208098320699583,1.7555671679075708,1.79112824458135,1.8266029320492008,1.8612026261738548,1.894284523253904,1.9253772825642368,1.954186663737104,1.980582230210017,2.004569042915324,2.0262506731103915,2.0457909750455587,2.057260945775967
2.035029213328277,1.833574810999356,1.7098054160850622,1.641772120080682,1.614271573364506,1.6099143163020406,1.618450622804254,1.6350574540144602,1.657298851485778,1.683751672558754,1.7133659565782755,1.7451608210233545,1.7781560185677656,1.8114133049439407,1.8440977760532016,1.87552740285126,1.905202027157743,1.9328090046374071,1.9582070047269609,1.9813934769038355,2.0024638282666523,2.0215708326705726,2.032850259595305
2.089711641800696,1.876331263460371,1.742418253739395,1.6659263563668063,1.631061083063283,1.6201664475295126,1.6228268342456862,1.6341410822583622,1.6516512893596649,1.6739141623759024,1.6998462462598003,1.7284244652905123,1.7586213903031838,1.7894491952595486,1.820025360477894,1.8496272903398585,1.877724555084342,1.9039845340331336,1.9282533622248768,1.950519246996608,1.9708678929007748,1.9894396168708104,2.000467112283676
2.1391155122215,1.9150106225010168,1.771377964046374,1.6863892093432684,1.643896682956094,1.6261258638311111,1.622566820701786,1.6282669502044789,1.6407523176515904,1.6585579935331318,1.6805640305532614,1.7057025546419358,1.7328970038211646,1.76110847469561,1.7894055416281505,1.81702376573261,1.8434010816371624,1.8681834284803625,1.8912028940654944,1.9124369640559309,1.9319602801189528,1.9498995291709047,1.9606158151449287
2.18304316556206,1.949547751559468,1.796710583144003,1.7032515343748822,1.65292349509265,1.6279879302133993,1.6179140597358852,1.6177244582745058,1.6249345353329536,1.638055859728604,1.6559288299318808,1.67743811774268,1.7014560807676693,1.7268912871145434,1.7527621971947174,1.7782613647505423,1.802793858799996,1.8259828648322844,1.8476450774864808,1.867745967553271,1.8863479608043687,1.9035631668293087,1.9139116234814428
2.22135139374988,1.9799244977463768,1.8184928767520487,1.716662474195829,1.658352931724114,1.6260214790972694,1.609191488759796,1.602887309044875,1.6046187134587848,1.6128717200993126,1.6264439150090613,1.6441699430591843,1.6648692412247963,1.6873965230724794,1.710719073241531,1.7339854401926216,1.7565667788432764,1.778062401311113,1.7982724689039051,1.817149363640904,1.8347423755611496,1.851148333669382,1.8610754938804566
2.253951669425564,2.006168371200173,1.8368505107245503,1.7268275633280268,1.660460779208961,1.6205667978699,1.5967993146216346,1.5842110812692825,1.580311098627753,1.583557812770261,1.592703021562884,1.606528995136854,1.6238006284490678,1.6433176671408432,1.6639953745810117,1.6849375206023849,1.7054805301371017,1.725198960768952,1.7438755444519924,1.7614487507029093,1.7779540697648533,1.7934726052735055,1.8029286136976481
2.280809564257392,2.028350538528449,1.851955366105703,1.7340058281882371,1.6595841961543474,1.6120325036621792,1.5812117204998375,1.5622297346373144,1.552599694126732,1.550750699972603,1.55538615366014,1.5652339753238569,1.5790032323662555,1.595437895000897,1.613400651781546,1.631950008476505,1.6503871307466678,1.668261225516662,1.685336981700099,1.701538411779181,1.7168868176434664,1.7314474022280966,1.7403864492968246
2.3019435571678577,2.046583297873528,1.8640221095936031,1.7385059351599912,1.6561176261721844,1.6008912599266851,1.562972382988069,1.5375509194992594,1.5221493570090368,1.5151661494986943,1.5152542484513338,1.5210857713364363,1.531313128754792,1.5446241113613823,1.559828651473093,1.575939860637062,1.5922234600152585,1.608203042597731,1.6236249608184778,1.6383985325235897,1.6525307755035106,1.6660710940725392,1.674451825106818
2.3174234168874848,2.061017171209287,1.8733040962995,1.7406813961516574,1.6505075695583402,1.5876742188382134,1.54268862812375,1.5108498698492088,1.4896954435522771,1.4775925433743653,1.4731423557548065,1.4749604143006134,1.481642221062799,1.4918194862330416,1.5042496600566562,1.5179007557226376,1.5320032685834133,1.5460552965644276,1.559784920544229,1.5730868592774174,1.5859540585914074,1.5984205090952197,1.6062063966465383
2.3273682990810363,2.0718377020509706,1.880088641565599,1.7409248003785662,1.6432461113827987,1.572964019279944,1.521023994141644,1.482861591662141,1.456035665654882,1.4388824323745353,1.429950912003695,1.4278000879413195,1.430968998126274,1.4380339743931414,1.4477007996727411,1.4588931835420844,1.4708070798185195,1.4829156424446188,1.4949291416590196,1.5067281508620434,1.5182920771209971,1.5296401679720049,1.5367998244757817
2.331944627019374,2.079261985937443,1.88469165569235,1.7396610074830567,1.6348630731160156,1.5573861410046848,1.4986889407356796,1.4543710325121106,1.4220197970765582,1.3999418344128536,1.3866346710111168,1.3806017212961852,1.3803268119026504,1.384332298145121,1.3912737353154985,1.4000318963474594,1.4097694055777197,1.419935506204001,1.4302235513913122,1.44050080435398,1.4507339985077394,1.4609285952062006,1.4674359947192863
2.331363772405997,2.083534932330884,1.887451634865696,1.7373392564108805,1.6259166875447693,1.541598458455189,1.4764294965567917,1.4262009788089758,1.3885369368564124,1.361716950878335,1.3441889373400062,1.3344027867403576,1.330789276731048,1.331818977874739,1.3360993634406968,1.3424702806748623,1.3500628253244802,1.3583038936797904,1.3668712825914648,1.3756201823251106,1.3845058577276017,1.3935212249191185,1.399355799244255
2.325879475657412,2.0849252130941003,1.888722994433768,1.7344241668880993,1.616982741998366,1.5262789016488632,1.4550137165832238,1.3991975208890874,1.3565001434791064,1.3251780922218197,1.3036328752628237,1.2902640615619951,1.283452536888197,1.2816201487159429,1.2833292146643407,1.2873813790453927,1.2928786566114874,1.2992277363200353,1.3060927175408374,1.313318373696624,1.3208500504967735,1.3286696383576089,1.3338162145557708
2.315784880330044,2.0837208270046803,1.8888687459864653,1.7313856626210444,1.6086422177979876,1.512111239826924,1.435215950615114,1.3742130738044842,1.3268284162492396,1.291300780137821,1.265989853912833,1.2492493094105246,1.2394143570181022,1.234862118697407,1.234113529144867,1.2359355255434368,1.2394041882498632,1.2439087538512017,1.2491020064331029,1.2548203889154654,1.2610012211275958,1.2676171563313818,1.2720657099136266
2.3014090360787414,2.080224227022171,1.88825257798706,1.7286879446028645,1.601467588755222,1.499769168300543,1.417799113525828,1.3520871513553474,1.3004262268893862,1.2610442344525552,1.2322650422700356,1.2124021018888806,1.1997502639141664,1.1926469069107752,1.1895762551677744,1.1892748595603702,1.1907967557641748,1.1935171300203402,1.1970803741478488,1.2013171211982732,1.2061588953529054,1.2115711556609414,1.2153163658366557
2.2831126985529435,2.074746960608195,1.887230439209557,1.726777723087585,1.5960080589895391,1.4898990278396873,1.4034953225998412,1.333625286568056,1.2781610171976527,1.2353276799654875,1.2034207070045098,1.1807202506845729,1.1654872278900066,1.1560252687632389,1.1507874980060355,1.148485265935647,1.1481552294993265,1.149162594669607,1.1511468320199991,1.1539357143832147,1.1574575227654824,1.1616727985664193,1.1647134075242715
2.261283283290396,2.067603817959212,1.8861417947087789,1.726072023293548,1.5927741621281453,1.4831016580851202,1.392985464273925,1.3195767089210584,1.2608393121169543,1.2150051556736343,1.180349925020813,1.1551285895657906,1.137575649797671,1.1259680010432027,1.118734238684428,1.1145665882811826,1.1124897894855486,1.1118638136178902,1.1123272234210668,1.113708293494542,1.1159349122231674,1.1189651855701104,1.1213031811832659
2.236328873936994,2.0591065248341054,1.8853007779103828,1.7269459608575777,1.5922222547462617,1.4799140238333144,1.386878411995497,1.310611565962461,1.249182289653813,1.2008397132322357,1.1638496374751723,1.1364510695204344,1.116860651438027,1.1033365577458545,1.0942903858658757,1.088402210123614,1.0846911122417555,1.082517241209535,1.0815227868978996,1.0815402699889476,1.0825002999071256,1.0843611989595023,1.0860008576807336
2.208671252052221,2.049557063824792,1.884987505290969,1.7297209410150711,1.5947395163770195,1.480791353185472,1.385690734766042,1.307298609566846,1.2438017940235484,1.1934780468849464,1.1545941363013188,1.1253833020808628,1.1040538450489223,1.088854190401901,1.0781874104125446,1.070729287093393,1.065500284363865,1.0618667800774992,1.059479609435744,1.0581796208891103,1.0579034748092566,1.0586124863679842,1.0595593286286125
2.1787380101681184,2.0392407661066616,1.8854398573211792,1.734653773582703,1.6006301176304882,1.486090588928451,1.3898278105864668,1.310084352478571,1.245177873100989,1.193426699805314,1.1531101837640283,1.1224668008818457,1.0997068767652904,1.083078948686515,1.0709869356363912,1.062111036928446,1.055480880118279,1.0504757127895323,1.0467604593694295,1.0441886540627052,1.0427064949872304,1.0422811376443295,1.042540860260272
2.146953896182115,2.0284193538405546,1.886846031297697,1.7419271839306425,1.6101032056481015,1.4960559469077843,1.3995672575354627,1.319274705502057,1.2536389317543877,1.2010310073999697,1.159754985383188,1.1280661944412145,1.1041880637445345,1.0863799023799587,1.0730566806632815,1.0629125162705395,1.0549946590916697,1.0487023844890886,1.0437204976936736,1.0399197752546534,1.037259524876599,1.0357155983275363,1.0352930560784046
2.113731626944336,2.0173241489474663,1.889338159161583,1.7516421598594387,1.623263303739234,1.5108073186755642,1.4150455383714622,1.3350200501803209,1.269345539047105,1.2164578863821782,1.1746981861188803,1.1423506330735114,1.1176633937939475,1.0989178928528898,1.0845510981312918,1.0732812525584936,1.0641822737994235,1.0566810432006146,1.05048828714778,1.0454966856818864,1.0416822293579606,1.0390322603787667,1.0379305713067866
2.0794624789107568,2.006149680663515,1.892987244700407,1.7638124960823596,1.6401036207550688,1.530332141672569,1.4362484736342285,1.3573045771806551,1.2922788005177834,1.239683449989176,1.1979089293785194,1.1652804799147305,1.140083019817917,1.120631981054041,1.105397900518102,1.0931339457485667,1.0829502162040037,1.0743090756061024,1.0669533413098713,1.0608022533447097,1.0558519659574896,1.0521039677468391,1.050323813470339
2.044507022353703,1.99504793671898,1.897799629500034,1.7783618048527472,1.6605026400525542,1.5544812137920632,1.463006238635708,1.3859405523205308,1.3222340321690806,1.2704862498537717,1.2291488333568514,1.1966001853266006,1.1711741842662509,1.151232554567088,1.1352914569385075,1.1221502335049194,1.110965001997356,1.1012416368153524,1.0927612074380384,1.0854740435684016,1.0793997498969878,1.0745563988002451,1.0720955822763611
2.0091863684797007,1.9841234718427427,1.9037151115881523,1.7951231228480269,1.6842241794429706,1.5829687229098692,1.494993194323354,1.420567933112726,1.3588202232365545,1.3084466864885953,1.2679714721173727,1.2358379681059588,1.2104412236906503,1.1902017614587828,1.1736937372249292,1.1597741980972764,1.1476552657588133,1.1368943368076625,1.1273167312093375,1.1189081393774571,1.1117146028950513,1.1057729153374882,1.1026262243958243
1.9737743036864728,1.973429573284411,1.9106067801580284,1.8138411300142585,1.7109209539968684,1.6153765687080484,1.5317326840816092,1.4606595222975471,1.4014655236492684,1.352952866418469,1.3137286729637911,1.2823126392789332,1.257173003941283,1.2368016269814768,1.219843156378095,1.2052239577207997,1.192222093296819,1.1804542888308611,1.1697957843056517,1.1602715060761757,1.151956512098824,1.1449080757283336,1.1410674820035838
1.9384906464914184,1.9629656412404173,1.9182825526849872,1.834176868168427,1.7401414980680807,1.6511628402723184,1.572606685022458,1.5055315780592058,1.4494287062434248,1.4032128815052016,1.365583623779447,1.3351475715914387,1.3104577893778848,1.290089847881276,1.2727712975536456,1.2575092972400637,1.2436575180311455,1.2308994150439825,1.219165316464717,1.2085227269007672,1.1990777908753574,1.1909095688464295,1.1863647694607324
1.903496090631601,1.952675881652789,1.9264883185509407,1.8557147207067093,1.7713401291284452,1.6896740978051066,1.6168699531905493,1.5543595236556005,1.5018162533616557,1.4582731649659937,1.4225304441136712,1.39329146018272,1.3692051750183512,1.3489428687499752,1.3313270867736475,1.3154568751811673,1.3007706785469768,1.2870254651349469,1.274211145885112,1.2624404822055897,1.251852173420004,1.2425478614142835,1.2372871462434287
1.868888737549532,1.942449371824295,1.9349125485890348,1.8779713352242984,1.803889512225516,1.730160940519292,1.6636680985630214,1.6061981636835456,1.55760445429738,1.5170422909219694,1.4834195639513326,1.455545189721955,1.4321743616378175,1.4120854790103188,1.3942076117564268,1.377742150257162,1.3622207304696796,1.3474797914611545,1.3335724835444236,1.3206587219584538,1.3089105495913054,1.2984524241979831,1.2924638265243096
1.8347024299118544,1.9321214991034232,1.9431921756801227,1.900406093323322,1.8370952680419133,1.771796185653497,1.7120588296546024,1.660005583075196,1.6156656377299226,1.5783192941874655,1.5469879390613177,1.5205937859564405,1.4980076967945049,1.4781257951006634,1.459994389144559,1.442926771500276,1.4265551984270486,1.410800511405786,1.3957817710105471,1.3817070641684832,1.3687818296243668,1.357152987353582,1.3504256522292788
1.800906921453139,1.9214767320788928,1.950919528605328,1.922432698643872,1.8702120047200976,1.813694883521854,1.7610354693071515,1.7146697304613403,1.674797455693028,1.6408253496611027,1.611892868174029,1.5870421431719186,1.5652680991123975,1.5455941713239825,1.5271935516663933,1.5094998354030458,1.492252108691979,1.4754593409401011,1.4593080655390565,1.4440546089158697,1.4299370897037509,1.417123941907365,1.409649626917703
1.7674098389765858,1.91025264006824,1.957650084996388,1.943431440750908,1.9024601218342456,1.854935331811728,1.809551747287204,1.76903655710457,1.733753972717568,1.703237458517191,1.6767479597034856,1.6534529804681068,1.6324787280628728,1.612984315922786,1.5942781526108074,1.5759211362665209,1.5577639664789218,1.5399061102880605,1.5226019389206882,1.506155097701332,1.4908348979051735,1.476829762075746,1.4686043716850012
1.7340603345529169,1.898145052091146,1.9629108185699584,1.9627617176492853,1.933042754854979,1.894580253063744,1.8565468495971689,1.8219385280523697,1.791277231155254,1.7642226804727636,1.7401596666118722,1.718385334323445,1.698163105011092,1.6787947266871834,1.659730621872398,1.6406643762046729,1.6215614888727246,1.602612828825731,1.5841397236673591,1.566491226841597,1.549965611417403,1.5347692271024476,1.5257942762916445
1.7006542860742702,1.8848142349492136,1.966208941786424,1.9797744528542445,1.9611622907369275,1.931697355951812,1.900969746440828,1.8722223453605569,1.8461279675600928,1.8224714381026903,1.8007627814877871,1.7804318601810265,1.7608838537578115,1.7415685253343098,1.7220833798364543,1.7022582839911446,1.6821750003789342,1.6621151771531024,1.642464966412948,1.623615965501124,1.6058924931115677,1.5895162932418267,1.5798001998317304
