Values,Values_02_33_35,Values_02_42_28,Values_02_51_22,Values_03_00_11,Values_03_09_12,Values_03_18_02,Values_03_26_59,Values_03_35_58,Values_03_44_56,Values_03_53_32,Values_03_53_53
0.9858476265121972,1.183720506706543,1.303144911928925,1.3973363108583996,1.4752060822570374,1.538631598857701,1.5889057833026534,1.6272967099870317,1.6556782613158008,1.6761863127683052,1.6907857191063869,1.6912708064734208
0.9856529488328812,1.175864108363092,1.289922804459895,1.3800868043011916,1.455434742574893,1.5175546556075086,1.56727192545594,1.605479458148528,1.633836183790117,1.6543756216549297,1.6690193873471015,1.6695062388803859
0.9854501517539442,1.167666180751308,1.2759313233465706,1.3615400183637438,1.4337760869891685,1.494007432441822,1.5426561002977957,1.5802692392186928,1.6082893892851622,1.6286318255019736,1.6431560931886868,1.6436392486314437
0.9852398488073134,1.159144291738992,1.2611833745772822,1.3416809001798304,1.4101716341989432,1.467885544341062,1.5149144464456896,1.5514918019040758,1.5788415025091256,1.59874287117172,1.6129728140580286,1.6134464516229716
0.9850226574711174,1.1503176204533976,1.245697858367508,1.3205084382638037,1.3845883213353165,1.4391227491754526,1.4839531128976453,1.5190327263467631,1.5453635449738792,1.5645696920868546,1.5783235442891788,1.5787816152176988
0.9847991972257072,1.141206991854554,1.229500084391925,1.298036804104256,1.357020503974415,1.4076936915230225,1.4497315364567884,1.482841050370795,1.5077977819621802,1.5260501946666984,1.5391433707351292,1.5395797366770465
0.9845700876536038,1.1318348921467545,1.212622080118544,1.2742961837534852,1.327491326043453,1.3736156402961386,1.412264353839063,1.4429312293135796,1.4661596692174248,1.4832011707235473,1.495450348562286,1.495858917569907
0.9843359465878028,1.1222254640547336,1.195102786508346,1.2493332877111183,1.2960534468038212,1.3369492138720327,1.3716219536375984,1.3993834471448692,1.420537928242697,1.436118173711486,1.4473452219668024,1.4477200791304554
0.984097388312341,1.1124044813499003,1.1769881379245482,1.2232115359087548,1.2627891306849244,1.297798117459317,1.3279297167070334,1.3523423506505554,1.3710928416731336,1.384973465730306,1.3950091082802596,1.395344637424569
0.9838550218186362,1.1023993023697063,1.1583310256286543,1.1960109227470783,1.2278097231248994,1.256307945916537,1.2813660328171208,1.302014326963276,1.3180529159623748,1.3300122034349922,1.3386993291781055,1.3389903225646436
0.9836094491206344,1.0922388026222083,1.1391911466594946,1.1678275746682445,1.191254551147595,1.2126641300836156,1.232159214994229,1.2486634855566638,1.2617101050939956,1.2715470816627834,1.2787436264052356,1.278985380015299
0.9833612636314571,1.0819532869020545,1.1196347421381183,1.138773019451663,1.1532893006762943,1.1670891250333484,1.1805834595814075,1.1926065374028416,1.202413824330511,1.2099516915879749,1.2155330393522452,1.2157214320154512
0.9831110486038204,1.0715743816575534,1.0997342310663478,1.1089731921323975,1.1141039331916276,1.1198389539116962,1.1269540189077194,1.1342067853577087,1.1405640060500462,1.1456528743579375,1.1495137466929362,1.1496453020428967
0.9828593756362254,1.0611349086366189,1.0795677474506402,1.0785672070395602,1.073910212066743,1.0711992309238054,1.0716217642511965,1.0738674506799744,1.0766034602128336,1.079122361199131,1.0811781839008765,1.0812501148390947
0.9826068032465586,1.050668741098028,1.0592185900576716,1.0477059288706008,1.0329389136877791,1.0214807915469852,1.0149673196661582,1.0120245612444865,1.0110098004520338,1.0108679875574595,1.0110557435602936,1.0110659795582124
0.9823538755145292,1.0402106441010823,1.0387745952769432,1.016550377941738,0.9914368003654576,0.9710150575000112,0.9573949428150902,0.949139618388954,0.944287184395252,0.941424753387754,0.9397033475903624,0.9396505457279727
0.9821011207940886,1.0297961005789884,1.0183274444225685,0.9852700058179322,0.949663431263897,0.9201492588947032,0.8993263181419923,0.8856922428054349,0.8769580953374102,0.8713459762759121,0.8676961520847363,0.8675796931909606
0.981849050496824,1.0194611250583918,0.997971917356099,0.9540408775047478,0.9078878844217326,0.8692416270501997,0.8411944117525307,0.822172977144657,0.8095553639116077,0.8011947511058731,0.7956186091230558,0.795438580735444
0.981598157947098,1.0092420670090567,0.9778051045682709,0.9230437953909354,0.8663854578020375,0.8186566594935571,0.7834375175822534,0.7590763959001071,0.7426145952242493,0.7315358920873688,0.724056068503616,0.7238132365984323
0.9813489173096226,0.9991754058944496,0.9579255898418652,0.8924623983038852,0.8254344106158719,0.7687605445920739,0.7264936022407685,0.6968946435597875,0.6766671313087904,0.6629284927199321,0.6535870586847211,0.6532828302466531
0.9811017825899896,0.9892975400469836,0.938432615358356,0.86248126653707,0.785312798374014,0.7199168179503367,0.6707950326699822,0.6361114917276547,0.6122336428186601,0.5959191990517072,0.5847763428639116,0.5844127213771615
0.9808571867086524,0.9796445715131444,0.9194252406409228,0.833284060695299,0.7462954466819021,0.6724823069923215,0.6167637476736947,0.5771969764863089,0.5498184094503511,0.531036253420787,0.5181688052342409,0.5177483410982188
0.980615540648735,0.9702520890055414,0.9010015060811342,0.805051718845544,0.7086511001235806,0.626803404773226,0.5648069125019698,0.5206026499784109,0.4899043171246582,0.4687843313345436,0.454284185718946,0.45380992343972154
0.9803772326780668,0.9611549510641888,0.8832576110138394,0.7779607329174005,0.6726397740550779,0.5832126996415352,0.5153130758245065,0.4667574559914574,0.4329485725214044,0.4096401643773909,0.3936126500714462,0.39308807387344996
0.9801426276457592,0.952387071470702,0.8662871154213118,0.7521815217126552,0.638510329059248,0.5420259743726425,0.4686488311847557,0.4160642188782417,0.3793791128242783,0.3540489177102892,0.3366111568067016,0.33604013606671096
0.979912066353692,0.9439812088797886,0.850180173399196,0.7278769143850646,0.606498280449635,0.5035395771514091,0.4251559707436711,0.3688967187663118,0.3295916707820458,0.3024212720899557,0.2837005632210586,0.28308729886581036
0.97968586500323,0.935968762535495,0.8350228055361336,0.7052007549448708,0.5768238487282293,0.4680281574845216,0.3851491079421529,0.3255973137660163,0.2839474424064859,0.2551311472928383,0.2352633996011139,0.23461237234639637
0.9794643147175536,0.928379575828198,0.8208962163754754,0.6842966353102258,0.5496902514119641,0.4357427528418091,0.3489137375981324,0.2864750616164658,0.2427712965260677,0.2125139960004074,0.1916422331635264,0.1909581542191498
0.979247681139957,0.9212417493251718,0.8078761621663093,0.6652967617291883,0.5252822321956643,0.406909206521213,0.3167046967288592,0.2518042885810038,0.2063504615311409,0.174865594012461,0.1531385406482529,0.152426305279865
0.9790362041085392,0.914581464775541,0.7960323731928034,0.6483209570680222,0.5037648200111842,0.3817268937821124,0.2887449867657038,0.2218235519692439,0.174933624391442,0.1424412534033161,0.1200120100234088,0.11927665415587968
0.9788300974076756,0.9084228214518262,0.7854280341112655,0.6334757995208158,0.4852823081264558,0.3603677315120339,0.2652249174535163,0.1967349439048557,0.1487303797479395,0.1154553891649143,0.0924801966160163,0.0917268564885909
0.9786295485967298,0.9027876860475084,0.7761193249345232,0.6208538967399939,0.4699574419223776,0.3429754463563705,0.2463015342074423,0.176703687333348,0.1279109719114612,0.0940813762301814,0.0707184663294842,0.06995234107231371
0.9784347189164088,0.8976955572046961,0.7681550245897445,0.6105332932001233,0.4578908032838454,0.3296650771017269,0.2320982936362414,0.1618579802367113,0.1126062792981581,0.0784516418175753,0.054860167665951,0.05408648456123818
0.9782457432732184,0.8931634455998557,0.7615761783410722,0.6025770077588841,0.4491603795218322,0.3205226889060435,0.2227049559432138,0.1522890500888976,0.1029079986060444,0.0686579471286385,0.044996984338444,0.04422096645601183
0.9780627303023957,0.8892057703696897,0.7564158298111687,0.5970326978304784,0.4438213052768365,0.3156052794645909,0.2181776676227114,0.1480513872953653,0.0988689943670545,0.0647518219948992,0.0411794307297864,0.040406266583990845
0.9778857625097148,0.8858342725147728,0.7526988178515412,0.5939324462924777,0.4419057668090254,0.3149408601569353,0.2185392129582296,0.1491631333184399,0.1005037879527006,0.0667451256312344,0.0434174628307887,0.04265227769014163
0.977714896492447,0.8830579457759461,0.7504416380932805,0.5932926671579277,0.4434230593299309,0.3185286984249519,0.2237794180176546,0.1556066060696826,0.1077891683070669,0.0746107158262885,0.0516811871711434,0.050929015660109114
0.9775501632397332,0.8808829853383827,0.7496523686486972,0.5951141261092898,0.4483597894548534,0.3263397108996798,0.2338556958978701,0.1673289516854614,0.1206649143444111,0.0882832173911069,0.0659016593398343,0.06516741900010312
0.9773915685124744,0.8793127545807053,0.7503306591198808,0.5993820721587164,0.4566802163447411,0.3383169999660138,0.248693726704581,0.1842429177868613,0.1390346258674274,0.1076598882794785,0.0859717717616214,0.0852602372838308
0.977239093302769,0.8783477699518979,0.7524677817913206,0.6060664769212317,0.4683267265633115,0.3543765293956282,0.2681882700145522,0.2062277486070828,0.1627666658856157,0.1326015883408076,0.1117472373094368,0.11106301520202791
0.9770926943727204,0.8779857039267827,0.7560467436290315,0.6151223782177682,0.4832204390143035,0.3744079372820712,0.2922041112438852,0.2331302068417835,0.1916952222435445,0.1629338610800464,0.1430476810081414,0.1423951845343006
0.9769523048723214,0.8782214058616703,0.7610424574669669,0.6264903249218555,0.5012619374720199,0.3982754866916426,0.3205771463557219,0.2647657306710271,0.2256215004506288,0.1984481430360486,0.1796578564896331,0.17904128077289885
0.9768178350358584,0.8790469404452392,0.7674219705225,0.6400969200902482,0.5223321291153346,0.4258191561337912,0.3531156116282601,0.3009197370766811,0.2643150625152604,0.2389031184420426,0.2213290069964097,0.22075230426774722
0.9766891729561038,0.8804516433158771,0.7751447481371065,0.655855459442303,0.5462932280720842,0.4568558731062636,0.3896014667337462,0.3413490843195271,0.3075153284282497,0.2840262387164687,0.2677803926290053,0.2672472476605921
0.97656618543526,0.8824221932955051,0.7841630103781584,0.6736666621498908,0.572989863239729,0.491180894549082,0.4297919401322391,0.3857837072462562,0.354933257732005,0.3335154270829278,0.3187010062377852,0.3182148120794434
0.9764487189113922,0.884942700571741,0.7944221188570989,0.6934194906496188,0.6022503095421078,0.5285693380256269,0.4734212457531433,0.4339284389786407,0.4062532283805286,0.387040988276551,0.3737514999247247,0.37331533412630935
0.9763366004587286,0.8879948100451538,0.8058610108138131,0.7149920557790027,0.633887841294219,0.5687778668277602,0.5202024791250053,0.4854650315134579,0.4611351288740228,0.4442477419062375,0.4325663426014858,0.4321829441673484
0.9762296388599448,0.8915578189471102,0.8184126771851671,0.7382526029617915,0.6677022054703659,0.6115465309739313,0.5698296995292731,0.5400543858540101,0.5192166774745632,0.5047573956521728,0.4947562264987885,0.4944279738777428
0.9761276257481496,0.895608807726704,0.8320046810176064,0.7630605744252099,0.7034812114088321,0.6566007642430268,0.6219802024124002,0.5973389995266263,0.5801159792085646,0.5681711711258911,0.559910736984967,0.5596396274502575
0.976030336815988,0.9001227831035951,0.8465597122023382,0.7892677415310987,0.7410024318522953,0.703653534981025,0.6763169832157646,0.6569456357355571,0.6434343273693232,0.6340726909417199,0.6276012955680038,0.6273889263860015
0.975937533088859,0.90507283208803,0.8619961741119381,0.8167194002581766,0.7800350082417316,0.7524076454618737,0.7324913900050923,0.7184882140080093,0.7087592513798044,0.7020311303753618,0.6973843805576384,0.6972319323807966
0.9758489622589112,0.910430285681324,0.8782287973068158,0.8452556217058219,0.8203415508890731,0.8025581711214108,0.7901459578429284,0.7815709170166582,0.7756678071972809,0.7716046309498925,0.7688050235825051,0.7687132465308522
0.975764360076055,0.9161648908907376,0.8951692750682112,0.8747125482292347,0.8616801220983565,0.8537950270707126,0.8489174128050255,0.8457915023895203,0.8437300999800581,0.8423439664280362,0.8414005730232578,0.8413697759385673
0.9756834517918852,0.9222449896236362,0.9127269151129568,0.904923724497301,0.9038062875482096,0.9058056450086068,0.908439827970322,0.91074480179533,0.9125130215517718,0.91379644405299,0.9147047074800196,0.9147347508467323
0.9756059536519792,0.9286377029683968,0.9308093014671656,0.935721451429396,0.9464752183644776,0.9582777390862508,0.9683479077123393,0.9760263825183724,0.9815841773726284,0.9855100155404288,0.9882516737049284,0.988341966730538
0.9755315744317112,0.9353091193254472,0.9493229601358034,0.966938149663248,0.9894438233886284,1.0109021345465463,1.0282803703149128,1.0412363392351642,1.050515969376179,1.0570375633887497,1.0615807140964846,1.0617302164297782
0.9754600170102984,0.9422244848223996,0.9681740219179684,0.9984077179845956,1.032472888285312,1.0633756282062043,1.0878833924850289,1.1059831759385343,1.1188897923128085,1.1279413186939298,1.1342406390153756,1.13444786755168
0.975390979977508,0.9493483944340936,0.9872688754994456,1.029966871066218,1.0753291954428323,1.115403845230628,1.1468140729340404,1.16988773013027,1.186300292367606,1.1977973570378635,1.2057944890455736,1.2060575302219014
0.9753241592670582,0.9566449822325812,1.0065148038199174,1.0614564399758668,1.1177875962234955,1.1667040523541885,1.204743866073691,1.2325870837759552,1.2523596280577884,1.2662001094365152,1.2758242221626863,1.2761407500802493
0.9752592498105032,0.9640781092149256,1.025820596676991,1.0927226182767251,1.159633005142927,1.2170078839216247,1.2613619312865605,1.2937383983873314,1.3167016650907484,1.3327668161284558,1.343935350933362,1.3443026515584608
0.9751959472050554,0.9716115471987782,1.0450971326058736,1.1236181362147952,1.2006622841258243,1.2660639340827498,1.3163783384703855,1.3530226053143686,1.378986029363098,1.3971418425660975,1.4097614457825656,1.4101764473679919
0.9751339493886028,0.9792091573377106,1.0642579232734362,1.1540033455148444,1.240685984223565,1.3136401663791395,1.3695270669285904,1.41014787727032,1.4389019360367366,1.459000769811751,1.4729684125262636,1.4734277222635357
0.975072958314923,0.986835061890202,1.0832196139567642,1.183747197732894,1.2795299122003003,1.359526091028783,1.4205687324966472,1.4648528036767894,1.4961717081061894,1.518054166155088,1.5332584463278065,1.5337583930865126
0.9750126816219704,0.9944538079778024,1.1019024341445112,1.212728099971471,1.3170364902953753,1.4035346606353984,1.4692929773541028,1.516909190997506,1.5505538955463822,1.5740509436917656,1.5903735605756149,1.590910243411984
0.9749528342859326,1.0020305221885837,1.1202305929056051,1.2408346330743532,1.3530658793248138,1.445503836984955,1.5155204585417446,1.5661244101968694,1.6018459064556898,1.6267812033568996,1.6440985884703716,1.644667930396827
0.9748931402537222,1.009531055020369,1.138132614411716,1.2679661191869718,1.3874968381370856,1.4852977851599016,1.5591043749950857,1.6123432171227998,1.649886064981991,1.6760784749579305,1.6942635578716851,1.6948613641783195
0.974833334046478,1.0169221143126976,1.1555416098699154,1.2940330277865837,1.4202272962960654,1.5228076564605149,1.59993147905502,1.6554489781946318,1.694555017541323,1.7218212654677796,1.7407453466077691,1.7413673668228757
0.974773162326712,1.0241713869850413,1.172395483108963,1.318957211926561,1.4511746216953694,1.557951928563155,1.6379225269651798,1.6953642433812222,1.7357764190791145,1.763933839446644,1.7834685362679144,1.7841105286470758
0.9747123854217457,1.0312476485787865,1.188637068150061,1.342671969456278,1.480275570536979,1.5906762798794027,1.6730321337403404,1.732050621043172,1.7735168448849412,1.8023861700002648,1.822405397550129,1.8230631948021374
0.9746507787962444,1.0381208602890508,1.2042141982610726,1.3651219273113795,1.507485913615176,1.620952985039896,1.7052480107972112,1.7655079245888152,1.807784890566096,1.8371930169822808,1.8575749593691528,1.8582445341730802
0.9745881344667582,1.0447622533662204,1.219079707217399,1.3862627505399323,1.5327797399718694,1.6487798295613665,1.734589579556453,1.7957725786886782,1.838629442819454,1.8684121108016607,1.8890411367304896,1.8897186654822715
0.9745242623514464,1.0511444009626496,1.2331913647463564,1.4060606814477232,1.5561484465340896,1.6741785537412528,1.7611059704138528,1.8229152924786176,1.8661371260219937,1.8961414445662783,1.9169099181778173,1.9175918413364752
0.9744589915483568,1.0572412776933642,1.2465117493846771,1.4244919180073243,1.5775994300774403,1.6971928482712408,1.7848734334930796,1.8470380280800112,1.8904289536087515,1.920515703526836,1.9413256415173752,1.9420087189085513
0.9743921715359964,1.0630283073672218,1.2590080631999891,1.4415418443715735,1.5971545055304803,1.717885936534593,1.8059922048083648,1.8682703140853003,1.9116562377980773,1.9417018878551493,1.9624664154128053,1.9631477748960475
0.9743236732902064,1.0684823995226282,1.2706518939845215,1.4572041298491436,1.6148480819804325,1.7363377905881956,1.8245828882067057,1.886764974530202,1.929995835430856,1.9598942115478428,1.98053877308689,1.9812159511055518
0.9742533903118116,1.0735819755660891,1.281418931591907,1.4714797159267106,1.6307251344992286,1.752642038963287,1.8407824290389103,1.902693363408389,1.9456448304495813,1.9753083854928293,1.99577167146329,1.9964426441709677
0.9741812395598676,1.078306985458679,1.2912886460255806,1.4843757137521865,1.6448390158308557,1.7669026342021896,1.8547397692638763,1.916240212113424,1.958814773815373,1.98817541529534,2.008409973352017,2.0090731772425383
0.9741071622858476,1.0826389160219865,1.3002439356732058,1.4959042368314062,1.6572491568429164,1.7792303560812128,1.8666112850232868,1.9275982115316204,1.9697256185011505,1.9987350632597407,2.0187075705562583,2.0193619118074895
0.9740311247645396,1.086560792037833,1.3082707546915398,1.5060811954538322,1.6680187082575313,1.7897392324149222,1.876556116132044,1.936962461197732,1.978599499810341,2.0072291380561698,2.0269203210644697,2.0275651731288074
0.973953118917992,1.0900571713931966,1.315357728961495,1.5149250804879126,1.6772121783955356,1.7985429629412952,1.8847315020387536,1.9445249244705545,1.9856545190575656,2.013894784388933,2.033298983048215,2.033934172371581
0.9738731628293148,1.0931141355707608,1.321495770239226,1.5224557646285477,1.684893122398434,1.8057514328905708,1.8912882403867195,1.95046903078292,1.99109869124327,2.0189579480079765,2.0380823317541643,2.038708111866291
0.9737913011437574,1.0957192768056514,1.326677698117681,1.5286933489161951,1.6911219375959798,1.811467401385141,1.896366382271504,1.9549645635712083,1.9951242146396,2.0226271885295963,2.0414906424088164,2.042107656985713
0.9737076053549674,1.097861683219065,1.330897879181415,1.5336570813790404,1.695953817378281,1.8157834458453168,1.9000912727181327,1.9581629655931545,1.9979022123012635,2.0250880038956627,2.0437197130955624,2.0443289489358385
0.9736221739749712,1.0995319232000818,1.3341518922891515,1.5373643729995758,1.699436912179633,1.8187792372254183,1.9025700360060576,1.960193182287059,1.9995780827699017,2.02649781629489,2.0449355866434984,2.0455383178104047
0.9735351325869112,1.1007220302383942,1.3364362282630964,1.5398299339185944,1.701610741104419,1.8205192124001628,1.903888593593165,1.9611581490586325,2.0002675801910743,2.0269817506030816,2.0452701105459914,2.0458678351950743
0.9734466337801932,1.101425489314669,1.337748031416403,1.5410650499266885,1.702504891485108,1.8210506996603888,1.904109287975736,1.9611320104821013,2.0000537233998896,2.026629313649059,2.0448174496475344,2.045411821276429
0.973356856968192,1.101637225833538,1.338084889330819,1.5410770159358789,1.7021380364544414,1.820402541412672,1.903269169388759,1.9601581390414056,1.9989846100512807,2.0254920567739454,2.0436316387673155,2.044224393782587
0.9732660080892528,1.10135359793978,1.337444676130373,1.5398687393663877,1.700517292662071,1.8185842452032752,1.901378984372022,1.95824799894586,1.9970721864350724,2.023582276185165,2.041725232604209,2.042318116196023
0.9731743191921935,1.100572392893964,1.3358254532123497,1.5374385223295943,1.6976379318101786,1.8155856805184056,1.898422886496281,1.955380877486328,1.99429199710722,2.0208727764956023,2.039069079246816,2.039663771593828
0.9730820479080622,1.0992928280036176,1.3332254300256392,1.5337800272493485,1.6934834509730623,1.8113773248733145,1.894358870558232,1.9515044831024992,1.9905839117592408,2.017297693548203,2.0355932124282523,2.0361912572229763
0.9729894768103228,1.0975155564136037,1.3296429860617385,1.5288824262532152,1.6880259979508496,1.805911048906623,1.8891199128906733,1.946536386528417,1.9858538006694293,2.0127543440742346,2.031188827298527,2.031791564490244
0.9728969126661507,1.0952426778593956,1.3250767537801271,1.5227307303968205,1.6812271394298328,1.7991214169387446,1.882615782639205,1.9403662597431737,1.9799761054042293,2.0071060427675387,2.025711275841741,2.026319780344339
0.9728046855818706,1.092477754283453,1.3195257607612685,1.5153062906666104,1.6730389517074191,1.790927467097585,1.874735472423657,1.932858847583188,1.9727972288608304,2.0001858027389043,2.0189839919511474,2.019599019863235
0.9727131480460178,1.089225830012735,1.3129896280007964,1.5065874588417465,1.6634054063947563,1.7812349239852112,1.865350182167996,1.9238575893039225,1.9641396488703764,1.9918008137092484,2.0108032332995243,2.0114251769414446
0.972622673873802,1.0854934559986615,1.3054688199587603,1.4965503927763604,1.6522640170144602,1.7699387872328287,1.8543167774151872,1.9131887925589857,1.9538066429245688,1.9817375742642904,2.000943508097188,2.0015723608928875
0.9725336570571184,1.0812887174341093,1.2969649407871653,1.4851699875694755,1.6395477069146591,1.7569262313929963,1.841481633438365,1.9006662505488403,1.941587498551264,1.96976754046968,1.989163540086769,1.9897988720176594
0.9724465105244938,1.076621263889,1.2874810701025452,1.4724209114874975,1.6251868545400574,1.7420797466142837,1.8266847691301795,1.8860961847340625,1.927263074734976,1.955653143448391,1.9752126150168103,1.9758535590602173
0.9723616648156472,1.0715023409507358,1.277022130769958,1.4582787234448344,1.6091114689179569,1.7252804455426165,1.8097641701286973,1.869282390659599,1.9106115747239656,1.9391540233342024,1.9588371465595509,1.9594823962069674
0.9722795666755212,1.0659448222209318,1.265595280437123,1.442721047366106,1.5912534462759824,1.7064114599389415,1.790560198960638,1.8500314631336103,1.8914143896218527,1.9200333263709584,1.9397872992267884,1.9404351168677203
0.9722006775728677,1.0599632404088577,1.2532103180155338,1.4257287778675267,1.5715488580170147,1.685361350577622,1.7689199911034843,1.828157979171916,1.86946187523144,1.898063915713725,1.9178235101665049,1.9184717458327991
0.9721254721485864,1.0535738161763335,1.239880095956135,1.4072872914064347,1.5499402208065136,1.6620274560138446,1.7447017396493174,1.8034895225661003,1.8445589314670967,1.8730343544366728,1.892722760498753,1.8933688802014685
0.972054436599179,1.046794483330743,1.225620929014087,1.3873876373432723,1.5263787012158108,1.6363191096444685,1.7177787774745985,1.7758714423617756,1.8165302639168268,1.844754530949859,1.8642844596201795,1.8649255822846813
0.971988067000742,1.0396449089327475,1.2104529902373211,1.3660276842094428,1.5008262101169891,1.6081606599440368,1.688043374183763,1.7451712485451103,1.7852252203325505,1.813060811922671,1.8323358220714905,1.8329687638931174
0.9719268675790406,1.0321465068841678,1.194400685141304,1.3432131978358777,1.4732573457199427,1.577494235601722,1.6554101752398165,1.7112825613514375,1.7505221103779187,1.777820625246208,1.7967366354011471,1.797357960308021
0.9718713489312136,1.0243224435886469,1.177492995436066,1.3189588298150503,1.4436611486346518,1.5442822052439509,1.6198192222108794,1.6741285452867198,1.7123319342122714,1.738936394796939,1.75738333816081,1.757989412984408
0.9718220262047408,1.0161976343328023,1.1597637842373554,1.2932889969808343,1.4120426374715762,1.508509290207822,1.5812385055085505,1.633664774615214,1.670601463745808,1.6963487690060834,1.7142123488801873,1.7147994017979757
0.9717794172392806,1.00779872911697,1.1412520554034713,1.2662386351233,1.3784240990875694,1.4701842981247597,1.539666013920063,1.5898814931284957,1.6253156389653756,1.6500391057050907,1.667202608735325,1.6677667895606385
0.971744040677036,0.999154086770808,1.1220021604729915,1.2378538129339678,1.3428461134686276,1.4293414545783505,1.4951312582026028,1.5428052469102702,1.576499259938314,1.6000311956627244,1.6163773218399802,1.6169147627878964
0.971716414047262,0.9902937363176086,1.1020639476137566,1.208192195121907,1.3053682992402371,1.3860413195232888,1.4476962586044062,1.4924998840322898,1.5242179723518532,1.5463922259860574,1.5618048969378953,1.562311772585949
0.9716970518305637,0.9812493246997388,1.0814928480068629,1.1773233466745443,1.266069771746423,1.3403712842290345,1.3974559980428207,1.439066929217752,1.4685785602328747,1.4892330015736015,1.5035991121672243,1.504071697449068
0.9716864635085743,0.972054050143162,1.0603498961566022,1.145328873282973,1.2250493113885246,1.292445653010831,1.344538353503778,1.3826453541358688,1.4097285734248484,1.428707457664491,1.4419185400693308,1.4423532652799615
0.9716851516046436,0.9627425806187364,1.0387016817147074,1.1123023959393277,1.1824252453321864,1.242405321744105,1.2891035278022234,1.3234107748932569,1.3478553292115465,1.3650115089534651,1.3769652828506522,1.3773587847956044
0.9716936097210904,0.9533509570483416,1.0166202315110229,1.0783493605786303,1.138335050664891,1.1904170719827891,1.2313430120046864,1.261574117314476,1.2831843370329916,1.2983812906138836,1.3089830779681628,1.3093322465485804
0.9717123205786348,0.9439164811020834,0.9941828215713748,1.0435866863235843,1.092934691530232,1.1366725053233144,1.1714781154844411,1.1973797977063905,1.2159772025224092,1.2290908539053216,1.2382548414367367,1.2385568611209319
0.971741754063558,0.9344775876351662,0.9714717199560776,1.0081422583504704,1.046397706616354,1.0813866474241238,1.1097581057450336,1.1311034720170523,1.1465290721914163,1.157449383969536,1.165099721016418,1.165352106800968
0.9717823652881896,0.9250737020167744,0.9485738622515028,0.9721542735907572,0.9989140665971176,1.0247962547993756,1.0464580038581666,1.0630494097420902,1.0751656831770158,1.0837980101619191,1.089869733892162,1.0900703614978122
0.971834592670294,0.9157450828051166,0.9255804624765528,0.935770449388696,0.9506888236997209,0.9671578601836114,0.9818760837119364,0.9935475507658792,1.0022400837679246,1.0085062801076383,1.0129460639316388,1.0130931941086554
0.9718988560369856,0.9065326504201214,0.9025865630130732,0.899147106833003,0.9019405775072542,0.9087455939706384,0.916331124384791,0.9229503037520193,0.9281290902129088,0.9319683679261394,0.9347350924501198,0.9348273893829843
0.9719755547587832,0.8974778026553027,0.8796905279239661,0.8624481417627966,0.8528997824207315,0.849848820044283,0.8501594649985788,0.8516291439336451,0.8532295438517691,0.8545990850499927,0.8556642339733732,0.8557007778756429
0.9720650659195,0.8886222180509968,0.8569934846782784,0.8258438974153895,0.8038069229393326,0.7907696243353781,0.7837119105183645,0.7799710664132011,0.7779544301602176,0.7768297590682557,0.7761776450891242,0.7761579391665799
0.9721677425276538,0.8800076483202337,0.8345987198544385,0.7895099533449674,0.7549105831163816,0.7318201937588821,0.7173505353116351,0.708374948562349,0.7027289180953424,0.6991040423066492,0.696731870387451,0.6966558424224749
0.9722839117751844,0.8716757011744887,0.8126110348397666,0.7536258456121847,0.7064654362662275,0.6733201219092333,0.6514454289988334,0.6372478719896889,0.6279863743625449,0.621873707623277,0.6177914849247174,0.6176594837986815
0.9724138733492604,0.8636676150378627,0.7911360678876508,0.7183737333462809,0.6587301802922471,0.6155936761192878,0.586371426348427,0.5670014509615341,0.5541644030503143,0.5455944843046544,0.5398247877597702,0.5396375752844517
0.972557897803072,0.8560240272639846,0.7702795891367769,0.6839370266389565,0.6119654429389663,0.5589670583096681,0.5225048598015201,0.4980482102322331,0.4817009566063513,0.4707219820970332,0.4632995960034796,0.463058334478359
0.9727162249914904,0.8487847375791343,0.7501467753451249,0.6504989903715461,0.5664316799020231,0.5037656895541668,0.4602203697432963,0.4307980510506212,0.4110305594319425,0.3977077463654239,0.38867918354603,0.38838541949657823
0.9728890625776024,0.841988468567405,0.7308414711523338,0.6182413380349393,0.522387087117214,0.4503115455370834,0.3998878039444689,0.3656548397195798,0.3425806804974569,0.3269954821688971,0.3164184031994753,0.31607404778254977
0.9730765846160876,0.8356726250887381,0.7124654436661183,0.5873428289073911,0.4800855467505021,0.3989205671460191,0.3418692337353063,0.3030131485416332,0.2767682863585054,0.2590174796881361,0.2469600254158415,0.24656733200200934
0.9732789302195188,0.8298730545784114,0.6951176370813484,0.5579778811414914,0.4397746244783483,0.3499001673881372,0.2865161104988287,0.2432551743211853,0.2139966008002233,0.1941912679466793,0.1807313210091325,0.18029286046764556
0.9734962023136072,0.8246238102170252,0.6788934338942995,0.530315212410339,0.4016936336323641,0.3035468526932541,0.2341665820248281,0.1867478548475936,0.1546520920782093,0.1329165181422944,0.1181409094264438,0.11765954364595592
0.9737284664874838,0.8199569189835652,0.6638839290801473,0.5045165188060992,0.3660717797323023,0.2601439735252623,0.1851429841994004,0.1338401989922409,0.0991017033913245,0.0755722121763424,0.0595758881017331,0.059054742277784886
0.973975749945019,0.8159021566108521,0.6501752233693551,0.48073520170167,0.3331263968919248,0.2199596161145825,0.1397495194657568,0.0848608412658358,0.0476903368617855,0.0225140861846647,0.0053992523336267,0.004841686541548439
