Values,Values_23_41_22,Values_23_49_34,Values_23_57_48,Values_00_06_51,Values_00_16_20,Values_00_24_52,Values_00_34_09,Values_00_43_10,Values_00_52_37,Values_01_01_25,Values_01_10_40,Values_01_19_07,Values_01_27_29,Values_01_35_41,Values_01_44_11,Values_01_52_50,Values_02_01_10,Values_02_09_48,Values_02_18_21,Values_02_26_52,Values_02_35_23,Values_02_43_49,Values_02_52_05,Values_03_00_25,Values_03_08_42,Values_03_17_00,Values_03_25_14,Values_03_33_32,Values_03_41_45,Values_03_47_11
1.783039650287245,1.7974445248772932,1.789203520671008,1.7754029093613934,1.7586757122708805,1.7405087646019777,1.7219054500993585,1.703492623329992,1.6856357505169597,1.6685332065546368,1.6522804805795026,1.6369111091205784,1.622422136160197,1.6087897763785832,1.5959789813161134,1.5839492346922657,1.5726580216054102,1.5620628653717372,1.5521224846123431,1.5427974125059365,1.5340502898426809,1.5258459630897308,1.518151468601429,1.510935953131625,1.5041705614181562,1.4978283095378615,1.4918839551236192,1.486313870895056,1.4810959249138511,1.4762093693079985,1.4731562731950463
1.8393380454031536,1.8529336509919845,1.844551396386924,1.8305966722919795,1.8136876841306409,1.7953230123583832,1.7765091882703818,1.7578733404329951,1.7397810258459487,1.722431187255268,1.7059203581700544,1.69028343954373,1.6755190032788905,1.661604836564657,1.6485074279256404,1.6361877131360276,1.624604517021439,1.6137165778432747,1.603483701676977,1.5938673850417893,1.584831114907676,1.5763404755955932,1.568363142589839,1.5608688127031318,1.553829100925548,1.5472174224057578,1.5410088705357816,1.5351800975525474,1.5297092010864055,1.5245756184466572,1.5213628016197196
1.8904693890913675,1.9032109037501848,1.894724108556068,1.8806750756641213,1.8636546194068704,1.8451673220891407,1.826219546035193,1.8074367875214417,1.7891836244991397,1.771658987415903,1.7549601598852087,1.7391232800186538,1.7241484177361794,1.7100149591042328,1.6966909878596643,1.6841389673454632,1.6723191461942335,1.6611915650454094,1.6507172051178538,1.6408586124031792,1.6315802035948683,1.622848381272027,1.614631537057732,1.6068999913625772,1.599625899535451,1.5927831425760914,1.5863472132323266,1.580295103838858,1.5746051993350485,1.5692571772896542,1.5659054310551301
1.9364431462127296,1.94829558479182,1.9397388762621248,1.925651063162799,1.908584387821296,1.890044205970564,1.8710336839841697,1.852174937944643,1.8338305762213585,1.816198970504915,1.799377868560811,1.7834045131066685,1.7682804300102108,1.7539866153138872,1.740492789904278,1.7277630040091927,1.7157589986061683,1.7044421895165305,1.6937748071636474,1.6837205205155372,1.6742447478603018,1.6653147796579109,1.6568997907183307,1.648970789380261,1.6415005329365235,1.6344634271240317,1.6278354203250671,1.6215938987620315,1.6157175861179005,1.610186449439904,1.6067157726148131
1.977278069897742,1.9882137783413507,1.9796194793210768,1.9655440186152044,1.9484911538419047,1.9299623194576097,1.9109547594277545,1.8920856246759907,1.8737146445712427,1.8560391199317368,1.8391569851297112,1.8231064494324511,1.807890440007032,1.793491558157409,1.7798811869330584,1.7670250058708388,1.754886300560284,1.7434279194351172,1.7326134018131398,1.722407599786195,1.7127769927313796,1.7036898171588293,1.6951160875187707,1.6870275546067042,1.6793976301734788,1.672201295180387,1.6654150021425431,1.6590165777495474,1.6529851291777435,1.6473009559723102,1.6437305661431192
2.0129963860064986,2.022992143505325,2.014390175532996,2.00037389989046,1.9833897584558533,1.9649311005874928,1.945986821191222,1.927167682397409,1.908829705151441,1.891168641130005,1.874282342079257,1.858209840346792,1.8429553973057853,1.8285031990933296,1.814826299041825,1.801892031485563,1.7896652625098186,1.7781103150503608,1.7671920824307916,1.7568766464250485,1.7471315943720978,1.7379261553018603,1.7292312289241358,1.7210193529923574,1.713264636950203,1.7059426788841157,1.6990304759949753,1.6925063346665914,1.686349783514498,1.6805414913050922,1.6768898801098815
2.0436186278831534,2.052652519015842,2.044070448863018,2.030156204784038,2.013290928906116,1.994956230245356,1.976130516496604,1.9574168916111687,1.9391669150418145,1.9215743435104329,1.904736685095041,1.8886936468448727,1.8734507455529577,1.8589937168433184,1.845297276298557,1.8323304222470829,1.820059621309686,1.8084506977149848,1.797469929684255,1.7870846619349954,1.7772636242606383,1.7679770731846434,1.7591968286394724,1.750896249971026,1.7430501784224666,1.7356348626662852,1.7286278773423611,1.72200804055069,1.7157553336387408,1.7098508251762548,1.7061358510394318
2.069159241173009,2.07720747627603,2.068670721987531,2.054897895458617,2.0381974343525484,2.020036022091635,2.001379709319134,1.9828228151188592,1.9647117551468305,1.947237875849788,1.9304980888129888,1.914532623510385,1.899348163096536,1.884931943939532,1.871260321153173,1.858303951308789,1.8460309069587173,1.8344085263760703,1.8234044902853408,1.812987427136833,1.8031272320248768,1.7937952131045105,1.784964135438095,1.7766082052843204,1.7687030211782195,1.7612255078822134,1.7541538428863832,1.7474673812607655,1.7411465821438807,1.7351729387543162,1.731411949255905
2.089623041417044,2.096656910214284,2.088189119133233,2.0745943605231294,2.0581012583470675,2.040158804414678,2.021719063921108,2.0033665723344503,1.9854419831348424,1.9681338454981807,1.9515382302674689,1.9356957347662247,1.920614111298206,1.90628203708336,1.89267747154238,1.8797727108173576,1.8675374259878768,1.8559404697442483,1.844950931124795,1.834538731971877,1.82467494509448,1.81533194468532,1.8064834567988328,1.7981045515445466,1.790171602492326,1.7826622288487428,1.7755552297808574,1.7688305165285958,1.76246904552266,1.7564527543805537,1.7526627295680202
2.105002557499164,2.110985698413515,2.1026093050272983,2.089227433994382,2.0729817999279083,2.055301298087449,2.037122590303192,2.019019541107645,2.0013264800394563,1.984228798352808,1.9678214913417127,1.95214536955776,1.9372091519051995,1.923002888360506,1.9095060977769465,1.896692686939954,1.884533907694106,1.873000117359466,1.8620618093143668,1.8516901991460968,1.8418575410186544,1.8325372813526928,1.8237041154036189,1.8153339869712497,1.807404055843112,1.7998926479808235,1.7927791975037188,1.7860441859349063,1.779669081848991,1.773636282773268,1.7698339902585785
2.115276283646565,2.1201624395714243,2.1118994054539644,2.0987644705756794,2.082805096365973,2.0654279773334734,2.047553132254371,2.0297429621259937,2.0123249604292144,1.995481024796027,1.9793048511493048,1.9638373115441088,1.949087987092769,1.935048227819785,1.9216990609485125,1.9090159679586365,1.8969717563117567,1.8855382707219588,1.8746873976178549,1.864391639626556,1.85462442918656,1.8453602848005013,1.836574873207536,1.8282450162312565,1.8203486659729144,1.812864862783912,1.8057736847316288,1.7990561938370913,1.7926943821283283,1.7866711193477651,1.7828732719682543
2.120407812551712,2.1241392241044816,2.1160119560007336,2.103158418544632,2.087524003767215,2.070491344749815,2.052962725100215,2.0354883690769205,2.0183884658314764,2.001841108192173,1.9859384822281887,1.970721376317276,1.95620013165944,1.9423673251573803,1.9292054391291773,1.9166914904847656,1.904799813179432,1.893503717755706,1.8827764679327728,1.8725918422128336,1.862924443883956,1.8537498592272288,1.8450447248248352,1.8367867411972123,1.828954655474092,1.821528226935179,1.814488183775016,1.8078161761842024,1.8014947286816472,1.7955071935099254,1.7917306006934006
2.120345808464878,2.1228523690350043,2.114884804495551,2.1023488114407383,2.087079253144976,2.0704330351973605,2.05329373524781,2.0361987545837064,2.019460549716634,2.003253122876284,1.9876669564078424,1.9727426207078456,1.9584911218759893,1.94490619467002,1.9319717253881143,1.9196662278562904,1.907965533162699,1.896844395203851,1.886277437886182,1.876239702820943,1.866706954993368,1.8576558424023275,1.8490639681163763,1.8409099103962816,1.8331732126059777,1.825834356123564,1.8188747242406955,1.812276561936212,1.8060229343584475,1.8000976857898126,1.7963593904574646
2.115024760445829,2.116224024953083,2.108442868142164,2.0962635763937363,2.081401277867042,2.065185643311911,2.048480675680385,2.0318103658719893,2.015479048113455,1.9996563760695127,1.9844309553561088,1.9698430199324344,1.955904157644851,1.9426092011680025,1.929943396465565,1.9178867208072403,1.9064164767562264,1.8955088417857824,1.885139784840216,1.8752855992899315,1.8659232037018751,1.8570303025090007,1.8485854625185696,1.8405681392907216,1.832958674097152,1.8257382740402228,1.8188889829443395,1.8123936476920857,1.806235882736135,1.8004000345196245,1.7967174283817449
2.1043664312542347,2.10416453393786,2.096600617565731,2.0848215293932264,2.070412682540659,2.054675145424232,2.038452569498916,2.022255003934619,2.00637831152419,1.9909875714428789,1.976169365685141,1.961963494694618,1.9483820623677923,1.935420953570668,1.9230667411782023,1.9113008418511857,1.9001020116821417,1.889447838307912,1.8793156258664647,1.8696829126197287,1.860527766445719,1.851828946285524,1.8435659829171112,1.835719211446888,1.828269775193497,1.8211996129041148,1.8144914365330145,1.8081287040388427,1.8020955898265865,1.796376954525463,1.7927678658754669
2.088281923683013,2.086575420759692,2.07926516372832,2.067935432814404,2.054031230051723,2.0388237951034704,2.0231357438153035,2.0074627118924804,1.9920917873694937,1.977183287140132,1.9628216550054505,1.9490461881757053,1.935869463958677,1.9232883930651552,1.9112908588186424,1.899859706956993,1.8889751408087816,1.8786161547195817,1.8687613867718853,1.8593896207432388,1.8504800761541265,1.8420125704075976,1.8339676037791497,1.8263263979829911,1.819070906941672,1.812183811054014,1.805648501807432,1.7994490609752058,1.7935702369206123,1.7879974196589072,1.7844801691760008
2.0666742570630605,2.0633528690705347,2.0563397935399994,2.045515461587416,2.032173196039163,2.017553345685473,2.002456912015996,1.9873647154611227,1.972554820809067,1.95818264098595,1.944330406426876,1.9310368750537936,1.9183150836357343,1.9061629668112647,1.8945697227309133,1.8835196337512423,1.872994359534217,1.8629743110443064,1.853439470758752,1.844369878926336,1.8357459182429203,1.8275484767900871,1.819759037344876,1.8123597221050247,1.8053333104032687,1.7986632400601186,1.7923335988399058,1.786329110038272,1.7806351146223265,1.7752375515375485,1.77183097308072
2.0394413760582766,2.0343915634654235,2.0277278297861,2.017472955263546,2.004756972205155,1.9907884865629528,1.97634643709122,1.9618965142964555,1.94770757874332,1.933930053564356,1.9206439278665548,1.9078874243610944,1.89567405952056,1.884002819210028,1.872864245853903,1.8622440876035784,1.8521254883503764,1.842490302044806,1.833319880527148,1.8245955443782689,1.816298862557371,1.808411816457251,1.8009168938077136,1.7937971397812318,1.7870361818218987,1.7806182382068307,1.7745281164301494,1.7687512052322272,1.7632734626007842,1.7580814013263948,1.754804826158003
2.006479487402105,1.9995887529613297,1.9933366664027976,1.9837243095249244,1.97170677710172,1.9584603581912736,1.944741647786317,1.931001002864256,1.9174979824015328,1.904378001098321,1.8917188343395697,1.8795582202985104,1.8679102148088849,1.856774915849468,1.8461442684047769,1.8360055405517457,1.8263434100730973,1.817141219408133,1.8083817316797808,1.800047586785304,1.7921215766158205,1.784586810774396,1.7774268155311574,1.7706255916802005,1.7641676467751717,1.758038011123522,1.7522222432660683,1.74670642856942,1.7414771731720462,1.7365215948424997,1.7333947990812006
1.9676866362877552,1.958848410027156,1.953081849614951,1.9441948808357783,1.932956353785573,1.9205100320496835,1.907590101084675,1.894631521637513,1.8818845564209328,1.8694896728365973,1.857522524387404,1.8460204682547272,1.8349982034932533,1.824457038504834,1.8143904111580829,1.804787191297102,1.7956336644549893,1.7869147283754416,1.7786146183037796,1.770717349351036,1.7632069882197483,1.7560678213741363,1.749284459700405,1.7428419036445328,1.7367255832768187,1.7309213820513216,1.725415649639283,1.7201952072829534,1.715247347836328,1.7105598320369229,1.7076029483422548
1.9229664429613853,1.912085372145584,1.9068910893725888,1.8988227923314889,1.888452548402217,1.876891856612834,1.8648526994059984,1.852754754271941,1.8408391170887872,1.829241462300581,1.8180354863088328,1.8072583276175025,1.7969254807719517,1.7870396035052176,1.777595751461594,1.7685845079135631,1.7599938660201788,1.751810368566369,1.7440198041225858,1.7366076371289314,1.7295592773736128,1.7228602516586644,1.7164963150224806,1.710453523853297,1.7047182843409716,1.699277384447298,1.6941180144472618,1.68922777932419,1.684594705125389,1.6802072408197728,1.6774406363057788
1.87223192167996,1.859229360153501,1.8547080941142395,1.847562537939314,1.8381586725791,1.827576578939032,1.816506579087668,1.8053533942093152,1.7943492298024124,1.7836252286916614,1.773253376338981,1.7632708189722193,1.753694050801203,1.7445272608191438,1.7357672836904388,1.7274065589954295,1.7194349145665242,1.7118406518804938,1.7046112152736546,1.6977336116306576,1.6911946791975374,1.684981264048254,1.6790803389345874,1.6734790852385455,1.668164950508264,1.6631256892008226,1.658349391383662,1.6538245025355307,1.649539836510752,1.6454845832195517,1.6429287063521683
1.815409304503559,1.8002287751173898,1.7964961309265168,1.7903882909671422,1.7820575614868688,1.7725541599479593,1.7625476945450742,1.752428511253639,1.7424203721458,1.7326502703520072,1.7231888157855435,1.7140734574317582,1.7053219479016966,1.6969402339872184,1.6889271279559146,1.6812771004419906,1.673981968629287,1.6670319306012087,1.6604162104232725,1.6541234697804537,1.6481420780520148,1.6424602951497718,1.6370663992695509,1.6319487787140297,1.6270959993479388,1.6224968547907848,1.6181404038293583,1.614015998076796,1.610113301919049,1.6064223062887946,1.6040975060409703
1.752441820958197,1.73505421282238,1.732241252393426,1.7272968628153906,1.7201542783755015,1.711836239629003,1.7029930597535212,1.6940015849591066,1.6850777743147445,1.6763449865604767,1.6678728875995206,1.6596995964230126,1.6518444390595182,1.644315391942156,1.637113481015571,1.6302354144584053,1.6236751808656371,1.6174250368076075,1.6114761312550214,1.6058189119848,1.6004433991945226,1.595339376548624,1.5904965293193265,1.5859045472622015,1.5815532029590216,1.5774324122665249,1.57353228107973,1.5698431413794556,1.5663555785970116,1.5630604518820634,1.560986772630784
1.6832933745520222,1.6637016349429206,1.6619551334639149,1.6583102596842692,1.6524784180997287,1.6454582092675112,1.6378826085164924,1.6301161704007168,1.6223679062613643,1.6147582005172618,1.60735630840327,1.6002014608204913,1.5933149291944988,1.5867070365050342,1.5803812952414809,1.574336888469016,1.5685701846847524,1.5630756838600812,1.5578466253695726,1.5528753924662473,1.548153792081495,1.5436732561688644,1.539424991907148,1.5354000969971489,1.5315896499923916,1.527984781885185,1.5245767329672129,1.5213568978782237,1.5183168609006543,1.5154484231518937,1.5136453789537385
1.6079520731540926,1.5861951628243272,1.5856774907667384,1.583477814518314,1.5790859910247166,1.5734808757824843,1.567280661945741,1.5608391877516086,1.5543596056719071,1.5479601400331866,1.5417102746254585,1.5356508699609064,1.5298055713849823,1.5241874091977,1.5188026905430485,1.5136533399179175,1.5087383390146505,1.5040546375859143,1.4995977497759283,1.495362160470881,1.4913416142421512,1.4875293293437373,1.4839181618470867,1.4805007348606831,1.4772695420679336,1.4742170314464178,1.4713356730389704,1.468618013703025,1.4660567209068804,1.4636446173350852,1.4621309489813266
1.5264335877757056,1.5025894884317217,1.5034780876383118,1.502877902586882,1.5000608994474798,1.4959917332269814,1.4912770205720731,1.48626185505453,1.481144867824551,1.4760430983706314,1.4710270063672908,1.4661396751443896,1.461407607451178,1.456846943361721,1.45246712567739,1.448273113701384,1.44426675814404,1.440447684276298,1.4368138822848149,1.4333621197899626,1.4300882432333952,1.4269874071197652,1.4240542541317598,1.4212830599054185,1.418667851097112,1.4162025023206568,1.4138808157368854,1.4116965862407844,1.4096436543992463,1.4077159490104667,1.4065093670139577
1.4387843057453984,1.4129718990436115,1.4154583321493135,1.4166192534676525,1.4155160227405692,1.4131058599375756,1.4099877011397786,1.406500285339067,1.4028393192319923,1.3991217976527937,1.395420011740126,1.3917799345318265,1.3882314618711746,1.38479428464038,1.3814813520052596,1.378300975221151,1.3752581494976743,1.3723554180568636,1.369593462865386,1.3669715280816437,1.3644877375273483,1.3621393419748518,1.3599229174395675,1.357834527266277,1.3558698561404174,1.3540243214015892,1.3522931654121884,1.3506715319882852,1.3491545291622795,1.3477372802815608,1.3468541966329932
1.3450842771925704,1.3174639544190825,1.3217525191963342,1.3248419163349168,1.3255939714054856,1.324966503365003,1.3235553811024632,1.3216958115709323,1.3195824387489636,1.3173335185074118,1.3150241351823293,1.3127038886848998,1.3104066519058974,1.3081561420999557,1.3059692112856045,1.303857859907448,1.3018305194098432,1.299892906965625,1.2980486236643394,1.2962995941117057,1.2946464039100207,1.293088567992803,1.291624749430713,1.2902529406782992,1.288970615018238,1.2877748534683089,1.286662450938579,1.2856300047545337,1.2846739879662372,1.2837908096064603,1.283246060713235
1.245449931241285,1.2162228398729842,1.2225287533344007,1.2277179212405398,1.2304675559147156,1.2317454000605106,1.2321495989560078,1.2320150876643992,1.2315375740585974,1.2308380433005714,1.2299954364082968,1.2290637826052653,1.2280815589544656,1.2270770142634262,1.2260713210783314,1.2250805221047076,1.2241167891166276,1.2231892792624253,1.2223047484812333,1.2214680129055564,1.2206823105409002,1.219949593817306,1.2192707713540312,1.2186459102902654,1.2180744067040234,1.217555129370253,1.21708654074921,1.2166667984790294,1.216293839978902,1.2159654525111376,1.2157720154175569
1.1400365711878415,1.1094424559717375,1.117989626592139,1.1254517167172446,1.1303400538439077,1.133642915810332,1.1359667958957045,1.137650050959237,1.138891838563444,1.139817497473457,1.140510983888901,1.1410316175013917,1.1414231436620212,1.1417188718144202,1.141944728667286,1.1421211633511554,1.1422644001293991,1.1423873082864626,1.1425000391995963,1.142610515583587,1.1427248217893484,1.1428475238772162,1.1429819368658565,1.1431303501189165,1.1432942183108294,1.1434743233144695,1.143670911079065,1.1438838069826796,1.144112512489331,1.1443562856716931,1.1445249894130811
1.0290406382290092,0.9973542872937854,1.0083727065780046,1.018280444900525,1.0254453396809189,1.0308880719167346,1.035230265469074,1.0388178129515797,1.04185595524438,1.0444761550512975,1.0467686283172677,1.0487988970609696,1.0506166688548038,1.0522608603431471,1.0537625962416146,1.0551471022068728,1.056434970586024,1.0576430569296695,1.05878514974525,1.0598724939628603,1.0609142144597328,1.061917667058686,1.062888733834949,1.0638320735512414,1.064751334748875,1.0656493370427296,1.0665282249439043,1.067389597959292,1.068234620060279,1.0690641113221304,1.0696033451762985
0.9127017322665923,0.880228089832149,0.8939508858461196,0.9064741105076995,0.9160479367202916,0.923738518710092,0.9301900731317074,0.9357605404962072,0.9406641097135088,0.9450402704422282,0.9489868179814884,0.9525764299065466,0.9558654917177708,0.958899084287644,0.9617139782134514,0.9643405462388648,0.9668040629423144,0.9691256418695352,0.9713229475256748,0.9734107597242544,0.9754014350840284,0.9773052924142018,0.979130938666507,0.980885546401938,0.9825750905657452,0.9842045504441954,0.9857780814641252,0.987299160905938,0.9887707109237792,0.9901952019432294,0.9911106224488642
0.7913043811935757,0.7583724346945271,0.7750326393957626,0.7903356951863661,0.8024430455133756,0.8124805126496406,0.8211230032748107,0.8287453858449886,0.8355738713720015,0.8417579958111209,0.847404515613889,0.8525942480417722,0.857390985238282,0.8618465323044291,0.8660037511259111,0.8698985268511186,0.8735611239424281,0.8770171787701759,0.8802884638505364,0.8833934999585544,0.8863480604312503,0.8891655944161306,0.8918575860330171,0.8944338608151781,0.8969028476800456,0.8992718027554012,0.901547000144334,0.9037338940789872,0.9058372561982634,0.9078612913168514,0.9091555302695172
0.665179517229153,0.6321351056413439,0.6519621943348047,0.670201224899953,0.6849565592346545,0.6974289093894498,0.7083325476568062,0.7180644807131749,0.7268661989377375,0.7348994012552295,0.7422812348366656,0.7491016602602241,0.7554326087176461,0.7613331646898627,0.7668527175895907,0.7720330192173598,0.7769096199510911,0.7815129323675319,0.7858690580911334,0.7900004547005416,0.7939264877033854,0.7976638950940713,0.8012271822292455,0.804628959113525,0.8078802290034858,0.8109906352401564,0.8139686719032688,0.8168218631756152,0.8195569155342171,0.8221798464606519,0.8238522226962884
0.5347056204661987,0.501903340590486,0.5251196052733469,0.5464397863605418,0.5639450642746029,0.5789271731889788,0.5921489374835182,0.6040349983347866,0.6148455359196082,0.6247566049071395,0.6338972048337584,0.642367450621922,0.6502481389115162,0.657606175856041,0.6644978986853071,0.6709712631816425,0.6770673849352677,0.6828216901444855,0.6882648156986448,0.693423337980712,0.6983203773523722,0.7029761073899142,0.7074081878781658,0.7116321347062773,0.7156616364406515,0.7195088252060172,0.7231845080673712,0.7266983642989706,0.7300591130785474,0.7332746556514709,0.7353208942890905
0.4003094539294813,0.3681038614199579,0.3949206801773877,0.419453438445481,0.4397957738334815,0.4573473524957858,0.4729291710786143,0.4869992375726523,0.4998399522215039,0.5116439712543381,0.5225536236323578,0.5326801844626138,0.5421140263334484,0.5509303984520393,0.5591929834671908,0.566956255790341,0.5742671537735858,0.5811663342733097,0.5876891567409475,0.5938664810188602,0.5997253290878061,0.605289442225426,0.6105797543862768,0.6156147963365347,0.6204110414026405,0.6249832013252612,0.6293444791014788,0.633506784758706,0.6374809190593571,0.6412767295599623,0.6436886934946803
0.2624663085616111,0.2312026206475599,0.2618166828141779,0.2896769446638129,0.3129263218300215,0.3330899508891644,0.3510569685251723,0.3673246628269101,0.3822012680785402,0.3958983163909319,0.408572941252015,0.4203485657499338,0.4313258230948436,0.4415887980582451,0.4512088870379823,0.4602473694565502,0.4687572374049583,0.4767845708254208,0.4843696164218206,0.4915476614600417,0.4983497573830837,0.5048033279657927,0.5109326851740749,0.5167594690000386,0.5223030234382533,0.5275807180966359,0.5326082231061582,0.537399743889188,0.5419682212847999,0.5463255018591807,0.549090941638769
0.1216996387222438,0.0917041467199026,0.1262936886727619,0.1575772022898794,0.1837842933134642,0.2065835711096654,0.2269425330814223,0.2454037819440755,0.2623050451244337,0.2778790077217127,0.2922990630412301,0.3057017389539593,0.3181985783233932,0.3298829573821573,0.3408343190114733,0.35112100044979,0.3608022473715303,0.3699297266441562,0.378548710792288,0.3866990346458698,0.3944158852217406,0.4017304637320248,0.4086705458052976,0.4152609582871802,0.4215239863168409,0.4274797213177079,0.4331463584386084,0.4385404506793835,0.4436771257358163,0.4485702708205124,0.45167260054980896
-0.0214200205825982,-0.0498496272524332,-0.0111285273797471,0.02365224415922,0.0528463672499451,0.0782842091167024,0.1010219980913316,0.1216537430691745,0.1405503280437429,0.1579678442764121,0.1740973621937124,0.1890894273462568,0.2030670960533149,0.2161334478632507,0.2283762633021274,0.2398711516883664,0.2506837767648188,0.2608715239064397,0.270484800675062,0.2795680829091213,0.2881607750055167,0.2962979283793002,0.3040108476855503,0.3113276056268844,0.3182734818011565,0.32487133751479,0.3311419360594921,0.3371042164170313,0.3427755269989256,0.3481718251286788,0.3515899336543814
-0.1662769855262106,-0.1928811938280738,-0.1498982219005583,-0.1115703402753904,-0.0793830826856736,-0.0513259558563244,-0.0262435934542197,-0.003484500662215,0.0173589878075965,0.0365685709938135,0.054354357351447,0.0708817663144399,0.086285916947886,0.100679952889082,0.1141602363318632,0.1268098198406878,0.1387009105118342,0.1498967082428428,0.1604528325965749,0.1704184645948619,0.1798372812125349,0.1887482325849463,0.1971861955940327,0.2051825274760574,0.212765536889749,0.2199608857981202,0.2267919327107597,0.2332800260361761,0.2394447547565708,0.245304162604291,0.24901227083128588
-0.3122133213193573,-0.3367800925515783,-0.289434171771712,-0.2475357079477164,-0.2123740743602625,-0.1817404207598532,-0.1543699219042905,-0.1295476029272392,-0.1068254764933777,-0.0858941143373372,-0.0665230841049486,-0.0485313055968321,-0.0317711111636295,-0.0161189900149158,-0.0014698065293115,0.0122670590626894,0.0251704398806818,0.037309407874934,0.0487448367757596,0.0595306454495674,0.0697148100333596,0.0793402018459964,0.088445289399279,0.097064731329155,0.1052298798943621,0.1129692099612921,0.1203086851555454,0.127272070766267,0.1338812012523581,0.1401562090199071,0.1441237856788299
-0.4585328010873039,-0.480906433280189,-0.4291290398534246,-0.3836649122383589,-0.3455739160451101,-0.3124309947164736,-0.2828517640363235,-0.256051939950181,-0.2315398042296146,-0.2089761877397807,-0.1881091423134947,-0.1687412219418848,-0.1507117966197609,-0.133886749230821,-0.1181520358586841,-0.1034093964432709,-0.0895733347782437,-0.0765688903250099,-0.0643299299719261,-0.0527977977703366,-0.0419202221500778,-0.0316504157243898,-0.0219463241285329,-0.0127699935207596,-0.0040870347107765,0.0041338327480173,0.0119211693649473,0.019301147898597,0.0262978374414849,0.0329334465777945,0.03712519596826483
-0.6045059899312899,-0.6245954002401429,-0.5683537020715611,-0.5193589891851275,-0.4784110106941858,-0.4428513072445508,-0.4111662042421731,-0.3824965298842302,-0.3563036089795472,-0.3322166606253309,-0.3099611422492779,-0.2893226313117819,-0.2701272020803072,-0.2522299616331688,-0.2355078840343082,-0.219855049903017,-0.2051793110382431,-0.1913998448826943,-0.1784452924812103,-0.1662522965378565,-0.154764325471219,-0.1439307097622899,-0.1337058412635066,-0.1240485012145858,-0.1149212922939921,-0.1062901562181253,-0.0981239627339771,-0.0903941585947419,-0.0830744673096949,-0.0761406319736102,-0.07176469601548646
-0.7493764531887119,-0.767162747822834,-0.7064625513204859,-0.654003999506032,-0.6102995892740682,-0.5724412159701489,-0.538776714213401,-0.5083667890510277,-0.4806228192126474,-0.4551407143873647,-0.4316223922563444,-0.4098359498979308,-0.3895939210274445,-0.3707405426039236,-0.3531437978914843,-0.3366901460697675,-0.3212808483154739,-0.3068292914311333,-0.2932589643457499,-0.2805018803744722,-0.2684973161241307,-0.2571907836673343,-0.2465331803210411,-0.2364800775693609,-0.2269911216239598,-0.218029525191214,-0.2095616349326039,-0.2015565622146298,-0.1939858672819873,-0.1868232885697129,-0.18230766801862638
-0.8923680393412682,-0.9079112464450872,-0.8427997384467251,-0.7869769908855658,-0.7406453428420381,-0.7006320888602846,-0.6651380812687111,-0.6331391097957283,-0.6039939128569283,-0.5772636006394974,-0.5526257597229869,-0.529830622618121,-0.5086770342845773,-0.488998347651588,-0.4706536148795796,-0.4535217709062926,-0.4374975997645344,-0.4224888152049831,-0.4084138690647053,-0.3952002543695226,-0.3827831577011943,-0.3711043669539425,-0.3601113719770408,-0.3497566151291904,-0.3399968612171923,-0.3307926643348148,-0.3221079146628643,-0.3139094518225337,-0.3061667341849997,-0.2988515553150009,-0.29424497874926997
-1.0326931015451086,-1.0461379456254982,-0.9767062164468384,-0.917652750000908,-0.8688518281716322,-0.8268528418487143,-0.7897020724323046,-0.756286153315111,-0.7259088451291043,-0.6980952123198128,-0.6724978946952318,-0.6488490088572921,-0.6269336675613372,-0.6065744113132497,-0.5876214926282473,-0.5699464809202656,-0.5534378501658379,-0.5379978059543911,-0.5235399201954146,-0.5099873125511476,-0.4972712155255392,-0.485329818071383,-0.4741073179061802,-0.4635531347660532,-0.4536212508811573,-0.4442696540372691,-0.4354598648039109,-0.4271565334877473,-0.4193270954698795,-0.4119414755625591,-0.40729648217824155
-1.1695614502802631,-1.1811420451263763,-1.1075273745791792,-1.0454111334899217,-0.9943274418377916,-0.9505365338742012,-0.9119236439479868,-0.8772826749115609,-0.845860494798346,-0.8171451583536082,-0.7907639414262232,-0.7664307399106699,-0.7439170039811236,-0.7230346239458274,-0.7036252590661339,-0.6855533354774833,-0.6687012391028984,-0.6529658804475874,-0.6382561514290109,-0.6244909835757616,-0.6115978258067886,-0.599511424703778,-0.5881728297435134,-0.5775285706725724,-0.5675299699714419,-0.558132563537498,-0.5492956096410414,-0.5409816706574342,-0.5331562554810293,-0.5257875127137003,-0.5211598997882497
-1.3021897495756625,-1.3122330805913471,-1.2346209610929837,-1.1696446775929716,-1.1164926678705265,-1.0711272319069052,-1.0312674172762892,-0.9956116116516778,-0.963348367949214,-0.9339280900263054,-0.9069524950022992,-0.8821173141075446,-0.8591805262280562,-0.8379436295096111,-0.8182399744275777,-0.7999271315256409,-0.7828816767695572,-0.7669954875848269,-0.7521730190874937,-0.7383292385410903,-0.725388016566353,-0.7132808454761638,-0.7019457991211807,-0.6913266761692866,-0.6813722863071856,-0.6720358501908386,-0.663274491638413,-0.6550488054985637,-0.6473224883437713,-0.6400620215425484,-0.63551014940008
