Values,Values_14_53_36,Values_15_01_37,Values_15_09_35,Values_15_17_38,Values_15_25_36,Values_15_33_35,Values_15_41_34,Values_15_49_35,Values_15_57_35,Values_16_05_35,Values_16_13_33,Values_16_21_36,Values_16_29_37,Values_16_37_38,Values_16_45_36,Values_16_53_35,Values_17_01_34,Values_17_09_34,Values_17_17_33,Values_17_25_31,Values_17_33_31,Values_17_41_33,Values_17_49_31,Values_17_57_32,Values_18_05_30,Values_18_13_29,Values_18_21_31,Values_18_29_29,Values_18_37_32,Values_18_45_33,Values_18_53_31,Values_19_01_32,Values_19_09_30,Values_19_17_31,Values_19_25_29,Values_19_33_29,Values_19_41_28,Values_19_49_29,Values_19_57_31,Values_20_05_29,Values_20_13_28,Values_20_21_27,Values_20_29_29,Values_20_37_28,Values_20_45_27,Values_20_53_26,Values_21_01_27,Values_21_09_26,Values_21_17_24,Values_21_25_22,Values_21_33_22,Values_21_41_20,Values_21_49_21,Values_21_57_20,Values_22_05_19,Values_22_13_21,Values_22_21_21,Values_22_29_20,Values_22_37_19,Values_22_45_18,Values_22_53_18,Values_23_01_16,Values_23_09_18,Values_23_17_20,Values_23_25_22,Values_23_33_28,Values_23_41_44,Values_23_45_52
-0.5031293991170516,-0.3650959537323388,-0.2417840048755155,-0.142231014469341,-0.0604517625364862,0.0107806299559652,0.0760182058572974,0.1379700866844037,0.1982260863050715,0.2576981207060688,0.3168873177152803,0.3760453627183008,0.4352705575275326,0.4945642067353447,0.5538637337192022,0.6130627775157786,0.6720244412630001,0.7305912190772306,0.7885934454147112,0.8458570578361279,0.9022108320089268,0.9574929113076668,1.011556330451174,1.064273258598636,1.115537802175956,1.1652673568865226,1.2134026376907028,1.2599066169945297,1.3047626536804893,1.3479721018428343,1.389551659668846,1.42953067025081,1.4679485303284678,1.5048523097236532,1.540294639180288,1.5743318896405532,1.607022641631653,1.6384264278307437,1.6686027231472138,1.6976101528163952,1.7255058883655474,1.7523452026592952,1.7781811575906863,1.8030644008002896,1.8270430506994768,1.8501626518973,1.872466185648813,1.8939941223235968,1.9147845049565024,1.9348730547753967,1.954293291254556,1.973076660638512,1.991252668150918,2.0088490101313363,2.025891703308016,2.0424052091152745,2.058412551657451,2.073935428399617,2.08899431309017,2.1036085507541853,2.117796444814744,2.131575336599318,2.144961677611563,2.1579710950215185,2.170618450878517,2.182917895572096,2.1948829160696133,2.206526379435294,2.21223138839522
-0.5821289495821592,-0.4465511043574136,-0.3202209220243279,-0.2173344897575407,-0.1322037778144675,-0.0575258490628337,0.0112707475284721,0.0768774868710857,0.1408541104335133,0.2040814515899272,0.2670326610665344,0.3299354532133281,0.3928678324354268,0.455813799115902,0.5186958059999884,0.5813943479592484,0.6437608806284796,0.7056275736060508,0.7668157038921003,0.827143438655394,0.8864331275780271,0.9445178951218391,1.0012472082493868,1.056491129606875,1.1101430890298798,1.1621211622440764,1.2123679901621272,1.2608495770334816,1.307553259749091,1.3524851470264263,1.3956672978917464,1.4371348586631567,1.476933320011346,1.5151160005886648,1.551741817015286,1.5868733639635428,1.6205753026908682,1.6529130400284815,1.683951670635682,1.713755151224882,1.7423856747236786,1.7699032136990238,1.7963652048135104,1.821826349034541,1.846338505377589,1.8699506589652524,1.892708946884387,1.9146567278813087,1.9358346841650893,1.9562809455749983,1.9760312281606347,1.9951189807376464,2.0135755343569253,2.0314302507399087,2.048710666767584,2.0654426328712208,2.0816504439070647,2.0973569616127983,2.112583728191073,2.1273510709161285,2.1416781978898696,2.1555832852786576,2.1690835564878337,2.1821953538036887,2.1949342030813828,2.207314872073433,2.2193514229934457,2.231057259879735,2.236790179950299
-0.6530535906903294,-0.5201227047761963,-0.3913009211777036,-0.285625891933692,-0.1976523902413885,-0.120012513540433,-0.0481256447542222,0.0206755052831527,0.0879166577472907,0.1544453066124521,0.2207054708452176,0.2869004630658708,0.3530880440645731,0.4192352970698292,0.4852503264276719,0.5510012721100892,0.6163288460485482,0.6810558668215704,0.7449955562768226,0.8079593043641473,0.8697639844341863,0.9302385786054232,0.9892297661192004,1.046606170141562,1.102261088683551,1.156113697488056,1.2081088619255935,1.2582158028708323,1.3064259171243962,1.352750059640722,1.3972155648293323,1.4398632326889045,1.480744446334315,1.5199185307828444,1.5574504147027666,1.5934086195550077,1.627863574224667,1.6608862362112962,1.6925469908024335,1.7229147952926538,1.752056534456072,1.780036554835793,1.8069163479274075,1.8327543554024028,1.8576058727300344,1.8815230307216588,1.904554837394936,1.92674726528178,1.9481433716947223,1.968783441600648,1.9887051446777189,2.0079436997602818,2.026532041353415,2.0445009840970387,2.0618793821623345,2.078694281378217,2.0949710626638347,2.1107335758881343,2.126004263749869,2.1408042756359973,2.155153571657852,2.1690710172733825,2.182574469030988,2.195680852042763,2.2084062298404232,2.22076586727827,2.2327742871436973,2.2444453210996724,2.250158463161619
-0.715333226931398,-0.5851963238062595,-0.454461632587632,-0.3466027178097266,-0.2563563540361103,-0.1763007638721104,-0.1018561865890311,-0.0303855661555077,0.0395994132607281,0.1089111823835087,0.1779639420279587,0.2469365714521697,0.3158669781316791,0.3847059982145667,0.4533482473378345,0.5216504974427856,0.5894437818717533,0.6565426686549102,0.7227534204080314,0.7878817039311019,0.8517398948494393,0.914153707768084,0.9749677837104386,1.034049916645026,1.0912937377180276,1.146619843411921,1.1999755071405915,1.2513332244658957,1.3006883991782745,1.348056484569644,1.393469863794605,1.4369747007182936,1.4786279321833862,1.518494514595765,1.5566449883171651,1.593153385008027,1.628095475884045,1.66154734119034,1.6935842311258542,1.724279683828789,1.7537048650496172,1.7819280954693184,1.8090145341802948,1.8350259900125665,1.860020835733612,1.8840540034642987,1.907177042686495,1.92943822510212,1.950882683146154,1.9715525712316144,1.991487240859649,2.01072342246656,2.029295408453165,2.0472352331234047,2.064572846418256,2.0813362792102748,2.097551798731456,2.113244053287742,2.128436205905491,2.1431500569331137,2.157406155872191,2.171223902924567,2.184621640869693,2.197616737957956,2.2102256625473893,2.2224640502169093,2.2343467640813373,2.245887948991231,2.2515347040503473
-0.7684963491917153,-0.6412503755364584,-0.5092214587039151,-0.3998302544487659,-0.3079296717198999,-0.2260551401246108,-0.1496374691913656,-0.0760753239521117,-0.0039205731725447,0.0676029831168689,0.1388795185894662,0.2100638456172009,0.2811747372331891,0.3521477229682067,0.4228650113102933,0.4931731735065608,0.5628947732380347,0.6318373385882999,0.699801347162272,0.7665878444874782,0.832005705679335,0.8958782436391897,0.9580487760461291,1.018384820230843,1.0767807275762915,1.13315874131298,1.187468618358014,1.2396860689321232,1.2898103261436618,1.3378611653491317,1.3838756625101598,1.4279049276195572,1.470010987873804,1.5102639361913333,1.54873941024708,1.5855164279402956,1.6206755772902088,1.6542975405177975,1.6864619215925003,1.7172463416365251,1.7467257654461803,1.774972023670626,1.8020534977670344,1.828034938086449,1.852977388899985,1.876938197617422,1.899971088626656,1.9221262852102208,1.9434506656786108,1.963987942267562,1.9837788535221264,2.0028613627324563,2.0212708566512365,2.039040340082315,2.0562006231432624,2.072780498943019,2.0888069102512103,2.104305104348877,2.1192987757606927,2.1338101969582124,2.14786033738369,2.161468971358356,2.1746547755670016,2.187435416880821,2.199827631318021,2.2118472949421,2.223509487485595,2.2348285494388294,2.240363698434581
-0.812172690416291,-0.6878597967467277,-0.5551824621301844,-0.4449435002997086,-0.3520424586754327,-0.2689830521460216,-0.1912159930711356,-0.1161805480722435,-0.0424709211808011,0.0306522503541317,0.103543373972351,0.1763339442995513,0.2490246269510441,0.3215368324259385,0.3937416409891461,0.4654767465734035,0.5365575727323698,0.6067859073306412,0.6759576775155397,0.7438704429442485,0.8103305838829358,0.8751598624788532,0.9382009517721606,0.9993215898292744,1.0584171637372894,1.1154117041789582,1.170257430943176,1.2229331048749177,1.273441501558861,1.3218063303495151,1.3680688919191482,1.4122847140642896,1.4545203435482956,1.4948504119490007,1.533355042279904,1.570117623166173,1.6052229488008052,1.638755704150737,1.6707992640137763,1.701434769369769,1.7307404431652629,1.7587911088722274,1.7856578777273997,1.8114079738340816,1.8361046698459456,1.8598073094993024,1.8825713965604605,1.904448732909276,1.9254875912907208,1.945732910794553,1.965226505410038,1.9840072779406008,2.002111433313789,2.019572686752915,2.036422463543238,2.052690088114524,2.068402961027221,2.083586723090116,2.098265406365148,2.1124615722147686,2.1261964368148583,2.139489984772308,2.1523610716138264,2.164827515981079,2.176906182400582,2.1886130554918166,2.199963306460735,2.210971352671677,2.216351361548639
-0.8460937277926781,-0.7246976127985203,-0.5920315339302085,-0.4816478144656317,-0.388420987823905,-0.3048341378827892,-0.2263667702371334,-0.1505029950536592,-0.0758808685826724,-0.0017979226177385,0.0720711925355225,0.1458357571955816,0.2194796331998736,0.2929115139787225,0.3659927954031436,0.4385537425505978,0.5104040605954739,0.5813411611574415,0.6511576952347629,0.7196488898634913,0.7866196341535188,0.8518909705518414,0.9153055702008714,0.9767318391730808,1.0360664535170352,1.0932352998768389,1.1481929602682754,1.2009209964446037,1.2514253503439603,1.2997331862949095,1.3458894706802744,1.3899535314272171,1.4319957775378287,1.4720946986648111,1.510334213023092,1.5468013913910674,1.5815845558811097,1.6147717329449232,1.6464494288407827,1.6767016903534298,1.7056094120587335,1.7332498525147877,1.7596963242804111,1.7850180259440969,1.809279987936162,1.832543107521876,1.8548642517749008,1.8762964105926,1.89688888473706,1.9166874965220155,1.935734813153113,1.954070374754132,1.971730920940784,1.9887506112993685,2.0051612364441898,2.0209924173619576,2.0362717916441806,2.05102518587455,2.0652767739816955,2.079049221776168,2.092363818165013,2.1052405937544485,2.117698427677737,2.1297551435522863,2.14142759549887,2.152731745145865,2.163682730520924,2.1742949276728503,2.1794782785201665
-0.870091427687998,-0.7515347451198728,-0.6195401247853994,-0.5097185153876027,-0.4168470880412062,-0.3333993880339017,-0.2548921083296682,-0.1788577873078742,-0.1039792254123184,-0.0295903822733008,0.0446061560395908,0.1186988747391327,0.1926563719411154,0.2663762003122935,0.3397116415249854,0.4124870694118757,0.4845079523910034,0.5555687261859283,0.6254600570416382,0.693975993552372,0.7609209245425301,0.8261159791740654,0.8894044346242591,0.950655768744338,1.0097681490117694,1.0666693298193393,1.1213160934551785,1.173692488292437,1.2238071799524464,1.2716902414145137,1.317389678849035,1.3609679371012688,1.4024985667933283,1.4420631747387318,1.479748727403818,1.515645236254673,1.5498438243571864,1.5824351539903532,1.6135081834471097,1.643149215475537,1.6714411980964312,1.6984632394782109,1.72429030098712,1.7489930357845571,1.7726377439529104,1.7952864188057251,1.8169968625169937,1.8378228525532323,1.8578143434088643,1.8770176908754983,1.8954758885514555,1.913228808400798,1.9303134390704648,1.946764117228232,1.9626127485458027,1.9778890160266795,1.9926205742949168,2.0068332291522504,2.020551102264315,2.033796781255508,2.0465914557718325,2.058955040288357,2.070906284563643,2.0824628727086933,2.0936415118624705,2.104458011451229,2.1149273539844384,2.125063758275391,2.130011357162469
-0.8840956089761524,-0.7682384086474384,-0.6375628195544146,-0.5289996460676257,-0.4371570594050275,-0.3545101551992267,-0.2766206585727344,-0.201072452392938,-0.1265933664685983,-0.0525528317268429,0.0213201234357115,0.0950948789166497,0.1687264999734301,0.2421031047707567,0.3150715153427283,0.3874518023841263,0.459046704605918,0.5296490891029685,0.5990489220536417,0.66704021107968,0.7334278115574174,0.798033716374915,0.8607023833049706,0.9213047294101004,0.979740577479879,1.0359395211715383,1.0898603396062982,1.141489211241006,1.1908370401570112,1.2379362192782462,1.282837126912071,1.325604601014836,1.3663145741989235,1.4050509925001904,1.4419030889893802,1.4769630422536348,1.510324020033066,1.5420785883662933,1.5723174546920873,1.6011285073439847,1.6285961119180203,1.6548006257619094,1.6798180941534502,1.7037200949259443,1.7265737018949363,1.7484415411347267,1.7693819176841228,1.7894489936743436,1.8086930019650207,1.827160482182741,1.844894528607982,1.861935041526515,1.8783189756223728,1.8940805805950816,1.9092516305849805,1.9238616401019064,1.9379380650907057,1.951506488478033,1.964590790110672,1.977213301418305,1.989394945423395,2.001155362932713,2.012513025872212,2.023485338790812,2.0340887295776025,2.044338730418384,2.0542500499891454,2.0638366378148083,2.0685123232250286
-0.8881302417592384,-0.7747694072375106,-0.6460350111125248,-0.5394021074750665,-0.4492402562684256,-0.3680371524373819,-0.2914067915682364,-0.2169866409230294,-0.1435492613356511,-0.0704981477674233,0.0024130479881442,0.0752365129105648,0.1479156536418536,0.2203309446362971,0.292324444742664,0.3637135213568829,0.4342996816089916,0.5038756088697477,0.5722318235941097,0.6391633956409425,0.7044765785222284,0.7679949715808717,0.8295647556069703,0.889058624853171,0.94637819461355,1.0014548451744798,1.0542491270619645,1.104748972038754,1.1529670185600291,1.1989373730281423,1.2427121014143336,1.284357695034012,1.3239516938183449,1.361579591034786,1.3973320917686478,1.4313027564581748,1.4635860308957318,1.4942756439285174,1.5234633418959325,1.5512379225426451,1.577684528931485,1.602884164442426,1.626913392111945,1.649844184659013,1.6717438950946018,1.692675321495841,1.7126968430832663,1.7318626081948956,1.7502227579010277,1.7678236718745663,1.7847082257451408,1.8009160513917886,1.81648379364242,1.8314453584979389,1.84583214943366,1.859673289473379,1.8729958276877725,1.885824929496704,1.898184050730764,1.910095095834736,1.9215785608898244,1.932653662342716,1.943338452455022,1.953649922549748,1.963604095143213,1.973216106034551,1.982500277385344,1.9914701827541272,1.9958413371171422
-0.8823089048530371,-0.7711785590826794,-0.6449698765799228,-0.5409013252801602,-0.4530374626285536,-0.3738895245622158,-0.2991303442004554,-0.2264525284929978,-0.154672512287318,-0.083226036935569,-0.0118892794127178,0.0593748421525352,0.130500047607988,0.201360999789279,0.2717966927205884,0.3416233658446411,0.4106427519367004,0.4786486859483541,0.5454334445718628,0.6107942123796386,0.674539526660869,0.7364952967855181,0.7965099376028637,0.8544582350867977,0.9102437182280656,0.9637994918373332,1.0150876483291091,1.0640974960781493,1.1108429069434318,1.1553590995035088,1.197699149345836,1.2379304685000934,1.2761314369455634,1.3123883106585,1.3467924795836248,1.3794381081314495,1.410420160919566,1.4398327961295447,1.4677680964029547,1.4943151006208872,1.5195590974254,1.5435811416722174,1.566457756990355,1.5882607905861807,1.6090573899032266,1.6289100743946028,1.6478768792231917,1.666011551179263,1.683363780293239,1.6999794535382364,1.715900919678454,1.7311672565908336,1.7458145344435168,1.7598760698004705,1.7733826671838595,1.7863628457944234,1.7988430500608956,1.8108478434311923,1.8224000854016704,1.8335210922113447,1.8442307819254744,1.854547804842913,1.864489660285416,1.8740728008885503,1.8833127255215587,1.892224061943937,1.9008206402634047,1.9091155581888848,1.9131538016766663
-0.8668295315341854,-0.7576024043009698,-0.6344548039645322,-0.5335345785137464,-0.4485391606294617,-0.372014060195398,-0.2996967699798205,-0.2293358969909141,-0.1597903584460163,-0.0905259529381872,-0.0213390487059468,0.0477945507398201,0.1168009065324727,0.1855507049745482,0.2538815405828173,0.3216100443203257,0.388539563357995,0.4544663464505756,0.5191855570239764,0.5824974817062274,0.6442137717329933,0.7041633063136672,0.7621972142338909,0.8181926690278877,0.8720552274380712,0.9237196596388516,0.973149381655664,1.0203347194308792,1.0652902995106703,1.108051876595227,1.148672884738586,1.1872209515345138,1.2237745570583791,1.2584199620931762,1.2912484798974146,1.3223541254231437,1.3518316461419326,1.3797749182088457,1.4062756790387372,1.4314225605228972,1.4553003843507326,1.4779896809815387,1.499566395590493,1.5201017471164824,1.539662209908003,1.5583095910434113,1.5761011799370557,1.5930899503144775,1.6093247978469236,1.6248507996819035,1.6397094848016718,1.6539391064460014,1.66757490992423,1.680649390855362,1.6931925403581198,1.70523207490187,1.7167936495106106,1.727901053764316,1.7385763906310927,1.748840238595721,1.7587117978498337,1.7682090215172896,1.7773487330099582,1.786146730668973,1.7946178808503483,1.8027762005912709,1.8106349309472167,1.8182066020162424,1.8218885258989685
-0.8419684992198072,-0.7342582807305645,-0.6146473719404695,-0.517398089782448,-0.4357837764018178,-0.3623946049095521,-0.2930377233244212,-0.225517891796409,-0.1587346059712801,-0.0921811969672253,-0.0256716938559619,0.0408075282169769,0.1071769211039862,0.1733050011660853,0.2390295675739777,0.3041690815503484,0.3685298032689304,0.4319115660055007,0.4941134639108173,0.5549397963878067,0.6142060955300858,0.6717448224369722,0.7274102682985979,0.7810822747189528,0.832668539802793,0.8821054525098336,0.9293575575533678,0.9744158711279084,1.0172953335196573,1.058031701187625,1.0966781593073305,1.133301890344036,1.1679807785177856,1.200800374271452,1.2318511936297398,1.2612263876094822,1.2890197873609035,1.3153243103007086,1.3402306996856044,1.3638265629828732,1.386195671355201,1.4074174823943362,1.4275668497903615,1.446713886244943,1.4649239491758834,1.4822577222507562,1.4987713692773907,1.5145167404270696,1.529541613974167,1.5438899596958775,1.5576022127903633,1.5707155494973564,1.5832641577160598,1.595279497648401,1.6067905489928165,1.6178240424172627,1.6284046740275946,1.6385553023063917,1.6482971275895573,1.6576498545798344,1.6666318386968682,1.675260217269426,1.683551026694497,1.6915193067461265,1.699179193216891,1.7065440000497736,1.7136262920692622,1.7204379493444402,1.723745829392035
-0.808074053882599,-0.7014387887047702,-0.5857709327657735,-0.4926439345527966,-0.4148559541655401,-0.3450517096951771,-0.2791120875681465,-0.2148974341490599,-0.1513454284013601,-0.0879741064984501,-0.0246124656286733,0.0387449236653468,0.1020149471027287,0.1650657054090039,0.2277367250144302,0.2898496379061898,0.3512148107625954,0.4116367279635556,0.4709193615180039,0.5288718496696572,0.5853143034115825,0.640083326922399,0.6930367903210042,0.7440574704681832,0.7930553244354853,0.8399683326401568,0.8847620055364301,0.9274277642257384,0.9679804710532264,1.006455403947366,1.042904948577252,1.0773952391668973,1.110002925184684,1.140812187100216,1.1699120764395727,1.1973942164424134,1.2233508705477747,1.2478733656189005,1.2710508439059278,1.2929693104368571,1.313710939221208,1.333353601200281,1.3519705781903932,1.3696304294872863,1.3863969808891232,1.402329409275681,1.417482399306437,1.4319063522056623,1.4456476297942795,1.458748819885994,1.4712490118855588,1.4831840737621156,1.49458692369298,1.50548779141722,1.5159144658422898,1.5258925266588292,1.5354455587078202,1.5445953486062791,1.5533620637300989,1.5617644140823357,1.5698197978749495,1.5775444318548322,1.5849534675210826,1.5920610944366718,1.598880631834009,1.605424609686487,1.611704840366698,1.6177324819341985,1.6206549036724067
-0.7655590282408808,-0.6595056247062814,-0.5481098091624667,-0.4594767905586742,-0.3858848764729859,-0.3200425195819252,-0.2579074304724331,-0.1973942447079942,-0.1374759598452906,-0.0776922174725267,-0.017884157678506,0.0419478668258785,0.1017191918889726,0.1612991883723495,0.2205305382307042,0.2792392763113095,0.3372409559538852,0.3943456683292424,0.4503631080401027,0.5051079891739204,0.5584056275416963,0.610097278724585,0.6600447757058069,0.7081340852746635,0.7542775473703064,0.7984147295676355,0.8405119822544069,0.880560894464363,0.918575915628692,0.9545914271897395,0.9886585302443128,1.02084177444381,1.051216002012163,1.0798634286383249,1.1068710364906404,1.1323283166374576,1.156325369615216,1.178951352765892,1.2002932500175862,1.2204349322939292,1.2394564731830209,1.2574336837813518,1.2744378316950844,1.2905355113914252,1.305788636017175,1.3202545240547376,1.3339860575291518,1.3470318918255728,1.3594367003362502,1.3712414400969783,1.382483627285559,1.3931976137875384,1.4034148581581307,1.4131641860549733,1.4224720367198025,1.4313626933008383,1.4398584957936915,1.4479800361394104,1.455746335608095,1.4631750050218253,1.470282388667822,1.4770836929516526,1.4835931009527024,1.4898238740980907,1.495788442163944,1.5014984827834392,1.5069649915874426,1.512198344024481,1.5147306728942314
-0.7148928269397951,-0.6088827608604416,-0.502004103320495,-0.4181505299172358,-0.3490426271440932,-0.2874608850575085,-0.2294418491941585,-0.1729524135018231,-0.1169975841042746,-0.0611352662115673,-0.0052158118005818,0.0507570737913775,0.1066991512329409,0.1624826690024144,0.2179547923760564,0.27294707905518,0.3272812336313752,0.3807737974101651,0.4332409288044526,0.4845035646587757,0.5343927784082861,0.5827549316125227,0.6294561708402279,0.674385894776127,0.7174589568437185,0.7586165316686396,0.7978257228969662,0.8350781017330084,0.8703874300861425,0.9037868416805906,0.9353257385449734,0.9650666217001936,0.9930820258725068,1.0194516780322165,1.0442599546627145,1.0675936758142122,1.0895402461092076,1.1101861330388885,1.1296156599719214,1.1479100836726468,1.1651469223471655,1.18139949926668,1.1967366678402742,1.2112226860027795,1.2249172105328443,1.2378753850299624,1.2501479985269133,1.2617816949856815,1.27281921703839,1.2832996702452026,1.2932587968330629,1.3027292501981385,1.3117408635693062,1.3203209079685212,1.328494336099477,1.336284010004844,1.3437109113104044,1.3507943336297985,1.3575520572874968,1.364000506936364,1.3701548929389384,1.376029337575387,1.3816369872491716,1.386990111912736,1.392100192924579,1.396978000517695,1.4016336620038192,1.4060767217579009,1.4082213623183872
-0.6565926967469269,-0.5500489690702061,-0.4478441182782483,-0.3689646451195967,-0.3045425731780836,-0.2474376531593963,-0.1937661378120849,-0.1415444212769473,-0.0898057924859247,-0.0381228677727524,0.0136478003643671,0.0655015821884438,0.117356585794078,0.1690894615143423,0.2205530842141178,0.2715855436763948,0.322015547292508,0.3716668203093046,0.4203626251136129,0.4679306798942189,0.5142082963184976,0.5590473428479299,0.6023185965773078,0.6439151163573195,0.6837544052793115,0.7217792880583176,0.7579575733318806,0.7922806796918673,0.8247614676426863,0.8554315396796617,0.8843382564656093,0.9115416808183544,0.9371116146734244,0.9611248463524558,0.983662682317848,1.0048088019857542,1.024647447050926,1.0432619373328744,1.0607334923348162,1.077140329995135,1.0925570101413071,1.10705398895143,1.1206973513155876,1.1335486897663651,1.14566510121776,1.1570992757171394,1.167899654556565,1.1781106382747364,1.1877728281357467,1.1969232875381433,1.2055958124669208,1.2138212023954191,1.2216275251391548,1.2290403708860411,1.2360830921075208,1.242777027252621,1.2491417070918516,1.255195043323357,1.2609534996285547,1.2664322457741368,1.271645295643724,1.27660563027009,1.2813253070417965,1.2858155563061848,1.2900868665759484,1.294149059513367,1.2980113558089326,1.301682432990533,1.3034488402292452
-0.5912143782581557,-0.4835297416379261,-0.3860644182841826,-0.3122605072895479,-0.252637735591149,-0.2001410793082908,-0.1509661883967671,-0.1031754913237855,-0.0558264553154287,-0.0085026793836934,0.0389361491093818,0.0864868864064941,0.1340718502020747,0.181573531530038,0.2288516416496452,0.2757517054477953,0.3221101772745461,0.3677585962617568,0.4125278728147301,0.4562529804375029,0.4987778796925376,0.5399602939871513,0.5796759135366981,0.6178216702867706,0.6543178563452605,0.6891090098850554,0.7221636317690342,0.7534729014482879,0.7830486225364103,0.8109206487253396,0.837134028052116,0.8617460695342448,0.884823492106563,0.9064397702256202,0.9266727492047684,0.94560256908561,0.9633099096033398,0.9798745498313612,0.9953742234427416,1.0098837427801524,1.0234743608031314,1.0362133385655825,1.0481636862423735,1.0593840472909084,1.069928697723882,1.079847635282133,1.0891867363244894,1.097987961339917,1.1062895929728318,1.1141264932652788,1.121530369434701,1.1285300397652749,1.1351516932565398,1.1414191383706225,1.1473540376764992,1.1529761263691505,1.1583034135880732,1.1633523661908247,1.1681380751994703,1.1726744055360518,1.176974129941026,1.1810490481489466,1.1849100924925062,1.188567421150432,1.1920305002361709,1.1953081758893396,1.1984087374729968,1.201339972898916,1.2027444019489733
-0.5193423060901923,-0.4098887070232574,-0.3171375720787144,-0.2484174505967916,-0.1936190983005556,-0.1457772679383115,-0.1011654947632072,-0.0578881030029612,-0.0150223006652983,0.0278411955081213,0.0708426549837295,0.1139827953056691,0.1571899374128713,0.200353765168259,0.2433418568102918,0.286007975070509,0.3281969651096111,0.3697487130818574,0.4105022315027833,0.450300143246364,0.4889934014071004,0.5264458805578548,0.5625384315812855,0.5971720548960514,0.6302699707659121,0.6617785103638071,0.6916668849570485,0.7199259919736241,0.7465664766739347,0.7716162883883354,0.7951179589878975,0.8171257994352779,0.837703168617782,0.8569199253999833,0.8748501354486582,0.8915700715638231,0.9071565209610284,0.9216853945319878,0.935230620702722,0.9478632987839656,0.9596510824754708,0.970657762588778,0.98094301821774,0.9905623069543034,0.9995668669621576,1.008003806379843,1.015916258434567,1.0233435836320517,1.0303216032948657,1.0368828514698218,1.0430568347855078,1.0488702920552917,1.054347447448168,1.0595102527139668,1.0643786153764363,1.0689706109624135,1.0733026782586466,1.0773897973001438,1.08124565034029,1.0848827664371854,1.088312650557968,1.091545898274528,1.0945922972139812,1.0974609164673392,1.100160185137171,1.102697961168407,1.1050815915459649,1.1073179648620222,1.1083829688763334
-0.4415796445867268,-0.3297187419052418,-0.2415676979791897,-0.1778487304306542,-0.1278138412256677,-0.0845905738578206,-0.0445276417464101,-0.0057665043868631,0.0326006050956891,0.0709798089600205,0.1095144198113066,0.1482113375741334,0.187006602169823,0.2257983535351944,0.2644629739633115,0.3028631721191749,0.3408527344838833,0.3782803376284051,0.4149934665525249,0.4508427124035737,0.4856863003352899,0.519394501403951,0.5518535386453784,0.5829686560474937,0.6126661368390512,0.6408941957876397,0.6676227979710777,0.6928425536227547,0.7165628963884138,0.7388097722480822,0.75962305620669,0.7790538840692913,0.7971620473496648,0.8140135583979133,0.8296784554078845,0.8442288856509687,0.8577374810287027,0.8702760222474749,0.8819143758178032,0.8927196804344517,0.9027557549959692,0.9120826987780476,0.9207566542628688,0.9288297043114778,0.936349877414092,0.9433612372607468,0.9499040356637216,0.9560149107373378,0.9617271150617676,0.967070761231922,0.9720730746889166,0.9767586458916668,0.981149675865522,0.9852662107874928,0.9891263626573944,0.9927465142279612,0.9961415072620986,0.999324813874589,1.0023086912427226,1.005104320338197,1.0077219295873132,1.0101709045282337,1.0124598846163255,1.0145968483637366,1.016589187972496,1.018443774582077,1.0201670151904465,1.0217649022270574,1.0225186081643047
-0.3585385128214464,-0.2436330398138272,-0.1598839674017175,-0.1009974232996996,-0.0555834895927305,-0.0168638898495982,0.0187413536676895,0.0530589630591211,0.0869866107912575,0.1209312569536887,0.1550423034389202,0.189335077601848,0.2237549645860856,0.2582097306313106,0.292585406607451,0.3267542646404781,0.3605794953542131,0.3939189253692871,0.426628804190357,0.458567939061324,0.4896020449632945,0.5196079842836225,0.5484775261521555,0.5761203097095741,0.6024658069420699,0.6274642120817442,0.6510863061755028,0.6733224380118932,0.6941808177979647,0.7136853392881836,0.7318731368254956,0.748792055834605,0.7644981783229274,0.7790535062502448,0.7925238701770092,0.804977100836338,0.816481478115546,0.8271044548388508,0.8369116410123489,0.8459660266804033,0.8543274172276438,0.8620520531062219,0.8691923858062768,0.8757969829077878,0.8819105369435998,0.887573955164219,0.8928245099633553,0.8976960324834762,0.9022191346495212,0.9064214474717208,0.9103278658822496,0.9139607924677944,0.9173403743835052,0.9204847293072408,0.9234101576390016,0.926131339237208,0.928661513845718,0.9310126450273616,0.9331955679245696,0.9352201215169992,0.9370952662861382,0.9388291883475768,0.940429391185376,0.9419027761525662,0.9432557128706344,0.9444941006207552,0.9456234217563012,0.9466487880860384,0.9471239943317816
